#readname	haplotype
Sample27_m88888_240329_064709_s2/111807703/ccs/4772_6731	none
Sample27_m88888_240329_064709_s2/106758733/ccs/10858_12816	none
Sample27_m88888_240329_064709_s2/97456866/ccs/8845_10804	none
Sample27_m88888_240329_064709_s2/102957727/ccs/1992_3948	H2
Sample27_m88888_240329_064709_s2/192416356/ccs/1275_3233	none
Sample27_m88888_240329_064709_s2/107942508/ccs/1610_3568	none
Sample27_m88888_240329_064709_s2/125175163/ccs/6353_8312	none
Sample27_m88888_240329_064709_s2/169084072/ccs/6320_8278	H2
Sample27_m88888_240329_064709_s2/176097912/ccs/3065_5024	H2
Sample27_m88888_240329_064709_s2/174458248/ccs/3283_5241	none
Sample27_m88888_240329_064709_s2/109187595/ccs/69_2026	H1
Sample27_m88888_240329_064709_s2/187306271/ccs/10215_12175	H1
Sample27_m88888_240329_064709_s2/207815267/ccs/13251_15207	H1
Sample27_m88888_240329_064709_s2/19535191/ccs/10656_12613	none
Sample27_m88888_240329_064709_s2/238882583/ccs/3287_5244	H2
Sample27_m88888_240329_064709_s2/57674300/ccs/16259_18214	H2
Sample27_m88888_240329_064709_s2/163580721/ccs/13489_15447	H2
Sample27_m88888_240329_064709_s2/20251052/ccs/2111_4066	H2
Sample27_m88888_240329_064709_s2/217060472/ccs/69_2022	none
Sample27_m88888_240329_064709_s2/247403473/ccs/3782_5737	H1
Sample27_m88888_240329_064709_s2/167909111/ccs/1387_3343	none
Sample27_m88888_240329_064709_s2/234686798/ccs/69_2024	H1
Sample27_m88888_240329_064709_s2/151852175/ccs/14541_16495	none
Sample27_m88888_240329_064709_s2/85006147/ccs/2501_4455	H2
Sample27_m88888_240329_064709_s2/252908740/ccs/2527_4481	H1
Sample27_m88888_240329_064709_s2/216666783/ccs/10034_11988	H2
Sample27_m88888_240329_064709_s2/115414121/ccs/8269_10221	H1
Sample27_m88888_240329_064709_s2/116790850/ccs/4460_6412	none
Sample27_m88888_240329_064709_s2/39453398/ccs/13406_15359	H1
Sample27_m88888_240329_064709_s2/117047355/ccs/12500_14452	none
Sample27_m88888_240329_064709_s2/81596778/ccs/16843_18795	H1
Sample27_m88888_240329_064709_s2/262736950/ccs/69_2024	H2
Sample27_m88888_240329_064709_s2/243927990/ccs/1712_3664	H2
Sample27_m88888_240329_064709_s2/250546219/ccs/5168_7119	H2
Sample27_m88888_240329_064709_s2/249892712/ccs/2028_3977	H2
Sample27_m88888_240329_064709_s2/180226742/ccs/7021_8971	none
Sample27_m88888_240329_064709_s2/158992628/ccs/2297_4250	H1
Sample27_m88888_240329_064709_s2/129435322/ccs/2636_4585	none
Sample27_m88888_240329_064709_s2/5245422/ccs/4097_6047	H1
Sample27_m88888_240329_064709_s2/166594997/ccs/3732_5679	none
Sample27_m88888_240329_064709_s2/230033519/ccs/3254_5201	none
Sample27_m88888_240329_064709_s2/224789906/ccs/41_1989	none
Sample27_m88888_240329_064709_s2/118360728/ccs/13912_15859	none
Sample27_m88888_240329_064709_s2/190975529/ccs/15097_17046	none
Sample27_m88888_240329_064709_s2/109906757/ccs/10451_12397	none
Sample27_m88888_240329_064709_s2/213783820/ccs/2166_4113	H1
Sample27_m88888_240329_064709_s2/105187470/ccs/8256_10202	H1
Sample27_m88888_240329_064709_s2/162597823/ccs/1330_3277	H1
Sample27_m88888_240329_064709_s2/220137440/ccs/1027_2975	H2
Sample27_m88888_240329_064709_s2/249430390/ccs/3155_5102	H2
Sample27_m88888_240329_064709_s2/3212814/ccs/8142_10091	H1
Sample27_m88888_240329_064709_s2/103681413/ccs/9684_11633	H1
Sample27_m88888_240329_064709_s2/186647965/ccs/11042_12985	H1
Sample27_m88888_240329_064709_s2/198839404/ccs/9015_10961	none
Sample27_m88888_240329_064709_s2/128586058/ccs/10259_12202	H1
Sample27_m88888_240329_064709_s2/147263848/ccs/3126_5073	H1
Sample27_m88888_240329_064709_s2/71044523/ccs/8481_10428	H2
Sample27_m88888_240329_064709_s2/155849139/ccs/69_2019	H2
Sample27_m88888_240329_064709_s2/22744607/ccs/11478_13429	H1
Sample27_m88888_240329_064709_s2/81269314/ccs/6956_8906	none
Sample27_m88888_240329_064709_s2/197395372/ccs/18132_20077	H2
Sample27_m88888_240329_064709_s2/19464351/ccs/3741_5688	H1
Sample27_m88888_240329_064709_s2/198841572/ccs/7277_9223	H1
Sample27_m88888_240329_064709_s2/191235804/ccs/9817_11762	H2
Sample27_m88888_240329_064709_s2/92668745/ccs/69_2016	H2
Sample27_m88888_240329_064709_s2/51910456/ccs/3220_5166	none
Sample27_m88888_240329_064709_s2/155259150/ccs/3360_5305	H2
Sample27_m88888_240329_064709_s2/66847963/ccs/69_2017	none
Sample27_m88888_240329_064709_s2/48500003/ccs/69_2016	none
Sample27_m88888_240329_064709_s2/143394134/ccs/13801_15745	H1
Sample27_m88888_240329_064709_s2/155125606/ccs/4254_6198	H1
Sample27_m88888_240329_064709_s2/86119887/ccs/69_2013	H1
Sample27_m88888_240329_064709_s2/109579516/ccs/1409_3356	H1
Sample27_m88888_240329_064709_s2/109384722/ccs/69_2019	none
Sample27_m88888_240329_064709_s2/31067219/ccs/10535_12479	none
Sample27_m88888_240329_064709_s2/24903821/ccs/13948_15895	none
Sample27_m88888_240329_064709_s2/126748470/ccs/7945_9893	H2
Sample27_m88888_240329_064709_s2/170525511/ccs/5568_7515	H1
Sample27_m88888_240329_064709_s2/77073316/ccs/13337_15278	H2
Sample27_m88888_240329_064709_s2/256184558/ccs/2951_4897	H2
Sample27_m88888_240329_064709_s2/262802177/ccs/5515_7461	none
Sample27_m88888_240329_064709_s2/260900246/ccs/69_2016	H1
Sample27_m88888_240329_064709_s2/163384646/ccs/6615_8560	H2
Sample27_m88888_240329_064709_s2/230625718/ccs/1186_3131	H1
Sample27_m88888_240329_064709_s2/184554305/ccs/69_2012	H1
Sample27_m88888_240329_064709_s2/260114879/ccs/2248_4189	H2
Sample27_m88888_240329_064709_s2/96995408/ccs/9327_11273	H2
Sample27_m88888_240329_064709_s2/70718505/ccs/41_1984	none
Sample27_m88888_240329_064709_s2/253430251/ccs/8541_10485	H2
Sample27_m88888_240329_064709_s2/194842931/ccs/1956_3902	H1
Sample27_m88888_240329_064709_s2/98700405/ccs/14244_16187	H2
Sample27_m88888_240329_064709_s2/57346566/ccs/8025_9970	none
Sample27_m88888_240329_064709_s2/55053177/ccs/2917_4862	none
Sample27_m88888_240329_064709_s2/8129588/ccs/4691_6636	H2
Sample27_m88888_240329_064709_s2/146871787/ccs/9788_11733	none
Sample27_m88888_240329_064709_s2/245368571/ccs/12440_14385	H1
Sample27_m88888_240329_064709_s2/118292627/ccs/9928_11873	H1
Sample27_m88888_240329_064709_s2/241894370/ccs/1033_2979	H1
Sample27_m88888_240329_064709_s2/249103682/ccs/11622_13566	H2
Sample27_m88888_240329_064709_s2/88805254/ccs/12058_14002	H1
Sample27_m88888_240329_064709_s2/178131532/ccs/8108_10054	H1
Sample27_m88888_240329_064709_s2/11736582/ccs/69_2014	H1
Sample27_m88888_240329_064709_s2/57540704/ccs/4908_6852	H1
Sample27_m88888_240329_064709_s2/196087554/ccs/12896_14843	H2
Sample27_m88888_240329_064709_s2/216143088/ccs/6896_8838	H2
Sample27_m88888_240329_064709_s2/89724559/ccs/14241_16179	H1
Sample27_m88888_240329_064709_s2/91357548/ccs/20733_22676	H2
Sample27_m88888_240329_064709_s2/168363110/ccs/11206_13151	H2
Sample27_m88888_240329_064709_s2/154535702/ccs/12122_14067	H1
Sample27_m88888_240329_064709_s2/116200993/ccs/69_2013	H1
Sample27_m88888_240329_064709_s2/134873904/ccs/4450_6394	H2
Sample27_m88888_240329_064709_s2/149557446/ccs/1193_3136	H2
Sample27_m88888_240329_064709_s2/241697141/ccs/10003_11948	H2
Sample27_m88888_240329_064709_s2/181207615/ccs/3393_5337	none
Sample27_m88888_240329_064709_s2/197399117/ccs/6078_8021	none
Sample27_m88888_240329_064709_s2/118231668/ccs/1512_3454	none
Sample27_m88888_240329_064709_s2/115344865/ccs/8709_10651	H1
Sample27_m88888_240329_064709_s2/171381869/ccs/5027_6970	H2
Sample27_m88888_240329_064709_s2/120000326/ccs/5536_7476	H2
Sample27_m88888_240329_064709_s2/257101214/ccs/10946_12887	H1
Sample27_m88888_240329_064709_s2/219813480/ccs/4019_5961	H1
Sample27_m88888_240329_064709_s2/132188385/ccs/69_2011	none
Sample27_m88888_240329_064709_s2/260508673/ccs/7653_9596	H1
Sample27_m88888_240329_064709_s2/97583243/ccs/6953_8895	H1
Sample27_m88888_240329_064709_s2/22938382/ccs/17378_19322	H2
Sample27_m88888_240329_064709_s2/23531847/ccs/2527_4471	none
Sample27_m88888_240329_064709_s2/55054601/ccs/1966_3908	H2
Sample27_m88888_240329_064709_s2/200477921/ccs/6873_8810	none
Sample27_m88888_240329_064709_s2/145101782/ccs/6625_8567	H1
Sample27_m88888_240329_064709_s2/5507030/ccs/12549_14489	H2
Sample27_m88888_240329_064709_s2/214373446/ccs/4508_6450	H2
Sample27_m88888_240329_064709_s2/24773556/ccs/8651_10590	H1
Sample27_m88888_240329_064709_s2/19990616/ccs/69_2011	none
Sample27_m88888_240329_064709_s2/49810107/ccs/69_2011	H2
Sample27_m88888_240329_064709_s2/195166380/ccs/69_2009	none
Sample27_m88888_240329_064709_s2/154077618/ccs/41_1981	none
Sample27_m88888_240329_064709_s2/105778182/ccs/8538_10481	H1
Sample27_m88888_240329_064709_s2/17043126/ccs/15238_17179	H1
Sample27_m88888_240329_064709_s2/105254917/ccs/9919_11861	H2
Sample27_m88888_240329_064709_s2/138085404/ccs/41_1981	H1
Sample27_m88888_240329_064709_s2/55247189/ccs/17761_19699	none
Sample27_m88888_240329_064709_s2/225314292/ccs/5960_7898	H1
Sample27_m88888_240329_064709_s2/257557697/ccs/15502_17442	H2
Sample27_m88888_240329_064709_s2/125764327/ccs/41_1981	H2
Sample27_m88888_240329_064709_s2/107284552/ccs/7157_9095	H2
Sample27_m88888_240329_064709_s2/180620038/ccs/9897_11837	none
Sample27_m88888_240329_064709_s2/195169362/ccs/4416_6359	H1
Sample27_m88888_240329_064709_s2/64750473/ccs/10330_12276	H2
Sample27_m88888_240329_064709_s2/99814384/ccs/7203_9142	H2
Sample27_m88888_240329_064709_s2/95685752/ccs/3125_5065	H2
Sample27_m88888_240329_064709_s2/216401110/ccs/41_1980	H1
Sample27_m88888_240329_064709_s2/188093500/ccs/9468_11407	H1
Sample27_m88888_240329_064709_s2/102045252/ccs/69_2009	H2
Sample27_m88888_240329_064709_s2/80549215/ccs/11777_13716	H2
Sample27_m88888_240329_064709_s2/117575437/ccs/14575_16516	H2
Sample27_m88888_240329_064709_s2/103813412/ccs/3069_5006	H1
Sample27_m88888_240329_064709_s2/30477484/ccs/3576_5514	H1
Sample27_m88888_240329_064709_s2/52430807/ccs/14863_16798	H2
Sample27_m88888_240329_064709_s2/253301309/ccs/10946_12885	none
Sample27_m88888_240329_064709_s2/47124780/ccs/14172_16108	H1
Sample27_m88888_240329_064709_s2/64619879/ccs/9931_11864	H2
Sample27_m88888_240329_064709_s2/68226164/ccs/1576_3519	H2
Sample27_m88888_240329_064709_s2/163776790/ccs/10143_12079	H2
Sample27_m88888_240329_064709_s2/139921120/ccs/7884_9823	H1
Sample27_m88888_240329_064709_s2/118555435/ccs/3091_5030	H1
Sample27_m88888_240329_064709_s2/208147079/ccs/4221_6160	none
Sample27_m88888_240329_064709_s2/178914447/ccs/69_2009	none
Sample27_m88888_240329_064709_s2/195433268/ccs/12061_14000	none
Sample27_m88888_240329_064709_s2/48235950/ccs/9024_10962	H2
Sample27_m88888_240329_064709_s2/13765424/ccs/14550_16488	H1
Sample27_m88888_240329_064709_s2/257166328/ccs/41_1978	none
Sample27_m88888_240329_064709_s2/11801815/ccs/3981_5917	H2
Sample27_m88888_240329_064709_s2/22806675/ccs/10714_12653	none
Sample27_m88888_240329_064709_s2/210307134/ccs/4758_6696	H1
Sample27_m88888_240329_064709_s2/20185914/ccs/69_2008	none
Sample27_m88888_240329_064709_s2/30740533/ccs/7025_8960	H2
Sample27_m88888_240329_064709_s2/239077068/ccs/6585_8523	H2
Sample27_m88888_240329_064709_s2/171836927/ccs/10403_12338	H2
Sample27_m88888_240329_064709_s2/20840712/ccs/15019_16955	H1
Sample27_m88888_240329_064709_s2/105841660/ccs/11372_13308	H1
Sample27_m88888_240329_064709_s2/13239907/ccs/10671_12607	H1
Sample27_m88888_240329_064709_s2/204210530/ccs/2525_4461	H1
Sample27_m88888_240329_064709_s2/177014153/ccs/9417_11355	H2
Sample27_m88888_240329_064709_s2/238225065/ccs/8885_10821	H2
Sample27_m88888_240329_064709_s2/199363008/ccs/9467_11403	H1
Sample27_m88888_240329_064709_s2/264768449/ccs/2521_4457	none
Sample27_m88888_240329_064709_s2/32309719/ccs/2224_4161	H1
Sample27_m88888_240329_064709_s2/110694380/ccs/11294_13230	H2
Sample27_m88888_240329_064709_s2/258147107/ccs/1244_3181	H1
Sample27_m88888_240329_064709_s2/243208516/ccs/14325_16263	H2
Sample27_m88888_240329_064709_s2/91556326/ccs/5761_7699	none
Sample27_m88888_240329_064709_s2/210829901/ccs/15714_17651	H1
Sample27_m88888_240329_064709_s2/174134424/ccs/12837_14773	H1
Sample27_m88888_240329_064709_s2/211225193/ccs/11877_13816	H1
Sample27_m88888_240329_064709_s2/47384407/ccs/3057_4993	none
Sample27_m88888_240329_064709_s2/101123394/ccs/41_1978	none
Sample27_m88888_240329_064709_s2/164173589/ccs/979_2910	none
Sample27_m88888_240329_064709_s2/141104435/ccs/6472_8408	none
Sample27_m88888_240329_064709_s2/80284082/ccs/16128_18063	none
Sample27_m88888_240329_064709_s2/223478791/ccs/41_1973	H1
Sample27_m88888_240329_064709_s2/74057301/ccs/7007_8938	H2
Sample27_m88888_240329_064709_s2/62525798/ccs/2463_4392	H1
Sample27_m88888_240329_064709_s2/197460851/ccs/13782_15718	H2
Sample27_m88888_240329_064709_s2/197464078/ccs/69_2003	none
Sample27_m88888_240329_064709_s2/13633519/ccs/7547_9480	H2
Sample27_m88888_240329_064709_s2/28377763/ccs/69_2003	H1
Sample27_m88888_240329_064709_s2/227676965/ccs/13724_15654	H2
Sample27_m88888_240329_064709_s2/30933974/ccs/20607_22536	none
Sample27_m88888_240329_064709_s2/210636481/ccs/6990_8923	H2
Sample27_m88888_240329_064709_s2/140050940/ccs/13287_15219	none
Sample27_m88888_240329_064709_s2/204997358/ccs/2017_3947	none
Sample27_m88888_240329_064709_s2/22285112/ccs/1354_3287	H2
Sample27_m88888_240329_064709_s2/101847681/ccs/69_2002	H2
Sample27_m88888_240329_064709_s2/30150758/ccs/1615_3546	H1
Sample27_m88888_240329_064709_s2/103812855/ccs/8680_10611	H2
Sample27_m88888_240329_064709_s2/13240859/ccs/14848_16775	H1
Sample27_m88888_240329_064709_s2/140117739/ccs/41_1969	none
Sample27_m88888_240329_064709_s2/152700948/ccs/69_2000	H2
Sample27_m88888_240329_064709_s2/126686207/ccs/14346_16273	H1
Sample27_m88888_240329_064709_s2/37488951/ccs/9664_11592	none
Sample27_m88888_240329_064709_s2/5571641/ccs/69_1999	H1
Sample27_m88888_240329_064709_s2/102501242/ccs/69_1993	H2
Sample27_m88888_240329_064709_s2/110691371/ccs/10190_12116	H1
Sample27_m88888_240329_064709_s2/150606630/ccs/69_1995	none
Sample27_m88888_240329_064709_s2/178000518/ccs/4468_6393	H1
Sample27_m88888_240329_064709_s2/34867635/ccs/41_1967	H1
Sample27_m88888_240329_064709_s2/103743553/ccs/12040_13969	H1
Sample27_m88888_240329_064709_s2/34472181/ccs/11782_13706	none
Sample27_m88888_240329_064709_s2/165742113/ccs/10345_12271	H1
Sample27_m88888_240329_064709_s2/23462780/ccs/2882_4807	none
Sample27_m88888_240329_064709_s2/207029455/ccs/6974_8903	H1
Sample27_m88888_240329_064709_s2/189469292/ccs/18128_20049	H2
Sample27_m88888_240329_064709_s2/174921151/ccs/9553_11476	H1
Sample27_m88888_240329_064709_s2/187630074/ccs/14474_16396	none
Sample27_m88888_240329_064709_s2/69537748/ccs/11964_13887	none
Sample27_m88888_240329_064709_s2/141299246/ccs/8137_10058	H2
Sample27_m88888_240329_064709_s2/54794070/ccs/4857_6776	H2
Sample27_m88888_240329_064709_s2/69932590/ccs/9378_11299	none
Sample27_m88888_240329_064709_s2/77529942/ccs/6866_8787	H1
Sample27_m88888_240329_064709_s2/95490725/ccs/11050_12970	none
Sample27_m88888_240329_064709_s2/164299219/ccs/9908_11826	H1
Sample27_m88888_240329_064709_s2/58132668/ccs/15075_16995	H1
Sample27_m88888_240329_064709_s2/193073232/ccs/10851_12771	H1
Sample27_m88888_240329_064709_s2/255723810/ccs/2705_4625	H1
Sample27_m88888_240329_064709_s2/96538381/ccs/14436_16356	none
Sample27_m88888_240329_064709_s2/232917274/ccs/7398_9317	H1
Sample27_m88888_240329_064709_s2/7410869/ccs/8812_10733	H2
Sample27_m88888_240329_064709_s2/138153303/ccs/18171_20091	H2
Sample27_m88888_240329_064709_s2/142017138/ccs/11438_13357	H1
Sample27_m88888_240329_064709_s2/125895325/ccs/2350_4269	none
Sample27_m88888_240329_064709_s2/15796908/ccs/3337_5256	H2
Sample27_m88888_240329_064709_s2/257363588/ccs/12321_14241	H2
Sample27_m88888_240329_064709_s2/235408756/ccs/2577_4493	none
Sample27_m88888_240329_064709_s2/250482818/ccs/69_1988	none
Sample27_m88888_240329_064709_s2/244322838/ccs/2220_4142	none
Sample27_m88888_240329_064709_s2/258936975/ccs/71_1982	none
Sample27_m88888_240329_064709_s2/248909719/ccs/4350_6269	none
Sample27_m88888_240329_064709_s2/199824323/ccs/6120_8039	H2
Sample27_m88888_240329_064709_s2/18809327/ccs/9635_11554	H1
Sample27_m88888_240329_064709_s2/57872942/ccs/69_1984	H2
Sample27_m88888_240329_064709_s2/134419638/ccs/1234_3153	H1
Sample27_m88888_240329_064709_s2/175050175/ccs/12993_14913	none
Sample27_m88888_240329_064709_s2/54859118/ccs/14426_16345	none
Sample27_m88888_240329_064709_s2/237372144/ccs/2357_4275	H2
Sample27_m88888_240329_064709_s2/238881651/ccs/4037_5956	none
Sample27_m88888_240329_064709_s2/181797356/ccs/12496_14415	H1
Sample27_m88888_240329_064709_s2/219613276/ccs/10453_12371	H1
Sample27_m88888_240329_064709_s2/243925630/ccs/15953_17871	none
Sample27_m88888_240329_064709_s2/214632984/ccs/2526_4444	none
Sample27_m88888_240329_064709_s2/220529326/ccs/6362_8280	H2
Sample27_m88888_240329_064709_s2/252510536/ccs/4263_6181	none
Sample27_m88888_240329_064709_s2/40637840/ccs/1788_3705	H1
Sample27_m88888_240329_064709_s2/167709755/ccs/11656_13575	H1
Sample27_m88888_240329_064709_s2/108003927/ccs/4046_5965	none
Sample27_m88888_240329_064709_s2/13636097/ccs/4250_6168	H2
Sample27_m88888_240329_064709_s2/71567096/ccs/2422_4342	H2
Sample27_m88888_240329_064709_s2/76416559/ccs/12260_14177	none
Sample27_m88888_240329_064709_s2/241109329/ccs/7627_9544	H1
Sample27_m88888_240329_064709_s2/207621891/ccs/14160_16078	H2
Sample27_m88888_240329_064709_s2/235801422/ccs/14438_16356	H2
Sample27_m88888_240329_064709_s2/214565306/ccs/10167_12085	none
Sample27_m88888_240329_064709_s2/82055913/ccs/10785_12703	H2
Sample27_m88888_240329_064709_s2/147391146/ccs/9894_11811	H1
Sample27_m88888_240329_064709_s2/207034062/ccs/5789_7708	H1
Sample27_m88888_240329_064709_s2/248189434/ccs/1402_3318	none
Sample27_m88888_240329_064709_s2/93849099/ccs/5565_7484	H2
Sample27_m88888_240329_064709_s2/102303628/ccs/2023_3940	H1
Sample27_m88888_240329_064709_s2/219944062/ccs/4959_6877	H1
Sample27_m88888_240329_064709_s2/53349780/ccs/1494_3412	H2
Sample27_m88888_240329_064709_s2/44960481/ccs/9231_11148	none
Sample27_m88888_240329_064709_s2/67572022/ccs/8404_10322	none
Sample27_m88888_240329_064709_s2/67567784/ccs/6621_8539	none
Sample27_m88888_240329_064709_s2/196936060/ccs/534_2453	none
Sample27_m88888_240329_064709_s2/147588335/ccs/12280_14198	none
Sample27_m88888_240329_064709_s2/237572034/ccs/11899_13816	H2
Sample27_m88888_240329_064709_s2/16256499/ccs/2696_4613	none
Sample27_m88888_240329_064709_s2/78381673/ccs/69_1987	H1
Sample27_m88888_240329_064709_s2/7410793/ccs/15554_17471	H2
Sample27_m88888_240329_064709_s2/101717757/ccs/6887_8806	H1
Sample27_m88888_240329_064709_s2/84743007/ccs/9417_11336	none
Sample27_m88888_240329_064709_s2/61083265/ccs/12326_14244	H2
Sample27_m88888_240329_064709_s2/90051941/ccs/12356_14274	H2
Sample27_m88888_240329_064709_s2/168039885/ccs/6189_8108	H1
Sample27_m88888_240329_064709_s2/75174560/ccs/2528_4445	H2
Sample27_m88888_240329_064709_s2/166727884/ccs/1291_3207	H1
Sample27_m88888_240329_064709_s2/70325335/ccs/1995_3912	none
Sample27_m88888_240329_064709_s2/58987311/ccs/9920_11838	none
Sample27_m88888_240329_064709_s2/190452946/ccs/1979_3900	H1
Sample27_m88888_240329_064709_s2/101778233/ccs/14204_16124	H2
Sample27_m88888_240329_064709_s2/260115343/ccs/11987_13905	H1
Sample27_m88888_240329_064709_s2/42863266/ccs/6488_8405	H2
Sample27_m88888_240329_064709_s2/224728876/ccs/4074_5991	H2
Sample27_m88888_240329_064709_s2/143135674/ccs/16175_18093	H1
Sample27_m88888_240329_064709_s2/7014072/ccs/801_2720	H2
Sample27_m88888_240329_064709_s2/170003066/ccs/39_1951	H1
Sample27_m88888_240329_064709_s2/105513612/ccs/11753_13671	H2
Sample27_m88888_240329_064709_s2/15205024/ccs/14192_16110	none
Sample27_m88888_240329_064709_s2/154142112/ccs/10593_12513	none
Sample27_m88888_240329_064709_s2/11143311/ccs/6762_8679	none
Sample27_m88888_240329_064709_s2/153552265/ccs/1538_3452	H2
Sample27_m88888_240329_064709_s2/230688549/ccs/7212_9128	none
Sample27_m88888_240329_064709_s2/95880353/ccs/1421_3337	none
Sample27_m88888_240329_064709_s2/84870205/ccs/8870_10786	H1
Sample27_m88888_240329_064709_s2/42272803/ccs/69_1984	H2
Sample27_m88888_240329_064709_s2/159126490/ccs/17079_18994	none
Sample27_m88888_240329_064709_s2/132585279/ccs/7658_9574	none
Sample27_m88888_240329_064709_s2/89855527/ccs/8451_10368	H2
Sample27_m88888_240329_064709_s2/217715949/ccs/69_1987	H1
Sample27_m88888_240329_064709_s2/197329860/ccs/13217_15133	none
Sample27_m88888_240329_064709_s2/156962708/ccs/7409_9325	H2
Sample27_m88888_240329_064709_s2/108855391/ccs/8163_10077	H2
Sample27_m88888_240329_064709_s2/23988517/ccs/4869_6784	H2
Sample27_m88888_240329_064709_s2/3413073/ccs/15922_17838	H2
Sample27_m88888_240329_064709_s2/224985532/ccs/5353_7271	H1
Sample27_m88888_240329_064709_s2/38605810/ccs/4533_6449	H1
Sample27_m88888_240329_064709_s2/14421428/ccs/69_1986	H2
Sample27_m88888_240329_064709_s2/148832661/ccs/4301_6216	H1
Sample27_m88888_240329_064709_s2/257167152/ccs/10336_12251	H1
Sample27_m88888_240329_064709_s2/169282997/ccs/4065_5981	none
Sample27_m88888_240329_064709_s2/127272175/ccs/11726_13642	H1
Sample27_m88888_240329_064709_s2/58393843/ccs/3723_5640	H1
Sample27_m88888_240329_064709_s2/123931553/ccs/69_1982	H2
Sample27_m88888_240329_064709_s2/211288295/ccs/40_1958	none
Sample27_m88888_240329_064709_s2/59905229/ccs/69_1984	none
Sample27_m88888_240329_064709_s2/260051520/ccs/4534_6447	H2
Sample27_m88888_240329_064709_s2/134810920/ccs/3110_5028	none
Sample27_m88888_240329_064709_s2/84346696/ccs/7497_9411	H1
Sample27_m88888_240329_064709_s2/119472316/ccs/1136_3050	none
Sample27_m88888_240329_064709_s2/173609864/ccs/10868_12782	none
Sample27_m88888_240329_064709_s2/31591700/ccs/11372_13285	none
Sample27_m88888_240329_064709_s2/22222364/ccs/69_1983	H1
Sample27_m88888_240329_064709_s2/69211644/ccs/7713_9626	none
Sample27_m88888_240329_064709_s2/258085681/ccs/4432_6345	none
Sample27_m88888_240329_064709_s2/169612586/ccs/11788_13702	H1
Sample27_m88888_240329_064709_s2/110629085/ccs/69_1983	H2
Sample27_m88888_240329_064709_s2/171509063/ccs/69_1983	none
Sample27_m88888_240329_064709_s2/217385866/ccs/1916_3829	none
Sample27_m88888_240329_064709_s2/233439393/ccs/69_1980	H1
Sample27_m88888_240329_064709_s2/27001568/ccs/5156_7068	H2
Sample27_m88888_240329_064709_s2/23072136/ccs/12311_14223	none
Sample27_m88888_240329_064709_s2/72158721/ccs/14284_16197	none
Sample27_m88888_240329_064709_s2/190584160/ccs/2527_4440	H1
Sample27_m88888_240329_064709_s2/96864550/ccs/1974_3877	none
Sample27_m88888_240329_064709_s2/96141934/ccs/11417_13327	H1
Sample27_m88888_240329_064709_s2/67306166/ccs/10096_12005	H1
Sample27_m88888_240329_064709_s2/66260619/ccs/10533_12443	H2
Sample27_m88888_240329_064709_s2/143397061/ccs/2987_4898	none
Sample27_m88888_240329_064709_s2/27724130/ccs/15233_17140	none
Sample27_m88888_240329_064709_s2/225117834/ccs/69_1977	H1
Sample27_m88888_240329_064709_s2/91817174/ccs/6061_7971	H1
Sample27_m88888_240329_064709_s2/241701935/ccs/15009_16918	none
Sample27_m88888_240329_064709_s2/256771237/ccs/3746_5654	H1
Sample27_m88888_240329_064709_s2/164498717/ccs/2554_4462	H2
Sample27_m88888_240329_064709_s2/69861506/ccs/41_1948	none
