#readname	haplotype
Sample9_m88888_231124_011453_s3/78123274/ccs/11045_12998	H1
Sample9_m88888_231124_011453_s3/240452894/ccs/4147_6101	H2
Sample9_m88888_231124_011453_s3/254675213/ccs/67_2022	H1
Sample9_m88888_231124_091406_s4/22613867/ccs/1883_3838	none
Sample9_m88888_231124_091406_s4/168102167/ccs/14057_16012	H1
Sample9_m88888_231124_091406_s4/60885563/ccs/11486_13442	none
Sample9_m88888_231124_011453_s3/124585997/ccs/18174_20127	H1
Sample9_m88888_231124_091406_s4/39389823/ccs/13608_15561	none
Sample9_m88888_231124_011453_s3/183174926/ccs/3882_5836	H2
Sample9_m88888_231114_014002_s2/39063800/ccs/11083_13039	H1
Sample9_m88888_231114_014002_s2/249761052/ccs/5861_7815	none
Sample9_m88888_231124_091406_s4/33296568/ccs/2037_3992	H1
Sample9_m88888_231124_091406_s4/206112486/ccs/5936_7892	H1
Sample9_m88888_231124_011453_s3/199754292/ccs/14745_16695	H1
Sample9_m88888_231124_011453_s3/107873519/ccs/39_1995	H2
Sample9_m88888_231124_091406_s4/92279056/ccs/9663_11615	none
Sample9_m88888_231114_014002_s2/127140068/ccs/12490_14445	H1
Sample9_m88888_231124_011453_s3/228328644/ccs/13184_15138	H1
Sample9_m88888_231124_011453_s3/254874308/ccs/2461_4415	H1
Sample9_m88888_231124_011453_s3/227608530/ccs/1152_3106	H1
Sample9_m88888_231114_014002_s2/131796654/ccs/9849_11799	none
Sample9_m88888_231114_014002_s2/107873892/ccs/39_1992	H2
Sample9_m88888_231124_091406_s4/138479327/ccs/11050_13004	H2
Sample9_m88888_231114_014002_s2/116070051/ccs/1782_3734	H1
Sample9_m88888_231124_011453_s3/20910955/ccs/15440_17393	H1
Sample9_m88888_231124_091406_s4/20448847/ccs/9128_11079	H1
Sample9_m88888_231124_091406_s4/150474920/ccs/10519_12468	none
Sample9_m88888_231124_011453_s3/263460044/ccs/2346_4295	none
Sample9_m88888_231124_011453_s3/70718002/ccs/7130_9080	H2
Sample9_m88888_231124_011453_s3/39583926/ccs/13166_15118	H1
Sample9_m88888_231124_011453_s3/91622998/ccs/5007_6959	H1
Sample9_m88888_231124_011453_s3/189270673/ccs/13324_15274	H2
Sample9_m88888_231124_091406_s4/229512897/ccs/67_2015	H2
Sample9_m88888_231114_014002_s2/177013480/ccs/14727_16676	H2
Sample9_m88888_231114_014002_s2/165549974/ccs/4334_6284	H1
Sample9_m88888_231124_011453_s3/199558058/ccs/3686_5634	H2
Sample9_m88888_231124_011453_s3/177471628/ccs/12937_14884	none
Sample9_m88888_231124_011453_s3/21632299/ccs/3497_5444	H2
Sample9_m88888_231114_014002_s2/250809901/ccs/39_1986	H2
Sample9_m88888_231124_011453_s3/195761645/ccs/11154_13101	none
Sample9_m88888_231124_091406_s4/124064803/ccs/14425_16373	none
Sample9_m88888_231124_011453_s3/59835106/ccs/13336_15285	none
Sample9_m88888_231124_011453_s3/99025970/ccs/13755_15704	H1
Sample9_m88888_231124_091406_s4/97190850/ccs/39_1989	H1
Sample9_m88888_231114_014002_s2/226169320/ccs/12813_14761	H1
Sample9_m88888_231124_011453_s3/246351457/ccs/3226_5173	H1
Sample9_m88888_231124_091406_s4/129172563/ccs/39_1987	H1
Sample9_m88888_231114_014002_s2/174200414/ccs/11193_13141	H1
Sample9_m88888_231124_091406_s4/23400046/ccs/2095_4051	H1
Sample9_m88888_231124_011453_s3/204607863/ccs/4414_6363	none
Sample9_m88888_231124_091406_s4/7014219/ccs/9287_11234	H1
Sample9_m88888_231114_014002_s2/171512769/ccs/16441_18387	none
Sample9_m88888_231114_014002_s2/86315846/ccs/3206_5152	H2
Sample9_m88888_231124_091406_s4/106823914/ccs/8668_10619	H1
Sample9_m88888_231124_091406_s4/232653793/ccs/1960_3908	none
Sample9_m88888_231124_011453_s3/146084625/ccs/5274_7221	H1
Sample9_m88888_231124_091406_s4/81527940/ccs/9548_11499	none
Sample9_m88888_231114_014002_s2/221906615/ccs/8858_10805	none
Sample9_m88888_231124_091406_s4/22876635/ccs/67_2016	H2
Sample9_m88888_231114_014002_s2/67046310/ccs/2661_4609	H1
Sample9_m88888_231124_091406_s4/153747671/ccs/39_1985	none
Sample9_m88888_231114_014002_s2/190844869/ccs/67_2015	H1
Sample9_m88888_231124_091406_s4/11866761/ccs/2410_4357	H1
Sample9_m88888_231124_011453_s3/219878421/ccs/1555_3500	H1
Sample9_m88888_231124_091406_s4/11210964/ccs/41_1987	none
Sample9_m88888_231124_011453_s3/173214651/ccs/39_1985	none
Sample9_m88888_231124_091406_s4/39387824/ccs/67_2012	none
Sample9_m88888_231124_091406_s4/126617346/ccs/6433_8377	H2
Sample9_m88888_231124_011453_s3/104729126/ccs/67_2013	H2
Sample9_m88888_231124_011453_s3/73404100/ccs/14172_16118	H2
Sample9_m88888_231124_011453_s3/253758412/ccs/10323_12269	H1
Sample9_m88888_231124_091406_s4/107154717/ccs/16891_18836	H2
Sample9_m88888_231124_011453_s3/226625247/ccs/10170_12114	H1
Sample9_m88888_231124_091406_s4/91750885/ccs/1937_3884	H1
Sample9_m88888_231124_011453_s3/217322837/ccs/16343_18290	none
Sample9_m88888_231124_011453_s3/68816104/ccs/67_2013	none
Sample9_m88888_231124_011453_s3/158076132/ccs/9269_11214	H2
Sample9_m88888_231124_091406_s4/142807384/ccs/1915_3861	H2
Sample9_m88888_231124_091406_s4/216141146/ccs/9569_11516	H1
Sample9_m88888_231124_091406_s4/194451126/ccs/2411_4356	H2
Sample9_m88888_231124_011453_s3/109511887/ccs/39_1984	none
Sample9_m88888_231124_091406_s4/100864748/ccs/2782_4728	none
Sample9_m88888_231124_091406_s4/147590236/ccs/6196_8143	none
Sample9_m88888_231124_011453_s3/26938689/ccs/3315_5262	H1
Sample9_m88888_231124_091406_s4/157290610/ccs/6621_8565	H1
Sample9_m88888_231114_014002_s2/87888631/ccs/13794_15743	H1
Sample9_m88888_231124_091406_s4/251399551/ccs/2503_4452	H1
Sample9_m88888_231124_091406_s4/226691665/ccs/3374_5323	H1
Sample9_m88888_231124_011453_s3/23004087/ccs/6860_8806	H2
Sample9_m88888_231124_091406_s4/213584548/ccs/16382_18321	H1
Sample9_m88888_231124_011453_s3/45552637/ccs/1024_2970	H2
Sample9_m88888_231124_091406_s4/72550704/ccs/67_2012	none
Sample9_m88888_231124_011453_s3/232394878/ccs/20067_22012	H1
Sample9_m88888_231124_011453_s3/209982271/ccs/12489_14434	none
Sample9_m88888_231124_091406_s4/41947115/ccs/12268_14212	H2
Sample9_m88888_231114_014002_s2/75826204/ccs/1589_3537	H1
Sample9_m88888_231124_011453_s3/234949178/ccs/5177_7122	none
Sample9_m88888_231124_011453_s3/257626451/ccs/10996_12940	H1
Sample9_m88888_231114_014002_s2/251267557/ccs/3845_5790	H1
Sample9_m88888_231124_011453_s3/216338207/ccs/2009_3954	H1
Sample9_m88888_231124_011453_s3/133828101/ccs/11500_13445	none
Sample9_m88888_231124_011453_s3/211946328/ccs/39_1982	none
Sample9_m88888_231124_091406_s4/202181599/ccs/6856_8800	H2
Sample9_m88888_231114_014002_s2/230362432/ccs/6007_7950	H2
Sample9_m88888_231124_011453_s3/215943330/ccs/15222_17169	none
Sample9_m88888_231124_011453_s3/23137824/ccs/13760_15704	H1
Sample9_m88888_231124_011453_s3/220792593/ccs/4933_6877	none
Sample9_m88888_231124_011453_s3/56889863/ccs/39_1982	none
Sample9_m88888_231114_014002_s2/66064977/ccs/13434_15379	H1
Sample9_m88888_231114_014002_s2/10817457/ccs/67_2011	H1
Sample9_m88888_231124_011453_s3/198972340/ccs/13369_15312	H1
Sample9_m88888_231124_011453_s3/263001062/ccs/7736_9679	H1
Sample9_m88888_231124_011453_s3/217645264/ccs/67_2011	H1
Sample9_m88888_231124_091406_s4/149750354/ccs/4157_6099	H2
Sample9_m88888_231124_091406_s4/78123337/ccs/8725_10666	none
Sample9_m88888_231124_011453_s3/250088505/ccs/10594_12536	H2
Sample9_m88888_231124_091406_s4/147854604/ccs/67_2008	none
Sample9_m88888_231114_014002_s2/136320043/ccs/39_1981	none
Sample9_m88888_231124_011453_s3/79692565/ccs/67_2010	H2
Sample9_m88888_231124_011453_s3/151586507/ccs/14967_16915	none
Sample9_m88888_231124_091406_s4/42537800/ccs/1868_3809	H1
Sample9_m88888_231124_011453_s3/244255997/ccs/3600_5543	H2
Sample9_m88888_231124_011453_s3/173610734/ccs/67_2005	H1
Sample9_m88888_231124_091406_s4/67833377/ccs/1569_3510	none
Sample9_m88888_231124_011453_s3/205064498/ccs/6384_8324	H2
Sample9_m88888_231114_014002_s2/50991442/ccs/1848_3791	H2
Sample9_m88888_231114_014002_s2/110299511/ccs/13650_15592	H1
Sample9_m88888_231124_011453_s3/191237577/ccs/14888_16827	H1
Sample9_m88888_231124_091406_s4/212602327/ccs/3230_5171	none
Sample9_m88888_231124_091406_s4/20452321/ccs/4849_6789	none
Sample9_m88888_231114_014002_s2/196417325/ccs/16178_18117	H1
Sample9_m88888_231124_091406_s4/61211438/ccs/67_2009	H1
Sample9_m88888_231124_011453_s3/245696076/ccs/7420_9363	H2
Sample9_m88888_231124_091406_s4/49873141/ccs/3444_5386	H1
Sample9_m88888_231124_011453_s3/236982229/ccs/13634_15572	H1
Sample9_m88888_231124_011453_s3/156373467/ccs/67_2007	H1
Sample9_m88888_231124_011453_s3/75697852/ccs/21667_23606	H2
Sample9_m88888_231124_091406_s4/175244177/ccs/2035_3975	none
Sample9_m88888_231114_014002_s2/186583287/ccs/10651_12591	H1
Sample9_m88888_231114_014002_s2/185144242/ccs/1043_2984	H1
Sample9_m88888_231124_011453_s3/233903553/ccs/19288_21226	H2
Sample9_m88888_231124_011453_s3/220529043/ccs/13104_15045	none
Sample9_m88888_231124_011453_s3/10160721/ccs/2180_4120	H2
Sample9_m88888_231124_011453_s3/98107922/ccs/10959_12900	none
Sample9_m88888_231124_091406_s4/102042563/ccs/12470_14410	H1
Sample9_m88888_231124_011453_s3/91621884/ccs/3101_5039	H2
Sample9_m88888_231124_091406_s4/31067505/ccs/1691_3630	H2
Sample9_m88888_231124_091406_s4/265031902/ccs/12525_14462	H2
Sample9_m88888_231124_011453_s3/11931118/ccs/15170_17106	none
Sample9_m88888_231124_091406_s4/117114138/ccs/39_1978	none
Sample9_m88888_231124_091406_s4/17891913/ccs/1110_3049	H1
Sample9_m88888_231124_011453_s3/242095423/ccs/16410_18349	none
Sample9_m88888_231124_011453_s3/116920618/ccs/4414_6354	none
Sample9_m88888_231124_091406_s4/94111352/ccs/12600_14537	H2
Sample9_m88888_231124_011453_s3/67437353/ccs/9070_11006	H2
Sample9_m88888_231124_011453_s3/90180112/ccs/11060_12995	none
Sample9_m88888_231124_011453_s3/233442725/ccs/3895_5831	H2
Sample9_m88888_231124_091406_s4/263982606/ccs/39_1975	H2
Sample9_m88888_231124_091406_s4/231346702/ccs/4491_6429	none
Sample9_m88888_231114_014002_s2/23398229/ccs/5763_7700	none
Sample9_m88888_231114_014002_s2/42733305/ccs/10837_12773	H2
Sample9_m88888_231124_011453_s3/166136421/ccs/67_2003	H2
Sample9_m88888_231124_011453_s3/250284682/ccs/11029_12968	H2
Sample9_m88888_231114_014002_s2/224791026/ccs/5470_7405	none
Sample9_m88888_231114_014002_s2/66653892/ccs/1006_2938	H2
Sample9_m88888_231124_091406_s4/120389924/ccs/9234_11170	H1
Sample9_m88888_231124_091406_s4/145687731/ccs/6698_8633	none
Sample9_m88888_231124_011453_s3/148311859/ccs/13802_15740	H2
Sample9_m88888_231124_091406_s4/61346097/ccs/16417_18354	H2
Sample9_m88888_231114_014002_s2/156373630/ccs/1707_3643	H1
Sample9_m88888_231124_091406_s4/124390329/ccs/9960_11895	H1
Sample9_m88888_231124_091406_s4/255067616/ccs/39_1975	none
Sample9_m88888_231124_091406_s4/100403225/ccs/14454_16384	H2
Sample9_m88888_231124_011453_s3/30608868/ccs/17835_19774	H1
Sample9_m88888_231124_091406_s4/157025031/ccs/39_1974	none
Sample9_m88888_231124_011453_s3/168821406/ccs/13445_15384	none
Sample9_m88888_231124_091406_s4/206702040/ccs/5080_7014	none
Sample9_m88888_231124_011453_s3/123016829/ccs/10618_12552	none
Sample9_m88888_231114_014002_s2/18350311/ccs/5138_7073	H2
Sample9_m88888_231124_091406_s4/181731419/ccs/15885_17818	H1
Sample9_m88888_231124_011453_s3/166597297/ccs/10244_12179	none
Sample9_m88888_231124_091406_s4/93263638/ccs/1688_3622	H2
Sample9_m88888_231114_014002_s2/220201828/ccs/67_2005	none
Sample9_m88888_231124_011453_s3/71631006/ccs/11133_13066	H2
Sample9_m88888_231124_091406_s4/131404288/ccs/7923_9856	none
Sample9_m88888_231124_011453_s3/20449596/ccs/6359_8292	H1
Sample9_m88888_231114_014002_s2/207099217/ccs/5504_7433	H1
Sample9_m88888_231124_011453_s3/69601687/ccs/10518_12449	H2
Sample9_m88888_231124_091406_s4/21039337/ccs/39_1973	none
Sample9_m88888_231124_011453_s3/70714185/ccs/12777_14708	H2
Sample9_m88888_231124_011453_s3/37753282/ccs/1558_3487	H1
Sample9_m88888_231124_011453_s3/60952031/ccs/13270_15203	none
Sample9_m88888_231124_011453_s3/105583646/ccs/4137_6068	H2
Sample9_m88888_231124_011453_s3/160896672/ccs/13259_15194	none
Sample9_m88888_231124_091406_s4/69013691/ccs/67_1999	H2
Sample9_m88888_231124_011453_s3/140185585/ccs/3712_5645	H2
Sample9_m88888_231124_011453_s3/203098582/ccs/4542_6473	H1
Sample9_m88888_231124_011453_s3/221122329/ccs/38_1972	H2
Sample9_m88888_231124_011453_s3/232132656/ccs/3285_5215	H1
Sample9_m88888_231124_011453_s3/8389984/ccs/5389_7315	none
Sample9_m88888_231124_091406_s4/205983502/ccs/10567_12498	H2
Sample9_m88888_231124_011453_s3/228921417/ccs/7782_9709	H2
Sample9_m88888_231124_091406_s4/213780429/ccs/2855_4779	none
Sample9_m88888_231114_014002_s2/178393897/ccs/3350_5281	H1
Sample9_m88888_231114_014002_s2/52762324/ccs/10593_12524	H1
Sample9_m88888_231124_091406_s4/56431044/ccs/16047_17963	H1
Sample9_m88888_231124_091406_s4/114561704/ccs/1795_3722	H1
Sample9_m88888_231124_091406_s4/234161491/ccs/6222_8150	H2
Sample9_m88888_231124_011453_s3/175900595/ccs/10936_12864	H2
Sample9_m88888_231124_011453_s3/66258970/ccs/12395_14322	none
Sample9_m88888_231124_011453_s3/207947502/ccs/4892_6818	H1
Sample9_m88888_231124_091406_s4/16845301/ccs/7103_9029	H1
Sample9_m88888_231114_014002_s2/148574494/ccs/8152_10081	none
Sample9_m88888_231124_091406_s4/209584601/ccs/12324_14247	none
Sample9_m88888_231124_011453_s3/195429397/ccs/12116_14037	H2
Sample9_m88888_231124_011453_s3/157288381/ccs/3020_4942	H2
Sample9_m88888_231124_091406_s4/240454930/ccs/4821_6740	none
Sample9_m88888_231124_091406_s4/183173546/ccs/2843_4762	none
Sample9_m88888_231124_091406_s4/217779269/ccs/5479_7399	none
Sample9_m88888_231114_014002_s2/153294564/ccs/39_1961	none
Sample9_m88888_231124_091406_s4/163644285/ccs/5437_7361	H2
Sample9_m88888_231124_011453_s3/80086958/ccs/8011_9930	none
Sample9_m88888_231124_011453_s3/119345412/ccs/68_1986	none
Sample9_m88888_231124_091406_s4/242156019/ccs/8362_10279	none
Sample9_m88888_231124_091406_s4/65015191/ccs/12339_14257	H1
Sample9_m88888_231124_091406_s4/245568216/ccs/3962_5880	H1
Sample9_m88888_231124_011453_s3/26937263/ccs/65_1985	H2
Sample9_m88888_231124_011453_s3/17043517/ccs/15649_17568	none
Sample9_m88888_231124_011453_s3/184488220/ccs/15045_16964	H1
Sample9_m88888_231114_014002_s2/88606991/ccs/18220_20138	H1
Sample9_m88888_231124_011453_s3/244583148/ccs/13661_15579	none
Sample9_m88888_231114_014002_s2/179574114/ccs/11669_13588	H1
Sample9_m88888_231114_014002_s2/43783251/ccs/6392_8310	H1
Sample9_m88888_231124_011453_s3/59049063/ccs/64_1983	none
Sample9_m88888_231124_091406_s4/220924603/ccs/12328_14246	H2
Sample9_m88888_231124_011453_s3/14156820/ccs/12562_14483	H1
Sample9_m88888_231124_091406_s4/147789312/ccs/15766_17683	H1
Sample9_m88888_231124_091406_s4/238224916/ccs/6455_8370	none
Sample9_m88888_231124_091406_s4/157749023/ccs/67_1987	none
Sample9_m88888_231124_011453_s3/194183891/ccs/13152_15069	H2
Sample9_m88888_231124_011453_s3/254284550/ccs/14899_16816	none
Sample9_m88888_231124_011453_s3/52107140/ccs/883_2801	H2
Sample9_m88888_231124_011453_s3/255657438/ccs/13481_15397	H1
Sample9_m88888_231124_011453_s3/230296847/ccs/13515_15432	none
Sample9_m88888_231124_011453_s3/181404648/ccs/64_1983	H2
Sample9_m88888_231124_011453_s3/102175026/ccs/4807_6725	H2
Sample9_m88888_231124_011453_s3/156042381/ccs/15355_17271	H2
Sample9_m88888_231124_091406_s4/191234699/ccs/21041_22958	H1
Sample9_m88888_231124_011453_s3/139788714/ccs/39_1956	none
Sample9_m88888_231124_011453_s3/149622384/ccs/4102_6020	H2
Sample9_m88888_231124_011453_s3/95816258/ccs/3683_5599	H2
Sample9_m88888_231124_091406_s4/78643964/ccs/67_1984	none
Sample9_m88888_231124_011453_s3/119933944/ccs/5674_7591	none
Sample9_m88888_231124_091406_s4/167774028/ccs/39_1955	H2
Sample9_m88888_231124_091406_s4/261230219/ccs/11523_13440	H2
Sample9_m88888_231124_011453_s3/13239182/ccs/6449_8360	none
Sample9_m88888_231124_011453_s3/230622023/ccs/3134_5049	H1
Sample9_m88888_231124_011453_s3/204019119/ccs/4303_6217	H1
Sample9_m88888_231124_091406_s4/178656073/ccs/13508_15423	none
Sample9_m88888_231124_011453_s3/181735491/ccs/5450_7364	none
Sample9_m88888_231114_014002_s2/246155375/ccs/5941_7855	H2
Sample9_m88888_231124_011453_s3/35389779/ccs/67_1979	none
Sample9_m88888_231114_014002_s2/160633270/ccs/67_1981	none
Sample9_m88888_231124_091406_s4/34867316/ccs/11726_13637	none
Sample9_m88888_231124_091406_s4/220010031/ccs/6119_8030	none
Sample9_m88888_231124_011453_s3/76154165/ccs/11854_13765	H1
Sample9_m88888_231124_011453_s3/132449991/ccs/4044_5958	none
Sample9_m88888_231124_011453_s3/43322391/ccs/5109_7023	none
Sample9_m88888_231114_014002_s2/256117827/ccs/5929_7842	H1
Sample9_m88888_231124_011453_s3/122689462/ccs/12330_14242	none
Sample9_m88888_231124_091406_s4/66129661/ccs/13039_14950	none
Sample9_m88888_231114_014002_s2/55051043/ccs/1985_3896	H2
Sample9_m88888_231124_091406_s4/82906435/ccs/1162_3069	H1
Sample9_m88888_231124_011453_s3/189337729/ccs/10999_12910	none
Sample9_m88888_231124_091406_s4/170461358/ccs/12925_14837	H1
Sample9_m88888_231114_014002_s2/105451631/ccs/17626_19535	none
Sample9_m88888_231114_014002_s2/186254770/ccs/1783_3692	H1
Sample9_m88888_231124_011453_s3/35130089/ccs/5354_7265	none
Sample9_m88888_231114_014002_s2/19470207/ccs/6842_8751	none
Sample9_m88888_231124_091406_s4/107419103/ccs/12471_14379	H2
Sample9_m88888_231124_091406_s4/101189485/ccs/2800_4708	H1
Sample9_m88888_231124_011453_s3/21368853/ccs/20683_22591	H1
Sample9_m88888_231124_091406_s4/104663721/ccs/14531_16439	none
Sample9_m88888_231124_011453_s3/92016610/ccs/5873_7783	H2
Sample9_m88888_231124_091406_s4/183763098/ccs/12962_14870	none
Sample9_m88888_231124_011453_s3/172425268/ccs/67_1974	H2
Sample9_m88888_231124_091406_s4/114098742/ccs/2714_4622	none
Sample9_m88888_231114_014002_s2/235671693/ccs/18803_20709	H1
Sample9_m88888_231114_014002_s2/29493697/ccs/4511_6413	H2
Sample9_m88888_231114_014002_s2/130418898/ccs/17105_19009	H2
Sample9_m88888_231124_011453_s3/224990011/ccs/10324_12232	H1
Sample9_m88888_231114_014002_s2/165151619/ccs/64_1973	none
Sample9_m88888_231114_014002_s2/108008716/ccs/18996_20902	H1
Sample9_m88888_231114_014002_s2/161811436/ccs/67_1973	H2
Sample9_m88888_231124_091406_s4/142282355/ccs/67_1974	H2
Sample9_m88888_231124_091406_s4/130221165/ccs/11754_13661	none
Sample9_m88888_231124_091406_s4/105451641/ccs/67_1971	H1
Sample9_m88888_231124_011453_s3/240915625/ccs/3994_5898	H1
Sample9_m88888_231124_091406_s4/147390971/ccs/13318_15220	H1
Sample9_m88888_231124_091406_s4/103023018/ccs/8030_9933	H1
Sample9_m88888_231124_011453_s3/192480346/ccs/15222_17126	H2
Sample9_m88888_231114_014002_s2/167251909/ccs/16021_17927	H1
Sample9_m88888_231124_091406_s4/210110460/ccs/14985_16886	H1
Sample9_m88888_231124_011453_s3/150407088/ccs/39_1940	H1
Sample9_m88888_231124_091406_s4/225248143/ccs/9795_11697	H1
Sample9_m88888_231124_091406_s4/147917237/ccs/6083_7987	H2
Sample9_m88888_231124_011453_s3/64296015/ccs/15610_17509	H1
Sample9_m88888_231124_011453_s3/31654620/ccs/67_1968	H2
Sample9_m88888_231124_011453_s3/23073165/ccs/1655_3555	H2
Sample9_m88888_231124_011453_s3/216405885/ccs/16327_18223	H2
Sample9_m88888_231124_091406_s4/210178483/ccs/15159_17059	H1
Sample9_m88888_231124_011453_s3/18809501/ccs/15659_17561	H2
Sample9_m88888_231124_091406_s4/127144307/ccs/15559_17458	none
Sample9_m88888_231114_014002_s2/144706942/ccs/39_1941	none
Sample9_m88888_231124_011453_s3/40895635/ccs/9466_11367	H1
Sample9_m88888_231114_014002_s2/42995185/ccs/12801_14705	H1
Sample9_m88888_231124_011453_s3/157026060/ccs/14790_16691	H1
Sample9_m88888_231124_091406_s4/108664445/ccs/2905_4806	H2
Sample9_m88888_231114_014002_s2/129305833/ccs/14934_16836	none
Sample9_m88888_231124_011453_s3/176952520/ccs/13304_15205	H2
Sample9_m88888_231124_011453_s3/253560938/ccs/1673_3575	H1
Sample9_m88888_231124_091406_s4/260117753/ccs/7773_9669	H1
Sample9_m88888_231124_011453_s3/60622709/ccs/12171_14071	H1
Sample9_m88888_231124_091406_s4/10750574/ccs/4616_6515	H1
Sample9_m88888_231124_011453_s3/171512927/ccs/10502_12402	none
Sample9_m88888_231124_011453_s3/107283249/ccs/3608_5507	H1
Sample9_m88888_231124_011453_s3/79958715/ccs/15552_17451	H1
Sample9_m88888_231114_014002_s2/231673891/ccs/2031_3930	H2
Sample9_m88888_231124_011453_s3/149032511/ccs/6365_8265	H1
Sample9_m88888_231124_091406_s4/152441214/ccs/6294_8193	H1
Sample9_m88888_231124_091406_s4/237768360/ccs/2718_4616	none
Sample9_m88888_231114_014002_s2/248252413/ccs/39_1940	H2
Sample9_m88888_231124_011453_s3/214304739/ccs/3621_5517	none
Sample9_m88888_231124_011453_s3/210568669/ccs/4813_6712	H2
Sample9_m88888_231124_091406_s4/161154275/ccs/2790_4688	H2
Sample9_m88888_231124_091406_s4/68160524/ccs/8473_10372	H2
Sample9_m88888_231114_014002_s2/88872432/ccs/16594_18490	none
Sample9_m88888_231124_091406_s4/217121829/ccs/13585_15480	H1
Sample9_m88888_231124_091406_s4/232130375/ccs/14461_16360	none
Sample9_m88888_231114_014002_s2/153948767/ccs/14916_16813	none
Sample9_m88888_231124_011453_s3/30083519/ccs/2008_3909	H2
Sample9_m88888_231114_014002_s2/159581602/ccs/13843_15740	none
Sample9_m88888_231124_011453_s3/71109569/ccs/10726_12623	H2
Sample9_m88888_231124_011453_s3/19859763/ccs/13034_14931	H1
Sample9_m88888_231124_011453_s3/264505744/ccs/1799_3695	H1
Sample9_m88888_231124_011453_s3/174590048/ccs/67_1964	H1
Sample9_m88888_231114_014002_s2/255395031/ccs/9407_11304	none
Sample9_m88888_231124_011453_s3/109710657/ccs/67_1965	none
Sample9_m88888_231124_011453_s3/246024914/ccs/1172_3070	H1
Sample9_m88888_231124_011453_s3/154140829/ccs/10038_11935	none
Sample9_m88888_231124_091406_s4/37290410/ccs/9723_11619	H2
Sample9_m88888_231114_014002_s2/72354270/ccs/39_1936	none
Sample9_m88888_231124_011453_s3/212272897/ccs/8346_10240	H1
Sample9_m88888_231124_011453_s3/16385790/ccs/9645_11540	H1
Sample9_m88888_231124_091406_s4/21304279/ccs/7341_9238	H2
