#readname	haplotype
Sample10_m88888_231124_091406_s4/57868739/ccs/11584_13543	H1
Sample10_m88888_231124_091406_s4/219092892/ccs/39_1999	none
Sample10_m88888_231124_011453_s3/147980433/ccs/11173_13131	H1
Sample10_m88888_231124_091406_s4/234425299/ccs/8291_10250	H1
Sample10_m88888_231124_091406_s4/59707212/ccs/5065_7023	none
Sample10_m88888_231124_091406_s4/171840121/ccs/17368_19328	H1
Sample10_m88888_231124_011453_s3/102109787/ccs/1230_3188	none
Sample10_m88888_231124_011453_s3/170986973/ccs/4296_6253	H2
Sample10_m88888_231114_014002_s2/257558584/ccs/6930_8887	H2
Sample10_m88888_231124_011453_s3/133108290/ccs/8938_10895	H2
Sample10_m88888_231114_014002_s2/29890357/ccs/18168_20126	H1
Sample10_m88888_231124_091406_s4/78841117/ccs/12581_14540	H2
Sample10_m88888_231124_091406_s4/191039676/ccs/24380_26338	H1
Sample10_m88888_231124_091406_s4/15207255/ccs/67_2024	H1
Sample10_m88888_231124_011453_s3/15467388/ccs/15092_17050	H1
Sample10_m88888_231124_091406_s4/169281013/ccs/67_2024	H1
Sample10_m88888_231114_014002_s2/214700420/ccs/14261_16219	none
Sample10_m88888_231114_014002_s2/139597447/ccs/67_2023	H1
Sample10_m88888_231114_014002_s2/55642904/ccs/13473_15431	H1
Sample10_m88888_231124_011453_s3/215092429/ccs/39_1996	H1
Sample10_m88888_231124_011453_s3/47122395/ccs/16224_18182	H2
Sample10_m88888_231124_091406_s4/72549527/ccs/1855_3804	H1
Sample10_m88888_231124_011453_s3/224006733/ccs/39_1995	H2
Sample10_m88888_231124_091406_s4/258277849/ccs/4847_6804	none
Sample10_m88888_231114_014002_s2/115676805/ccs/39_1995	none
Sample10_m88888_231124_091406_s4/234623914/ccs/16896_18851	none
Sample10_m88888_231124_091406_s4/237767015/ccs/10418_12371	none
Sample10_m88888_231124_091406_s4/45876686/ccs/3924_5879	H2
Sample10_m88888_231124_091406_s4/112330551/ccs/12404_14360	H1
Sample10_m88888_231124_011453_s3/200870871/ccs/1272_3229	none
Sample10_m88888_231124_091406_s4/266144065/ccs/11765_13723	H1
Sample10_m88888_231124_091406_s4/179310430/ccs/16397_18352	H2
Sample10_m88888_231124_011453_s3/121834019/ccs/10174_12129	none
Sample10_m88888_231124_011453_s3/21892333/ccs/3034_4990	H2
Sample10_m88888_231124_091406_s4/213256404/ccs/11746_13697	H2
Sample10_m88888_231114_014002_s2/206312887/ccs/1914_3870	H2
Sample10_m88888_231114_014002_s2/178458101/ccs/5706_7659	none
Sample10_m88888_231124_091406_s4/123409212/ccs/6904_8858	H2
Sample10_m88888_231114_014002_s2/59247606/ccs/15059_17015	H2
Sample10_m88888_231124_091406_s4/18024842/ccs/15223_17174	H2
Sample10_m88888_231124_091406_s4/187633923/ccs/12013_13964	H2
Sample10_m88888_231114_014002_s2/40179484/ccs/12211_14164	none
Sample10_m88888_231114_014002_s2/102695504/ccs/8627_10575	none
Sample10_m88888_231124_091406_s4/242222765/ccs/2135_4089	H2
Sample10_m88888_231124_091406_s4/156568559/ccs/4734_6687	H2
Sample10_m88888_231124_091406_s4/216466478/ccs/8200_10153	H1
Sample10_m88888_231124_011453_s3/115676767/ccs/5891_7845	H2
Sample10_m88888_231114_014002_s2/115935594/ccs/5967_7922	H2
Sample10_m88888_231124_011453_s3/162794863/ccs/9659_11611	H2
Sample10_m88888_231124_011453_s3/187830866/ccs/10937_12891	H1
Sample10_m88888_231124_091406_s4/19010693/ccs/4739_6695	none
Sample10_m88888_231124_011453_s3/75566464/ccs/6842_8796	none
Sample10_m88888_231124_011453_s3/89851854/ccs/22409_24362	H2
Sample10_m88888_231124_091406_s4/7672423/ccs/13558_15516	H2
Sample10_m88888_231124_091406_s4/231541328/ccs/9819_11772	none
Sample10_m88888_231124_011453_s3/145622513/ccs/5625_7579	H1
Sample10_m88888_231124_011453_s3/242159154/ccs/2696_4658	H2
Sample10_m88888_231124_011453_s3/213388493/ccs/7937_9887	none
Sample10_m88888_231124_011453_s3/210441809/ccs/4920_6873	none
Sample10_m88888_231124_011453_s3/35849440/ccs/2376_4333	H1
Sample10_m88888_231124_091406_s4/198119036/ccs/15060_17015	none
Sample10_m88888_231124_091406_s4/248844312/ccs/15039_16990	none
Sample10_m88888_231114_014002_s2/65670036/ccs/2664_4615	H1
Sample10_m88888_231124_091406_s4/159715202/ccs/10984_12937	H2
Sample10_m88888_231124_091406_s4/231408968/ccs/3486_5436	H2
Sample10_m88888_231124_091406_s4/142939398/ccs/39_1991	H1
Sample10_m88888_231124_091406_s4/47582454/ccs/6476_8427	none
Sample10_m88888_231124_011453_s3/41553469/ccs/3491_5445	none
Sample10_m88888_231124_011453_s3/59641285/ccs/5049_7000	H1
Sample10_m88888_231124_011453_s3/205591801/ccs/2284_4233	H2
Sample10_m88888_231124_091406_s4/236393380/ccs/13096_15043	none
Sample10_m88888_231124_011453_s3/99484559/ccs/8265_10216	none
Sample10_m88888_231124_091406_s4/148114838/ccs/13582_15530	H1
Sample10_m88888_231124_011453_s3/144705360/ccs/18437_20386	H1
Sample10_m88888_231114_014002_s2/240648943/ccs/39_1991	H1
Sample10_m88888_231124_091406_s4/202246801/ccs/23174_25124	H1
Sample10_m88888_231124_011453_s3/36443471/ccs/17593_19543	H1
Sample10_m88888_231124_011453_s3/180686596/ccs/11654_13601	H1
Sample10_m88888_231124_091406_s4/105320387/ccs/19308_21256	none
Sample10_m88888_231124_011453_s3/255003788/ccs/67_2017	H1
Sample10_m88888_231124_011453_s3/251794875/ccs/16435_18382	none
Sample10_m88888_231124_091406_s4/38539613/ccs/5225_7177	H1
Sample10_m88888_231114_014002_s2/178979604/ccs/3994_5942	none
Sample10_m88888_231124_011453_s3/245893124/ccs/6131_8075	H1
Sample10_m88888_231124_011453_s3/175313153/ccs/2434_4383	none
Sample10_m88888_231124_011453_s3/94832822/ccs/1615_3566	none
Sample10_m88888_231124_011453_s3/24250941/ccs/39_1990	H2
Sample10_m88888_231124_091406_s4/216599188/ccs/7339_9287	none
Sample10_m88888_231124_091406_s4/9310402/ccs/2299_4246	H1
Sample10_m88888_231124_011453_s3/120985430/ccs/3906_5853	H1
Sample10_m88888_231124_091406_s4/66851069/ccs/15321_17269	H1
Sample10_m88888_231124_091406_s4/265948412/ccs/2936_4884	none
Sample10_m88888_231114_014002_s2/151131563/ccs/4933_6881	H1
Sample10_m88888_231124_011453_s3/140056416/ccs/39_1987	none
Sample10_m88888_231114_014002_s2/141497459/ccs/4802_6750	H2
Sample10_m88888_231114_014002_s2/96538205/ccs/16072_18021	H2
Sample10_m88888_231124_091406_s4/194971910/ccs/14221_16168	none
Sample10_m88888_231124_011453_s3/61016693/ccs/3249_5197	H1
Sample10_m88888_231124_011453_s3/68028052/ccs/15182_17130	none
Sample10_m88888_231114_014002_s2/195496692/ccs/10981_12925	H1
Sample10_m88888_231124_011453_s3/178193135/ccs/67_2014	none
Sample10_m88888_231124_011453_s3/200933650/ccs/14754_16700	H2
Sample10_m88888_231124_091406_s4/101122300/ccs/13168_15115	H2
Sample10_m88888_231124_091406_s4/100207863/ccs/12350_14297	H1
Sample10_m88888_231124_011453_s3/171835781/ccs/6968_8916	H1
Sample10_m88888_231124_011453_s3/142017564/ccs/8403_10349	H2
Sample10_m88888_231124_011453_s3/166070087/ccs/13764_15713	H2
Sample10_m88888_231124_011453_s3/134809038/ccs/2523_4473	H2
Sample10_m88888_231124_011453_s3/63112121/ccs/1538_3485	H1
Sample10_m88888_231124_011453_s3/128320062/ccs/1678_3626	H2
Sample10_m88888_231114_014002_s2/187962478/ccs/17182_19130	none
Sample10_m88888_231124_091406_s4/23661042/ccs/67_2009	none
Sample10_m88888_231124_011453_s3/110037321/ccs/10743_12691	H2
Sample10_m88888_231114_014002_s2/263324792/ccs/10728_12673	none
Sample10_m88888_231124_091406_s4/132516040/ccs/2687_4634	H2
Sample10_m88888_231124_091406_s4/24580223/ccs/14143_16090	H2
Sample10_m88888_231124_011453_s3/135859921/ccs/9345_11292	H1
Sample10_m88888_231124_011453_s3/130224469/ccs/9688_11634	H1
Sample10_m88888_231114_014002_s2/9113126/ccs/14372_16319	H1
Sample10_m88888_231114_014002_s2/49221308/ccs/14513_16460	H2
Sample10_m88888_231124_011453_s3/243270052/ccs/4758_6710	H1
Sample10_m88888_231124_091406_s4/126881471/ccs/67_2013	none
Sample10_m88888_231124_091406_s4/118293156/ccs/67_2012	none
Sample10_m88888_231124_011453_s3/154927886/ccs/23166_25112	H2
Sample10_m88888_231124_091406_s4/7275484/ccs/11567_13513	none
Sample10_m88888_231124_011453_s3/242025166/ccs/16657_18600	none
Sample10_m88888_231124_091406_s4/95490693/ccs/15909_17856	H2
Sample10_m88888_231124_011453_s3/64687472/ccs/67_2016	none
Sample10_m88888_231124_011453_s3/200148529/ccs/5032_6978	H1
Sample10_m88888_231124_091406_s4/56431602/ccs/9320_11267	H2
Sample10_m88888_231114_014002_s2/170397015/ccs/1575_3522	H2
Sample10_m88888_231124_091406_s4/67699877/ccs/13469_15415	H1
Sample10_m88888_231124_091406_s4/164757763/ccs/38_1983	H1
Sample10_m88888_231124_091406_s4/209327248/ccs/15551_17496	H2
Sample10_m88888_231124_091406_s4/62527309/ccs/3118_5064	H2
Sample10_m88888_231124_011453_s3/206508610/ccs/39_1989	none
Sample10_m88888_231124_011453_s3/129239597/ccs/12576_14523	H1
Sample10_m88888_231124_091406_s4/197329525/ccs/1931_3878	H2
Sample10_m88888_231124_091406_s4/172753849/ccs/9669_11615	H1
Sample10_m88888_231124_091406_s4/136318102/ccs/39_1985	H1
Sample10_m88888_231114_014002_s2/229905532/ccs/2284_4230	none
Sample10_m88888_231124_091406_s4/238161674/ccs/7615_9563	none
Sample10_m88888_231124_011453_s3/156768155/ccs/39_1982	H2
Sample10_m88888_231114_014002_s2/23791292/ccs/4800_6746	H1
Sample10_m88888_231124_011453_s3/124780976/ccs/12928_14874	H1
Sample10_m88888_231114_014002_s2/172102739/ccs/5386_7329	none
Sample10_m88888_231124_011453_s3/264178923/ccs/3853_5800	none
Sample10_m88888_231124_091406_s4/102367565/ccs/4281_6227	H1
Sample10_m88888_231124_091406_s4/223417644/ccs/3731_5677	H1
Sample10_m88888_231124_011453_s3/219027097/ccs/2252_4199	none
Sample10_m88888_231124_091406_s4/235866672/ccs/67_2016	none
Sample10_m88888_231124_011453_s3/258542935/ccs/67_2007	H1
Sample10_m88888_231124_011453_s3/22547235/ccs/11601_13547	H1
Sample10_m88888_231124_091406_s4/75436361/ccs/67_2012	H2
Sample10_m88888_231124_091406_s4/73995392/ccs/4194_6139	H1
Sample10_m88888_231114_014002_s2/218696115/ccs/2077_4024	none
Sample10_m88888_231124_091406_s4/132713707/ccs/2363_4306	H1
Sample10_m88888_231124_011453_s3/202050582/ccs/5284_7227	H1
Sample10_m88888_231124_011453_s3/177671068/ccs/2468_4403	H2
Sample10_m88888_231114_014002_s2/105583287/ccs/4591_6535	H2
Sample10_m88888_231124_091406_s4/79170307/ccs/10906_12853	H1
Sample10_m88888_231124_091406_s4/85659829/ccs/3463_5406	H1
Sample10_m88888_231114_014002_s2/51578411/ccs/16537_18484	none
Sample10_m88888_231124_091406_s4/217842008/ccs/4672_6617	H1
Sample10_m88888_231114_014002_s2/79628013/ccs/15826_17766	none
Sample10_m88888_231124_091406_s4/180751123/ccs/7317_9262	H2
Sample10_m88888_231124_091406_s4/241174387/ccs/6216_8154	H2
Sample10_m88888_231124_011453_s3/103356063/ccs/16346_18290	H1
Sample10_m88888_231124_011453_s3/178522105/ccs/12862_14808	H1
Sample10_m88888_231124_091406_s4/62719993/ccs/7824_9767	H1
Sample10_m88888_231124_011453_s3/154010300/ccs/39_1982	H2
Sample10_m88888_231124_091406_s4/200414976/ccs/4684_6628	H2
Sample10_m88888_231124_091406_s4/106370066/ccs/1883_3828	H1
Sample10_m88888_231124_091406_s4/242156799/ccs/14711_16655	H1
Sample10_m88888_231124_091406_s4/265815087/ccs/7655_9600	H1
Sample10_m88888_231124_011453_s3/130158212/ccs/4811_6755	none
Sample10_m88888_231124_091406_s4/84349017/ccs/5021_6964	H1
Sample10_m88888_231124_011453_s3/199295646/ccs/1631_3576	H1
Sample10_m88888_231124_011453_s3/140119821/ccs/4096_6039	none
Sample10_m88888_231114_014002_s2/212668542/ccs/12744_14687	H2
Sample10_m88888_231124_011453_s3/141428859/ccs/39_1981	H1
Sample10_m88888_231124_091406_s4/43977664/ccs/17943_19886	none
Sample10_m88888_231124_091406_s4/194380856/ccs/2305_4251	H1
Sample10_m88888_231124_091406_s4/41620068/ccs/67_2013	none
Sample10_m88888_231124_011453_s3/209520823/ccs/12077_14020	none
Sample10_m88888_231114_014002_s2/36899875/ccs/39_1983	none
Sample10_m88888_231124_011453_s3/192152488/ccs/6481_8425	H2
Sample10_m88888_231124_011453_s3/212932191/ccs/13227_15172	H1
Sample10_m88888_231124_091406_s4/71242193/ccs/10346_12287	none
Sample10_m88888_231124_091406_s4/134022145/ccs/1029_2970	H1
Sample10_m88888_231114_014002_s2/13963357/ccs/15991_17935	none
Sample10_m88888_231114_014002_s2/213455508/ccs/39_1984	none
Sample10_m88888_231124_091406_s4/263523549/ccs/4356_6300	H2
Sample10_m88888_231124_011453_s3/238946068/ccs/13120_15064	H1
Sample10_m88888_231124_091406_s4/240652404/ccs/13537_15480	H2
Sample10_m88888_231124_011453_s3/93063072/ccs/12977_14922	H2
Sample10_m88888_231124_091406_s4/80937822/ccs/12340_14283	H1
Sample10_m88888_231124_091406_s4/159777446/ccs/12600_14543	H2
Sample10_m88888_231124_091406_s4/171840479/ccs/6687_8630	H1
Sample10_m88888_231124_011453_s3/129698956/ccs/1834_3779	none
Sample10_m88888_231124_011453_s3/93783358/ccs/39_1982	H2
Sample10_m88888_231114_014002_s2/222631357/ccs/11070_13013	none
Sample10_m88888_231124_011453_s3/182850771/ccs/67_2011	H2
Sample10_m88888_231124_011453_s3/198577639/ccs/8077_10020	none
Sample10_m88888_231114_014002_s2/101716635/ccs/9970_11913	none
Sample10_m88888_231124_011453_s3/158864440/ccs/3863_5807	H2
Sample10_m88888_231124_011453_s3/150540656/ccs/14494_16437	H1
Sample10_m88888_231124_011453_s3/157423482/ccs/14503_16445	H2
Sample10_m88888_231124_091406_s4/86706183/ccs/9409_11353	H2
Sample10_m88888_231114_014002_s2/244777124/ccs/2099_4041	H1
Sample10_m88888_231124_011453_s3/203358379/ccs/14324_16265	none
Sample10_m88888_231114_014002_s2/167446756/ccs/3559_5501	H1
Sample10_m88888_231124_011453_s3/39324499/ccs/8108_10051	none
Sample10_m88888_231124_011453_s3/129766570/ccs/13324_15262	H2
Sample10_m88888_231124_011453_s3/58460086/ccs/11070_13016	H2
Sample10_m88888_231124_091406_s4/222694485/ccs/10168_12110	none
Sample10_m88888_231114_014002_s2/236716754/ccs/2685_4631	none
Sample10_m88888_231114_014002_s2/150145730/ccs/10313_12259	H1
Sample10_m88888_231124_091406_s4/108789917/ccs/9733_11672	H1
Sample10_m88888_231124_011453_s3/16515777/ccs/39_1981	H1
Sample10_m88888_231124_011453_s3/112790985/ccs/38_1979	none
Sample10_m88888_231124_011453_s3/236588264/ccs/2652_4594	H2
Sample10_m88888_231114_014002_s2/108662383/ccs/4974_6915	none
Sample10_m88888_231124_011453_s3/164433646/ccs/67_2007	H1
Sample10_m88888_231114_014002_s2/224269840/ccs/67_2009	none
Sample10_m88888_231124_091406_s4/245107111/ccs/4868_6807	none
Sample10_m88888_231124_011453_s3/184943488/ccs/16122_18063	none
Sample10_m88888_231124_011453_s3/187761697/ccs/5494_7436	H2
Sample10_m88888_231124_011453_s3/197396011/ccs/2613_4556	none
Sample10_m88888_231124_011453_s3/116331595/ccs/11276_13217	none
Sample10_m88888_231124_011453_s3/116065065/ccs/2574_4513	H2
Sample10_m88888_231124_011453_s3/205128849/ccs/11261_13200	H1
Sample10_m88888_231124_011453_s3/142544262/ccs/12702_14643	none
Sample10_m88888_231124_011453_s3/55903893/ccs/15656_17594	none
Sample10_m88888_231124_011453_s3/202772559/ccs/10989_12932	H1
Sample10_m88888_231124_091406_s4/148572177/ccs/14488_16430	H1
Sample10_m88888_231114_014002_s2/39127557/ccs/4159_6096	H1
Sample10_m88888_231124_091406_s4/26743942/ccs/2090_4031	H2
Sample10_m88888_231124_091406_s4/208405422/ccs/7302_9237	none
Sample10_m88888_231124_011453_s3/159844999/ccs/3379_5319	H2
Sample10_m88888_231124_011453_s3/222828334/ccs/14951_16892	H2
Sample10_m88888_231124_011453_s3/24711475/ccs/14724_16663	none
Sample10_m88888_231124_011453_s3/71634972/ccs/14318_16256	none
Sample10_m88888_231124_091406_s4/249498354/ccs/3545_5486	none
Sample10_m88888_231124_011453_s3/241697819/ccs/919_2857	none
Sample10_m88888_231124_091406_s4/158336574/ccs/3678_5619	H1
Sample10_m88888_231124_091406_s4/256969368/ccs/13951_15887	H2
Sample10_m88888_231124_091406_s4/41490261/ccs/5799_7737	H1
Sample10_m88888_231124_091406_s4/246087980/ccs/12483_14423	H1
Sample10_m88888_231114_014002_s2/64226285/ccs/39_1978	none
Sample10_m88888_231124_091406_s4/78055278/ccs/1242_3181	none
Sample10_m88888_231124_011453_s3/19530234/ccs/9945_11882	H2
Sample10_m88888_231124_011453_s3/126226353/ccs/11000_12938	H2
Sample10_m88888_231124_011453_s3/202442851/ccs/15867_17801	H2
Sample10_m88888_231124_011453_s3/256447146/ccs/14675_16615	H2
Sample10_m88888_231124_091406_s4/112857821/ccs/18284_20222	none
Sample10_m88888_231124_011453_s3/172425526/ccs/4138_6077	H2
Sample10_m88888_231114_014002_s2/60756730/ccs/13036_14974	H1
Sample10_m88888_231124_091406_s4/158532766/ccs/13612_15550	none
Sample10_m88888_231114_014002_s2/238097679/ccs/67_2006	H1
Sample10_m88888_231124_091406_s4/131401123/ccs/5848_7785	H1
Sample10_m88888_231124_091406_s4/35653861/ccs/10441_12380	none
Sample10_m88888_231124_091406_s4/202834079/ccs/2873_4810	H1
Sample10_m88888_231124_011453_s3/27198919/ccs/2667_4603	H2
Sample10_m88888_231124_011453_s3/134939488/ccs/4339_6280	none
Sample10_m88888_231124_011453_s3/197661444/ccs/9986_11929	H1
Sample10_m88888_231114_014002_s2/154077072/ccs/5081_7017	none
Sample10_m88888_231124_091406_s4/153621717/ccs/13845_15785	none
Sample10_m88888_231124_091406_s4/66130158/ccs/4290_6226	none
Sample10_m88888_231124_091406_s4/63966029/ccs/67_2004	H1
Sample10_m88888_231124_091406_s4/36636090/ccs/39_1976	none
Sample10_m88888_231124_091406_s4/93323640/ccs/13517_15453	H2
Sample10_m88888_231124_091406_s4/203428445/ccs/16628_18565	none
Sample10_m88888_231124_091406_s4/235406455/ccs/7546_9482	none
Sample10_m88888_231124_091406_s4/195627637/ccs/3480_5419	H2
Sample10_m88888_231124_091406_s4/73072769/ccs/22733_24667	H2
Sample10_m88888_231124_011453_s3/138216696/ccs/39_1976	none
Sample10_m88888_231124_091406_s4/128385264/ccs/17684_19623	H2
Sample10_m88888_231114_014002_s2/52693552/ccs/5414_7351	H1
Sample10_m88888_231124_011453_s3/50397418/ccs/67_2003	none
Sample10_m88888_231124_091406_s4/166265729/ccs/65_2001	H1
Sample10_m88888_231124_011453_s3/53151801/ccs/7254_9189	H1
Sample10_m88888_231124_091406_s4/154800095/ccs/6814_8749	H1
Sample10_m88888_231124_011453_s3/245499468/ccs/4360_6296	H1
Sample10_m88888_231124_091406_s4/117181768/ccs/4843_6778	H1
Sample10_m88888_231124_011453_s3/37095060/ccs/15643_17574	none
Sample10_m88888_231114_014002_s2/195367220/ccs/12328_14265	H2
Sample10_m88888_231124_091406_s4/233505504/ccs/9392_11327	H1
Sample10_m88888_231124_011453_s3/187958983/ccs/12239_14176	none
Sample10_m88888_231114_014002_s2/175246084/ccs/11507_13442	H2
Sample10_m88888_231114_014002_s2/68227311/ccs/15374_17308	H1
Sample10_m88888_231114_014002_s2/173409241/ccs/9631_11570	none
Sample10_m88888_231124_011453_s3/109121029/ccs/17179_19114	H1
Sample10_m88888_231124_091406_s4/177799452/ccs/8543_10478	H2
Sample10_m88888_231124_011453_s3/246353902/ccs/39_1974	H2
Sample10_m88888_231114_014002_s2/245371735/ccs/39_1976	H1
Sample10_m88888_231114_014002_s2/105974026/ccs/39_1973	none
Sample10_m88888_231124_091406_s4/197005446/ccs/16501_18433	none
Sample10_m88888_231124_011453_s3/110822772/ccs/13159_15092	H2
Sample10_m88888_231124_091406_s4/181473506/ccs/4528_6463	none
Sample10_m88888_231124_091406_s4/135008307/ccs/14150_16084	none
Sample10_m88888_231114_014002_s2/101979079/ccs/9625_11558	none
Sample10_m88888_231124_011453_s3/146343788/ccs/9004_10937	none
Sample10_m88888_231124_091406_s4/42795719/ccs/67_2000	none
Sample10_m88888_231124_091406_s4/56626575/ccs/18571_20501	none
Sample10_m88888_231124_011453_s3/116593426/ccs/15175_17106	H2
Sample10_m88888_231114_014002_s2/263919283/ccs/5125_7063	H2
Sample10_m88888_231124_011453_s3/206505555/ccs/4623_6555	none
Sample10_m88888_231124_011453_s3/197334938/ccs/6632_8566	none
Sample10_m88888_231124_011453_s3/107746890/ccs/2523_4452	H1
Sample10_m88888_231124_011453_s3/94310132/ccs/5865_7797	H2
Sample10_m88888_231114_014002_s2/112329078/ccs/67_2000	H1
Sample10_m88888_231124_091406_s4/25629840/ccs/3070_4998	H1
Sample10_m88888_231124_091406_s4/89589789/ccs/13718_15650	H1
Sample10_m88888_231124_091406_s4/37094773/ccs/12516_14444	H1
Sample10_m88888_231114_014002_s2/205391205/ccs/3650_5583	H2
Sample10_m88888_231124_011453_s3/134156609/ccs/11980_13912	H2
Sample10_m88888_231124_091406_s4/19597029/ccs/9167_11096	H2
Sample10_m88888_231124_011453_s3/177407106/ccs/2755_4686	H1
Sample10_m88888_231124_011453_s3/54595120/ccs/11099_13023	H2
Sample10_m88888_231124_011453_s3/78317617/ccs/2735_4665	none
Sample10_m88888_231114_014002_s2/80937859/ccs/10819_12746	H2
Sample10_m88888_231124_091406_s4/215420972/ccs/2991_4921	H2
Sample10_m88888_231124_091406_s4/27202049/ccs/39_1966	H1
Sample10_m88888_231124_011453_s3/83824764/ccs/39_1973	H2
Sample10_m88888_231114_014002_s2/212074605/ccs/13494_15423	none
Sample10_m88888_231114_014002_s2/113775956/ccs/8066_9996	H1
Sample10_m88888_231124_011453_s3/159645799/ccs/39_1965	H1
Sample10_m88888_231124_091406_s4/97650920/ccs/8810_10735	none
Sample10_m88888_231124_011453_s3/148767111/ccs/15238_17164	H2
Sample10_m88888_231124_011453_s3/116003104/ccs/5202_7128	H1
Sample10_m88888_231124_091406_s4/23532301/ccs/21112_23037	none
Sample10_m88888_231124_091406_s4/214959517/ccs/67_1991	H1
Sample10_m88888_231114_014002_s2/179113365/ccs/14990_16913	none
Sample10_m88888_231124_091406_s4/89655286/ccs/67_1991	H2
Sample10_m88888_231114_014002_s2/213716858/ccs/5767_7695	H1
Sample10_m88888_231124_011453_s3/156439965/ccs/13804_15733	H1
Sample10_m88888_231124_091406_s4/131465987/ccs/5057_6982	H2
Sample10_m88888_231124_011453_s3/117511983/ccs/5352_7281	none
Sample10_m88888_231114_014002_s2/251397388/ccs/21014_22937	H2
Sample10_m88888_231124_011453_s3/7604254/ccs/5359_7281	H2
Sample10_m88888_231124_011453_s3/215877067/ccs/11423_13344	H2
Sample10_m88888_231124_011453_s3/152834611/ccs/6876_8796	H2
Sample10_m88888_231124_011453_s3/25429882/ccs/1674_3589	H1
Sample10_m88888_231124_011453_s3/110690959/ccs/67_1988	H2
Sample10_m88888_231114_014002_s2/176753689/ccs/3836_5756	H1
Sample10_m88888_231114_014002_s2/13501505/ccs/9783_11703	H1
Sample10_m88888_231124_011453_s3/203361255/ccs/20114_22034	H1
Sample10_m88888_231124_091406_s4/240913092/ccs/39_1957	none
Sample10_m88888_231114_014002_s2/141956511/ccs/65_1984	H2
Sample10_m88888_231124_091406_s4/55513157/ccs/65_1985	H1
Sample10_m88888_231114_014002_s2/80353015/ccs/5111_7031	none
Sample10_m88888_231124_011453_s3/265949671/ccs/7222_9143	H1
Sample10_m88888_231114_014002_s2/70520302/ccs/17347_19267	H2
Sample10_m88888_231114_014002_s2/103417634/ccs/4683_6607	none
Sample10_m88888_231124_091406_s4/117707891/ccs/10332_12251	none
Sample10_m88888_231114_014002_s2/49877206/ccs/3102_5020	H2
Sample10_m88888_231124_011453_s3/174852811/ccs/39_1959	H1
Sample10_m88888_231124_091406_s4/164234093/ccs/3515_5437	H2
Sample10_m88888_231124_011453_s3/204606442/ccs/19166_21085	none
Sample10_m88888_231114_014002_s2/127471721/ccs/11595_13513	H2
Sample10_m88888_231124_091406_s4/228528365/ccs/11111_13029	none
Sample10_m88888_231124_091406_s4/48435950/ccs/11855_13774	none
Sample10_m88888_231124_011453_s3/159712002/ccs/4924_6843	H1
Sample10_m88888_231124_011453_s3/150276434/ccs/7173_9089	H1
Sample10_m88888_231124_091406_s4/122754087/ccs/11304_13223	H1
Sample10_m88888_231114_014002_s2/127996579/ccs/2176_4095	none
Sample10_m88888_231114_014002_s2/110892011/ccs/5214_7132	H2
