#readname	haplotype
Sample56_m88888_240731_203429_s3/230102721/ccs/12801_14755	H1
Sample56_m88888_240731_203429_s3/220862064/ccs/18194_20149	none
Sample56_m88888_240731_203429_s3/53284987/ccs/6915_8868	H1
Sample56_m88888_240731_203429_s3/112199707/ccs/68_2022	none
Sample56_m88888_240731_203429_s3/139400711/ccs/18769_20724	none
Sample56_m88888_240731_203429_s3/139662847/ccs/15257_17210	none
Sample56_m88888_240731_203429_s3/29562046/ccs/9639_11584	none
Sample56_m88888_240731_203429_s3/45747222/ccs/10825_12773	none
Sample56_m88888_240731_203429_s3/245826630/ccs/18482_20432	none
Sample56_m88888_240731_203429_s3/249301819/ccs/14318_16268	none
Sample56_m88888_240731_203429_s3/127209602/ccs/18613_20567	none
Sample56_m88888_240731_203429_s3/114625818/ccs/6186_8135	none
Sample56_m88888_240731_203429_s3/236196534/ccs/12310_14259	H2
Sample56_m88888_240731_203429_s3/98440692/ccs/15601_17549	H1
Sample56_m88888_240731_203429_s3/28053750/ccs/11714_13664	none
Sample56_m88888_240731_203429_s3/179831605/ccs/14761_16707	H1
Sample56_m88888_240731_203429_s3/258934169/ccs/69_2017	H2
Sample56_m88888_240731_203429_s3/195363050/ccs/7704_9653	none
Sample56_m88888_240731_203429_s3/173019797/ccs/16177_18124	H1
Sample56_m88888_240731_203429_s3/161614709/ccs/11704_13651	H1
Sample56_m88888_240731_203429_s3/12588491/ccs/2940_4887	H2
Sample56_m88888_240731_203429_s3/56561078/ccs/2047_3995	none
Sample56_m88888_240731_203429_s3/170133728/ccs/69_2017	none
Sample56_m88888_240731_203429_s3/168952549/ccs/16630_18578	none
Sample56_m88888_240731_203429_s3/195103976/ccs/69_2017	H1
Sample56_m88888_240731_203429_s3/179374260/ccs/18361_20309	H2
Sample56_m88888_240731_203429_s3/7865959/ccs/69_2016	H2
Sample56_m88888_240731_203429_s3/83493262/ccs/7845_9791	H1
Sample56_m88888_240731_203429_s3/88605092/ccs/42_1991	H1
Sample56_m88888_240731_203429_s3/21758348/ccs/11709_13658	H2
Sample56_m88888_240731_203429_s3/59314513/ccs/41_1988	H1
Sample56_m88888_240731_203429_s3/7799909/ccs/9073_11021	none
Sample56_m88888_240731_203429_s3/249431848/ccs/13348_15293	none
Sample56_m88888_240731_203429_s3/48564682/ccs/16355_18295	H1
Sample56_m88888_240731_203429_s3/182386882/ccs/9708_11656	H1
Sample56_m88888_240731_203429_s3/234557897/ccs/9736_11682	none
Sample56_m88888_240731_203429_s3/264901639/ccs/14678_16624	H2
Sample56_m88888_240731_203429_s3/91816605/ccs/1126_3070	H1
Sample56_m88888_240731_203429_s3/42538761/ccs/41_1985	none
Sample56_m88888_240731_203429_s3/167839576/ccs/16175_18121	H1
Sample56_m88888_240731_203429_s3/21497740/ccs/41_1985	H1
Sample56_m88888_240731_203429_s3/94178255/ccs/1970_3922	H1
Sample56_m88888_240731_203429_s3/246680051/ccs/41_1984	H2
Sample56_m88888_240731_203429_s3/58723434/ccs/42_1981	none
Sample56_m88888_240731_203429_s3/13436504/ccs/14776_16723	none
Sample56_m88888_240731_203429_s3/49285755/ccs/1412_3357	H2
Sample56_m88888_240731_203429_s3/80612607/ccs/2439_4385	H1
Sample56_m88888_240731_203429_s3/131663833/ccs/4378_6324	H2
Sample56_m88888_240731_203429_s3/168433354/ccs/41_1986	H1
Sample56_m88888_240731_203429_s3/97519358/ccs/4808_6753	H1
Sample56_m88888_240731_203429_s3/212799517/ccs/70_2016	H1
Sample56_m88888_240731_203429_s3/45945304/ccs/69_2016	none
Sample56_m88888_240731_203429_s3/171115567/ccs/16832_18779	H2
Sample56_m88888_240731_203429_s3/108989033/ccs/24991_26934	none
Sample56_m88888_240731_203429_s3/213124142/ccs/15728_17674	none
Sample56_m88888_240731_203429_s3/41619253/ccs/11536_13482	none
Sample56_m88888_240731_203429_s3/245958700/ccs/2314_4258	H1
Sample56_m88888_240731_203429_s3/23270037/ccs/69_2014	none
Sample56_m88888_240731_203429_s3/121307389/ccs/4430_6375	none
Sample56_m88888_240731_203429_s3/256378224/ccs/1035_2979	none
Sample56_m88888_240731_203429_s3/108855416/ccs/3101_5048	H1
Sample56_m88888_240731_203429_s3/22807469/ccs/7666_9609	H1
Sample56_m88888_240731_203429_s3/152569960/ccs/16705_18650	H1
Sample56_m88888_240731_203429_s3/133041674/ccs/7112_9057	H1
Sample56_m88888_240731_203429_s3/147784409/ccs/4788_6732	H2
Sample56_m88888_240731_203429_s3/197988432/ccs/3722_5661	H1
Sample56_m88888_240731_203429_s3/242816146/ccs/12049_13994	H2
Sample56_m88888_240731_203429_s3/214369987/ccs/3444_5389	none
Sample56_m88888_240731_203429_s3/19205823/ccs/3108_5051	H2
Sample56_m88888_240731_203429_s3/169870828/ccs/4131_6076	none
Sample56_m88888_240731_203429_s3/204410859/ccs/932_2875	none
Sample56_m88888_240731_203429_s3/33821881/ccs/19338_21277	H1
Sample56_m88888_240731_203429_s3/127468780/ccs/14395_16337	H1
Sample56_m88888_240731_203429_s3/58461539/ccs/7281_9225	H2
Sample56_m88888_240731_203429_s3/40308392/ccs/1666_3612	H1
Sample56_m88888_240731_203429_s3/155517697/ccs/1544_3489	H2
Sample56_m88888_240731_203429_s3/260771751/ccs/12706_14646	none
Sample56_m88888_240731_203429_s3/138024847/ccs/16027_17970	H1
Sample56_m88888_240731_203429_s3/95949548/ccs/69_2008	H2
Sample56_m88888_240731_203429_s3/33752321/ccs/12177_14119	H1
Sample56_m88888_240731_203429_s3/147787697/ccs/21369_23316	H1
Sample56_m88888_240731_203429_s3/36177745/ccs/10074_12016	H1
Sample56_m88888_240731_203429_s3/176294185/ccs/11079_13019	H1
Sample56_m88888_240731_203429_s3/37556172/ccs/1397_3339	none
Sample56_m88888_240731_203429_s3/175641525/ccs/1290_3239	H2
Sample56_m88888_240731_203429_s3/266015031/ccs/1507_3447	H1
Sample56_m88888_240731_203429_s3/57934175/ccs/69_2007	H1
Sample56_m88888_240731_203429_s3/128516404/ccs/70_2011	H1
Sample56_m88888_240731_203429_s3/240061256/ccs/13466_15406	none
Sample56_m88888_240731_203429_s3/11013406/ccs/9364_11303	H1
Sample56_m88888_240731_203429_s3/198183177/ccs/9774_11712	none
Sample56_m88888_240731_203429_s3/220332809/ccs/18249_20188	H2
Sample56_m88888_240731_203429_s3/260314064/ccs/16550_18487	H1
Sample56_m88888_240731_203429_s3/195756902/ccs/69_1993	H1
Sample56_m88888_240731_203429_s3/20711617/ccs/10914_12837	H1
Sample56_m88888_240731_203429_s3/206766507/ccs/69_1981	none
Sample56_m88888_240731_203429_s3/117510531/ccs/4019_5980	H2
Sample56_m88888_240731_203429_s3/41358112/ccs/8265_10204	H1
Sample56_m88888_240731_203429_s3/215549778/ccs/11276_13217	none
Sample56_m88888_240731_203429_s3/49549992/ccs/8153_10092	none
Sample56_m88888_240731_203429_s3/144638878/ccs/7798_9737	H1
Sample56_m88888_240731_203429_s3/220135663/ccs/4768_6706	none
Sample56_m88888_240731_203429_s3/209784507/ccs/69_2005	H2
Sample56_m88888_240731_203429_s3/55839884/ccs/5586_7522	none
Sample56_m88888_240731_203429_s3/176297793/ccs/4754_6693	none
Sample56_m88888_240731_203429_s3/231214406/ccs/4908_6846	H1
Sample56_m88888_240731_203429_s3/115742432/ccs/2287_4220	H2
Sample56_m88888_240731_203429_s3/93455385/ccs/70_2009	none
Sample56_m88888_240731_203429_s3/179568847/ccs/9832_11770	H2
Sample56_m88888_240731_203429_s3/62458576/ccs/8805_10743	H1
Sample56_m88888_240731_203429_s3/259592955/ccs/3668_5606	H2
Sample56_m88888_240731_203429_s3/172099954/ccs/3914_5853	none
Sample56_m88888_240731_203429_s3/68029979/ccs/12532_14469	none
Sample56_m88888_240731_203429_s3/24903893/ccs/11238_13174	H1
Sample56_m88888_240731_203429_s3/253100648/ccs/14633_16569	none
Sample56_m88888_240731_203429_s3/22285134/ccs/5985_7922	H1
Sample56_m88888_240731_203429_s3/73401296/ccs/15622_17554	H2
Sample56_m88888_240731_203429_s3/28836907/ccs/7706_9633	none
Sample56_m88888_240731_203429_s3/165353243/ccs/18888_20827	none
Sample56_m88888_240731_203429_s3/174655264/ccs/41_1976	none
Sample56_m88888_240731_203429_s3/160763857/ccs/13999_15936	H2
Sample56_m88888_240731_203429_s3/26678060/ccs/10476_12416	none
Sample56_m88888_240731_203429_s3/261620487/ccs/69_2002	H2
Sample56_m88888_240731_203429_s3/129827491/ccs/69_2000	none
Sample56_m88888_240731_203429_s3/125961359/ccs/2247_4180	H2
Sample56_m88888_240731_203429_s3/211355296/ccs/19019_20947	H1
Sample56_m88888_240731_203429_s3/111087579/ccs/5032_6963	none
Sample56_m88888_240731_203429_s3/204080962/ccs/7011_8942	none
Sample56_m88888_240731_203429_s3/215615177/ccs/4024_5952	H1
Sample56_m88888_240731_203429_s3/234820466/ccs/15205_17135	H2
Sample56_m88888_240731_203429_s3/151390669/ccs/4503_6433	H1
Sample56_m88888_240731_203429_s3/132580917/ccs/1510_3443	none
Sample56_m88888_240731_203429_s3/64161538/ccs/4026_5956	H2
Sample56_m88888_240731_203429_s3/224005294/ccs/13261_15189	H2
Sample56_m88888_240731_203429_s3/25298540/ccs/9216_11145	none
Sample56_m88888_240731_203429_s3/105776053/ccs/69_1999	H2
Sample56_m88888_240731_203429_s3/57934585/ccs/4274_6201	H2
Sample56_m88888_240731_203429_s3/199428556/ccs/10890_12818	H2
Sample56_m88888_240731_203429_s3/129436746/ccs/8867_10786	H1
Sample56_m88888_240731_203429_s3/102499661/ccs/3813_5741	H2
Sample56_m88888_240731_203429_s3/219288688/ccs/4086_6009	H2
Sample56_m88888_240731_203429_s3/209062066/ccs/4635_6561	H1
Sample56_m88888_240731_203429_s3/141887487/ccs/9246_11166	H1
Sample56_m88888_240731_203429_s3/57279634/ccs/16428_18354	none
Sample56_m88888_240731_203429_s3/251396637/ccs/11445_13366	H2
Sample56_m88888_240731_203429_s3/226693832/ccs/7924_9847	none
Sample56_m88888_240731_203429_s3/206768598/ccs/7585_9502	H1
Sample56_m88888_240731_203429_s3/20776922/ccs/1838_3760	none
Sample56_m88888_240731_203429_s3/242029392/ccs/4301_6226	H2
Sample56_m88888_240731_203429_s3/188552928/ccs/21511_23432	H2
Sample56_m88888_240731_203429_s3/205590311/ccs/3574_5494	none
Sample56_m88888_240731_203429_s3/212861830/ccs/2331_4254	H2
Sample56_m88888_240731_203429_s3/48893360/ccs/69_1991	H1
Sample56_m88888_240731_203429_s3/142349669/ccs/2705_4626	none
Sample56_m88888_240731_203429_s3/67371911/ccs/14023_15943	H2
Sample56_m88888_240731_203429_s3/106171027/ccs/16013_17934	H1
Sample56_m88888_240731_203429_s3/165155782/ccs/10659_12578	H2
Sample56_m88888_240731_203429_s3/190519138/ccs/1536_3455	none
Sample56_m88888_240731_203429_s3/240717369/ccs/1834_3752	H2
Sample56_m88888_240731_203429_s3/12258244/ccs/9159_11078	H1
Sample56_m88888_240731_203429_s3/236848299/ccs/4440_6358	H1
Sample56_m88888_240731_203429_s3/97125640/ccs/13311_15230	H2
Sample56_m88888_240731_203429_s3/205722495/ccs/10591_12508	H1
Sample56_m88888_240731_203429_s3/119018737/ccs/18187_20104	H1
Sample56_m88888_240731_203429_s3/154538036/ccs/69_1985	H2
Sample56_m88888_240731_203429_s3/96602635/ccs/4967_6886	H1
Sample56_m88888_240731_203429_s3/79233227/ccs/2219_4137	H2
Sample56_m88888_240731_203429_s3/6685149/ccs/13354_15273	H1
Sample56_m88888_240731_203429_s3/106565741/ccs/14577_16492	none
Sample56_m88888_240731_203429_s3/179443502/ccs/7869_9787	H2
Sample56_m88888_240731_203429_s3/187894156/ccs/6488_8405	none
Sample56_m88888_240731_203429_s3/64227762/ccs/4347_6260	none
Sample56_m88888_240731_203429_s3/156635801/ccs/2642_4558	H2
Sample56_m88888_240731_203429_s3/188483904/ccs/20350_22268	none
Sample56_m88888_240731_203429_s3/98374283/ccs/7085_9002	H1
Sample56_m88888_240731_203429_s3/32181330/ccs/12315_14233	none
Sample56_m88888_240731_203429_s3/45618189/ccs/12363_14277	H2
Sample56_m88888_240731_203429_s3/134547123/ccs/15429_17345	H2
Sample56_m88888_240731_203429_s3/62522611/ccs/16930_18847	H2
Sample56_m88888_240731_203429_s3/63247257/ccs/69_1985	H1
Sample56_m88888_240731_203429_s3/137892733/ccs/2500_4418	H1
Sample56_m88888_240731_203429_s3/237175255/ccs/8548_10464	H2
Sample56_m88888_240731_203429_s3/213976180/ccs/3441_5358	H1
Sample56_m88888_240731_203429_s3/87952388/ccs/15256_17173	none
Sample56_m88888_240731_203429_s3/80413441/ccs/10674_12589	none
Sample56_m88888_240731_203429_s3/180355592/ccs/3407_5323	none
Sample56_m88888_240731_203429_s3/257164500/ccs/11907_13817	H2
Sample56_m88888_240731_203429_s3/215418925/ccs/69_1986	H1
Sample56_m88888_240731_203429_s3/211358691/ccs/1491_3407	H2
Sample56_m88888_240731_203429_s3/29820778/ccs/69_1984	H1
Sample56_m88888_240731_203429_s3/113185681/ccs/11752_13666	H1
Sample56_m88888_240731_203429_s3/8651265/ccs/4515_6428	H2
Sample56_m88888_240731_203429_s3/213845313/ccs/3502_5414	none
Sample56_m88888_240731_203429_s3/192676327/ccs/3494_5407	none
Sample56_m88888_240731_203429_s3/266081299/ccs/12458_14373	H1
Sample56_m88888_240731_203429_s3/99813888/ccs/7859_9770	H2
Sample56_m88888_240731_203429_s3/4199886/ccs/18564_20473	H2
Sample56_m88888_240731_203429_s3/135529510/ccs/8897_10810	none
Sample56_m88888_240731_203429_s3/170917946/ccs/1783_3691	H1
Sample56_m88888_240731_203429_s3/111478242/ccs/18854_20765	none
Sample56_m88888_240731_203429_s3/65275702/ccs/10113_12024	none
Sample56_m88888_240731_203429_s3/63572300/ccs/15031_16944	H2
Sample56_m88888_240731_203429_s3/45221003/ccs/19644_21553	none
Sample56_m88888_240731_203429_s3/157225945/ccs/9535_11444	H2
Sample56_m88888_240731_203429_s3/111739211/ccs/2261_4175	none
Sample56_m88888_240731_203429_s3/143068906/ccs/8784_10692	H2
Sample56_m88888_240731_203429_s3/159254315/ccs/71_1980	none
Sample56_m88888_240731_203429_s3/18486370/ccs/20328_22238	none
Sample56_m88888_240731_203429_s3/12976965/ccs/11881_13789	H2
Sample56_m88888_240731_203429_s3/184225801/ccs/13536_15444	none
Sample56_m88888_240731_203429_s3/12127258/ccs/12241_14150	none
Sample56_m88888_240731_203429_s3/35914067/ccs/16423_18331	none
Sample56_m88888_240731_203429_s3/234096004/ccs/6218_8123	H1
Sample56_m88888_240731_203429_s3/12326448/ccs/13788_15694	none
Sample56_m88888_240731_203429_s3/49677301/ccs/9617_11523	H1
Sample56_m88888_240731_203429_s3/181338544/ccs/19712_21616	none
Sample56_m88888_240731_203429_s3/155062701/ccs/13296_15202	none
Sample56_m88888_240731_203429_s3/78122324/ccs/2602_4507	H2
Sample56_m88888_240731_203429_s3/244519856/ccs/17593_19499	H1
Sample56_m88888_240731_203429_s3/157030071/ccs/11472_13374	H1
Sample56_m88888_240731_203429_s3/25103497/ccs/1932_3836	H1
Sample56_m88888_240731_203429_s3/150799917/ccs/13499_15401	H1
Sample56_m88888_240731_203429_s3/136381637/ccs/12450_14351	H1
Sample56_m88888_240731_203429_s3/238095201/ccs/18109_20011	H1
Sample56_m88888_240731_203429_s3/111872143/ccs/10312_12213	none
Sample56_m88888_240731_203429_s3/129565393/ccs/10468_12369	H1
Sample56_m88888_240731_203429_s3/133895246/ccs/11032_12934	H2
Sample56_m88888_240731_203429_s3/16519267/ccs/14915_16816	none
Sample56_m88888_240731_203429_s3/231151241/ccs/69_1969	H1
Sample56_m88888_240731_203429_s3/158728472/ccs/17437_19338	H1
Sample56_m88888_240731_203429_s3/216270349/ccs/10046_11946	none
Sample56_m88888_240731_203429_s3/27525864/ccs/20411_22307	H2
Sample56_m88888_240731_203429_s3/103484557/ccs/2632_4531	none
Sample56_m88888_240731_203429_s3/180620485/ccs/10505_12407	H2
Sample56_m88888_240731_203429_s3/80414156/ccs/1961_3861	H1
Sample56_m88888_240731_203429_s3/249890434/ccs/9957_11857	H2
Sample56_m88888_240731_203429_s3/239275268/ccs/12881_14781	H1
Sample56_m88888_240731_203429_s3/71177748/ccs/69_1969	H2
Sample56_m88888_240731_203429_s3/29102041/ccs/13795_15693	none
Sample56_m88888_240731_203429_s3/116265885/ccs/9118_11017	H1
Sample56_m88888_240731_203429_s3/204608310/ccs/7664_9563	none
Sample56_m88888_240731_203429_s3/260313836/ccs/8628_10528	H1
Sample56_m88888_240731_203429_s3/176425506/ccs/69_1971	none
Sample56_m88888_240731_203429_s3/168236655/ccs/3547_5447	none
Sample56_m88888_240731_203429_s3/39454327/ccs/1851_3749	none
Sample56_m88888_240731_203429_s3/68159804/ccs/69_1970	H1
Sample56_m88888_240731_203429_s3/80942245/ccs/7064_8961	H2
Sample56_m88888_240731_203429_s3/97981638/ccs/18132_20025	H2
Sample56_m88888_240731_203429_s3/110362691/ccs/69_1965	H2
Sample56_m88888_240731_203429_s3/79036804/ccs/5635_7533	none
Sample56_m88888_240731_203429_s3/29822472/ccs/16067_17960	none
Sample56_m88888_240731_203429_s3/72355424/ccs/5251_7149	none
Sample56_m88888_240731_203429_s3/232654063/ccs/20046_21948	none
Sample56_m88888_240731_203429_s3/130353364/ccs/18216_20112	none
Sample56_m88888_240731_203429_s3/154405956/ccs/13480_15375	none
Sample56_m88888_240731_203429_s3/148770645/ccs/69_1963	none
Sample56_m88888_240731_203429_s3/74122642/ccs/13651_15548	H1
Sample56_m88888_240731_203429_s3/106370047/ccs/3604_5499	H2
Sample56_m88888_240731_203429_s3/208603031/ccs/15227_17122	H1
Sample56_m88888_240731_203429_s3/257887411/ccs/14101_15996	none
Sample56_m88888_240731_203429_s3/91620022/ccs/9026_10922	none
Sample56_m88888_240731_203429_s3/140513979/ccs/5295_7188	H1
Sample56_m88888_240731_203429_s3/12061674/ccs/3782_5677	H2
Sample56_m88888_240731_203429_s3/246940260/ccs/69_1964	H2
Sample56_m88888_240731_203429_s3/182649213/ccs/14429_16325	H2
Sample56_m88888_240731_203429_s3/110431492/ccs/7396_9290	none
Sample56_m88888_240731_203429_s3/127402861/ccs/16253_18139	none
Sample56_m88888_240731_203429_s3/115607680/ccs/69_1956	none
Sample56_m88888_240731_203429_s3/244454432/ccs/7420_9308	none
Sample56_m88888_240731_203429_s3/210112836/ccs/69_1948	none
Sample56_m88888_240731_203429_s3/18683065/ccs/2929_4807	H2
Sample56_m88888_240731_203429_s3/109250552/ccs/17057_18935	none
Sample56_m88888_240731_203429_s3/174001003/ccs/4911_6786	H2
Sample56_m88888_240731_203429_s3/53023649/ccs/1667_3593	H1
Sample56_m88888_240731_203429_s3/10030029/ccs/6438_8294	H2
Sample56_m88888_240731_203429_s3/123929449/ccs/17677_19513	H2
Sample56_m88888_240731_203429_s3/97654081/ccs/20753_22576	none
Sample56_m88888_240731_203429_s3/63963499/ccs/12816_14625	H2
Sample56_m88888_240731_203429_s3/146278360/ccs/7361_9167	H1
Sample56_m88888_240731_203429_s3/226364738/ccs/16049_17853	none
Sample56_m88888_240731_203429_s3/175046877/ccs/12661_14458	H1
Sample56_m88888_240731_203429_s3/173151347/ccs/4879_6671	H2
Sample56_m88888_240731_203429_s3/25428814/ccs/7567_9431	H1
Sample56_m88888_240731_203429_s3/13370149/ccs/69_1918	H1
Sample56_m88888_240731_203429_s3/46403604/ccs/5913_8039	none
Sample56_m88888_240731_203429_s3/196282068/ccs/12244_14329	none
Sample56_m88888_240731_203429_s3/225247308/ccs/5811_7264	H1
Sample56_m88888_240731_203429_s3/77923769/ccs/1893_3297	H2
Sample56_m88888_240731_203429_s3/186979177/ccs/4588_6033	H2
Sample56_m88888_240731_203429_s3/100599256/ccs/9264_10707	H2
Sample56_m88888_240731_203429_s3/147720006/ccs/11425_12840	H2
Sample56_m88888_240731_203429_s3/158272428/ccs/6182_7590	H2
Sample56_m88888_240731_203429_s3/198773604/ccs/6203_7607	none
Sample56_m88888_240731_203429_s3/220728662/ccs/12478_13879	none
Sample56_m88888_240731_203429_s3/34475702/ccs/4746_6138	none
Sample56_m88888_240731_203429_s3/189597324/ccs/10946_12330	H1
Sample56_m88888_240731_203429_s3/140973800/ccs/17864_19246	H2
Sample56_m88888_240731_203429_s3/63703397/ccs/3776_5157	H1
Sample56_m88888_240731_203429_s3/159121601/ccs/68_1452	H2
Sample56_m88888_240731_203429_s3/148969291/ccs/7831_9214	H2
Sample56_m88888_240731_203429_s3/83235087/ccs/3298_4677	H2
Sample56_m88888_240731_203429_s3/14813572/ccs/7277_8655	H1
Sample56_m88888_240731_203429_s3/228461128/ccs/7766_9143	H1
Sample56_m88888_240731_203429_s3/200278803/ccs/19825_21201	H2
Sample56_m88888_240731_203429_s3/263914839/ccs/69_1446	none
Sample56_m88888_240731_203429_s3/158798462/ccs/6480_7847	H1
Sample56_m88888_240731_203429_s3/69207683/ccs/5208_6579	H1
Sample56_m88888_240731_203429_s3/226562720/ccs/12061_13429	none
Sample56_m88888_240731_203429_s3/160043127/ccs/9600_10968	none
Sample56_m88888_240731_203429_s3/214040781/ccs/16687_18053	H1
Sample56_m88888_240731_203429_s3/107154811/ccs/69_1279	H2
Sample56_m88888_240731_203429_s3/105515918/ccs/69_3223	H1
Sample56_m88888_240731_203429_s3/22222148/ccs/11696_14822	H2
Sample56_m88888_240731_203429_s3/62917755/ccs/2613_5744	none
Sample56_m88888_240731_203429_s3/13309223/ccs/6374_9501	none
Sample56_m88888_240731_203429_s3/234164385/ccs/14541_17657	none
Sample56_m88888_240731_203429_s3/230691362/ccs/4624_7741	H2
Sample56_m88888_240731_203429_s3/37946446/ccs/1864_4984	none
Sample56_m88888_240731_203429_s3/43322756/ccs/5786_8899	H1
Sample56_m88888_240731_203429_s3/26678222/ccs/6330_9440	H1
Sample56_m88888_240731_203429_s3/144771946/ccs/7361_10479	H2
Sample56_m88888_240731_203429_s3/125899132/ccs/4394_7513	none
Sample56_m88888_240731_203429_s3/233374297/ccs/8202_11318	H2
Sample56_m88888_240731_203429_s3/250483340/ccs/12525_15640	H2
Sample56_m88888_240731_203429_s3/186192313/ccs/6074_9189	H2
Sample56_m88888_240731_203429_s3/18683340/ccs/15565_18680	none
Sample56_m88888_240731_203429_s3/24772831/ccs/8425_11538	H2
Sample56_m88888_240731_203429_s3/61669644/ccs/10172_13283	none
Sample56_m88888_240731_203429_s3/144443704/ccs/10569_13670	H2
Sample56_m88888_240731_203429_s3/205522411/ccs/8369_11472	H2
Sample56_m88888_240731_203429_s3/71831505/ccs/2214_5317	none
Sample56_m88888_240731_203429_s3/173738189/ccs/2950_6054	none
Sample56_m88888_240731_203429_s3/173020026/ccs/20574_23672	none
Sample56_m88888_240731_203429_s3/153948477/ccs/15429_18525	H1
Sample56_m88888_240731_203429_s3/234619070/ccs/2660_5751	H1
Sample56_m88888_240731_203429_s3/241438547/ccs/69_3162	H2
Sample56_m88888_240731_203429_s3/13504337/ccs/6464_9556	H2
Sample56_m88888_240731_203429_s3/155845206/ccs/69_3159	H1
Sample56_m88888_240731_203429_s3/28247753/ccs/2780_5872	none
Sample56_m88888_240731_203429_s3/52172398/ccs/4836_7927	H2
Sample56_m88888_240731_203429_s3/131470710/ccs/10891_13982	none
Sample56_m88888_240731_203429_s3/51906735/ccs/12139_15239	none
Sample56_m88888_240731_203429_s3/262804079/ccs/13048_16136	none
Sample56_m88888_240731_203429_s3/189205773/ccs/6988_10079	none
Sample56_m88888_240731_203429_s3/133893608/ccs/11468_14554	none
Sample56_m88888_240731_203429_s3/258543587/ccs/14183_17280	none
Sample56_m88888_240731_203429_s3/21566455/ccs/9668_12756	none
Sample56_m88888_240731_203429_s3/236979080/ccs/3788_6879	H1
Sample56_m88888_240731_203429_s3/227215504/ccs/4116_7227	H2
Sample56_m88888_240731_203429_s3/83430454/ccs/4915_8008	H2
Sample56_m88888_240731_203429_s3/76220069/ccs/13880_16970	H2
Sample56_m88888_240731_203429_s3/87690579/ccs/69_3158	H1
Sample56_m88888_240731_203429_s3/177537393/ccs/6984_10078	none
Sample56_m88888_240731_203429_s3/248516354/ccs/4337_7434	H1
Sample56_m88888_240731_203429_s3/154927656/ccs/20985_24075	H1
Sample56_m88888_240731_203429_s3/152241794/ccs/67_3155	none
Sample56_m88888_240731_203429_s3/88933389/ccs/3076_6163	H1
Sample56_m88888_240731_203429_s3/28381256/ccs/13568_16658	H1
Sample56_m88888_240731_203429_s3/217713907/ccs/17998_21078	none
Sample56_m88888_240731_203429_s3/194515080/ccs/2007_5097	H2
Sample56_m88888_240731_203429_s3/37094410/ccs/3516_6604	none
Sample56_m88888_240731_203429_s3/73270344/ccs/18397_21486	none
Sample56_m88888_240731_203429_s3/237242120/ccs/7427_10517	H1
Sample56_m88888_240731_203429_s3/209388503/ccs/8195_11283	H1
Sample56_m88888_240731_203429_s3/194055631/ccs/15655_18742	H1
Sample56_m88888_240731_203429_s3/56296360/ccs/4274_7361	none
Sample56_m88888_240731_203429_s3/17499020/ccs/20035_23129	H2
Sample56_m88888_240731_203429_s3/23401014/ccs/5640_8727	H2
Sample56_m88888_240731_203429_s3/226038027/ccs/4563_7648	H2
