#readname	haplotype
Sample38_m88888_240731_183507_s2/153946077/ccs/4706_6654	H1
Sample38_m88888_240731_183507_s2/248779805/ccs/8833_10783	H1
Sample38_m88888_240731_183507_s2/43783706/ccs/11506_13446	none
Sample38_m88888_240731_183507_s2/39846362/ccs/5245_7187	H1
Sample38_m88888_240731_183507_s2/193924466/ccs/16103_18055	H1
Sample38_m88888_240731_183507_s2/54399491/ccs/9340_11289	none
Sample38_m88888_240731_183507_s2/11667253/ccs/2856_4802	none
Sample38_m88888_240731_183507_s2/29558313/ccs/9708_11653	H2
Sample38_m88888_240731_183507_s2/101778262/ccs/11389_13337	H2
Sample38_m88888_240731_183507_s2/174918585/ccs/12435_14377	none
Sample38_m88888_240731_183507_s2/215024016/ccs/69_2016	none
Sample38_m88888_240731_183507_s2/257299471/ccs/41_1988	none
Sample38_m88888_240731_183507_s2/210766296/ccs/2007_3952	H1
Sample38_m88888_240731_183507_s2/197200884/ccs/8121_10069	H2
Sample38_m88888_240731_183507_s2/156108234/ccs/13948_15894	none
Sample38_m88888_240731_183507_s2/197395841/ccs/69_2015	none
Sample38_m88888_240731_183507_s2/241894345/ccs/9959_11908	H2
Sample38_m88888_240731_183507_s2/141627023/ccs/8159_10107	H2
Sample38_m88888_240731_183507_s2/117115026/ccs/13385_15329	none
Sample38_m88888_240731_183507_s2/8524415/ccs/8432_10378	H1
Sample38_m88888_240731_183507_s2/82052091/ccs/14268_16216	H2
Sample38_m88888_240731_183507_s2/157618984/ccs/15819_17761	none
Sample38_m88888_240731_183507_s2/12255680/ccs/14385_16333	H2
Sample38_m88888_240731_183507_s2/242550269/ccs/8294_10239	H2
Sample38_m88888_240731_183507_s2/141754495/ccs/18393_20340	H1
Sample38_m88888_240731_183507_s2/222566166/ccs/7463_9402	none
Sample38_m88888_240731_183507_s2/157943143/ccs/69_2018	H1
Sample38_m88888_240731_183507_s2/12125698/ccs/13016_14962	H2
Sample38_m88888_240731_183507_s2/23988467/ccs/12061_14006	none
Sample38_m88888_240726_030711_s2/7538098/ccs/8212_10160	H1
Sample38_m88888_240731_183507_s2/69469231/ccs/1229_3176	none
Sample38_m88888_240731_183507_s2/193790391/ccs/5956_7899	none
Sample38_m88888_240731_183507_s2/101449999/ccs/8553_10500	H1
Sample38_m88888_240731_183507_s2/65602876/ccs/9543_11489	H1
Sample38_m88888_240731_183507_s2/91491946/ccs/7501_9447	H2
Sample38_m88888_240731_183507_s2/90117063/ccs/4448_6393	none
Sample38_m88888_240731_183507_s2/229247719/ccs/1503_3450	none
Sample38_m88888_240731_183507_s2/248382778/ccs/4635_6578	none
Sample38_m88888_240731_183507_s2/40441750/ccs/10887_12835	H1
Sample38_m88888_240731_183507_s2/219550712/ccs/10089_12036	none
Sample38_m88888_240731_183507_s2/216138340/ccs/12931_14877	none
Sample38_m88888_240731_183507_s2/253691307/ccs/14234_16180	H2
Sample38_m88888_240731_183507_s2/259524268/ccs/12105_14050	H2
Sample38_m88888_240731_183507_s2/215748841/ccs/18069_20015	H1
Sample38_m88888_240731_183507_s2/177144157/ccs/14062_16006	H1
Sample38_m88888_240731_183507_s2/201064568/ccs/16910_18855	H2
Sample38_m88888_240731_183507_s2/127342452/ccs/13891_15836	none
Sample38_m88888_240731_183507_s2/72746844/ccs/69_2014	H2
Sample38_m88888_240731_183507_s2/88473983/ccs/4520_6465	none
Sample38_m88888_240731_183507_s2/105775706/ccs/16091_18034	none
Sample38_m88888_240731_183507_s2/167775330/ccs/11265_13210	none
Sample38_m88888_240731_183507_s2/42732771/ccs/12263_14211	none
Sample38_m88888_240726_030711_s2/29032660/ccs/69_2014	none
Sample38_m88888_240731_183507_s2/120982944/ccs/69_2014	none
Sample38_m88888_240731_183507_s2/133825909/ccs/3699_5644	none
Sample38_m88888_240731_183507_s2/221250252/ccs/6334_8278	H2
Sample38_m88888_240731_183507_s2/8587772/ccs/9171_11115	H1
Sample38_m88888_240731_183507_s2/35717519/ccs/2334_4283	none
Sample38_m88888_240731_183507_s2/80412850/ccs/6442_8387	H2
Sample38_m88888_240731_183507_s2/244910060/ccs/3065_5013	none
Sample38_m88888_240731_183507_s2/18484918/ccs/3833_5777	none
Sample38_m88888_240731_183507_s2/49551015/ccs/8173_10119	H1
Sample38_m88888_240731_183507_s2/164828909/ccs/19740_21684	none
Sample38_m88888_240731_183507_s2/188091489/ccs/17004_18942	H2
Sample38_m88888_240731_183507_s2/199231671/ccs/12275_14219	H2
Sample38_m88888_240731_183507_s2/8193202/ccs/1785_3730	none
Sample38_m88888_240731_183507_s2/151064508/ccs/13095_15039	H1
Sample38_m88888_240731_183507_s2/31394043/ccs/9546_11490	H2
Sample38_m88888_240731_183507_s2/178127997/ccs/41_1985	none
Sample38_m88888_240731_183507_s2/164107002/ccs/4797_6741	H1
Sample38_m88888_240731_183507_s2/188813805/ccs/15242_17184	none
Sample38_m88888_240731_183507_s2/118162319/ccs/12927_14870	H1
Sample38_m88888_240731_183507_s2/69404835/ccs/7595_9537	H2
Sample38_m88888_240731_183507_s2/96339578/ccs/1628_3576	H2
Sample38_m88888_240731_183507_s2/245896695/ccs/8566_10513	H2
Sample38_m88888_240731_183507_s2/117641397/ccs/5231_7172	none
Sample38_m88888_240731_183507_s2/13108447/ccs/10060_12003	H1
Sample38_m88888_240731_183507_s2/9372989/ccs/6396_8338	none
Sample38_m88888_240731_183507_s2/105912140/ccs/13962_15897	H1
Sample38_m88888_240731_183507_s2/146608621/ccs/5461_7408	H2
Sample38_m88888_240726_030711_s2/17696479/ccs/41_1982	H1
Sample38_m88888_240731_183507_s2/174461612/ccs/11257_13198	H2
Sample38_m88888_240731_183507_s2/109383749/ccs/12468_14411	H2
Sample38_m88888_240731_183507_s2/229444853/ccs/69_2010	none
Sample38_m88888_240731_183507_s2/8062103/ccs/4099_6040	H2
Sample38_m88888_240731_183507_s2/260048424/ccs/10472_12416	H1
Sample38_m88888_240731_183507_s2/157684055/ccs/13366_15305	H1
Sample38_m88888_240731_183507_s2/187958575/ccs/68_2008	H2
Sample38_m88888_240731_183507_s2/66590320/ccs/11639_13579	none
Sample38_m88888_240731_183507_s2/39587509/ccs/7726_9666	H2
Sample38_m88888_240731_183507_s2/144378202/ccs/20365_22305	none
Sample38_m88888_240731_183507_s2/19333950/ccs/13812_15747	none
Sample38_m88888_240731_183507_s2/25889963/ccs/12713_14650	H1
Sample38_m88888_240731_183507_s2/41225055/ccs/13422_15362	H2
Sample38_m88888_240731_183507_s2/261227364/ccs/3096_5035	H1
Sample38_m88888_240731_183507_s2/218436997/ccs/5159_7094	H1
Sample38_m88888_240731_183507_s2/63506183/ccs/10751_12682	H2
Sample38_m88888_240731_183507_s2/208997193/ccs/13866_15805	H2
Sample38_m88888_240731_183507_s2/58791037/ccs/14795_16733	none
Sample38_m88888_240731_183507_s2/192418272/ccs/69_2009	H2
Sample38_m88888_240731_183507_s2/164499275/ccs/7967_9903	none
Sample38_m88888_240731_183507_s2/259983122/ccs/3810_5748	H1
Sample38_m88888_240731_183507_s2/113445214/ccs/12106_14045	none
Sample38_m88888_240731_183507_s2/10489115/ccs/8323_10260	H2
Sample38_m88888_240731_183507_s2/109053334/ccs/13444_15381	H1
Sample38_m88888_240731_183507_s2/67245087/ccs/7888_9827	H2
Sample38_m88888_240731_183507_s2/216207366/ccs/5265_7204	H1
Sample38_m88888_240731_183507_s2/49222933/ccs/17186_19123	H2
Sample38_m88888_240731_183507_s2/37161108/ccs/6290_8226	none
Sample38_m88888_240731_183507_s2/6883829/ccs/41_1976	none
Sample38_m88888_240731_183507_s2/172099958/ccs/68_2004	H1
Sample38_m88888_240731_183507_s2/176755965/ccs/10019_11954	H2
Sample38_m88888_240731_183507_s2/42141259/ccs/12288_14225	H2
Sample38_m88888_240731_183507_s2/40572328/ccs/14195_16132	H2
Sample38_m88888_240731_183507_s2/74580906/ccs/41_1979	none
Sample38_m88888_240731_183507_s2/133436785/ccs/5325_7261	none
Sample38_m88888_240731_183507_s2/127075773/ccs/4934_6870	none
Sample38_m88888_240731_183507_s2/249693243/ccs/9361_11290	H2
Sample38_m88888_240731_183507_s2/173803669/ccs/1865_3795	H2
Sample38_m88888_240731_183507_s2/46990814/ccs/5441_7378	H1
Sample38_m88888_240726_030711_s2/105709836/ccs/69_2001	H2
Sample38_m88888_240731_183507_s2/129173674/ccs/2304_4238	H2
Sample38_m88888_240731_183507_s2/113902883/ccs/5415_7346	none
Sample38_m88888_240731_183507_s2/26804728/ccs/6763_8696	none
Sample38_m88888_240731_183507_s2/53416899/ccs/10818_12750	H2
Sample38_m88888_240731_183507_s2/189339484/ccs/4631_6563	H1
Sample38_m88888_240731_183507_s2/200741261/ccs/11173_13101	H1
Sample38_m88888_240731_183507_s2/160236362/ccs/3813_5744	H2
Sample38_m88888_240731_183507_s2/50138014/ccs/1150_3081	H2
Sample38_m88888_240731_183507_s2/175572377/ccs/69_1998	none
Sample38_m88888_240731_183507_s2/151520913/ccs/2952_4883	H1
Sample38_m88888_240726_030711_s2/195300483/ccs/6891_8819	none
Sample38_m88888_240731_183507_s2/76873984/ccs/5608_7538	none
Sample38_m88888_240731_183507_s2/144966923/ccs/3467_5391	none
Sample38_m88888_240731_183507_s2/215356789/ccs/2326_4257	none
Sample38_m88888_240731_183507_s2/137039727/ccs/6443_8370	none
Sample38_m88888_240731_183507_s2/124518617/ccs/7989_9919	H2
Sample38_m88888_240731_183507_s2/243270890/ccs/11680_13614	H2
Sample38_m88888_240731_183507_s2/123275742/ccs/1057_2984	none
Sample38_m88888_240731_183507_s2/152570031/ccs/68_1995	H2
Sample38_m88888_240731_183507_s2/96404398/ccs/9151_11078	H1
Sample38_m88888_240731_183507_s2/227541119/ccs/7562_9487	none
Sample38_m88888_240731_183507_s2/147589198/ccs/5795_7724	H2
Sample38_m88888_240731_183507_s2/179046695/ccs/10489_12407	H1
Sample38_m88888_240731_183507_s2/82379627/ccs/7392_9319	H2
Sample38_m88888_240731_183507_s2/33228740/ccs/69_1991	H2
Sample38_m88888_240731_183507_s2/84020444/ccs/69_1994	H2
Sample38_m88888_240731_183507_s2/81204659/ccs/6595_8519	H1
Sample38_m88888_240731_183507_s2/267059998/ccs/3665_5586	none
Sample38_m88888_240731_183507_s2/97714957/ccs/15348_17263	none
Sample38_m88888_240731_183507_s2/60036523/ccs/4032_5952	H2
Sample38_m88888_240731_183507_s2/194971364/ccs/10966_12886	H1
Sample38_m88888_240731_183507_s2/108135727/ccs/69_1989	H2
Sample38_m88888_240731_183507_s2/106171212/ccs/9443_11363	none
Sample38_m88888_240731_183507_s2/37883835/ccs/69_1988	H2
Sample38_m88888_240731_183507_s2/124650906/ccs/17093_19010	H2
Sample38_m88888_240731_183507_s2/58460558/ccs/3865_5785	none
Sample38_m88888_240731_183507_s2/28773377/ccs/9818_11736	H2
Sample38_m88888_240731_183507_s2/139661556/ccs/10875_12792	none
Sample38_m88888_240726_030711_s2/73010689/ccs/1921_3840	none
Sample38_m88888_240731_183507_s2/243601576/ccs/16488_18403	H2
Sample38_m88888_240731_183507_s2/84545185/ccs/69_1988	H2
Sample38_m88888_240731_183507_s2/140709612/ccs/11629_13548	none
Sample38_m88888_240731_183507_s2/121307677/ccs/2297_4216	H2
Sample38_m88888_240731_183507_s2/92279556/ccs/4489_6408	H2
Sample38_m88888_240731_183507_s2/30217366/ccs/9030_10950	none
Sample38_m88888_240731_183507_s2/191105825/ccs/2834_4751	none
Sample38_m88888_240731_183507_s2/235868129/ccs/12953_14869	H1
Sample38_m88888_240731_183507_s2/55642961/ccs/67_1986	H1
Sample38_m88888_240731_183507_s2/24056572/ccs/8038_9957	H2
Sample38_m88888_240731_183507_s2/185538031/ccs/69_1984	H2
Sample38_m88888_240731_183507_s2/236195838/ccs/11524_13443	none
Sample38_m88888_240731_183507_s2/258412172/ccs/12098_14018	none
Sample38_m88888_240731_183507_s2/155521578/ccs/14460_16377	H2
Sample38_m88888_240731_183507_s2/45484202/ccs/6783_8702	none
Sample38_m88888_240731_183507_s2/77925583/ccs/3173_5092	H2
Sample38_m88888_240731_183507_s2/75239323/ccs/4445_6364	H1
Sample38_m88888_240731_183507_s2/111613587/ccs/12784_14701	none
Sample38_m88888_240731_183507_s2/97257266/ccs/69_1987	none
Sample38_m88888_240731_183507_s2/256508381/ccs/10811_12732	H2
Sample38_m88888_240731_183507_s2/217191971/ccs/13683_15602	H1
Sample38_m88888_240731_183507_s2/70848304/ccs/69_1986	none
Sample38_m88888_240731_183507_s2/21955059/ccs/69_1986	H2
Sample38_m88888_240731_183507_s2/235079122/ccs/2494_4408	H1
Sample38_m88888_240731_183507_s2/20190842/ccs/4160_6077	H2
Sample38_m88888_240731_183507_s2/230888896/ccs/8122_10039	none
Sample38_m88888_240731_183507_s2/132125398/ccs/10046_11970	H2
Sample38_m88888_240731_183507_s2/190976829/ccs/13231_15148	H2
Sample38_m88888_240731_183507_s2/22154923/ccs/69_1986	H1
Sample38_m88888_240731_183507_s2/56035455/ccs/11608_13525	none
Sample38_m88888_240731_183507_s2/19335841/ccs/11427_13344	H1
Sample38_m88888_240726_030711_s2/108860525/ccs/11370_13288	none
Sample38_m88888_240726_030711_s2/221975448/ccs/7822_9739	H2
Sample38_m88888_240731_183507_s2/74256678/ccs/17310_19228	none
Sample38_m88888_240731_183507_s2/186648393/ccs/9693_11610	H1
Sample38_m88888_240726_030711_s2/54329390/ccs/1554_3471	H2
Sample38_m88888_240731_183507_s2/107417102/ccs/8458_10378	H2
Sample38_m88888_240731_183507_s2/194446646/ccs/70_1984	H1
Sample38_m88888_240731_183507_s2/88544854/ccs/1992_3927	none
Sample38_m88888_240731_183507_s2/230495752/ccs/69_2006	none
Sample38_m88888_240731_183507_s2/35325642/ccs/12086_14002	none
Sample38_m88888_240731_183507_s2/17499787/ccs/7505_9423	none
Sample38_m88888_240731_183507_s2/82380588/ccs/8711_10632	H1
Sample38_m88888_240731_183507_s2/64164238/ccs/12844_14759	none
Sample38_m88888_240731_183507_s2/146146075/ccs/3482_5402	none
Sample38_m88888_240731_183507_s2/25039812/ccs/7676_9592	H2
Sample38_m88888_240731_183507_s2/176424585/ccs/2055_3974	none
Sample38_m88888_240731_183507_s2/149226901/ccs/16275_18191	none
Sample38_m88888_240731_183507_s2/69534649/ccs/69_1981	H1
Sample38_m88888_240731_183507_s2/196024154/ccs/1829_3745	none
Sample38_m88888_240731_183507_s2/71829834/ccs/2852_4766	none
Sample38_m88888_240731_183507_s2/65078129/ccs/16897_18814	none
Sample38_m88888_240731_183507_s2/192090598/ccs/7917_9832	none
Sample38_m88888_240731_183507_s2/34082175/ccs/8930_10840	none
Sample38_m88888_240731_183507_s2/200609722/ccs/13828_15743	H2
Sample38_m88888_240731_183507_s2/177341116/ccs/17500_19418	none
Sample38_m88888_240731_183507_s2/178326543/ccs/69_1981	H2
Sample38_m88888_240731_183507_s2/239471777/ccs/5622_7529	H2
Sample38_m88888_240731_183507_s2/191240002/ccs/41_1953	none
Sample38_m88888_240731_183507_s2/228000252/ccs/69_1984	H2
Sample38_m88888_240731_183507_s2/120193694/ccs/13368_15283	H2
Sample38_m88888_240731_183507_s2/33817243/ccs/6840_8753	none
Sample38_m88888_240731_183507_s2/114100537/ccs/2997_4904	H2
Sample38_m88888_240731_183507_s2/121963486/ccs/7796_9709	none
Sample38_m88888_240731_183507_s2/151261547/ccs/11075_12986	H2
Sample38_m88888_240731_183507_s2/32048238/ccs/2863_4776	none
Sample38_m88888_240731_183507_s2/221580517/ccs/1583_3494	H2
Sample38_m88888_240731_183507_s2/138283314/ccs/12622_14532	H2
Sample38_m88888_240731_183507_s2/58003901/ccs/7804_9712	none
Sample38_m88888_240731_183507_s2/217645276/ccs/9859_11769	none
Sample38_m88888_240731_183507_s2/178588688/ccs/5335_7249	none
Sample38_m88888_240731_183507_s2/200541491/ccs/12083_13994	H2
Sample38_m88888_240731_183507_s2/130159741/ccs/10253_12163	H2
Sample38_m88888_240731_183507_s2/74126119/ccs/10373_12283	H1
Sample38_m88888_240731_183507_s2/263916002/ccs/4510_6419	none
Sample38_m88888_240731_183507_s2/212337140/ccs/14052_15960	H2
Sample38_m88888_240726_030711_s2/235210211/ccs/14628_16535	H1
Sample38_m88888_240731_183507_s2/161944523/ccs/4040_5949	H2
Sample38_m88888_240731_183507_s2/67896459/ccs/1984_3898	H2
Sample38_m88888_240731_183507_s2/80021490/ccs/5869_7775	H1
Sample38_m88888_240731_183507_s2/227610075/ccs/5249_7161	H2
Sample38_m88888_240731_183507_s2/28707490/ccs/14480_16388	none
Sample38_m88888_240731_183507_s2/231937870/ccs/6525_8431	none
Sample38_m88888_240731_183507_s2/174262025/ccs/13329_15234	H2
Sample38_m88888_240726_030711_s2/256574732/ccs/9992_11898	none
Sample38_m88888_240731_183507_s2/203757240/ccs/12712_14618	H2
Sample38_m88888_240731_183507_s2/168760592/ccs/11017_12923	H1
Sample38_m88888_240731_183507_s2/88935784/ccs/3032_4936	none
Sample38_m88888_240731_183507_s2/154337878/ccs/8133_10037	H2
Sample38_m88888_240731_183507_s2/242028632/ccs/11133_13037	none
Sample38_m88888_240731_183507_s2/139267401/ccs/6759_8664	H2
Sample38_m88888_240731_183507_s2/197592135/ccs/12986_14889	none
Sample38_m88888_240731_183507_s2/72747923/ccs/15251_17155	H1
Sample38_m88888_240731_183507_s2/120783708/ccs/2655_4559	H1
Sample38_m88888_240731_183507_s2/36115984/ccs/10839_12743	none
Sample38_m88888_240731_183507_s2/20384323/ccs/3035_4941	none
Sample38_m88888_240731_183507_s2/172365006/ccs/9488_11390	H2
Sample38_m88888_240731_183507_s2/120915222/ccs/3630_5530	none
Sample38_m88888_240731_183507_s2/239146340/ccs/1997_3906	H1
Sample38_m88888_240731_183507_s2/104139766/ccs/5856_7759	H1
Sample38_m88888_240731_183507_s2/213388127/ccs/69_1970	H1
Sample38_m88888_240731_183507_s2/129043325/ccs/69_1971	H1
Sample38_m88888_240731_183507_s2/27594092/ccs/5658_7559	none
Sample38_m88888_240731_183507_s2/119607532/ccs/12816_14718	H2
Sample38_m88888_240726_030711_s2/253956881/ccs/2348_4251	H2
Sample38_m88888_240731_183507_s2/30606333/ccs/12068_13969	H2
Sample38_m88888_240726_030711_s2/182523427/ccs/2349_4252	H1
Sample38_m88888_240731_183507_s2/24642679/ccs/3229_5129	H2
Sample38_m88888_240726_030711_s2/250610679/ccs/9211_11112	H1
Sample38_m88888_240731_183507_s2/251268795/ccs/5429_7331	H2
Sample38_m88888_240726_030711_s2/23595833/ccs/11767_13668	H1
Sample38_m88888_240731_183507_s2/52888703/ccs/7565_9466	H1
Sample38_m88888_240731_183507_s2/44111118/ccs/13296_15198	H2
Sample38_m88888_240731_183507_s2/184882887/ccs/2035_3935	H2
Sample38_m88888_240731_183507_s2/34866470/ccs/15317_17218	H1
Sample38_m88888_240731_183507_s2/255463555/ccs/9477_11379	H2
Sample38_m88888_240731_183507_s2/253367791/ccs/6763_8663	none
Sample38_m88888_240731_183507_s2/220008839/ccs/41_1941	none
Sample38_m88888_240731_183507_s2/68817359/ccs/69_1968	none
Sample38_m88888_240731_183507_s2/224526887/ccs/2315_4218	H2
Sample38_m88888_240731_183507_s2/186189360/ccs/9650_11551	H2
Sample38_m88888_240731_183507_s2/210961221/ccs/1939_3834	H1
Sample38_m88888_240731_183507_s2/18941204/ccs/12240_14139	H2
Sample38_m88888_240731_183507_s2/62390364/ccs/11764_13662	none
Sample38_m88888_240731_183507_s2/211882079/ccs/10963_12863	none
Sample38_m88888_240731_183507_s2/104600607/ccs/11127_13030	none
Sample38_m88888_240731_183507_s2/249561588/ccs/4554_6455	none
Sample38_m88888_240726_030711_s2/220791972/ccs/7650_9547	none
Sample38_m88888_240726_030711_s2/249041875/ccs/11331_13231	none
Sample38_m88888_240731_183507_s2/162272842/ccs/3946_5848	none
Sample38_m88888_240731_183507_s2/7604095/ccs/2658_4558	H1
Sample38_m88888_240731_183507_s2/228854395/ccs/1742_3640	none
Sample38_m88888_240731_183507_s2/132121155/ccs/7355_9256	H2
Sample38_m88888_240731_183507_s2/93128173/ccs/16289_18189	H1
Sample38_m88888_240731_183507_s2/251467149/ccs/7288_9188	none
Sample38_m88888_240731_183507_s2/138089397/ccs/4972_6870	H2
Sample38_m88888_240731_183507_s2/217714370/ccs/11237_13134	none
Sample38_m88888_240731_183507_s2/11535434/ccs/4372_6269	H1
Sample38_m88888_240731_183507_s2/109054402/ccs/41_1941	H2
Sample38_m88888_240731_183507_s2/125701310/ccs/1630_3526	H1
Sample38_m88888_240731_183507_s2/15011305/ccs/1986_3884	H1
Sample38_m88888_240731_183507_s2/118818862/ccs/1450_3347	none
Sample38_m88888_240731_183507_s2/176165783/ccs/69_1967	none
Sample38_m88888_240731_183507_s2/75367346/ccs/2989_4886	H2
Sample38_m88888_240731_183507_s2/118751881/ccs/13294_15190	none
Sample38_m88888_240731_183507_s2/135398392/ccs/12639_14540	H1
Sample38_m88888_240731_183507_s2/55251448/ccs/3760_5656	H2
Sample38_m88888_240731_183507_s2/132387121/ccs/5290_7187	H2
Sample38_m88888_240731_183507_s2/137563395/ccs/11317_13211	H2
Sample38_m88888_240731_183507_s2/127604358/ccs/6315_8210	none
Sample38_m88888_240731_183507_s2/254414467/ccs/17262_19157	none
Sample38_m88888_240731_183507_s2/32704781/ccs/69_1965	none
Sample38_m88888_240731_183507_s2/40898791/ccs/6233_8130	none
Sample38_m88888_240731_183507_s2/43909374/ccs/14903_16795	none
Sample38_m88888_240731_183507_s2/90770914/ccs/9768_11665	H1
Sample38_m88888_240731_183507_s2/164300922/ccs/8797_10692	H2
Sample38_m88888_240731_183507_s2/238551479/ccs/7036_8931	H1
Sample38_m88888_240731_183507_s2/115081771/ccs/9566_11460	H2
Sample38_m88888_240731_183507_s2/211488210/ccs/11160_13057	none
Sample38_m88888_240731_183507_s2/256642229/ccs/15640_17535	H2
Sample38_m88888_240731_183507_s2/220004745/ccs/9927_11822	H2
Sample38_m88888_240731_183507_s2/159451391/ccs/8595_10489	H2
Sample38_m88888_240731_183507_s2/15076647/ccs/4344_6237	none
Sample38_m88888_240731_183507_s2/220201050/ccs/9925_11818	H2
Sample38_m88888_240731_183507_s2/152962975/ccs/3690_5585	none
Sample38_m88888_240731_183507_s2/126093996/ccs/11458_13349	H1
Sample38_m88888_240731_183507_s2/203817861/ccs/13170_15063	none
Sample38_m88888_240731_183507_s2/227804615/ccs/15264_17150	none
Sample38_m88888_240731_183507_s2/218694522/ccs/11198_13085	H1
Sample38_m88888_240731_183507_s2/171706511/ccs/8976_10860	H1
Sample38_m88888_240731_183507_s2/260114332/ccs/16176_18052	H1
