#readname	haplotype
Sample33_m88888_240512_073311_s1/25302788/ccs/2672_4619	none
Sample33_m88888_240512_073311_s1/260706094/ccs/9787_11733	none
Sample33_m88888_240512_073311_s1/172164772/ccs/10459_12405	H2
Sample33_m88888_240512_073311_s1/154995410/ccs/8771_10716	none
Sample33_m88888_240512_073311_s1/237246222/ccs/12562_14508	none
Sample33_m88888_240512_073311_s1/146542110/ccs/4383_6330	none
Sample33_m88888_240512_073311_s1/21894355/ccs/69_2015	none
Sample33_m88888_240512_073311_s1/83297147/ccs/1917_3862	H2
Sample33_m88888_240512_073311_s1/91358491/ccs/8819_10764	H1
Sample33_m88888_240512_073311_s1/89850413/ccs/7442_9385	H2
Sample33_m88888_240512_073311_s1/96930036/ccs/3739_5686	none
Sample33_m88888_240512_073311_s1/83166963/ccs/4124_6066	H1
Sample33_m88888_240512_073311_s1/2032790/ccs/5300_7244	H1
Sample33_m88888_240512_073311_s1/225775093/ccs/42_1986	H1
Sample33_m88888_240512_073311_s1/195627001/ccs/41_1985	H2
Sample33_m88888_240512_073311_s1/30476404/ccs/10888_12833	H2
Sample33_m88888_240512_073311_s1/135533568/ccs/14463_16408	H1
Sample33_m88888_240512_073311_s1/93460374/ccs/8208_10154	none
Sample33_m88888_240512_073311_s1/111673618/ccs/69_2013	none
Sample33_m88888_240512_073311_s1/36307896/ccs/12423_14367	H1
Sample33_m88888_240512_073311_s1/98505292/ccs/1775_3719	H1
Sample33_m88888_240512_073311_s1/208142533/ccs/8037_9983	none
Sample33_m88888_240512_073311_s1/97846013/ccs/3380_5324	H2
Sample33_m88888_240512_073311_s1/51316273/ccs/7779_9719	H2
Sample33_m88888_240512_073311_s1/19661057/ccs/7463_9408	none
Sample33_m88888_240512_073311_s1/147850516/ccs/14159_16102	H1
Sample33_m88888_240512_073311_s1/162862176/ccs/69_2013	H2
Sample33_m88888_240512_073311_s1/88739620/ccs/6423_8368	H2
Sample33_m88888_240512_073311_s1/83035416/ccs/2877_4821	none
Sample33_m88888_240512_073311_s1/35393475/ccs/41_1985	H1
Sample33_m88888_240512_073311_s1/250154450/ccs/14812_16756	none
Sample33_m88888_240512_073311_s1/48040624/ccs/10231_12176	H2
Sample33_m88888_240512_073311_s1/203363770/ccs/9875_11820	H1
Sample33_m88888_240512_073311_s1/78189078/ccs/7995_9941	H2
Sample33_m88888_240512_073311_s1/5575937/ccs/9227_11170	H2
Sample33_m88888_240512_073311_s1/230623444/ccs/69_2015	none
Sample33_m88888_240512_073311_s1/230755527/ccs/13022_14969	H2
Sample33_m88888_240512_073311_s1/162009568/ccs/1996_3939	none
Sample33_m88888_240512_073311_s1/332408/ccs/69_2012	H1
Sample33_m88888_240512_073311_s1/233506335/ccs/1358_3302	H1
Sample33_m88888_240512_073311_s1/139922951/ccs/6828_8767	H2
Sample33_m88888_240512_073311_s1/236852868/ccs/12009_13952	H1
Sample33_m88888_240512_073311_s1/144053720/ccs/11411_13354	H1
Sample33_m88888_240512_073311_s1/44960276/ccs/10480_12424	H1
Sample33_m88888_240512_073311_s1/76224325/ccs/6416_8356	H1
Sample33_m88888_240512_073311_s1/28971935/ccs/6017_7962	H2
Sample33_m88888_240512_073311_s1/139264999/ccs/6698_8642	H1
Sample33_m88888_240512_073311_s1/103548871/ccs/9098_11043	H2
Sample33_m88888_240512_073311_s1/196742022/ccs/69_2012	H1
Sample33_m88888_240512_073311_s1/37949745/ccs/12668_14611	H2
Sample33_m88888_240512_073311_s1/79957022/ccs/10927_12863	none
Sample33_m88888_240512_073311_s1/130353979/ccs/12457_14401	H1
Sample33_m88888_240512_073311_s1/85524761/ccs/959_2902	none
Sample33_m88888_240512_073311_s1/114169063/ccs/7537_9480	none
Sample33_m88888_240512_073311_s1/49613667/ccs/10555_12500	none
Sample33_m88888_240512_073311_s1/18809846/ccs/10063_12007	H1
Sample33_m88888_240512_073311_s1/190514035/ccs/10409_12350	H1
Sample33_m88888_240512_073311_s1/98569062/ccs/928_2871	H1
Sample33_m88888_240512_073311_s1/119406885/ccs/7520_9459	H1
Sample33_m88888_240512_073311_s1/124785903/ccs/7151_9092	H2
Sample33_m88888_240512_073311_s1/31655311/ccs/7611_9552	H2
Sample33_m88888_240512_073311_s1/170854026/ccs/8676_10618	none
Sample33_m88888_240512_073311_s1/60883930/ccs/5493_7437	none
Sample33_m88888_240512_073311_s1/51971774/ccs/4497_6443	H1
Sample33_m88888_240512_073311_s1/225512202/ccs/2398_4342	H1
Sample33_m88888_240512_073311_s1/107807066/ccs/15221_17162	none
Sample33_m88888_240512_073311_s1/265552770/ccs/8425_10366	H1
Sample33_m88888_240512_073311_s1/115676999/ccs/6758_8699	H1
Sample33_m88888_240512_073311_s1/233116543/ccs/10164_12105	H1
Sample33_m88888_240512_073311_s1/190582091/ccs/1604_3546	H1
Sample33_m88888_240512_073311_s1/180818420/ccs/10647_12589	none
Sample33_m88888_240512_073311_s1/246748545/ccs/12523_14464	H2
Sample33_m88888_240512_073311_s1/179505265/ccs/69_2010	H1
Sample33_m88888_240512_073311_s1/205985230/ccs/11486_13428	H1
Sample33_m88888_240512_073311_s1/85787245/ccs/4369_6312	none
Sample33_m88888_240512_073311_s1/57738440/ccs/5071_7015	none
Sample33_m88888_240512_073311_s1/236061575/ccs/6846_8786	H1
Sample33_m88888_240512_073311_s1/13240665/ccs/69_2010	none
Sample33_m88888_240512_073311_s1/248906654/ccs/9760_11702	H1
Sample33_m88888_240512_073311_s1/199691174/ccs/4023_5969	H2
Sample33_m88888_240512_073311_s1/135203576/ccs/889_2830	none
Sample33_m88888_240512_073311_s1/41420576/ccs/41_1981	H2
Sample33_m88888_240512_073311_s1/97912116/ccs/10535_12474	none
Sample33_m88888_240512_073311_s1/166069595/ccs/2651_4591	H2
Sample33_m88888_240512_073311_s1/86578019/ccs/5679_7619	H2
Sample33_m88888_240512_073311_s1/137494910/ccs/10938_12878	none
Sample33_m88888_240512_073311_s1/17039974/ccs/4402_6340	H1
Sample33_m88888_240512_073311_s1/4067933/ccs/12564_14501	H1
Sample33_m88888_240512_073311_s1/252514562/ccs/69_2008	none
Sample33_m88888_240512_073311_s1/249172982/ccs/69_2010	H2
Sample33_m88888_240512_073311_s1/135010009/ccs/13193_15128	H2
Sample33_m88888_240512_073311_s1/204343970/ccs/4099_6037	none
Sample33_m88888_240512_073311_s1/49415411/ccs/3469_5408	none
Sample33_m88888_240512_073311_s1/82448326/ccs/9203_11143	H2
Sample33_m88888_240512_073311_s1/154144825/ccs/6151_8089	H2
Sample33_m88888_240512_073311_s1/8458888/ccs/10868_12804	H2
Sample33_m88888_240512_073311_s1/27989578/ccs/1719_3658	H2
Sample33_m88888_240512_073311_s1/151651131/ccs/4914_6855	H1
Sample33_m88888_240512_073311_s1/249562716/ccs/5145_7083	H2
Sample33_m88888_240512_073311_s1/204212853/ccs/987_2924	H1
Sample33_m88888_240512_073311_s1/29952504/ccs/69_2008	none
Sample33_m88888_240512_073311_s1/47711484/ccs/5203_7142	H1
Sample33_m88888_240512_073311_s1/133567438/ccs/973_2909	H2
Sample33_m88888_240512_073311_s1/257690355/ccs/41_1979	none
Sample33_m88888_240512_073311_s1/59769853/ccs/10609_12548	none
Sample33_m88888_240512_073311_s1/239867033/ccs/1186_3124	none
Sample33_m88888_240512_073311_s1/9573049/ccs/6770_8708	none
Sample33_m88888_240512_073311_s1/157947070/ccs/69_2007	none
Sample33_m88888_240512_073311_s1/11080079/ccs/6757_8696	H1
Sample33_m88888_240512_073311_s1/139462136/ccs/6397_8336	none
Sample33_m88888_240512_073311_s1/143263228/ccs/5337_7276	none
Sample33_m88888_240512_073311_s1/91360195/ccs/1316_3255	H2
Sample33_m88888_240512_073311_s1/5900251/ccs/12218_14157	none
Sample33_m88888_240512_073311_s1/231215511/ccs/41_1979	H1
Sample33_m88888_240512_073311_s1/252185672/ccs/12460_14398	H2
Sample33_m88888_240512_073311_s1/140842625/ccs/1902_3840	H2
Sample33_m88888_240512_073311_s1/96864811/ccs/15660_17599	H2
Sample33_m88888_240512_073311_s1/18155119/ccs/8591_10528	none
Sample33_m88888_240512_073311_s1/4199520/ccs/8932_10869	H1
Sample33_m88888_240512_073311_s1/250811517/ccs/41_1978	none
Sample33_m88888_240512_073311_s1/194646366/ccs/7778_9715	none
Sample33_m88888_240512_073311_s1/29035943/ccs/12442_14376	H1
Sample33_m88888_240512_073311_s1/48563997/ccs/12061_13997	H2
Sample33_m88888_240512_073311_s1/217584031/ccs/3662_5599	H1
Sample33_m88888_240512_073311_s1/261817389/ccs/6629_8560	H2
Sample33_m88888_240512_073311_s1/262408318/ccs/1153_3087	H1
Sample33_m88888_240512_073311_s1/52887672/ccs/5220_7156	H2
Sample33_m88888_240512_073311_s1/81986134/ccs/11646_13582	none
Sample33_m88888_240512_073311_s1/126948267/ccs/7500_9436	H1
Sample33_m88888_240512_073311_s1/244519021/ccs/6511_8448	H1
Sample33_m88888_240512_073311_s1/112463711/ccs/69_2006	none
Sample33_m88888_240512_073311_s1/129502734/ccs/69_2005	H2
Sample33_m88888_240512_073311_s1/120131007/ccs/11732_13667	none
Sample33_m88888_240512_073311_s1/257819641/ccs/2330_4268	H2
Sample33_m88888_240512_073311_s1/130419705/ccs/13204_15144	H2
Sample33_m88888_240512_073311_s1/10357419/ccs/1443_3379	H2
Sample33_m88888_240512_073311_s1/111347520/ccs/8327_10262	H2
Sample33_m88888_240512_073311_s1/82907109/ccs/4603_6540	H1
Sample33_m88888_240512_073311_s1/257757213/ccs/2363_4299	H1
Sample33_m88888_240512_073311_s1/204081290/ccs/9373_11305	none
Sample33_m88888_240512_073311_s1/237110316/ccs/10797_12731	H2
Sample33_m88888_240512_073311_s1/88477871/ccs/12041_13975	H2
Sample33_m88888_240512_073311_s1/150803056/ccs/2566_4499	H1
Sample33_m88888_240512_073311_s1/204737003/ccs/6332_8260	H1
Sample33_m88888_240512_073311_s1/250614981/ccs/983_2915	none
Sample33_m88888_240512_073311_s1/32116894/ccs/1133_3066	none
Sample33_m88888_240512_073311_s1/85393578/ccs/69_2001	H2
Sample33_m88888_240512_073311_s1/229512152/ccs/2327_4260	H2
Sample33_m88888_240512_073311_s1/18682814/ccs/9754_11684	H1
Sample33_m88888_240512_073311_s1/208933747/ccs/5827_7757	none
Sample33_m88888_240512_073311_s1/125243167/ccs/69_1996	H1
Sample33_m88888_240512_073311_s1/78385787/ccs/8606_10538	H2
Sample33_m88888_240512_073311_s1/51187972/ccs/69_1997	H2
Sample33_m88888_240512_073311_s1/262474118/ccs/6422_8353	none
Sample33_m88888_240512_073311_s1/264966267/ccs/69_2001	H1
Sample33_m88888_240512_073311_s1/18880421/ccs/8596_10528	none
Sample33_m88888_240512_073311_s1/229577133/ccs/3177_5124	H2
Sample33_m88888_240512_073311_s1/111678919/ccs/13535_15465	H2
Sample33_m88888_240512_073311_s1/216404144/ccs/15594_17529	H1
Sample33_m88888_240512_073311_s1/241699493/ccs/4034_5965	none
Sample33_m88888_240512_073311_s1/199625965/ccs/6917_8848	H1
Sample33_m88888_240512_073311_s1/204410441/ccs/2470_4402	H1
Sample33_m88888_240512_073311_s1/35655376/ccs/1825_3752	none
Sample33_m88888_240512_073311_s1/126485283/ccs/12351_14279	none
Sample33_m88888_240512_073311_s1/163382042/ccs/5694_7625	none
Sample33_m88888_240512_073311_s1/143330583/ccs/4135_6064	H2
Sample33_m88888_240512_073311_s1/224003466/ccs/4277_6208	H2
Sample33_m88888_240512_073311_s1/157417582/ccs/7159_9087	none
Sample33_m88888_240512_073311_s1/57478869/ccs/17374_19301	H1
Sample33_m88888_240512_073311_s1/38865680/ccs/7879_9804	none
Sample33_m88888_240512_073311_s1/13241097/ccs/8740_10669	none
Sample33_m88888_240512_073311_s1/17039815/ccs/12162_14089	H2
Sample33_m88888_240512_073311_s1/132580694/ccs/6597_8520	none
Sample33_m88888_240512_073311_s1/146606190/ccs/3958_5882	H1
Sample33_m88888_240512_073311_s1/203429576/ccs/3333_5257	H1
Sample33_m88888_240512_073311_s1/199889122/ccs/10125_12048	H2
Sample33_m88888_240512_073311_s1/100074850/ccs/1791_3715	H2
Sample33_m88888_240512_073311_s1/227019074/ccs/2461_4383	H1
Sample33_m88888_240512_073311_s1/106300459/ccs/69_1988	none
Sample33_m88888_240512_073311_s1/222691820/ccs/11235_13158	H2
Sample33_m88888_240512_073311_s1/224462080/ccs/876_2796	none
Sample33_m88888_240512_073311_s1/101584134/ccs/13668_15588	H2
Sample33_m88888_240512_073311_s1/9243505/ccs/9463_11387	H1
Sample33_m88888_240512_073311_s1/125634422/ccs/11896_13802	H2
Sample33_m88888_240512_073311_s1/207423939/ccs/3099_5037	H1
Sample33_m88888_240512_073311_s1/129369687/ccs/15539_17459	H2
Sample33_m88888_240512_073311_s1/134021190/ccs/8804_10722	none
Sample33_m88888_240512_073311_s1/127801141/ccs/7964_9879	H1
Sample33_m88888_240512_073311_s1/18024067/ccs/69_1986	H1
Sample33_m88888_240512_073311_s1/196806120/ccs/1447_3370	H1
Sample33_m88888_240512_073311_s1/86511421/ccs/8881_10801	H2
Sample33_m88888_240512_073311_s1/227148397/ccs/5769_7687	H1
Sample33_m88888_240512_073311_s1/175442877/ccs/11708_13626	none
Sample33_m88888_240512_073311_s1/229708810/ccs/4898_6819	H2
Sample33_m88888_240512_073311_s1/194841867/ccs/69_1989	H2
Sample33_m88888_240512_073311_s1/254281708/ccs/10496_12414	H1
Sample33_m88888_240512_073311_s1/58134757/ccs/2518_4436	H2
Sample33_m88888_240512_073311_s1/215157237/ccs/1996_3912	H1
Sample33_m88888_240512_073311_s1/232918442/ccs/69_1988	H2
Sample33_m88888_240512_073311_s1/7539334/ccs/12721_14640	none
Sample33_m88888_240512_073311_s1/242947370/ccs/1232_3151	H2
Sample33_m88888_240512_073311_s1/196808932/ccs/11977_13895	none
Sample33_m88888_240512_073311_s1/28380777/ccs/4445_6368	H1
Sample33_m88888_240512_073311_s1/233838498/ccs/69_1988	H2
Sample33_m88888_240512_073311_s1/246814673/ccs/14845_16763	H2
Sample33_m88888_240512_073311_s1/244124487/ccs/4422_6341	H1
Sample33_m88888_240512_073311_s1/81462126/ccs/7529_9447	none
Sample33_m88888_240512_073311_s1/122950535/ccs/15730_17651	H1
Sample33_m88888_240512_073311_s1/95358810/ccs/8475_10395	H2
Sample33_m88888_240512_073311_s1/48107179/ccs/10956_12874	H2
Sample33_m88888_240512_073311_s1/178916092/ccs/1034_2954	none
Sample33_m88888_240512_073311_s1/158927334/ccs/14288_16206	H1
Sample33_m88888_240512_073311_s1/120719240/ccs/6842_8761	H1
Sample33_m88888_240512_073311_s1/61871595/ccs/4426_6344	none
Sample33_m88888_240512_073311_s1/109644554/ccs/4001_5919	none
Sample33_m88888_240512_073311_s1/14549945/ccs/4164_6082	H1
Sample33_m88888_240512_073311_s1/6161637/ccs/12467_14385	H1
Sample33_m88888_240512_073311_s1/233903550/ccs/9206_11123	none
Sample33_m88888_240512_073311_s1/235209594/ccs/41_1959	H2
Sample33_m88888_240512_073311_s1/24319596/ccs/3600_5517	H1
Sample33_m88888_240512_073311_s1/191436370/ccs/3583_5501	H2
Sample33_m88888_240512_073311_s1/196414147/ccs/9632_11549	none
Sample33_m88888_240512_073311_s1/39523388/ccs/4706_6624	H1
Sample33_m88888_240512_073311_s1/246613210/ccs/11649_13568	none
Sample33_m88888_240512_073311_s1/55249250/ccs/8706_10623	H1
Sample33_m88888_240512_073311_s1/35259851/ccs/2299_4217	H2
Sample33_m88888_240512_073311_s1/141431567/ccs/9028_10946	H1
Sample33_m88888_240512_073311_s1/164958525/ccs/3777_5694	H2
Sample33_m88888_240512_073311_s1/168888350/ccs/7508_9425	none
Sample33_m88888_240512_073311_s1/58723415/ccs/69_1987	H1
Sample33_m88888_240512_073311_s1/33493770/ccs/1136_3053	H1
Sample33_m88888_240512_073311_s1/130680005/ccs/3131_5049	none
Sample33_m88888_240512_073311_s1/188679184/ccs/9763_11680	H1
Sample33_m88888_240512_073311_s1/162529753/ccs/17193_19110	none
Sample33_m88888_240512_073311_s1/220074155/ccs/10871_12788	H2
Sample33_m88888_240512_073311_s1/114754580/ccs/1964_3881	none
Sample33_m88888_240512_073311_s1/142086831/ccs/8103_10019	H1
Sample33_m88888_240512_073311_s1/212077044/ccs/8605_10521	none
Sample33_m88888_240512_073311_s1/105056497/ccs/10056_11973	none
Sample33_m88888_240512_073311_s1/174393601/ccs/7331_9247	H2
Sample33_m88888_240512_073311_s1/239928512/ccs/69_1985	H2
Sample33_m88888_240512_073311_s1/213584179/ccs/3350_5266	none
Sample33_m88888_240512_073311_s1/147524278/ccs/10405_12320	H2
Sample33_m88888_240512_073311_s1/166134491/ccs/9630_11547	H2
Sample33_m88888_240512_073311_s1/219286639/ccs/7355_9272	H2
Sample33_m88888_240512_073311_s1/204015826/ccs/10887_12806	H2
Sample33_m88888_240512_073311_s1/6425732/ccs/6982_8898	H2
Sample33_m88888_240512_073311_s1/152049530/ccs/9964_11882	none
Sample33_m88888_240512_073311_s1/94834026/ccs/11200_13116	H2
Sample33_m88888_240512_073311_s1/89853589/ccs/69_1987	H2
Sample33_m88888_240512_073311_s1/11539185/ccs/1563_3478	H1
Sample33_m88888_240512_073311_s1/10490087/ccs/7634_9546	H2
Sample33_m88888_240512_073311_s1/222171368/ccs/7664_9581	none
Sample33_m88888_240512_073311_s1/235278491/ccs/1034_2951	none
Sample33_m88888_240512_073311_s1/67244087/ccs/10784_12699	none
Sample33_m88888_240512_073311_s1/35718811/ccs/14022_15939	none
Sample33_m88888_240512_073311_s1/6817142/ccs/1508_3424	H2
Sample33_m88888_240512_073311_s1/256246288/ccs/16237_18155	H1
