#readname	haplotype
Sample23_m88888_240324_145021_s1/234357374/ccs/4277_6234	none
Sample23_m88888_240324_145021_s1/105844981/ccs/16449_18406	H2
Sample23_m88888_240324_145021_s1/124785307/ccs/12122_14080	none
Sample23_m88888_240324_145021_s1/197400490/ccs/10077_12034	H2
Sample23_m88888_240324_145021_s1/187502996/ccs/2196_4155	H2
Sample23_m88888_240324_145021_s1/114426909/ccs/1731_3689	H1
Sample23_m88888_240324_145021_s1/4393370/ccs/18282_20236	none
Sample23_m88888_240324_145021_s1/109907886/ccs/8526_10478	H1
Sample23_m88888_240324_145021_s1/84873647/ccs/69_2026	none
Sample23_m88888_240324_145021_s1/226366873/ccs/22573_24529	none
Sample23_m88888_240324_145021_s1/179901313/ccs/3256_5217	H2
Sample23_m88888_240324_145021_s1/105449078/ccs/13408_15364	H2
Sample23_m88888_240324_145021_s1/161222207/ccs/69_2026	none
Sample23_m88888_240324_145021_s1/129373479/ccs/14601_16556	H2
Sample23_m88888_240324_145021_s1/265816155/ccs/16542_18497	H2
Sample23_m88888_240324_145021_s1/33817161/ccs/69_2025	none
Sample23_m88888_240324_145021_s1/143199350/ccs/16543_18497	H1
Sample23_m88888_240324_145021_s1/206312573/ccs/14572_16528	H1
Sample23_m88888_240324_145021_s1/37228706/ccs/10775_12729	H2
Sample23_m88888_240324_145021_s1/206504610/ccs/1864_3819	H1
Sample23_m88888_240324_145021_s1/51315491/ccs/2314_4268	none
Sample23_m88888_240324_145021_s1/185337868/ccs/20828_22782	H2
Sample23_m88888_240324_145021_s1/122820296/ccs/2538_4492	none
Sample23_m88888_240324_145021_s1/193334181/ccs/9091_11041	H2
Sample23_m88888_240324_145021_s1/222889945/ccs/9696_11648	H1
Sample23_m88888_240324_145021_s1/166598436/ccs/7237_9192	H2
Sample23_m88888_240324_145021_s1/263390369/ccs/10014_11963	none
Sample23_m88888_240324_145021_s1/160500880/ccs/8749_10702	H1
Sample23_m88888_240324_145021_s1/245960628/ccs/8848_10800	H1
Sample23_m88888_240324_145021_s1/124195305/ccs/12675_14624	H1
Sample23_m88888_240324_145021_s1/244777548/ccs/15604_17556	H1
Sample23_m88888_240324_145021_s1/264244708/ccs/1844_3798	none
Sample23_m88888_240324_145021_s1/8066702/ccs/6286_8239	H1
Sample23_m88888_240324_145021_s1/221119510/ccs/6494_8448	none
Sample23_m88888_240324_145021_s1/37491407/ccs/18592_20544	none
Sample23_m88888_240324_145021_s1/198247186/ccs/19402_21356	none
Sample23_m88888_240324_145021_s1/177537248/ccs/9110_11062	H2
Sample23_m88888_240324_145021_s1/58984480/ccs/69_2020	none
Sample23_m88888_240324_145021_s1/132975456/ccs/2140_4090	H1
Sample23_m88888_240324_145021_s1/11405577/ccs/11274_13226	H1
Sample23_m88888_240324_145021_s1/258738171/ccs/22236_24184	none
Sample23_m88888_240324_145021_s1/7472927/ccs/5956_7903	none
Sample23_m88888_240324_145021_s1/206246101/ccs/9218_11161	H2
Sample23_m88888_240324_145021_s1/72224399/ccs/8529_10481	H2
Sample23_m88888_240324_145021_s1/31723031/ccs/6271_8218	H2
Sample23_m88888_240324_145021_s1/102762838/ccs/14984_16929	H2
Sample23_m88888_240324_145021_s1/224396558/ccs/20712_22663	none
Sample23_m88888_240324_145021_s1/47713706/ccs/15047_16993	H2
Sample23_m88888_240324_145021_s1/111150589/ccs/7432_9382	H2
Sample23_m88888_240324_145021_s1/81134449/ccs/2687_4635	none
Sample23_m88888_240324_145021_s1/198575704/ccs/3798_5750	none
Sample23_m88888_240324_145021_s1/92477013/ccs/12038_13983	H2
Sample23_m88888_240324_145021_s1/37030415/ccs/19388_21338	none
Sample23_m88888_240324_145021_s1/135270353/ccs/69_2018	none
Sample23_m88888_240324_145021_s1/134022737/ccs/2928_4871	H1
Sample23_m88888_240324_145021_s1/117445409/ccs/15508_17456	H1
Sample23_m88888_240324_145021_s1/34280812/ccs/2488_4435	H2
Sample23_m88888_240324_145021_s1/144180424/ccs/17318_19266	H2
Sample23_m88888_240324_145021_s1/150210970/ccs/19398_21344	none
Sample23_m88888_240324_145021_s1/56166972/ccs/15840_17787	none
Sample23_m88888_240324_145021_s1/258872986/ccs/10272_12219	H2
Sample23_m88888_240324_145021_s1/98175415/ccs/69_2018	H1
Sample23_m88888_240324_145021_s1/248185314/ccs/12750_14696	H1
Sample23_m88888_240324_145021_s1/239932546/ccs/8762_10710	H1
Sample23_m88888_240324_145021_s1/136714156/ccs/14505_16452	none
Sample23_m88888_240324_145021_s1/24904384/ccs/4734_6682	H2
Sample23_m88888_240324_145021_s1/238292629/ccs/8527_10474	none
Sample23_m88888_240324_145021_s1/266997588/ccs/13449_15396	H2
Sample23_m88888_240324_145021_s1/263851532/ccs/9623_11569	H1
Sample23_m88888_240324_145021_s1/188088952/ccs/2920_4864	none
Sample23_m88888_240324_145021_s1/266080404/ccs/3571_5518	H1
Sample23_m88888_240324_145021_s1/172233981/ccs/13403_15350	H1
Sample23_m88888_240324_145021_s1/169678058/ccs/10613_12558	H2
Sample23_m88888_240324_145021_s1/78122635/ccs/69_2012	H1
Sample23_m88888_240324_145021_s1/220922693/ccs/41_1988	none
Sample23_m88888_240324_145021_s1/33619989/ccs/4951_6897	H1
Sample23_m88888_240324_145021_s1/203494410/ccs/15840_17788	H1
Sample23_m88888_240324_145021_s1/102564222/ccs/8095_10037	H1
Sample23_m88888_240324_145021_s1/80942847/ccs/69_2016	H2
Sample23_m88888_240324_145021_s1/236062030/ccs/13753_15698	none
Sample23_m88888_240324_145021_s1/5834431/ccs/12937_14883	H1
Sample23_m88888_240324_145021_s1/14025652/ccs/1975_3921	none
Sample23_m88888_240324_145021_s1/256840930/ccs/14076_16022	H2
Sample23_m88888_240324_145021_s1/94505251/ccs/11113_13060	none
Sample23_m88888_240324_145021_s1/133433430/ccs/11341_13284	H2
Sample23_m88888_240324_145021_s1/98697797/ccs/41_1985	H1
Sample23_m88888_240324_145021_s1/139198526/ccs/7555_9499	H1
Sample23_m88888_240324_145021_s1/241896849/ccs/69_2012	none
Sample23_m88888_240324_145021_s1/178851447/ccs/2000_3946	H1
Sample23_m88888_240324_145021_s1/156307877/ccs/18952_20896	H2
Sample23_m88888_240324_145021_s1/158797822/ccs/69_2009	H2
Sample23_m88888_240324_145021_s1/192025887/ccs/7374_9317	H2
Sample23_m88888_240324_145021_s1/152963920/ccs/12194_14136	none
Sample23_m88888_240324_145021_s1/169874648/ccs/2342_4286	H2
Sample23_m88888_240324_145021_s1/134088478/ccs/9215_11162	H1
Sample23_m88888_240324_145021_s1/130286557/ccs/5068_7011	H1
Sample23_m88888_240324_145021_s1/20973714/ccs/1785_3729	H2
Sample23_m88888_240324_145021_s1/245366946/ccs/4047_5989	H2
Sample23_m88888_240324_145021_s1/174657943/ccs/732_2671	H2
Sample23_m88888_240324_145021_s1/103420735/ccs/6874_8818	none
Sample23_m88888_240324_145021_s1/108202334/ccs/69_2013	none
Sample23_m88888_240324_145021_s1/97128012/ccs/15962_17905	H2
Sample23_m88888_240324_145021_s1/257954567/ccs/6128_8072	none
Sample23_m88888_240324_145021_s1/102763413/ccs/1829_3772	H1
Sample23_m88888_240324_145021_s1/59772775/ccs/11083_13027	H2
Sample23_m88888_240324_145021_s1/66522574/ccs/41_1982	H1
Sample23_m88888_240324_145021_s1/83757364/ccs/5160_7105	H1
Sample23_m88888_240324_145021_s1/23987675/ccs/5904_7846	H1
Sample23_m88888_240324_145021_s1/150274967/ccs/17239_19179	H1
Sample23_m88888_240324_145021_s1/215747422/ccs/1578_3520	H1
Sample23_m88888_240324_145021_s1/118757072/ccs/17739_19679	H2
Sample23_m88888_240324_145021_s1/102828132/ccs/21475_23419	H2
Sample23_m88888_240324_145021_s1/34081048/ccs/3722_5660	H2
Sample23_m88888_240324_145021_s1/154863151/ccs/12935_14877	none
Sample23_m88888_240324_145021_s1/202574911/ccs/4593_6534	none
Sample23_m88888_240324_145021_s1/24380660/ccs/20257_22198	none
Sample23_m88888_240324_145021_s1/215941656/ccs/17383_19325	H1
Sample23_m88888_240324_145021_s1/181208767/ccs/69_2009	none
Sample23_m88888_240324_145021_s1/35849237/ccs/9657_11597	H1
Sample23_m88888_240324_145021_s1/250219736/ccs/9194_11136	H2
Sample23_m88888_240324_145021_s1/143005049/ccs/2514_4454	none
Sample23_m88888_240324_145021_s1/266734093/ccs/18546_20487	none
Sample23_m88888_240324_145021_s1/152508263/ccs/6773_8714	H2
Sample23_m88888_240324_145021_s1/141690865/ccs/2958_4901	H1
Sample23_m88888_240324_145021_s1/115412183/ccs/7916_9860	H1
Sample23_m88888_240324_145021_s1/144510085/ccs/16346_18289	H1
Sample23_m88888_240324_145021_s1/90836215/ccs/11379_13319	H2
Sample23_m88888_240324_145021_s1/189203476/ccs/17671_19612	H1
Sample23_m88888_240324_145021_s1/239146785/ccs/10252_12191	H2
Sample23_m88888_240324_145021_s1/243205397/ccs/5034_6974	H2
Sample23_m88888_240324_145021_s1/79500910/ccs/6060_7996	H1
Sample23_m88888_240324_145021_s1/183763124/ccs/18010_19948	H2
Sample23_m88888_240324_145021_s1/162464019/ccs/3528_5466	none
Sample23_m88888_240324_145021_s1/159252678/ccs/15045_16982	H2
Sample23_m88888_240324_145021_s1/39456719/ccs/8178_10113	H2
Sample23_m88888_240324_145021_s1/71897439/ccs/8676_10614	H1
Sample23_m88888_240324_145021_s1/117376331/ccs/11174_13111	H2
Sample23_m88888_240324_145021_s1/72291447/ccs/11395_13334	H2
Sample23_m88888_240324_145021_s1/238621521/ccs/69_2007	H2
Sample23_m88888_240324_145021_s1/91166430/ccs/1281_3220	none
Sample23_m88888_240324_145021_s1/102634887/ccs/15973_17911	H1
Sample23_m88888_240324_145021_s1/32509303/ccs/11448_13388	H1
Sample23_m88888_240324_145021_s1/75303103/ccs/20416_22355	none
Sample23_m88888_240324_145021_s1/81396055/ccs/67_2006	H2
Sample23_m88888_240324_145021_s1/182650741/ccs/16610_18547	none
Sample23_m88888_240324_145021_s1/238551984/ccs/13034_14970	H1
Sample23_m88888_240324_145021_s1/5314032/ccs/9080_11016	none
Sample23_m88888_240324_145021_s1/224919791/ccs/13399_15334	H2
Sample23_m88888_240324_145021_s1/28707583/ccs/6298_8237	none
Sample23_m88888_240324_145021_s1/198643093/ccs/1484_3420	none
Sample23_m88888_240324_145021_s1/181669498/ccs/6152_8089	none
Sample23_m88888_240324_145021_s1/52893411/ccs/11445_13384	H1
Sample23_m88888_240324_145021_s1/263980055/ccs/13872_15809	H1
Sample23_m88888_240324_145021_s1/60817473/ccs/15702_17637	none
Sample23_m88888_240324_145021_s1/75760826/ccs/18468_20406	H2
Sample23_m88888_240324_145021_s1/116397993/ccs/7052_8988	none
Sample23_m88888_240324_145021_s1/156500098/ccs/4478_6416	none
Sample23_m88888_240324_145021_s1/78186781/ccs/41_1978	H2
Sample23_m88888_240324_145021_s1/134682149/ccs/2282_4214	H1
Sample23_m88888_240324_145021_s1/123537169/ccs/4729_6666	none
Sample23_m88888_240324_145021_s1/229510659/ccs/69_2005	H1
Sample23_m88888_240324_145021_s1/22155264/ccs/41_1980	H2
Sample23_m88888_240324_145021_s1/229507362/ccs/69_2006	none
Sample23_m88888_240324_145021_s1/69932860/ccs/13232_15169	H2
Sample23_m88888_240324_145021_s1/201851720/ccs/5911_7848	none
Sample23_m88888_240324_145021_s1/157553928/ccs/672_2607	H1
Sample23_m88888_240324_145021_s1/208736181/ccs/14524_16459	none
Sample23_m88888_240324_145021_s1/114167809/ccs/11275_13213	H2
Sample23_m88888_240324_145021_s1/25625963/ccs/6105_8039	none
Sample23_m88888_240324_145021_s1/219943982/ccs/11052_12988	none
Sample23_m88888_240324_145021_s1/152770111/ccs/69_2006	H1
Sample23_m88888_240324_145021_s1/60558328/ccs/16594_18527	H1
Sample23_m88888_240324_145021_s1/99750209/ccs/9114_11044	H2
Sample23_m88888_240324_145021_s1/241636611/ccs/6096_8027	none
Sample23_m88888_240324_145021_s1/261491533/ccs/69_1999	none
Sample23_m88888_240324_145021_s1/37159455/ccs/1824_3756	H1
Sample23_m88888_240324_145021_s1/16386393/ccs/21407_23340	none
Sample23_m88888_240324_145021_s1/22089034/ccs/41_1968	H2
Sample23_m88888_240324_145021_s1/186846695/ccs/3304_5231	none
Sample23_m88888_240324_145021_s1/221320141/ccs/5649_7577	H1
Sample23_m88888_240324_145021_s1/226822077/ccs/14189_16119	H1
Sample23_m88888_240324_145021_s1/81204881/ccs/2907_4841	H2
Sample23_m88888_240324_145021_s1/158142547/ccs/11700_13629	H2
Sample23_m88888_240324_145021_s1/40437841/ccs/20019_21948	H2
Sample23_m88888_240324_145021_s1/16979392/ccs/11186_13112	H2
Sample23_m88888_240324_145021_s1/125636991/ccs/3447_5375	H2
Sample23_m88888_240324_145021_s1/61867863/ccs/69_1997	H1
Sample23_m88888_240324_145021_s1/38343086/ccs/2025_3958	H2
Sample23_m88888_240324_145021_s1/219810157/ccs/8882_10810	H1
Sample23_m88888_240324_145021_s1/169936589/ccs/3227_5156	none
Sample23_m88888_240324_145021_s1/18219964/ccs/10195_12124	none
Sample23_m88888_240324_145021_s1/73207927/ccs/41_1969	H2
Sample23_m88888_240324_145021_s1/255792320/ccs/5653_7582	H1
Sample23_m88888_240324_145021_s1/225904741/ccs/955_2883	none
Sample23_m88888_240324_145021_s1/155845396/ccs/2196_4129	H1
Sample23_m88888_240324_145021_s1/176360684/ccs/3487_5417	H1
Sample23_m88888_240324_145021_s1/34018022/ccs/3396_5321	none
Sample23_m88888_240324_145021_s1/18092681/ccs/18011_19933	none
Sample23_m88888_240324_145021_s1/68944674/ccs/2742_4669	H1
Sample23_m88888_240324_145021_s1/50071170/ccs/69_1993	H2
Sample23_m88888_240324_145021_s1/10093143/ccs/19349_21272	H2
Sample23_m88888_240324_145021_s1/170921445/ccs/10327_12250	H2
Sample23_m88888_240324_145021_s1/185402919/ccs/11585_13510	H2
Sample23_m88888_240324_145021_s1/40505136/ccs/11281_13204	H2
Sample23_m88888_240324_145021_s1/92865486/ccs/17923_19847	H2
Sample23_m88888_240324_145021_s1/238881801/ccs/8970_10890	H2
Sample23_m88888_240324_145021_s1/96534661/ccs/8621_10546	H2
Sample23_m88888_240324_145021_s1/155060640/ccs/8114_10033	none
Sample23_m88888_240324_145021_s1/242420500/ccs/4957_6878	H2
Sample23_m88888_240324_145021_s1/6751372/ccs/7582_9504	H1
Sample23_m88888_240324_145021_s1/28578484/ccs/13451_15370	H2
Sample23_m88888_240324_145021_s1/248645986/ccs/69_1985	H2
Sample23_m88888_240324_145021_s1/241112340/ccs/12394_14313	H1
Sample23_m88888_240324_145021_s1/117052850/ccs/5751_7671	H1
Sample23_m88888_240324_145021_s1/48500316/ccs/7207_9129	H1
Sample23_m88888_240324_145021_s1/242617959/ccs/14486_16406	H1
Sample23_m88888_240324_145021_s1/67506079/ccs/7456_9376	H2
Sample23_m88888_240324_145021_s1/61608330/ccs/10002_11921	H2
Sample23_m88888_240324_145021_s1/250678135/ccs/2473_4395	H1
Sample23_m88888_240324_145021_s1/151850886/ccs/21584_23501	H1
Sample23_m88888_240324_145021_s1/204541846/ccs/1288_3210	H1
Sample23_m88888_240324_145021_s1/65603878/ccs/69_1977	H1
Sample23_m88888_240324_145021_s1/114688934/ccs/5030_6946	none
Sample23_m88888_240324_145021_s1/110694646/ccs/8305_10224	none
Sample23_m88888_240324_145021_s1/175441176/ccs/12191_14109	H2
Sample23_m88888_240324_145021_s1/102500670/ccs/15255_17164	H1
Sample23_m88888_240324_145021_s1/188484617/ccs/9035_10953	H1
Sample23_m88888_240324_145021_s1/236000533/ccs/13569_15488	none
Sample23_m88888_240324_145021_s1/97194756/ccs/7888_9804	H2
Sample23_m88888_240324_145021_s1/167709126/ccs/6957_8876	none
Sample23_m88888_240324_145021_s1/58721214/ccs/25552_27472	H1
Sample23_m88888_240324_145021_s1/76092773/ccs/2220_4141	none
Sample23_m88888_240324_145021_s1/23661417/ccs/1785_3704	none
Sample23_m88888_240324_145021_s1/29623428/ccs/14062_15980	none
Sample23_m88888_240324_145021_s1/46864210/ccs/12988_14907	none
Sample23_m88888_240324_145021_s1/190972364/ccs/5161_7080	H1
Sample23_m88888_240324_145021_s1/223478695/ccs/6483_8402	H2
Sample23_m88888_240324_145021_s1/157617485/ccs/6129_8050	H2
Sample23_m88888_240324_145021_s1/154731806/ccs/41_1959	H2
Sample23_m88888_240324_145021_s1/173936602/ccs/69_1986	none
Sample23_m88888_240324_145021_s1/141232907/ccs/13074_14994	H1
Sample23_m88888_240324_145021_s1/240913295/ccs/5205_7119	H1
Sample23_m88888_240324_145021_s1/253826188/ccs/16610_18531	none
Sample23_m88888_240324_145021_s1/194120187/ccs/3500_5417	none
Sample23_m88888_240324_145021_s1/81334432/ccs/2609_4527	none
Sample23_m88888_240324_145021_s1/125769441/ccs/2312_4231	none
Sample23_m88888_240324_145021_s1/132384592/ccs/10257_12175	H2
Sample23_m88888_240324_145021_s1/56427497/ccs/20370_22287	H2
Sample23_m88888_240324_145021_s1/5115362/ccs/5001_6921	H1
Sample23_m88888_240324_145021_s1/70390982/ccs/41_1961	H1
Sample23_m88888_240324_145021_s1/164300484/ccs/69_1986	none
Sample23_m88888_240324_145021_s1/207880777/ccs/69_1985	none
Sample23_m88888_240324_145021_s1/247990475/ccs/1060_2981	H1
Sample23_m88888_240324_145021_s1/211944669/ccs/69_1985	H1
Sample23_m88888_240324_145021_s1/141952207/ccs/3131_5048	H2
Sample23_m88888_240324_145021_s1/95946543/ccs/11710_13627	none
Sample23_m88888_240324_145021_s1/19335353/ccs/2637_4554	H2
Sample23_m88888_240324_145021_s1/229183308/ccs/16734_18652	none
Sample23_m88888_240324_145021_s1/24642534/ccs/14385_16302	H2
Sample23_m88888_240324_145021_s1/151454067/ccs/21624_23537	none
Sample23_m88888_240324_145021_s1/20448922/ccs/9513_11429	H2
Sample23_m88888_240324_145021_s1/33689264/ccs/21087_23005	H1
Sample23_m88888_240324_145021_s1/198183672/ccs/69_1984	H2
Sample23_m88888_240324_145021_s1/2297536/ccs/13355_15272	H2
Sample23_m88888_240324_145021_s1/55773595/ccs/16257_18172	none
Sample23_m88888_240324_145021_s1/15076960/ccs/12000_13918	H2
Sample23_m88888_240324_145021_s1/105712346/ccs/7942_9858	H2
Sample23_m88888_240324_145021_s1/227804644/ccs/7236_9154	H2
Sample23_m88888_240324_145021_s1/189596046/ccs/15818_17730	H2
Sample23_m88888_240324_145021_s1/224466385/ccs/18595_20513	H1
Sample23_m88888_240324_145021_s1/69797065/ccs/4212_6130	H1
Sample23_m88888_240324_145021_s1/211621708/ccs/69_1989	none
Sample23_m88888_240324_145021_s1/67834375/ccs/69_1984	none
Sample23_m88888_240324_145021_s1/156767151/ccs/12581_14494	none
Sample23_m88888_240324_145021_s1/204998584/ccs/21299_23216	none
Sample23_m88888_240324_145021_s1/180291993/ccs/3162_5077	H2
Sample23_m88888_240324_145021_s1/181403924/ccs/12922_14840	H1
Sample23_m88888_240324_145021_s1/253363224/ccs/7011_8925	H2
Sample23_m88888_240324_145021_s1/23597231/ccs/7876_9789	none
Sample23_m88888_240324_145021_s1/189337514/ccs/17310_19224	none
Sample23_m88888_240324_145021_s1/219157383/ccs/14661_16581	H2
Sample23_m88888_240324_145021_s1/3737997/ccs/8980_10892	none
Sample23_m88888_240324_145021_s1/239927504/ccs/1136_3050	H2
Sample23_m88888_240324_145021_s1/212669744/ccs/6586_8502	none
Sample23_m88888_240324_145021_s1/61735713/ccs/23414_25331	H2
Sample23_m88888_240324_145021_s1/79040537/ccs/5168_7079	H1
Sample23_m88888_240324_145021_s1/96207993/ccs/14257_16174	H2
Sample23_m88888_240324_145021_s1/84545835/ccs/67_1982	H2
Sample23_m88888_240324_145021_s1/46924035/ccs/5695_7609	none
Sample23_m88888_240324_145021_s1/45812998/ccs/6330_8239	H2
Sample23_m88888_240324_145021_s1/67701530/ccs/6025_7937	H1
Sample23_m88888_240324_145021_s1/169282347/ccs/18078_19990	H1
Sample23_m88888_240324_145021_s1/209783043/ccs/4877_6791	H2
Sample23_m88888_240324_145021_s1/137692872/ccs/14821_16735	H1
Sample23_m88888_240324_145021_s1/104141742/ccs/4449_6364	H2
Sample23_m88888_240324_145021_s1/173408608/ccs/17360_19270	H1
Sample23_m88888_240324_145021_s1/211949311/ccs/3017_4928	H1
Sample23_m88888_240324_145021_s1/203035145/ccs/4654_6567	H2
Sample23_m88888_240324_145021_s1/74321000/ccs/3838_5747	H1
Sample23_m88888_240324_145021_s1/221515867/ccs/9798_11708	H1
Sample23_m88888_240324_145021_s1/186060856/ccs/9697_11608	H2
Sample23_m88888_240324_145021_s1/113774882/ccs/11450_13362	H1
Sample23_m88888_240324_145021_s1/111282339/ccs/3040_4951	none
Sample23_m88888_240324_145021_s1/248251646/ccs/2058_3966	none
Sample23_m88888_240324_145021_s1/127602179/ccs/5767_7676	H2
Sample23_m88888_240324_145021_s1/236717021/ccs/20103_22014	H1
Sample23_m88888_240324_145021_s1/53088864/ccs/69_1977	H1
Sample23_m88888_240324_145021_s1/40767915/ccs/14532_16440	H1
Sample23_m88888_240324_145021_s1/244908171/ccs/16381_18293	H1
Sample23_m88888_240324_145021_s1/60033324/ccs/5801_7711	H1
Sample23_m88888_240324_145021_s1/67048463/ccs/7471_9377	none
Sample23_m88888_240324_145021_s1/122554465/ccs/2149_4057	none
Sample23_m88888_240324_145021_s1/178979502/ccs/41_1948	H2
Sample23_m88888_240324_145021_s1/102501306/ccs/15092_16993	H1
Sample23_m88888_240324_145021_s1/51316271/ccs/41_1948	H2
Sample23_m88888_240324_145021_s1/133433513/ccs/4723_6631	H1
Sample23_m88888_240324_145021_s1/182783793/ccs/69_1976	none
Sample23_m88888_240324_145021_s1/159912980/ccs/10594_12499	H2
Sample23_m88888_240324_145021_s1/155454254/ccs/8278_10176	H2
Sample23_m88888_240324_145021_s1/15795589/ccs/10154_12059	none
Sample23_m88888_240324_145021_s1/254936276/ccs/10407_12310	H1
Sample23_m88888_240324_145021_s1/22614762/ccs/13880_15785	none
Sample23_m88888_240324_145021_s1/239605353/ccs/41_1941	H1
Sample23_m88888_240324_145021_s1/12719647/ccs/13004_14906	H2
Sample23_m88888_240324_145021_s1/60296403/ccs/6335_8236	none
Sample23_m88888_240324_145021_s1/205915968/ccs/6560_8463	H2
Sample23_m88888_240324_145021_s1/187502632/ccs/13508_15412	none
Sample23_m88888_240324_145021_s1/25756684/ccs/16159_18056	none
Sample23_m88888_240324_145021_s1/150864989/ccs/2418_4319	H1
Sample23_m88888_240324_145021_s1/170132952/ccs/7502_9404	H1
Sample23_m88888_240324_145021_s1/216991216/ccs/4068_5970	none
Sample23_m88888_240324_145021_s1/132713671/ccs/69_1972	none
Sample23_m88888_240324_145021_s1/171771818/ccs/3323_5225	H1
Sample23_m88888_240324_145021_s1/254215416/ccs/6609_8512	H2
Sample23_m88888_240324_145021_s1/83823990/ccs/10949_12850	H2
Sample23_m88888_240324_145021_s1/129566014/ccs/15126_17029	H2
Sample23_m88888_240324_145021_s1/239146709/ccs/69_1971	H2
Sample23_m88888_240324_145021_s1/45813945/ccs/15044_16945	none
Sample23_m88888_240324_145021_s1/193921273/ccs/5065_6965	none
Sample23_m88888_240324_145021_s1/157352346/ccs/13568_15469	H2
Sample23_m88888_240324_145021_s1/134549581/ccs/5558_7461	H2
Sample23_m88888_240324_145021_s1/200147184/ccs/5980_7882	H2
Sample23_m88888_240324_145021_s1/139071118/ccs/3781_5682	none
Sample23_m88888_240324_145021_s1/156962553/ccs/11805_13702	none
Sample23_m88888_240324_145021_s1/215026768/ccs/14163_16064	none
Sample23_m88888_240324_145021_s1/128651201/ccs/69_1968	H2
Sample23_m88888_240324_145021_s1/262017481/ccs/69_1970	H1
Sample23_m88888_240324_145021_s1/249498972/ccs/13626_15527	H2
Sample23_m88888_240324_145021_s1/108205788/ccs/7131_9030	H1
Sample23_m88888_240324_145021_s1/206966344/ccs/15616_17502	none
Sample23_m88888_240324_145021_s1/205131205/ccs/14269_16168	H1
Sample23_m88888_240324_145021_s1/14619170/ccs/9275_11174	H2
Sample23_m88888_240324_145021_s1/113311928/ccs/69_1968	none
Sample23_m88888_240324_145021_s1/241765442/ccs/2809_4707	none
Sample23_m88888_240324_145021_s1/204408777/ccs/15316_17216	none
Sample23_m88888_240324_145021_s1/87951759/ccs/14938_16835	none
Sample23_m88888_240324_145021_s1/57873591/ccs/69_1972	H1
Sample23_m88888_240324_145021_s1/264110801/ccs/4780_6680	H1
Sample23_m88888_240324_145021_s1/188942134/ccs/13005_14903	none
Sample23_m88888_240324_145021_s1/82579577/ccs/69_1964	H1
Sample23_m88888_240324_145021_s1/258019804/ccs/14040_15940	H1
Sample23_m88888_240324_145021_s1/80679803/ccs/13623_15522	H2
Sample23_m88888_240324_145021_s1/3015846/ccs/11787_13686	H1
Sample23_m88888_240324_145021_s1/182913323/ccs/15217_17116	none
Sample23_m88888_240324_145021_s1/19663103/ccs/4148_6044	H2
Sample23_m88888_240324_145021_s1/255200907/ccs/13732_15629	none
Sample23_m88888_240324_145021_s1/141233775/ccs/69_1962	none
Sample23_m88888_240324_145021_s1/160631718/ccs/41_1938	H2
Sample23_m88888_240324_145021_s1/253299557/ccs/12466_14362	H1
Sample23_m88888_240324_145021_s1/228722149/ccs/17543_19443	H2
Sample23_m88888_240324_145021_s1/17892415/ccs/11539_13435	none
Sample23_m88888_240324_145021_s1/149160047/ccs/69_1966	H2
Sample23_m88888_240324_145021_s1/56039236/ccs/18452_20346	H2
Sample23_m88888_240324_145021_s1/247205416/ccs/3800_5696	H1
