#readname	haplotype
Sample16_m88888_240416_224744_s4/19990785/ccs/15077_17023	H1
Sample16_m88888_240416_224744_s4/259392673/ccs/1995_3938	H2
Sample16_m88888_240422_220151_s3/208148395/ccs/7660_9605	H2
Sample16_m88888_240422_220151_s3/84672584/ccs/1535_3480	none
Sample16_m88888_240416_224744_s4/36244081/ccs/8853_10803	H1
Sample16_m88888_240422_220151_s3/52953734/ccs/41_1985	none
Sample16_m88888_240416_224744_s4/240191328/ccs/69_2016	H1
Sample16_m88888_240416_224744_s4/194448347/ccs/5988_7933	H2
Sample16_m88888_240416_224744_s4/76940062/ccs/16173_18117	H2
Sample16_m88888_240416_224744_s4/233573493/ccs/17150_19093	none
Sample16_m88888_240422_220151_s3/57870698/ccs/7588_9531	H2
Sample16_m88888_240422_220151_s3/173872121/ccs/9662_11605	none
Sample16_m88888_240416_224744_s4/221450131/ccs/14349_16293	none
Sample16_m88888_240422_220151_s3/198444916/ccs/12007_13951	none
Sample16_m88888_240422_220151_s3/129435647/ccs/1485_3428	H1
Sample16_m88888_240422_220151_s3/245435801/ccs/18584_20527	H2
Sample16_m88888_240416_224744_s4/149619072/ccs/8354_10298	H2
Sample16_m88888_240422_220151_s3/263324964/ccs/69_2009	H1
Sample16_m88888_240416_224744_s4/242488635/ccs/20966_22912	none
Sample16_m88888_240416_224744_s4/221382742/ccs/3387_5330	H1
Sample16_m88888_240422_220151_s3/18744016/ccs/5431_7375	H2
Sample16_m88888_240422_220151_s3/246810007/ccs/12264_14207	H2
Sample16_m88888_240422_220151_s3/177211049/ccs/3290_5232	H1
Sample16_m88888_240416_224744_s4/105645989/ccs/4429_6371	H2
Sample16_m88888_240416_224744_s4/226624449/ccs/11040_12983	H1
Sample16_m88888_240416_224744_s4/250940782/ccs/10934_12877	none
Sample16_m88888_240416_224744_s4/242749947/ccs/41_1983	none
Sample16_m88888_240422_220151_s3/88671514/ccs/41_1984	none
Sample16_m88888_240422_220151_s3/119082315/ccs/8370_10312	H2
Sample16_m88888_240422_220151_s3/31327684/ccs/11998_13936	H2
Sample16_m88888_240422_220151_s3/176232334/ccs/16329_18272	none
Sample16_m88888_240416_224744_s4/116132005/ccs/8007_9950	H1
Sample16_m88888_240416_224744_s4/33165319/ccs/16435_18380	none
Sample16_m88888_240422_220151_s3/102305542/ccs/15735_17677	H1
Sample16_m88888_240422_220151_s3/24906634/ccs/3400_5342	H1
Sample16_m88888_240422_220151_s3/242422957/ccs/5358_7299	H1
Sample16_m88888_240422_220151_s3/59314536/ccs/3750_5689	none
Sample16_m88888_240416_224744_s4/72877329/ccs/8659_10592	none
Sample16_m88888_240422_220151_s3/253692489/ccs/10924_12865	H2
Sample16_m88888_240416_224744_s4/255329678/ccs/1078_3019	H2
Sample16_m88888_240416_224744_s4/252514721/ccs/41_1982	none
Sample16_m88888_240416_224744_s4/242813750/ccs/9206_11147	none
Sample16_m88888_240422_220151_s3/86772620/ccs/12678_14618	none
Sample16_m88888_240416_224744_s4/138154027/ccs/15880_17820	H2
Sample16_m88888_240422_220151_s3/185600336/ccs/7020_8960	H2
Sample16_m88888_240416_224744_s4/245631982/ccs/14327_16270	H2
Sample16_m88888_240422_220151_s3/38079542/ccs/14214_16153	none
Sample16_m88888_240416_224744_s4/10423332/ccs/10572_12511	none
Sample16_m88888_240422_220151_s3/135206806/ccs/2269_4206	none
Sample16_m88888_240416_224744_s4/150602808/ccs/41_1982	H2
Sample16_m88888_240416_224744_s4/248320960/ccs/9534_11474	none
Sample16_m88888_240416_224744_s4/234882869/ccs/4545_6484	H1
Sample16_m88888_240416_224744_s4/168494863/ccs/69_1998	H1
Sample16_m88888_240416_224744_s4/112202898/ccs/3207_5146	none
Sample16_m88888_240422_220151_s3/23266104/ccs/4383_6322	H1
Sample16_m88888_240416_224744_s4/214630667/ccs/13723_15663	H1
Sample16_m88888_240416_224744_s4/185207618/ccs/2492_4431	H1
Sample16_m88888_240422_220151_s3/49352375/ccs/10477_12414	H2
Sample16_m88888_240422_220151_s3/225709926/ccs/7412_9350	none
Sample16_m88888_240422_220151_s3/67898729/ccs/12082_14018	H1
Sample16_m88888_240416_224744_s4/210766040/ccs/8088_10024	none
Sample16_m88888_240416_224744_s4/11342068/ccs/622_2559	H1
Sample16_m88888_240422_220151_s3/158143225/ccs/2870_4807	H1
Sample16_m88888_240416_224744_s4/231936217/ccs/13326_15264	H2
Sample16_m88888_240422_220151_s3/254477936/ccs/9851_11787	none
Sample16_m88888_240416_224744_s4/89655400/ccs/9081_11018	none
Sample16_m88888_240416_224744_s4/97654526/ccs/5381_7320	H2
Sample16_m88888_240416_224744_s4/175245150/ccs/13216_15155	H2
Sample16_m88888_240422_220151_s3/148050419/ccs/15993_17930	H2
Sample16_m88888_240416_224744_s4/83037732/ccs/6600_8539	none
Sample16_m88888_240422_220151_s3/15402983/ccs/4265_6204	none
Sample16_m88888_240416_224744_s4/263391797/ccs/5122_7061	H2
Sample16_m88888_240422_220151_s3/92672709/ccs/7433_9369	H2
Sample16_m88888_240422_220151_s3/34410174/ccs/9146_11083	H1
Sample16_m88888_240422_220151_s3/206180894/ccs/4807_6743	H2
Sample16_m88888_240422_220151_s3/152309856/ccs/8558_10494	none
Sample16_m88888_240422_220151_s3/44631059/ccs/10135_12070	H2
Sample16_m88888_240422_220151_s3/248056387/ccs/3044_4978	H2
Sample16_m88888_240416_224744_s4/212338779/ccs/8520_10455	none
Sample16_m88888_240416_224744_s4/258933566/ccs/3323_5260	none
Sample16_m88888_240416_224744_s4/70390697/ccs/8726_10662	H2
Sample16_m88888_240416_224744_s4/57086918/ccs/12616_14553	H1
Sample16_m88888_240422_220151_s3/85918788/ccs/2203_4138	none
Sample16_m88888_240422_220151_s3/167382699/ccs/9949_11885	H2
Sample16_m88888_240416_224744_s4/134873973/ccs/13778_15714	H1
Sample16_m88888_240422_220151_s3/176752876/ccs/12100_14037	H1
Sample16_m88888_240422_220151_s3/102960496/ccs/15636_17569	H1
Sample16_m88888_240422_220151_s3/122360957/ccs/9106_11037	H1
Sample16_m88888_240422_220151_s3/93128853/ccs/1558_3489	none
Sample16_m88888_240422_220151_s3/229969271/ccs/15328_17260	none
Sample16_m88888_240422_220151_s3/225971744/ccs/6196_8131	H1
Sample16_m88888_240416_224744_s4/119343264/ccs/4657_6588	H1
Sample16_m88888_240416_224744_s4/257165799/ccs/7520_9456	H2
Sample16_m88888_240416_224744_s4/154276200/ccs/16165_18096	H1
Sample16_m88888_240416_224744_s4/193337054/ccs/14142_16073	H2
Sample16_m88888_240416_224744_s4/232068337/ccs/11981_13915	H2
Sample16_m88888_240416_224744_s4/255069231/ccs/9157_11089	none
Sample16_m88888_240416_224744_s4/229708284/ccs/4719_6652	H2
Sample16_m88888_240416_224744_s4/17631307/ccs/2110_4042	H1
Sample16_m88888_240416_224744_s4/208147760/ccs/69_2001	H1
Sample16_m88888_240416_224744_s4/63574434/ccs/11230_13156	H1
Sample16_m88888_240416_224744_s4/67240435/ccs/4266_6194	H1
Sample16_m88888_240416_224744_s4/226690068/ccs/8152_10081	H2
Sample16_m88888_240416_224744_s4/24056028/ccs/1190_3120	none
Sample16_m88888_240422_220151_s3/174000010/ccs/17480_19412	none
Sample16_m88888_240422_220151_s3/185731578/ccs/69_1995	none
Sample16_m88888_240422_220151_s3/169546770/ccs/10424_12349	none
Sample16_m88888_240416_224744_s4/176887486/ccs/12495_14426	none
Sample16_m88888_240422_220151_s3/233702142/ccs/13376_15302	H2
Sample16_m88888_240416_224744_s4/146018973/ccs/22097_24021	H1
Sample16_m88888_240422_220151_s3/35129924/ccs/3270_5189	none
Sample16_m88888_240422_220151_s3/146739961/ccs/17706_19633	H1
Sample16_m88888_240422_220151_s3/177603989/ccs/10837_12766	H1
Sample16_m88888_240422_220151_s3/39457116/ccs/11354_13278	H2
Sample16_m88888_240416_224744_s4/87625118/ccs/2514_4436	H2
Sample16_m88888_240422_220151_s3/262017089/ccs/12703_14625	H2
Sample16_m88888_240416_224744_s4/27462313/ccs/11652_13574	H2
Sample16_m88888_240416_224744_s4/214631881/ccs/17322_19246	none
Sample16_m88888_240422_220151_s3/210240744/ccs/10325_12239	H2
Sample16_m88888_240416_224744_s4/226104494/ccs/13751_15674	H1
Sample16_m88888_240422_220151_s3/70717992/ccs/2691_4612	H1
Sample16_m88888_240416_224744_s4/70192054/ccs/4622_6545	H1
Sample16_m88888_240422_220151_s3/57347012/ccs/1989_3910	H2
Sample16_m88888_240416_224744_s4/201593637/ccs/6043_7964	none
Sample16_m88888_240422_220151_s3/108531481/ccs/15744_17665	H2
Sample16_m88888_240422_220151_s3/56757894/ccs/10815_12736	H2
Sample16_m88888_240422_220151_s3/210768025/ccs/12608_14526	H1
Sample16_m88888_240422_220151_s3/22088562/ccs/2884_4802	none
Sample16_m88888_240422_220151_s3/216864109/ccs/69_1989	H1
Sample16_m88888_240416_224744_s4/78386643/ccs/6628_8550	H1
Sample16_m88888_240416_224744_s4/147915596/ccs/41_1962	H2
Sample16_m88888_240416_224744_s4/170656397/ccs/6011_7927	H2
Sample16_m88888_240422_220151_s3/255987080/ccs/16992_18909	H1
Sample16_m88888_240422_220151_s3/208343313/ccs/16057_17974	H2
Sample16_m88888_240422_220151_s3/239997746/ccs/9766_11685	none
Sample16_m88888_240416_224744_s4/131858651/ccs/2422_4339	none
Sample16_m88888_240422_220151_s3/222823576/ccs/10398_12317	H1
Sample16_m88888_240422_220151_s3/187368271/ccs/69_1987	H1
Sample16_m88888_240416_224744_s4/251135677/ccs/9333_11252	H1
Sample16_m88888_240422_220151_s3/82708348/ccs/14906_16821	none
Sample16_m88888_240416_224744_s4/195038217/ccs/2380_4298	none
Sample16_m88888_240422_220151_s3/40829999/ccs/6146_8065	H1
Sample16_m88888_240422_220151_s3/199427506/ccs/69_1985	H2
Sample16_m88888_240416_224744_s4/158405361/ccs/10621_12538	none
Sample16_m88888_240416_224744_s4/39653679/ccs/19226_21144	H2
Sample16_m88888_240416_224744_s4/40177167/ccs/12290_14207	H1
Sample16_m88888_240422_220151_s3/166725656/ccs/940_2857	H1
Sample16_m88888_240416_224744_s4/92215169/ccs/11199_13119	H2
Sample16_m88888_240416_224744_s4/176423223/ccs/10931_12848	H2
Sample16_m88888_240422_220151_s3/266536375/ccs/19060_20978	H2
Sample16_m88888_240422_220151_s3/36900274/ccs/1989_3904	none
Sample16_m88888_240422_220151_s3/70256827/ccs/11182_13099	H2
Sample16_m88888_240422_220151_s3/249627200/ccs/7249_9165	H1
Sample16_m88888_240422_220151_s3/172032698/ccs/15430_17347	H2
Sample16_m88888_240416_224744_s4/108922292/ccs/5858_7782	none
Sample16_m88888_240416_224744_s4/219485028/ccs/13002_14920	none
Sample16_m88888_240416_224744_s4/60363999/ccs/6770_8686	H2
Sample16_m88888_240416_224744_s4/256576370/ccs/41_1956	H1
Sample16_m88888_240422_220151_s3/84676122/ccs/12560_14478	H2
Sample16_m88888_240416_224744_s4/238227164/ccs/5818_7735	H1
Sample16_m88888_240422_220151_s3/8520893/ccs/18232_20149	H1
Sample16_m88888_240416_224744_s4/242354275/ccs/8214_10129	none
Sample16_m88888_240416_224744_s4/253561146/ccs/3378_5292	H2
Sample16_m88888_240416_224744_s4/236655119/ccs/15684_17600	H2
Sample16_m88888_240422_220151_s3/183371017/ccs/15124_17038	H1
Sample16_m88888_240422_220151_s3/68425504/ccs/9557_11476	H1
Sample16_m88888_240416_224744_s4/197527104/ccs/19791_21706	H2
Sample16_m88888_240416_224744_s4/109969616/ccs/5894_7810	none
Sample16_m88888_240422_220151_s3/91885367/ccs/15476_17390	H2
Sample16_m88888_240416_224744_s4/156896776/ccs/6516_8432	H1
Sample16_m88888_240416_224744_s4/184878345/ccs/10389_12305	none
Sample16_m88888_240416_224744_s4/197332109/ccs/2610_4526	H2
Sample16_m88888_240422_220151_s3/141887238/ccs/7268_9183	H2
Sample16_m88888_240416_224744_s4/132256105/ccs/1187_3102	none
Sample16_m88888_240416_224744_s4/127403158/ccs/2079_3995	none
Sample16_m88888_240416_224744_s4/67899122/ccs/11420_13336	H2
Sample16_m88888_240422_220151_s3/124060338/ccs/41_1957	H1
Sample16_m88888_240422_220151_s3/158403475/ccs/6506_8421	H2
Sample16_m88888_240422_220151_s3/239864968/ccs/6894_8808	H2
Sample16_m88888_240422_220151_s3/64029330/ccs/13481_15388	none
Sample16_m88888_240416_224744_s4/117118207/ccs/41_1953	H1
Sample16_m88888_240422_220151_s3/112792671/ccs/5574_7488	H2
Sample16_m88888_240422_220151_s3/150934055/ccs/5328_7239	H2
Sample16_m88888_240416_224744_s4/214045706/ccs/69_1983	none
Sample16_m88888_240416_224744_s4/219743099/ccs/6670_8582	H1
Sample16_m88888_240416_224744_s4/260640870/ccs/3700_5610	H2
Sample16_m88888_240422_220151_s3/75106803/ccs/9879_11792	H2
Sample16_m88888_240422_220151_s3/200084847/ccs/11395_13307	H2
Sample16_m88888_240416_224744_s4/123013874/ccs/1178_3089	H2
Sample16_m88888_240422_220151_s3/190581181/ccs/12259_14170	H1
Sample16_m88888_240422_220151_s3/215156682/ccs/7516_9427	H1
Sample16_m88888_240416_224744_s4/50200998/ccs/69_1981	H2
Sample16_m88888_240416_224744_s4/132055788/ccs/12314_14224	none
Sample16_m88888_240422_220151_s3/183109653/ccs/3832_5744	none
Sample16_m88888_240422_220151_s3/165352108/ccs/2875_4786	none
Sample16_m88888_240422_220151_s3/126031308/ccs/3854_5762	none
Sample16_m88888_240416_224744_s4/99878136/ccs/14766_16674	none
Sample16_m88888_240422_220151_s3/148377328/ccs/41_1950	H2
Sample16_m88888_240416_224744_s4/241896421/ccs/9573_11481	H1
Sample16_m88888_240422_220151_s3/247335054/ccs/12437_14345	H1
Sample16_m88888_240416_224744_s4/176755585/ccs/41_1948	none
Sample16_m88888_240422_220151_s3/191104115/ccs/7359_9266	none
Sample16_m88888_240416_224744_s4/52563361/ccs/41_1948	H1
Sample16_m88888_240422_220151_s3/248385322/ccs/2839_4745	H2
Sample16_m88888_240416_224744_s4/252969489/ccs/1091_2998	none
Sample16_m88888_240416_224744_s4/257098511/ccs/3749_5655	H2
Sample16_m88888_240416_224744_s4/96600952/ccs/2884_4789	H2
Sample16_m88888_240416_224744_s4/166072227/ccs/13575_15481	H1
Sample16_m88888_240416_224744_s4/73467360/ccs/5340_7245	H2
Sample16_m88888_240416_224744_s4/215680134/ccs/41_1946	H2
Sample16_m88888_240422_220151_s3/42798255/ccs/5478_7381	H2
Sample16_m88888_240416_224744_s4/243665124/ccs/41_1945	H1
Sample16_m88888_240422_220151_s3/213585660/ccs/41_1943	H2
Sample16_m88888_240422_220151_s3/52106301/ccs/12830_14731	none
Sample16_m88888_240422_220151_s3/148768809/ccs/3154_5054	none
Sample16_m88888_240422_220151_s3/231934568/ccs/10573_12470	H2
Sample16_m88888_240422_220151_s3/240062851/ccs/2555_4456	H2
Sample16_m88888_240422_220151_s3/70453195/ccs/8549_10449	H1
Sample16_m88888_240422_220151_s3/62065603/ccs/12194_14093	none
Sample16_m88888_240416_224744_s4/43452489/ccs/9360_11259	H2
Sample16_m88888_240422_220151_s3/79954469/ccs/1465_3365	H2
Sample16_m88888_240422_220151_s3/58592046/ccs/5645_7546	none
Sample16_m88888_240422_220151_s3/65799500/ccs/10710_12609	H1
Sample16_m88888_240416_224744_s4/185340345/ccs/14341_16246	H2
Sample16_m88888_240422_220151_s3/80086919/ccs/5274_7175	none
Sample16_m88888_240422_220151_s3/220988358/ccs/5998_7896	H1
Sample16_m88888_240422_220151_s3/80871960/ccs/6341_8245	H1
Sample16_m88888_240422_220151_s3/256184531/ccs/13404_15305	H1
Sample16_m88888_240422_220151_s3/63901320/ccs/14778_16678	none
Sample16_m88888_240416_224744_s4/263522971/ccs/17709_19609	none
Sample16_m88888_240416_224744_s4/124979363/ccs/41_1939	H1
Sample16_m88888_240422_220151_s3/244974317/ccs/12574_14473	H1
Sample16_m88888_240416_224744_s4/170066563/ccs/6849_8748	none
Sample16_m88888_240422_220151_s3/187108872/ccs/3891_5793	none
Sample16_m88888_240422_220151_s3/27595638/ccs/1744_3642	none
Sample16_m88888_240416_224744_s4/150736857/ccs/1621_3520	H1
Sample16_m88888_240416_224744_s4/162858737/ccs/69_1968	H1
Sample16_m88888_240422_220151_s3/187959118/ccs/6563_8463	H1
Sample16_m88888_240422_220151_s3/115807464/ccs/14313_16212	H2
Sample16_m88888_240422_220151_s3/250155277/ccs/2966_4863	H1
Sample16_m88888_240416_224744_s4/102697013/ccs/3659_5557	H2
Sample16_m88888_240422_220151_s3/162005587/ccs/11259_13157	H2
Sample16_m88888_240422_220151_s3/45352679/ccs/69_1964	H2
Sample16_m88888_240416_224744_s4/215483244/ccs/9516_11413	H2
Sample16_m88888_240422_220151_s3/111086792/ccs/8904_10801	H1
Sample16_m88888_240422_220151_s3/188618167/ccs/15125_17018	none
Sample16_m88888_240416_224744_s4/246809276/ccs/15814_17709	H2
Sample16_m88888_240422_220151_s3/54596790/ccs/7482_9377	H2
Sample16_m88888_240416_224744_s4/166597373/ccs/5749_7645	H2
Sample16_m88888_240416_224744_s4/208473206/ccs/66_1962	H2
Sample16_m88888_240416_224744_s4/75960046/ccs/15082_16977	H1
Sample16_m88888_240416_224744_s4/261428385/ccs/12424_14319	H2
Sample16_m88888_240422_220151_s3/76089135/ccs/69_1962	H1
Sample16_m88888_240422_220151_s3/64491261/ccs/69_1963	H1
Sample16_m88888_240422_220151_s3/35194647/ccs/2430_4320	H1
Sample16_m88888_240422_220151_s3/34079931/ccs/3665_5550	H2
Sample16_m88888_240422_220151_s3/224071623/ccs/3007_4895	H1
Sample16_m88888_240416_224744_s4/241701656/ccs/14170_16062	none
Sample16_m88888_240416_224744_s4/245632589/ccs/41_1933	H1
Sample16_m88888_240422_220151_s3/51839166/ccs/10371_12257	H1
Sample16_m88888_240416_224744_s4/116462317/ccs/2663_4537	none
Sample16_m88888_240422_220151_s3/89917307/ccs/8264_10136	H1
Sample16_m88888_240422_220151_s3/42730965/ccs/8648_10523	none
Sample16_m88888_240416_224744_s4/106172099/ccs/69_1944	H1
Sample16_m88888_240416_224744_s4/48695288/ccs/2158_4013	H1
Sample16_m88888_240416_224744_s4/153424909/ccs/990_2837	H1
Sample16_m88888_240422_220151_s3/172103302/ccs/12634_14477	H1
Sample16_m88888_240416_224744_s4/174589563/ccs/12857_14678	H2
Sample16_m88888_240416_224744_s4/131273304/ccs/4508_6313	H1
Sample16_m88888_240422_220151_s3/58328577/ccs/3740_5678	none
Sample16_m88888_240416_224744_s4/81594578/ccs/15379_17278	none
Sample16_m88888_240416_224744_s4/245892244/ccs/4386_6218	H2
Sample16_m88888_240416_224744_s4/152964685/ccs/69_1891	H1
Sample16_m88888_240416_224744_s4/159844466/ccs/2203_4016	H1
Sample16_m88888_240416_224744_s4/87166355/ccs/41_1837	H1
Sample16_m88888_240416_224744_s4/220332403/ccs/10364_12161	H2
Sample16_m88888_240416_224744_s4/183244331/ccs/14718_16497	H1
Sample16_m88888_240416_224744_s4/219152489/ccs/69_1184	none
Sample16_m88888_240422_220151_s3/121046234/ccs/13854_15736	none
Sample16_m88888_240422_220151_s3/32507750/ccs/13813_15687	H1
Sample16_m88888_240416_224744_s4/253628196/ccs/69_1920	H2
