#readname	haplotype
Sample43_m88888_240731_223404_s4/73273104/ccs/11248_13203	none
Sample43_m88888_240731_223404_s4/105974924/ccs/11577_13530	none
Sample43_m88888_240731_223404_s4/69930697/ccs/12609_14564	H2
Sample43_m88888_240731_223404_s4/36176669/ccs/3447_5399	none
Sample43_m88888_240731_223404_s4/235148160/ccs/14817_16776	H1
Sample43_m88888_240731_223404_s4/22416435/ccs/41_1996	H1
Sample43_m88888_240731_223404_s4/175640330/ccs/69_2020	H1
Sample43_m88888_240731_223404_s4/254153412/ccs/9230_11183	none
Sample43_m88888_240731_223404_s4/61210884/ccs/16882_18836	H2
Sample43_m88888_240731_223404_s4/115215243/ccs/69_2030	H2
Sample43_m88888_240731_223404_s4/42864513/ccs/10325_12276	H2
Sample43_m88888_240731_223404_s4/2689383/ccs/13422_15374	none
Sample43_m88888_240731_223404_s4/166728372/ccs/18663_20614	H2
Sample43_m88888_240731_223404_s4/40569999/ccs/68_2022	H2
Sample43_m88888_240731_223404_s4/158466999/ccs/9625_11574	none
Sample43_m88888_240731_223404_s4/39194978/ccs/69_2021	H1
Sample43_m88888_240731_223404_s4/118297636/ccs/69_2020	H2
Sample43_m88888_240731_223404_s4/127993052/ccs/5246_7197	none
Sample43_m88888_240731_223404_s4/23921730/ccs/10052_12002	none
Sample43_m88888_240731_223404_s4/19860443/ccs/19285_21236	H2
Sample43_m88888_240731_223404_s4/58854274/ccs/8137_10087	H2
Sample43_m88888_240731_223404_s4/43780656/ccs/13877_15828	H1
Sample43_m88888_240731_223404_s4/115348411/ccs/4138_6088	H2
Sample43_m88888_240731_223404_s4/82903297/ccs/15607_17559	H2
Sample43_m88888_240731_223404_s4/257887356/ccs/12163_14116	none
Sample43_m88888_240731_223404_s4/180752723/ccs/9919_11867	none
Sample43_m88888_240731_223404_s4/170725723/ccs/15411_17363	none
Sample43_m88888_240731_223404_s4/162072911/ccs/11549_13496	H2
Sample43_m88888_240731_223404_s4/188809490/ccs/12528_14468	H2
Sample43_m88888_240731_223404_s4/15731907/ccs/14591_16538	H2
Sample43_m88888_240731_223404_s4/156833474/ccs/2607_4557	H2
Sample43_m88888_240731_223404_s4/138414829/ccs/14727_16675	H2
Sample43_m88888_240731_223404_s4/199689546/ccs/69_2017	H2
Sample43_m88888_240731_223404_s4/88937066/ccs/14840_16790	none
Sample43_m88888_240731_223404_s4/119542356/ccs/15452_17398	H2
Sample43_m88888_240731_223404_s4/89461550/ccs/15448_17397	H1
Sample43_m88888_240731_223404_s4/78059090/ccs/9816_11762	H2
Sample43_m88888_240731_223404_s4/235540568/ccs/13965_15915	none
Sample43_m88888_240731_223404_s4/197530645/ccs/3716_5665	H1
Sample43_m88888_240731_223404_s4/187567802/ccs/9147_11095	H1
Sample43_m88888_240731_223404_s4/55841971/ccs/2000_3947	H1
Sample43_m88888_240731_223404_s4/212732403/ccs/69_2019	none
Sample43_m88888_240731_223404_s4/92409899/ccs/3996_5948	H1
Sample43_m88888_240731_223404_s4/186912697/ccs/41_1989	H1
Sample43_m88888_240731_223404_s4/158794049/ccs/2214_4162	none
Sample43_m88888_240731_223404_s4/266211659/ccs/69_2017	H1
Sample43_m88888_240731_223404_s4/160632640/ccs/4246_6192	H1
Sample43_m88888_240731_223404_s4/126224451/ccs/41_1990	none
Sample43_m88888_240731_223404_s4/87229683/ccs/2311_4257	H2
Sample43_m88888_240731_223404_s4/234815854/ccs/2964_4911	none
Sample43_m88888_240731_223404_s4/228592002/ccs/13661_15609	none
Sample43_m88888_240731_223404_s4/256382388/ccs/3903_5850	none
Sample43_m88888_240731_223404_s4/6227995/ccs/69_2017	none
Sample43_m88888_240731_223404_s4/14354697/ccs/8763_10711	none
Sample43_m88888_240731_223404_s4/114954270/ccs/2852_4799	H1
Sample43_m88888_240731_223404_s4/130487267/ccs/4069_6016	H1
Sample43_m88888_240731_223404_s4/148378756/ccs/69_2013	none
Sample43_m88888_240731_223404_s4/51516677/ccs/1476_3422	H2
Sample43_m88888_240731_223404_s4/239209008/ccs/13259_15206	none
Sample43_m88888_240731_223404_s4/105516739/ccs/835_2784	H2
Sample43_m88888_240731_223404_s4/71763136/ccs/14330_16276	H2
Sample43_m88888_240731_223404_s4/116003444/ccs/1294_3239	H1
Sample43_m88888_240731_223404_s4/173016569/ccs/2079_4025	H2
Sample43_m88888_240731_223404_s4/147587152/ccs/4995_6942	H2
Sample43_m88888_240731_223404_s4/179180579/ccs/17447_19394	H2
Sample43_m88888_240731_223404_s4/256379011/ccs/8285_10229	H2
Sample43_m88888_240731_223404_s4/187043795/ccs/6076_8019	none
Sample43_m88888_240731_223404_s4/102565240/ccs/4197_6143	H2
Sample43_m88888_240731_223404_s4/265882941/ccs/10308_12252	none
Sample43_m88888_240731_223404_s4/188944804/ccs/1775_3721	H1
Sample43_m88888_240731_223404_s4/265292607/ccs/69_2014	none
Sample43_m88888_240731_223404_s4/27135759/ccs/14438_16384	H2
Sample43_m88888_240731_223404_s4/126882516/ccs/69_2014	none
Sample43_m88888_240731_223404_s4/179113241/ccs/13273_15220	H1
Sample43_m88888_240731_223404_s4/94638579/ccs/2163_4107	none
Sample43_m88888_240731_223404_s4/4265335/ccs/10679_12625	H1
Sample43_m88888_240731_223404_s4/249763315/ccs/69_2016	none
Sample43_m88888_240731_223404_s4/24711460/ccs/41_1989	H1
Sample43_m88888_240731_223404_s4/201850968/ccs/3788_5734	none
Sample43_m88888_240731_223404_s4/230624377/ccs/1976_3922	none
Sample43_m88888_240731_223404_s4/152440122/ccs/11414_13361	H2
Sample43_m88888_240731_223404_s4/224662495/ccs/13644_15589	H1
Sample43_m88888_240731_223404_s4/115804425/ccs/2906_4851	H1
Sample43_m88888_240731_223404_s4/204609311/ccs/10428_12373	none
Sample43_m88888_240731_223404_s4/243074514/ccs/69_2013	none
Sample43_m88888_240731_223404_s4/221318525/ccs/9267_11219	H2
Sample43_m88888_240731_223404_s4/259921068/ccs/16053_17997	none
Sample43_m88888_240731_223404_s4/116393531/ccs/2478_4422	H2
Sample43_m88888_240731_223404_s4/189009987/ccs/16066_18006	H1
Sample43_m88888_240731_223404_s4/102633648/ccs/69_2014	none
Sample43_m88888_240731_223404_s4/122950611/ccs/7963_9906	none
Sample43_m88888_240731_223404_s4/233767374/ccs/8628_10574	H2
Sample43_m88888_240731_223404_s4/76024870/ccs/3485_5429	none
Sample43_m88888_240731_223404_s4/123147215/ccs/1476_3422	none
Sample43_m88888_240731_223404_s4/36704215/ccs/14154_16097	none
Sample43_m88888_240731_223404_s4/151194209/ccs/7310_9255	H1
Sample43_m88888_240731_223404_s4/40567851/ccs/69_2014	none
Sample43_m88888_240731_223404_s4/47846410/ccs/69_2015	H1
Sample43_m88888_240731_223404_s4/198969510/ccs/15592_17537	H2
Sample43_m88888_240731_223404_s4/153947348/ccs/5175_7124	H1
Sample43_m88888_240731_223404_s4/174789577/ccs/13369_15316	H2
Sample43_m88888_240731_223404_s4/207360480/ccs/6689_8632	none
Sample43_m88888_240731_223404_s4/123801074/ccs/4653_6596	H2
Sample43_m88888_240731_223404_s4/162334267/ccs/16147_18091	H2
Sample43_m88888_240731_223404_s4/66453618/ccs/15863_17806	H2
Sample43_m88888_240731_223404_s4/223085409/ccs/18060_20004	none
Sample43_m88888_240731_223404_s4/154403864/ccs/12708_14655	H1
Sample43_m88888_240731_223404_s4/149226271/ccs/13290_15233	none
Sample43_m88888_240731_223404_s4/85333540/ccs/9412_11356	none
Sample43_m88888_240731_223404_s4/256640289/ccs/41_1978	none
Sample43_m88888_240731_223404_s4/117441937/ccs/18665_20607	H1
Sample43_m88888_240731_223404_s4/241374122/ccs/3304_5251	H2
Sample43_m88888_240731_223404_s4/209454357/ccs/11152_13095	H2
Sample43_m88888_240731_223404_s4/135333023/ccs/4951_6893	H1
Sample43_m88888_240731_223404_s4/149749972/ccs/69_2013	none
Sample43_m88888_240731_223404_s4/106037418/ccs/3882_5823	H1
Sample43_m88888_240731_223404_s4/162201782/ccs/69_2011	H2
Sample43_m88888_240731_223404_s4/225313183/ccs/8617_10560	none
Sample43_m88888_240731_223404_s4/13108708/ccs/69_2010	none
Sample43_m88888_240731_223404_s4/230627010/ccs/8226_10168	none
Sample43_m88888_240731_223404_s4/214699597/ccs/69_2009	H1
Sample43_m88888_240731_223404_s4/154146550/ccs/1601_3542	none
Sample43_m88888_240731_223404_s4/143464263/ccs/1401_3343	none
Sample43_m88888_240731_223404_s4/185470940/ccs/6992_8932	H2
Sample43_m88888_240731_223404_s4/124715904/ccs/7971_9912	none
Sample43_m88888_240731_223404_s4/39325418/ccs/8819_10760	H2
Sample43_m88888_240731_223404_s4/128653008/ccs/4348_6290	none
Sample43_m88888_240731_223404_s4/29167278/ccs/2807_4747	H1
Sample43_m88888_240731_223404_s4/60752996/ccs/14574_16516	H2
Sample43_m88888_240731_223404_s4/227017131/ccs/3922_5864	H2
Sample43_m88888_240731_223404_s4/89001809/ccs/1833_3773	H1
Sample43_m88888_240731_223404_s4/252118942/ccs/15421_17361	H1
Sample43_m88888_240731_223404_s4/192221773/ccs/18974_20914	none
Sample43_m88888_240731_223404_s4/250941480/ccs/69_2012	none
Sample43_m88888_240731_223404_s4/122618252/ccs/8803_10743	H2
Sample43_m88888_240731_223404_s4/33229263/ccs/69_2008	H1
Sample43_m88888_240731_223404_s4/164956292/ccs/9360_11299	H1
Sample43_m88888_240731_223404_s4/24249170/ccs/7610_9550	none
Sample43_m88888_240731_223404_s4/116262318/ccs/11155_13094	none
Sample43_m88888_240731_223404_s4/118557835/ccs/10173_12108	none
Sample43_m88888_240731_223404_s4/110429153/ccs/14136_16072	H1
Sample43_m88888_240731_223404_s4/49611794/ccs/11202_13143	H1
Sample43_m88888_240731_223404_s4/181338542/ccs/10664_12606	H2
Sample43_m88888_240731_223404_s4/93589257/ccs/69_2008	H2
Sample43_m88888_240731_223404_s4/107221670/ccs/16359_18298	none
Sample43_m88888_240731_223404_s4/113248378/ccs/13708_15647	H1
Sample43_m88888_240731_223404_s4/31134523/ccs/13404_15354	H2
Sample43_m88888_240731_223404_s4/122161643/ccs/5336_7276	none
Sample43_m88888_240731_223404_s4/259394879/ccs/19480_21420	H2
Sample43_m88888_240731_223404_s4/28313761/ccs/4803_6741	H1
Sample43_m88888_240731_223404_s4/228595247/ccs/3758_5697	H2
Sample43_m88888_240731_223404_s4/207751594/ccs/10652_12592	H1
Sample43_m88888_240731_223404_s4/232457699/ccs/2440_4379	none
Sample43_m88888_240731_223404_s4/90836768/ccs/2266_4202	H1
Sample43_m88888_240731_223404_s4/124849671/ccs/2663_4601	H2
Sample43_m88888_240731_223404_s4/131600382/ccs/10627_12566	none
Sample43_m88888_240731_223404_s4/142742684/ccs/951_2884	H1
Sample43_m88888_240731_223404_s4/60427905/ccs/1991_3930	none
Sample43_m88888_240731_223404_s4/167119138/ccs/4024_5962	none
Sample43_m88888_240731_223404_s4/42273002/ccs/5556_7496	H1
Sample43_m88888_240731_223404_s4/243336693/ccs/41_1979	none
Sample43_m88888_240731_223404_s4/47584923/ccs/2459_4395	H1
Sample43_m88888_240731_223404_s4/161814052/ccs/15981_17920	none
Sample43_m88888_240731_223404_s4/141627958/ccs/69_2005	H2
Sample43_m88888_240731_223404_s4/232982927/ccs/2486_4422	none
Sample43_m88888_240731_223404_s4/208208484/ccs/3588_5526	H2
Sample43_m88888_240731_223404_s4/104991176/ccs/3764_5704	H1
Sample43_m88888_240731_223404_s4/129501809/ccs/2544_4483	H1
Sample43_m88888_240731_223404_s4/66191527/ccs/41_1979	none
Sample43_m88888_240731_223404_s4/149491626/ccs/6148_8086	H2
Sample43_m88888_240731_223404_s4/121050262/ccs/2204_4143	H1
Sample43_m88888_240731_223404_s4/28905388/ccs/14675_16613	none
Sample43_m88888_240731_223404_s4/57478682/ccs/12193_14132	none
Sample43_m88888_240731_223404_s4/29430190/ccs/1854_3790	H1
Sample43_m88888_240731_223404_s4/15338605/ccs/3735_5673	H1
Sample43_m88888_240731_223404_s4/110628791/ccs/69_2006	none
Sample43_m88888_240731_223404_s4/117836985/ccs/3122_5061	H2
Sample43_m88888_240731_223404_s4/24251696/ccs/11767_13704	H2
Sample43_m88888_240731_223404_s4/124978513/ccs/3935_5872	H2
Sample43_m88888_240731_223404_s4/15928154/ccs/8927_10864	none
Sample43_m88888_240731_223404_s4/177212018/ccs/5946_7886	none
Sample43_m88888_240731_223404_s4/12256272/ccs/69_2007	none
Sample43_m88888_240731_223404_s4/123732435/ccs/17096_19034	none
Sample43_m88888_240731_223404_s4/124914057/ccs/21415_23356	H2
Sample43_m88888_240731_223404_s4/128849080/ccs/69_2007	H2
Sample43_m88888_240731_223404_s4/145883729/ccs/15894_17832	none
Sample43_m88888_240731_223404_s4/220335248/ccs/1350_3288	none
Sample43_m88888_240731_223404_s4/69210903/ccs/1046_2984	none
Sample43_m88888_240731_223404_s4/241046214/ccs/8931_10867	H2
Sample43_m88888_240731_223404_s4/237767376/ccs/69_2005	H2
Sample43_m88888_240731_223404_s4/202180488/ccs/14308_16247	H2
Sample43_m88888_240731_223404_s4/189532060/ccs/11142_13079	H2
Sample43_m88888_240731_223404_s4/234819063/ccs/1967_3906	H2
Sample43_m88888_240731_223404_s4/221579943/ccs/12530_14467	none
Sample43_m88888_240731_223404_s4/51119814/ccs/1920_3856	none
Sample43_m88888_240731_223404_s4/189208037/ccs/16128_18064	H2
Sample43_m88888_240731_223404_s4/207491188/ccs/8194_10130	none
Sample43_m88888_240731_223404_s4/251265982/ccs/5942_7879	H2
Sample43_m88888_240731_223404_s4/260768594/ccs/11016_12953	none
Sample43_m88888_240731_223404_s4/122423366/ccs/69_2005	H1
Sample43_m88888_240731_223404_s4/55248136/ccs/7709_9648	H2
Sample43_m88888_240731_223404_s4/112001138/ccs/10088_12025	H2
Sample43_m88888_240731_223404_s4/26150599/ccs/13381_15317	H2
Sample43_m88888_240731_223404_s4/180161731/ccs/3374_5311	H1
Sample43_m88888_240731_223404_s4/157812341/ccs/10135_12071	H1
Sample43_m88888_240731_223404_s4/64423334/ccs/7665_9603	H1
Sample43_m88888_240731_223404_s4/106959462/ccs/12851_14787	H2
Sample43_m88888_240731_223404_s4/259199472/ccs/7030_8966	H2
Sample43_m88888_240731_223404_s4/71369800/ccs/2014_3952	H1
Sample43_m88888_240731_223404_s4/175969853/ccs/11713_13650	none
Sample43_m88888_240731_223404_s4/41616984/ccs/9749_11685	H2
Sample43_m88888_240731_223404_s4/134415324/ccs/15907_17844	H2
Sample43_m88888_240731_223404_s4/10817836/ccs/41_1980	none
Sample43_m88888_240731_223404_s4/93984545/ccs/2036_3973	none
Sample43_m88888_240731_223404_s4/258673618/ccs/14146_16082	H2
Sample43_m88888_240731_223404_s4/50859181/ccs/9788_11730	H1
Sample43_m88888_240731_223404_s4/20448940/ccs/5741_7678	H2
Sample43_m88888_240731_223404_s4/76022471/ccs/3893_5829	none
Sample43_m88888_240731_223404_s4/78643714/ccs/69_2004	none
Sample43_m88888_240731_223404_s4/58855635/ccs/9844_11781	H2
Sample43_m88888_240731_223404_s4/140644527/ccs/6556_8490	H2
Sample43_m88888_240731_223404_s4/208864710/ccs/3289_5223	H1
Sample43_m88888_240731_223404_s4/65930511/ccs/69_2003	H2
Sample43_m88888_240731_223404_s4/220337384/ccs/2083_4015	H2
Sample43_m88888_240731_223404_s4/139793891/ccs/2532_4467	H1
Sample43_m88888_240731_223404_s4/146607990/ccs/69_2003	H2
Sample43_m88888_240731_223404_s4/264111030/ccs/11782_13714	none
Sample43_m88888_240731_223404_s4/201720620/ccs/2390_4322	H1
Sample43_m88888_240731_223404_s4/243076885/ccs/69_2000	H1
Sample43_m88888_240731_223404_s4/109840233/ccs/69_2006	H1
Sample43_m88888_240731_223404_s4/158209293/ccs/13067_14992	none
Sample43_m88888_240731_223404_s4/23203821/ccs/6179_8118	none
Sample43_m88888_240731_223404_s4/27265472/ccs/11117_13049	none
Sample43_m88888_240731_223404_s4/99156868/ccs/9252_11183	H1
Sample43_m88888_240731_223404_s4/69796903/ccs/41_1971	none
Sample43_m88888_240731_223404_s4/233312818/ccs/8342_10275	H2
Sample43_m88888_240731_223404_s4/161351347/ccs/69_1999	H1
Sample43_m88888_240731_223404_s4/118556745/ccs/4828_6762	none
Sample43_m88888_240731_223404_s4/113904990/ccs/1706_3638	H1
Sample43_m88888_240731_223404_s4/125242792/ccs/4956_6890	H1
Sample43_m88888_240731_223404_s4/125309202/ccs/17759_19690	none
Sample43_m88888_240731_223404_s4/121048949/ccs/10954_12887	none
Sample43_m88888_240731_223404_s4/62129036/ccs/2468_4398	none
Sample43_m88888_240731_223404_s4/160630171/ccs/8513_10444	H1
Sample43_m88888_240731_223404_s4/19203954/ccs/9038_10969	H2
Sample43_m88888_240731_223404_s4/176166599/ccs/11688_13620	H2
Sample43_m88888_240731_223404_s4/35129342/ccs/7420_9351	none
Sample43_m88888_240731_223404_s4/263783445/ccs/69_2001	H2
Sample43_m88888_240731_223404_s4/45223118/ccs/10148_12080	H2
Sample43_m88888_240731_223404_s4/21762202/ccs/1482_3411	H2
Sample43_m88888_240731_223404_s4/254809774/ccs/16206_18139	H1
Sample43_m88888_240731_223404_s4/151259304/ccs/10063_11993	H1
Sample43_m88888_240731_223404_s4/127402488/ccs/20249_22179	H1
Sample43_m88888_240731_223404_s4/147064233/ccs/41_1972	none
Sample43_m88888_240731_223404_s4/149619781/ccs/1990_3922	H2
Sample43_m88888_240731_223404_s4/152176558/ccs/7100_9032	none
Sample43_m88888_240731_223404_s4/76611793/ccs/69_2000	H1
Sample43_m88888_240731_223404_s4/74254760/ccs/11727_13656	H2
Sample43_m88888_240731_223404_s4/70650724/ccs/41_1973	H2
Sample43_m88888_240731_223404_s4/151127507/ccs/10408_12339	H2
Sample43_m88888_240731_223404_s4/154666188/ccs/9330_11260	H2
Sample43_m88888_240731_223404_s4/266407486/ccs/15145_17077	H2
Sample43_m88888_240731_223404_s4/229117917/ccs/5560_7488	H1
Sample43_m88888_240731_223404_s4/221251665/ccs/11974_13905	H1
Sample43_m88888_240731_223404_s4/116853794/ccs/2784_4710	H1
Sample43_m88888_240731_223404_s4/216338365/ccs/12559_14490	H1
Sample43_m88888_240731_223404_s4/119412438/ccs/4026_5954	H1
Sample43_m88888_240731_223404_s4/89855167/ccs/1827_3755	none
Sample43_m88888_240731_223404_s4/59310770/ccs/7705_9635	H1
Sample43_m88888_240731_223404_s4/265815735/ccs/1681_3608	H2
Sample43_m88888_240731_223404_s4/231805683/ccs/9565_11492	H2
Sample43_m88888_240731_223404_s4/121967323/ccs/10928_12854	none
Sample43_m88888_240731_223404_s4/218501716/ccs/16005_17936	none
Sample43_m88888_240731_223404_s4/87361710/ccs/14818_16744	none
Sample43_m88888_240731_223404_s4/155846673/ccs/14945_16870	H2
Sample43_m88888_240731_223404_s4/179833612/ccs/1613_3539	H2
Sample43_m88888_240731_223404_s4/119672947/ccs/6592_8523	none
Sample43_m88888_240731_223404_s4/8323542/ccs/11075_13001	H1
Sample43_m88888_240731_223404_s4/114886076/ccs/12292_14222	none
Sample43_m88888_240731_223404_s4/193727190/ccs/69_1995	H2
Sample43_m88888_240731_223404_s4/214439614/ccs/16092_18016	H2
Sample43_m88888_240731_223404_s4/157090011/ccs/4050_5972	H1
Sample43_m88888_240731_223404_s4/12715066/ccs/1373_3297	none
Sample43_m88888_240731_223404_s4/193856666/ccs/16577_18499	H2
Sample43_m88888_240731_223404_s4/96143218/ccs/14891_16813	H1
Sample43_m88888_240731_223404_s4/92015240/ccs/8633_10557	H1
Sample43_m88888_240731_223404_s4/166924053/ccs/2900_4823	H2
Sample43_m88888_240731_223404_s4/197399127/ccs/41_1963	H1
Sample43_m88888_240731_223404_s4/242093571/ccs/13843_15766	H2
Sample43_m88888_240731_223404_s4/17174293/ccs/1530_3453	H2
Sample43_m88888_240731_223404_s4/125502518/ccs/8169_10091	H1
Sample43_m88888_240731_223404_s4/167379133/ccs/9845_11769	none
Sample43_m88888_240731_223404_s4/217253014/ccs/7669_9592	none
Sample43_m88888_240731_223404_s4/190319139/ccs/2024_3944	H1
Sample43_m88888_240731_223404_s4/245699668/ccs/10445_12364	H2
Sample43_m88888_240731_223404_s4/107348422/ccs/9770_11694	H1
Sample43_m88888_240731_223404_s4/94306541/ccs/6218_8139	H2
Sample43_m88888_240731_223404_s4/109380230/ccs/2048_3967	none
Sample43_m88888_240731_223404_s4/86117013/ccs/2301_4221	H2
Sample43_m88888_240731_223404_s4/81396049/ccs/4221_6142	H1
Sample43_m88888_240731_223404_s4/181212195/ccs/12986_14907	H1
Sample43_m88888_240731_223404_s4/212538306/ccs/10003_11921	H1
Sample43_m88888_240731_223404_s4/182129040/ccs/13671_15590	H2
Sample43_m88888_240731_223404_s4/84871873/ccs/17309_19230	H2
Sample43_m88888_240731_223404_s4/86577223/ccs/8798_10720	none
Sample43_m88888_240731_223404_s4/208011357/ccs/8420_10339	H1
Sample43_m88888_240731_223404_s4/169281802/ccs/13794_15713	none
Sample43_m88888_240731_223404_s4/197528885/ccs/3074_4995	H2
Sample43_m88888_240731_223404_s4/182455998/ccs/3804_5725	H2
Sample43_m88888_240731_223404_s4/152570286/ccs/10882_12800	H2
Sample43_m88888_240731_223404_s4/97785297/ccs/14353_16274	none
Sample43_m88888_240731_223404_s4/250676520/ccs/20277_22201	H1
Sample43_m88888_240731_223404_s4/139464573/ccs/6949_8871	H2
Sample43_m88888_240731_223404_s4/14683522/ccs/4697_6618	none
Sample43_m88888_240731_223404_s4/215484363/ccs/2951_4868	H1
Sample43_m88888_240731_223404_s4/105055152/ccs/4362_6285	H2
Sample43_m88888_240731_223404_s4/149624009/ccs/2015_3934	H1
Sample43_m88888_240731_223404_s4/68551921/ccs/10651_12571	none
Sample43_m88888_240731_223404_s4/90707244/ccs/13637_15557	none
Sample43_m88888_240731_223404_s4/255590889/ccs/14908_16828	H2
Sample43_m88888_240731_223404_s4/95358333/ccs/1381_3299	H1
Sample43_m88888_240731_223404_s4/205587220/ccs/7538_9458	H2
Sample43_m88888_240731_223404_s4/82974381/ccs/3034_4952	H1
Sample43_m88888_240731_223404_s4/120914386/ccs/12303_14222	H1
Sample43_m88888_240731_223404_s4/29951837/ccs/12955_14870	none
