#readname	haplotype
Sample57_m88888_240731_203429_s3/120128092/ccs/9842_11795	H1
Sample57_m88888_240731_203429_s3/27661765/ccs/18307_20262	H1
Sample57_m88888_240731_203429_s3/39326300/ccs/16355_18308	none
Sample57_m88888_240731_203429_s3/56759391/ccs/7287_9235	none
Sample57_m88888_240731_203429_s3/210240115/ccs/14666_16611	none
Sample57_m88888_240731_203429_s3/188814810/ccs/7263_9211	H2
Sample57_m88888_240731_203429_s3/160239726/ccs/2875_4820	H1
Sample57_m88888_240731_203429_s3/84020722/ccs/18559_20506	H2
Sample57_m88888_240731_203429_s3/163054653/ccs/12413_14364	H2
Sample57_m88888_240731_203429_s3/9765769/ccs/5259_7206	H1
Sample57_m88888_240731_203429_s3/169416613/ccs/69_2017	none
Sample57_m88888_240731_203429_s3/37882505/ccs/11824_13771	none
Sample57_m88888_240731_203429_s3/155845232/ccs/1531_3479	H1
Sample57_m88888_240731_203429_s3/251330932/ccs/10466_12411	H1
Sample57_m88888_240731_203429_s3/214960822/ccs/7145_9092	H2
Sample57_m88888_240731_203429_s3/172033279/ccs/12777_14725	H1
Sample57_m88888_240731_203429_s3/26153687/ccs/8698_10649	none
Sample57_m88888_240731_203429_s3/245108865/ccs/69_2015	H1
Sample57_m88888_240731_203429_s3/52301455/ccs/9343_11284	none
Sample57_m88888_240731_203429_s3/88540029/ccs/7896_9844	none
Sample57_m88888_240731_203429_s3/258934708/ccs/1997_3943	none
Sample57_m88888_240731_203429_s3/194510986/ccs/1452_3397	none
Sample57_m88888_240731_203429_s3/249433669/ccs/18269_20215	H2
Sample57_m88888_240731_203429_s3/184160992/ccs/69_2017	H2
Sample57_m88888_240731_203429_s3/136317745/ccs/2815_4761	H2
Sample57_m88888_240731_203429_s3/69665107/ccs/69_2015	H1
Sample57_m88888_240731_203429_s3/242159770/ccs/69_2015	H2
Sample57_m88888_240731_203429_s3/108138774/ccs/15215_17161	H1
Sample57_m88888_240731_203429_s3/233445160/ccs/11969_13914	H1
Sample57_m88888_240731_203429_s3/134482676/ccs/2690_4634	H2
Sample57_m88888_240731_203429_s3/95685984/ccs/69_2013	H1
Sample57_m88888_240731_203429_s3/10946577/ccs/2204_4149	H2
Sample57_m88888_240731_203429_s3/245172684/ccs/1581_3521	H1
Sample57_m88888_240731_203429_s3/172692867/ccs/10867_12813	none
Sample57_m88888_240731_203429_s3/161681218/ccs/12071_14013	H2
Sample57_m88888_240731_203429_s3/123736167/ccs/1798_3739	H1
Sample57_m88888_240731_203429_s3/134877172/ccs/8971_10918	H2
Sample57_m88888_240731_203429_s3/59247798/ccs/9915_11857	H1
Sample57_m88888_240731_203429_s3/73663045/ccs/69_2014	H1
Sample57_m88888_240731_203429_s3/221120858/ccs/18111_20057	H1
Sample57_m88888_240731_203429_s3/20780300/ccs/16421_18364	H1
Sample57_m88888_240731_203429_s3/226235576/ccs/2608_4549	none
Sample57_m88888_240731_203429_s3/26674749/ccs/15330_17271	H2
Sample57_m88888_240731_203429_s3/213520489/ccs/23538_25482	H1
Sample57_m88888_240731_203429_s3/177342718/ccs/12309_14253	none
Sample57_m88888_240731_203429_s3/218172261/ccs/19737_21681	H1
Sample57_m88888_240731_203429_s3/88807226/ccs/14848_16792	H2
Sample57_m88888_240731_203429_s3/165347423/ccs/13662_15605	H1
Sample57_m88888_240731_203429_s3/172950838/ccs/41_1983	none
Sample57_m88888_240731_203429_s3/141825354/ccs/15379_17320	H2
Sample57_m88888_240731_203429_s3/159777674/ccs/10600_12544	H1
Sample57_m88888_240731_203429_s3/239600064/ccs/6831_8775	none
Sample57_m88888_240731_203429_s3/107089367/ccs/7539_9479	none
Sample57_m88888_240731_203429_s3/46797257/ccs/20834_22774	none
Sample57_m88888_240731_203429_s3/123016703/ccs/17434_19376	H1
Sample57_m88888_240731_203429_s3/49876879/ccs/9648_11588	H2
Sample57_m88888_240731_203429_s3/99419231/ccs/11600_13539	none
Sample57_m88888_240731_203429_s3/149359646/ccs/7461_9402	H2
Sample57_m88888_240731_203429_s3/24579088/ccs/11419_13361	H1
Sample57_m88888_240731_203429_s3/190907427/ccs/1163_3103	H1
Sample57_m88888_240731_203429_s3/241238338/ccs/7709_9650	H2
Sample57_m88888_240731_203429_s3/25564132/ccs/13952_15892	none
Sample57_m88888_240731_203429_s3/172823316/ccs/19426_21374	H2
Sample57_m88888_240731_203429_s3/18286056/ccs/5761_7706	H2
Sample57_m88888_240731_203429_s3/127600842/ccs/8025_9961	H1
Sample57_m88888_240731_203429_s3/161221100/ccs/69_2010	H2
Sample57_m88888_240731_203429_s3/182256639/ccs/4603_6546	H2
Sample57_m88888_240731_203429_s3/130810671/ccs/16521_18461	H1
Sample57_m88888_240731_203429_s3/259724596/ccs/1538_3479	H2
Sample57_m88888_240731_203429_s3/155386986/ccs/7052_8993	none
Sample57_m88888_240731_203429_s3/247793802/ccs/5630_7572	H2
Sample57_m88888_240731_203429_s3/260572185/ccs/4544_6482	H2
Sample57_m88888_240731_203429_s3/213980938/ccs/17736_19677	H1
Sample57_m88888_240731_203429_s3/199165830/ccs/13141_15082	none
Sample57_m88888_240731_203429_s3/262410687/ccs/17126_19063	H2
Sample57_m88888_240731_203429_s3/130745260/ccs/7543_9481	none
Sample57_m88888_240731_203429_s3/241111288/ccs/13515_15456	H1
Sample57_m88888_240731_203429_s3/134616343/ccs/8286_10227	none
Sample57_m88888_240731_203429_s3/215222297/ccs/1352_3292	H2
Sample57_m88888_240731_203429_s3/226104831/ccs/5508_7446	H1
Sample57_m88888_240731_203429_s3/132450477/ccs/10052_11991	H1
Sample57_m88888_240731_203429_s3/209717179/ccs/8509_10451	H1
Sample57_m88888_240731_203429_s3/172889400/ccs/661_2602	H2
Sample57_m88888_240731_203429_s3/245045069/ccs/1706_3647	H1
Sample57_m88888_240731_203429_s3/37948776/ccs/4538_6478	H1
Sample57_m88888_240731_203429_s3/163971665/ccs/15319_17258	none
Sample57_m88888_240731_203429_s3/146282344/ccs/69_2009	none
Sample57_m88888_240731_203429_s3/237309719/ccs/8963_10904	H1
Sample57_m88888_240731_203429_s3/103157586/ccs/10849_12791	H1
Sample57_m88888_240731_203429_s3/257099508/ccs/1867_3804	H1
Sample57_m88888_240731_203429_s3/210767742/ccs/11916_13858	H1
Sample57_m88888_240731_203429_s3/218634103/ccs/12160_14099	H2
Sample57_m88888_240731_203429_s3/112920358/ccs/41_1978	none
Sample57_m88888_240731_203429_s3/48302035/ccs/2659_4600	H2
Sample57_m88888_240731_203429_s3/233705947/ccs/41_1977	H2
Sample57_m88888_240731_203429_s3/162402576/ccs/9245_11185	H1
Sample57_m88888_240731_203429_s3/32576947/ccs/17341_19280	H1
Sample57_m88888_240731_203429_s3/265358265/ccs/10111_12048	H1
Sample57_m88888_240731_203429_s3/57083350/ccs/11852_13792	none
Sample57_m88888_240731_203429_s3/50140144/ccs/14529_16468	H1
Sample57_m88888_240731_203429_s3/228267711/ccs/11949_13888	none
Sample57_m88888_240731_203429_s3/66192996/ccs/6496_8435	H1
Sample57_m88888_240731_203429_s3/176293883/ccs/1109_3047	H1
Sample57_m88888_240731_203429_s3/95617234/ccs/3743_5680	none
Sample57_m88888_240731_203429_s3/243337638/ccs/12673_14608	H1
Sample57_m88888_240731_203429_s3/216272053/ccs/1882_3820	H1
Sample57_m88888_240731_203429_s3/47712035/ccs/41_1979	none
Sample57_m88888_240731_203429_s3/180422690/ccs/14507_16446	H2
Sample57_m88888_240731_203429_s3/203818555/ccs/9036_10975	H2
Sample57_m88888_240731_203429_s3/179307735/ccs/14192_16131	H1
Sample57_m88888_240731_203429_s3/13895373/ccs/2002_3942	H1
Sample57_m88888_240731_203429_s3/264376421/ccs/14826_16765	none
Sample57_m88888_240731_203429_s3/44633140/ccs/4496_6434	H2
Sample57_m88888_240731_203429_s3/186324811/ccs/9418_11357	H1
Sample57_m88888_240731_203429_s3/110822857/ccs/14712_16651	none
Sample57_m88888_240731_203429_s3/183047489/ccs/8357_10296	H2
Sample57_m88888_240731_203429_s3/122028261/ccs/21970_23910	none
Sample57_m88888_240731_203429_s3/224399077/ccs/5512_7451	H1
Sample57_m88888_240731_203429_s3/255984274/ccs/41_1980	H2
Sample57_m88888_240731_203429_s3/267125595/ccs/9390_11329	none
Sample57_m88888_240731_203429_s3/264372634/ccs/18032_19968	none
Sample57_m88888_240731_203429_s3/58331290/ccs/11161_13098	none
Sample57_m88888_240731_203429_s3/149295415/ccs/12143_14079	H2
Sample57_m88888_240731_203429_s3/226301278/ccs/69_2006	H2
Sample57_m88888_240731_203429_s3/181145465/ccs/68_2004	none
Sample57_m88888_240731_203429_s3/94836622/ccs/2913_4852	H1
Sample57_m88888_240731_203429_s3/69730965/ccs/8415_10356	none
Sample57_m88888_240731_203429_s3/130287343/ccs/3996_5933	H2
Sample57_m88888_240731_203429_s3/56758750/ccs/4120_6060	H1
Sample57_m88888_240731_203429_s3/58001483/ccs/69_2008	none
Sample57_m88888_240731_203429_s3/16712557/ccs/3223_5162	none
Sample57_m88888_240731_203429_s3/250742419/ccs/20029_21969	none
Sample57_m88888_240731_203429_s3/245371230/ccs/1529_3467	none
Sample57_m88888_240731_203429_s3/263062610/ccs/11926_13864	H2
Sample57_m88888_240731_203429_s3/165482447/ccs/68_2006	none
Sample57_m88888_240731_203429_s3/70128277/ccs/15968_17903	H2
Sample57_m88888_240731_203429_s3/229709347/ccs/41_1978	H1
Sample57_m88888_240731_203429_s3/132516673/ccs/9668_11604	H2
Sample57_m88888_240731_203429_s3/194315176/ccs/2967_4903	none
Sample57_m88888_240731_203429_s3/85399126/ccs/5615_7552	H2
Sample57_m88888_240731_203429_s3/108205890/ccs/10370_12306	none
Sample57_m88888_240731_203429_s3/202378010/ccs/1465_3407	none
Sample57_m88888_240731_203429_s3/160826989/ccs/1959_3896	none
Sample57_m88888_240731_203429_s3/121701317/ccs/1363_3302	H2
Sample57_m88888_240731_203429_s3/223022680/ccs/1946_3883	H1
Sample57_m88888_240731_203429_s3/78648345/ccs/69_2010	H1
Sample57_m88888_240731_203429_s3/256117571/ccs/618_2555	H2
Sample57_m88888_240731_203429_s3/231933255/ccs/69_2004	none
Sample57_m88888_240731_203429_s3/42209472/ccs/69_2007	none
Sample57_m88888_240731_203429_s3/199890795/ccs/6036_7973	none
Sample57_m88888_240731_203429_s3/48238186/ccs/7671_9608	none
Sample57_m88888_240731_203429_s3/55579358/ccs/14733_16664	none
Sample57_m88888_240731_203429_s3/52429428/ccs/41_1978	H2
Sample57_m88888_240731_203429_s3/152246064/ccs/14667_16603	none
Sample57_m88888_240731_203429_s3/54727855/ccs/14087_16024	H1
Sample57_m88888_240731_203429_s3/46729385/ccs/9271_11208	none
Sample57_m88888_240731_203429_s3/84216949/ccs/1748_3684	none
Sample57_m88888_240731_203429_s3/119737085/ccs/11706_13643	H2
Sample57_m88888_240731_203429_s3/84477006/ccs/16316_18252	H2
Sample57_m88888_240731_203429_s3/27004198/ccs/7255_9192	none
Sample57_m88888_240731_203429_s3/3280584/ccs/16599_18535	H2
Sample57_m88888_240731_203429_s3/250612231/ccs/1034_2971	H2
Sample57_m88888_240731_203429_s3/194184557/ccs/3855_5788	H2
Sample57_m88888_240731_203429_s3/66915798/ccs/5674_7610	H1
Sample57_m88888_240731_203429_s3/42927206/ccs/14739_16678	H1
Sample57_m88888_240731_203429_s3/21302877/ccs/8764_10701	none
Sample57_m88888_240731_203429_s3/230099027/ccs/9724_11660	H1
Sample57_m88888_240731_203429_s3/210899767/ccs/69_2006	none
Sample57_m88888_240731_203429_s3/181798454/ccs/69_2004	H1
Sample57_m88888_240731_203429_s3/132712695/ccs/4002_5939	H2
Sample57_m88888_240731_203429_s3/30999178/ccs/5593_7529	H1
Sample57_m88888_240731_203429_s3/99158550/ccs/7283_9221	none
Sample57_m88888_240731_203429_s3/88998842/ccs/41_1981	H1
Sample57_m88888_240731_203429_s3/157616610/ccs/14926_16855	H2
Sample57_m88888_240731_203429_s3/232918966/ccs/16697_18632	H2
Sample57_m88888_240731_203429_s3/228593994/ccs/41_1978	H2
Sample57_m88888_240731_203429_s3/246546832/ccs/3045_4980	H1
Sample57_m88888_240731_203429_s3/17371176/ccs/4559_6494	H1
Sample57_m88888_240731_203429_s3/28251314/ccs/10467_12401	none
Sample57_m88888_240731_203429_s3/58458514/ccs/1582_3519	H1
Sample57_m88888_240731_203429_s3/247401534/ccs/41_1976	H1
Sample57_m88888_240731_203429_s3/265557274/ccs/3826_5758	H2
Sample57_m88888_240731_203429_s3/260638640/ccs/2862_4796	none
Sample57_m88888_240731_203429_s3/240848026/ccs/3646_5579	none
Sample57_m88888_240731_203429_s3/227478586/ccs/13986_15921	H2
Sample57_m88888_240731_203429_s3/21499620/ccs/41_1975	H2
Sample57_m88888_240731_203429_s3/191826474/ccs/12174_14107	H1
Sample57_m88888_240731_203429_s3/107681188/ccs/9212_11145	H1
Sample57_m88888_240731_203429_s3/233771793/ccs/13046_14979	H1
Sample57_m88888_240731_203429_s3/224792206/ccs/12957_14889	H1
Sample57_m88888_240731_203429_s3/238161025/ccs/12865_14799	none
Sample57_m88888_240731_203429_s3/199557475/ccs/6236_8170	none
Sample57_m88888_240731_203429_s3/5047886/ccs/41_1974	H2
Sample57_m88888_240731_203429_s3/145886565/ccs/41_1971	H1
Sample57_m88888_240731_203429_s3/117574418/ccs/69_1998	none
Sample57_m88888_240731_203429_s3/132450826/ccs/3917_5850	none
Sample57_m88888_240731_203429_s3/232589610/ccs/4877_6807	H2
Sample57_m88888_240731_203429_s3/230556833/ccs/7092_9022	H2
Sample57_m88888_240731_203429_s3/227542002/ccs/1429_3358	H1
Sample57_m88888_240731_203429_s3/30739848/ccs/9729_11661	H1
Sample57_m88888_240731_203429_s3/207620818/ccs/9977_11910	H2
Sample57_m88888_240731_203429_s3/135201944/ccs/2072_4005	none
Sample57_m88888_240731_203429_s3/157811502/ccs/13683_15615	H2
Sample57_m88888_240731_203429_s3/235798751/ccs/15722_17650	H2
Sample57_m88888_240731_203429_s3/162403175/ccs/14328_16258	H2
Sample57_m88888_240731_203429_s3/147980602/ccs/10917_12852	none
Sample57_m88888_240731_203429_s3/43192219/ccs/75_2006	H1
Sample57_m88888_240731_203429_s3/71765880/ccs/13751_15684	H2
Sample57_m88888_240731_203429_s3/61344813/ccs/13132_15063	none
Sample57_m88888_240731_203429_s3/24580917/ccs/13098_15031	H1
Sample57_m88888_240731_203429_s3/169023125/ccs/12508_14439	none
Sample57_m88888_240731_203429_s3/202834449/ccs/69_1998	H1
Sample57_m88888_240731_203429_s3/73798247/ccs/69_1996	none
Sample57_m88888_240731_203429_s3/111021393/ccs/69_1996	H2
Sample57_m88888_240731_203429_s3/157813076/ccs/1344_3270	H2
Sample57_m88888_240731_203429_s3/196411593/ccs/12617_14543	H2
Sample57_m88888_240731_203429_s3/177078616/ccs/5630_7558	H2
Sample57_m88888_240731_203429_s3/237896356/ccs/16072_17995	H1
Sample57_m88888_240731_203429_s3/104468276/ccs/11444_13372	H2
Sample57_m88888_240731_203429_s3/147722635/ccs/12678_14602	H2
Sample57_m88888_240731_203429_s3/45944518/ccs/10160_12083	H2
Sample57_m88888_240731_203429_s3/87232722/ccs/70_1989	H2
Sample57_m88888_240731_203429_s3/193335845/ccs/15648_17565	H2
Sample57_m88888_240731_203429_s3/173610243/ccs/3826_5754	none
Sample57_m88888_240731_203429_s3/42730667/ccs/2857_4782	none
Sample57_m88888_240731_203429_s3/156700692/ccs/1175_3097	none
Sample57_m88888_240731_203429_s3/122752599/ccs/3377_5298	none
Sample57_m88888_240731_203429_s3/61935562/ccs/9498_11417	none
Sample57_m88888_240731_203429_s3/67502698/ccs/2664_4583	H2
Sample57_m88888_240731_203429_s3/141494876/ccs/14018_15938	H1
Sample57_m88888_240731_203429_s3/172758183/ccs/10448_12370	H2
Sample57_m88888_240731_203429_s3/49939893/ccs/17335_19256	none
Sample57_m88888_240731_203429_s3/216400509/ccs/69_1990	H2
Sample57_m88888_240731_203429_s3/32378838/ccs/69_1992	H2
Sample57_m88888_240731_203429_s3/262542469/ccs/4636_6552	H1
Sample57_m88888_240731_203429_s3/243078436/ccs/11061_12979	none
Sample57_m88888_240731_203429_s3/88935052/ccs/2631_4550	H1
Sample57_m88888_240731_203429_s3/70650930/ccs/3298_5215	none
Sample57_m88888_240731_203429_s3/49943753/ccs/6867_8787	H2
Sample57_m88888_240731_203429_s3/110892771/ccs/7790_9709	H1
Sample57_m88888_240731_203429_s3/56956383/ccs/4581_6500	H2
Sample57_m88888_240731_203429_s3/96930283/ccs/69_1989	H1
Sample57_m88888_240731_203429_s3/38147532/ccs/14317_16235	none
Sample57_m88888_240731_203429_s3/30151423/ccs/12868_14786	H2
Sample57_m88888_240731_203429_s3/146997689/ccs/12112_14029	H1
Sample57_m88888_240731_203429_s3/158798685/ccs/8335_10251	none
Sample57_m88888_240731_203429_s3/176620112/ccs/41_1957	H2
Sample57_m88888_240731_203429_s3/114233766/ccs/1647_3566	none
Sample57_m88888_240731_203429_s3/156306404/ccs/15405_17324	H1
Sample57_m88888_240731_203429_s3/170918914/ccs/14948_16867	H1
Sample57_m88888_240731_203429_s3/152570237/ccs/1670_3591	H2
Sample57_m88888_240731_203429_s3/11601257/ccs/69_1988	none
Sample57_m88888_240731_203429_s3/26215851/ccs/1548_3465	H2
Sample57_m88888_240731_203429_s3/110691115/ccs/8412_10329	H1
Sample57_m88888_240731_203429_s3/194775378/ccs/2302_4220	H2
Sample57_m88888_240731_203429_s3/223871979/ccs/2641_4559	H1
Sample57_m88888_240731_203429_s3/32114443/ccs/15754_17672	none
Sample57_m88888_240731_203429_s3/225906961/ccs/11863_13782	H1
Sample57_m88888_240731_203429_s3/257689539/ccs/2297_4216	H1
Sample57_m88888_240731_203429_s3/88147649/ccs/6784_8704	none
Sample57_m88888_240731_203429_s3/180490850/ccs/3236_5155	none
Sample57_m88888_240731_203429_s3/251134855/ccs/2521_4439	H1
Sample57_m88888_240731_203429_s3/232591976/ccs/1852_3772	none
Sample57_m88888_240731_203429_s3/32768512/ccs/69_1987	H1
Sample57_m88888_240731_203429_s3/126620523/ccs/15991_17902	none
Sample57_m88888_240731_203429_s3/46334606/ccs/8680_10598	H1
Sample57_m88888_240731_203429_s3/27723583/ccs/13924_15840	none
Sample57_m88888_240731_203429_s3/105775264/ccs/5900_7818	none
Sample57_m88888_240731_203429_s3/59836462/ccs/8661_10575	H1
Sample57_m88888_240731_203429_s3/98698501/ccs/1535_3451	H1
Sample57_m88888_240731_203429_s3/183108961/ccs/1587_3504	H1
Sample57_m88888_240731_203429_s3/123278431/ccs/41_1957	none
Sample57_m88888_240731_203429_s3/232917946/ccs/10485_12401	H2
Sample57_m88888_240731_203429_s3/253233941/ccs/2464_4381	H2
Sample57_m88888_240731_203429_s3/27268078/ccs/14375_16292	H2
Sample57_m88888_240731_203429_s3/201854789/ccs/11018_12937	H1
Sample57_m88888_240731_203429_s3/136446407/ccs/14475_16392	none
Sample57_m88888_240731_203429_s3/171710227/ccs/8081_9998	H1
Sample57_m88888_240731_203429_s3/146604827/ccs/6205_8124	H2
Sample57_m88888_240731_203429_s3/102040354/ccs/2684_4600	H2
Sample57_m88888_240731_203429_s3/173610009/ccs/16184_18100	H2
Sample57_m88888_240731_203429_s3/157420842/ccs/4146_6066	H2
Sample57_m88888_240731_203429_s3/132713536/ccs/8370_10288	none
Sample57_m88888_240731_203429_s3/237442858/ccs/4382_6299	none
Sample57_m88888_240731_203429_s3/241898435/ccs/5881_7798	none
Sample57_m88888_240731_203429_s3/217124342/ccs/9638_11558	H2
Sample57_m88888_240731_203429_s3/13633450/ccs/5535_7454	H2
Sample57_m88888_240731_203429_s3/62000492/ccs/41_1959	H2
Sample57_m88888_240731_203429_s3/132451100/ccs/69_1990	none
Sample57_m88888_240731_203429_s3/189727276/ccs/2289_4205	H2
Sample57_m88888_240731_203429_s3/69734105/ccs/7274_9191	H1
Sample57_m88888_240731_203429_s3/245043969/ccs/5143_7061	H2
Sample57_m88888_240731_203429_s3/89066030/ccs/41_1960	H2
Sample57_m88888_240731_203429_s3/32311331/ccs/6831_8748	none
Sample57_m88888_240731_203429_s3/154145429/ccs/9455_11371	none
Sample57_m88888_240731_203429_s3/14880757/ccs/16088_18006	H2
Sample57_m88888_240731_203429_s3/210900791/ccs/7192_9109	H1
Sample57_m88888_240731_203429_s3/145035904/ccs/13575_15489	none
Sample57_m88888_240731_203429_s3/60490021/ccs/14146_16062	none
Sample57_m88888_240731_203429_s3/63439263/ccs/12241_14156	H1
Sample57_m88888_240731_203429_s3/72947428/ccs/16913_18824	H2
Sample57_m88888_240731_203429_s3/184811769/ccs/13335_15249	none
Sample57_m88888_240731_203429_s3/129372988/ccs/1165_3080	H1
Sample57_m88888_240731_203429_s3/248582923/ccs/69_1984	H2
Sample57_m88888_240731_203429_s3/87361005/ccs/3064_4977	H1
Sample57_m88888_240731_203429_s3/20255897/ccs/12363_14278	H2
Sample57_m88888_240731_203429_s3/213582710/ccs/3886_5800	H2
Sample57_m88888_240731_203429_s3/62461515/ccs/69_1979	none
Sample57_m88888_240731_203429_s3/171248117/ccs/5192_7106	H1
Sample57_m88888_240731_203429_s3/196215114/ccs/17043_18956	none
Sample57_m88888_240731_203429_s3/103813083/ccs/5608_7519	none
Sample57_m88888_240731_203429_s3/202703819/ccs/2464_4378	none
Sample57_m88888_240731_203429_s3/252776366/ccs/6139_8054	H1
Sample57_m88888_240731_203429_s3/158272365/ccs/6118_8033	none
Sample57_m88888_240731_203429_s3/65475532/ccs/12060_13972	none
Sample57_m88888_240731_203429_s3/206377686/ccs/10528_12439	none
Sample57_m88888_240731_203429_s3/235279253/ccs/7920_9833	H2
Sample57_m88888_240731_203429_s3/145688229/ccs/1690_3603	none
Sample57_m88888_240731_203429_s3/12910996/ccs/69_1983	H2
Sample57_m88888_240731_203429_s3/258347522/ccs/69_1983	none
Sample57_m88888_240731_203429_s3/188224580/ccs/2391_4303	H2
Sample57_m88888_240731_203429_s3/179179911/ccs/12876_14787	H1
Sample57_m88888_240731_203429_s3/227022705/ccs/15329_17237	none
Sample57_m88888_240731_203429_s3/16253247/ccs/12708_14620	H1
Sample57_m88888_240731_203429_s3/128453165/ccs/41_1950	none
Sample57_m88888_240731_203429_s3/23069236/ccs/8654_10566	H1
Sample57_m88888_240731_203429_s3/78648378/ccs/1904_3816	none
Sample57_m88888_240731_203429_s3/139659182/ccs/12058_13969	none
Sample57_m88888_240731_203429_s3/44107769/ccs/9688_11597	none
Sample57_m88888_240731_203429_s3/60558916/ccs/15023_16934	H2
Sample57_m88888_240731_203429_s3/101648588/ccs/6623_8538	H2
Sample57_m88888_240731_203429_s3/125894818/ccs/12913_14825	none
Sample57_m88888_240731_203429_s3/17172278/ccs/2927_4837	none
Sample57_m88888_240731_203429_s3/195956039/ccs/1434_3346	H1
Sample57_m88888_240731_203429_s3/237572114/ccs/5585_7490	H2
Sample57_m88888_240731_203429_s3/125965543/ccs/1556_3467	H1
Sample57_m88888_240731_203429_s3/41156710/ccs/9735_11644	H2
Sample57_m88888_240731_203429_s3/65148385/ccs/10474_12385	none
Sample57_m88888_240731_203429_s3/176887621/ccs/2544_4451	H1
