#readname	haplotype
Sample12_m88888_231120_235038_s1/66262159/ccs/5006_6965	H1
Sample12_m88888_231120_235038_s1/223284671/ccs/15046_17004	H2
Sample12_m88888_231120_235038_s1/207814940/ccs/67_2026	H1
Sample12_m88888_231117_223025_s4/73402931/ccs/13444_15401	H1
Sample12_m88888_231117_223025_s4/197004219/ccs/67_2025	H2
Sample12_m88888_231117_223025_s4/8978939/ccs/2713_4667	H2
Sample12_m88888_231117_223025_s4/72815590/ccs/11486_13446	none
Sample12_m88888_231117_223025_s4/134286577/ccs/3767_5723	H2
Sample12_m88888_231120_235038_s1/120063907/ccs/1930_3887	H1
Sample12_m88888_231120_235038_s1/80872659/ccs/2480_4439	H2
Sample12_m88888_231117_223025_s4/248710231/ccs/1915_3870	H1
Sample12_m88888_231120_235038_s1/128718130/ccs/16620_18576	none
Sample12_m88888_231120_235038_s1/147458743/ccs/3997_5954	H2
Sample12_m88888_231117_223025_s4/216468034/ccs/39_1996	none
Sample12_m88888_231120_235038_s1/192419239/ccs/39_1996	none
Sample12_m88888_231117_223025_s4/15537622/ccs/67_2026	none
Sample12_m88888_231120_235038_s1/46075444/ccs/39_1997	none
Sample12_m88888_231120_235038_s1/203298176/ccs/11920_13876	H2
Sample12_m88888_231117_223025_s4/43716447/ccs/13145_15103	H1
Sample12_m88888_231120_235038_s1/184943008/ccs/8701_10658	none
Sample12_m88888_231117_223025_s4/29297907/ccs/39_1996	none
Sample12_m88888_231120_235038_s1/192022074/ccs/6481_8439	none
Sample12_m88888_231120_235038_s1/191826389/ccs/14626_16583	H1
Sample12_m88888_231117_223025_s4/115674977/ccs/4234_6190	H1
Sample12_m88888_231120_235038_s1/224201280/ccs/67_2022	H1
Sample12_m88888_231117_223025_s4/41617265/ccs/10011_11967	H2
Sample12_m88888_231120_235038_s1/136450327/ccs/10241_12199	H1
Sample12_m88888_231117_223025_s4/251137274/ccs/10389_12345	H1
Sample12_m88888_231120_235038_s1/54594713/ccs/17770_19725	H2
Sample12_m88888_231120_235038_s1/103353746/ccs/5924_7877	H1
Sample12_m88888_231117_223025_s4/251267033/ccs/16820_18773	H1
Sample12_m88888_231120_235038_s1/170135318/ccs/5035_6988	H1
Sample12_m88888_231117_223025_s4/220794932/ccs/15625_17579	none
Sample12_m88888_231117_223025_s4/106825153/ccs/1877_3831	H2
Sample12_m88888_231117_223025_s4/250349952/ccs/67_2022	H2
Sample12_m88888_231120_235038_s1/158011082/ccs/4886_6838	H2
Sample12_m88888_231117_223025_s4/194053579/ccs/67_2020	H1
Sample12_m88888_231117_223025_s4/94834401/ccs/6838_8795	none
Sample12_m88888_231117_223025_s4/234688542/ccs/1747_3702	H2
Sample12_m88888_231120_235038_s1/52105554/ccs/10439_12394	none
Sample12_m88888_231120_235038_s1/132973928/ccs/67_2020	H2
Sample12_m88888_231120_235038_s1/17958670/ccs/2513_4468	none
Sample12_m88888_231120_235038_s1/46470134/ccs/7781_9734	none
Sample12_m88888_231120_235038_s1/111022954/ccs/6608_8562	H1
Sample12_m88888_231120_235038_s1/17501282/ccs/9833_11788	none
Sample12_m88888_231117_223025_s4/153096447/ccs/11595_13548	none
Sample12_m88888_231117_223025_s4/116458013/ccs/18255_20210	H1
Sample12_m88888_231117_223025_s4/140117187/ccs/4156_6109	H1
Sample12_m88888_231120_235038_s1/242225375/ccs/12120_14071	H1
Sample12_m88888_231120_235038_s1/101192230/ccs/39_1993	none
Sample12_m88888_231117_223025_s4/195560335/ccs/1966_3921	none
Sample12_m88888_231117_223025_s4/165873670/ccs/7608_9562	none
Sample12_m88888_231117_223025_s4/204671173/ccs/67_2020	none
Sample12_m88888_231120_235038_s1/66652192/ccs/3963_5913	none
Sample12_m88888_231117_223025_s4/258217096/ccs/39_1992	H2
Sample12_m88888_231117_223025_s4/238355509/ccs/15505_17457	H2
Sample12_m88888_231120_235038_s1/180618455/ccs/2335_4288	H2
Sample12_m88888_231117_223025_s4/144447157/ccs/12598_14551	H1
Sample12_m88888_231120_235038_s1/95227942/ccs/67_2018	H2
Sample12_m88888_231117_223025_s4/16516026/ccs/13681_15634	none
Sample12_m88888_231117_223025_s4/176227617/ccs/2747_4701	none
Sample12_m88888_231120_235038_s1/97587505/ccs/3358_5313	H2
Sample12_m88888_231117_223025_s4/31656178/ccs/16122_18075	none
Sample12_m88888_231117_223025_s4/249430526/ccs/10912_12863	none
Sample12_m88888_231120_235038_s1/25302379/ccs/2339_4286	H1
Sample12_m88888_231117_223025_s4/136581108/ccs/7429_9383	H1
Sample12_m88888_231120_235038_s1/235013275/ccs/12107_14059	none
Sample12_m88888_231117_223025_s4/176755317/ccs/5848_7803	H2
Sample12_m88888_231120_235038_s1/266144817/ccs/18541_20494	H1
Sample12_m88888_231117_223025_s4/254019233/ccs/6119_8073	H2
Sample12_m88888_231120_235038_s1/131467676/ccs/2436_4389	H1
Sample12_m88888_231120_235038_s1/103355849/ccs/6248_8202	H1
Sample12_m88888_231117_223025_s4/189138040/ccs/67_2016	none
Sample12_m88888_231120_235038_s1/144180418/ccs/15185_17135	none
Sample12_m88888_231117_223025_s4/256054459/ccs/10217_12167	H2
Sample12_m88888_231117_223025_s4/23070046/ccs/11455_13407	H1
Sample12_m88888_231120_235038_s1/223741122/ccs/3580_5533	H2
Sample12_m88888_231120_235038_s1/85725348/ccs/14333_16283	none
Sample12_m88888_231117_223025_s4/66914024/ccs/14330_16280	none
Sample12_m88888_231117_223025_s4/37226397/ccs/39_1989	H1
Sample12_m88888_231117_223025_s4/18091511/ccs/39_1986	H1
Sample12_m88888_231117_223025_s4/31200834/ccs/3229_5177	H1
Sample12_m88888_231117_223025_s4/215879998/ccs/2088_4036	none
Sample12_m88888_231117_223025_s4/223809978/ccs/9000_10951	none
Sample12_m88888_231117_223025_s4/40634121/ccs/13454_15404	none
Sample12_m88888_231117_223025_s4/233639055/ccs/12257_14204	H2
Sample12_m88888_231117_223025_s4/28116096/ccs/14156_16109	H2
Sample12_m88888_231117_223025_s4/129174947/ccs/67_2015	H1
Sample12_m88888_231117_223025_s4/77267479/ccs/6401_8346	H2
Sample12_m88888_231117_223025_s4/160043402/ccs/3359_5308	H1
Sample12_m88888_231120_235038_s1/202245882/ccs/15527_17472	H1
Sample12_m88888_231120_235038_s1/65340330/ccs/12386_14333	none
Sample12_m88888_231120_235038_s1/195232496/ccs/10891_12839	none
Sample12_m88888_231120_235038_s1/237175980/ccs/17428_19376	H1
Sample12_m88888_231117_223025_s4/177081334/ccs/10033_11982	H1
Sample12_m88888_231117_223025_s4/208404688/ccs/6192_8138	H2
Sample12_m88888_231120_235038_s1/71635047/ccs/17416_19364	H2
Sample12_m88888_231120_235038_s1/220924498/ccs/11959_13906	H1
Sample12_m88888_231117_223025_s4/238425839/ccs/67_2015	none
Sample12_m88888_231120_235038_s1/126948650/ccs/10725_12667	H1
Sample12_m88888_231120_235038_s1/243860284/ccs/2595_4539	none
Sample12_m88888_231120_235038_s1/251331646/ccs/4100_6049	none
Sample12_m88888_231120_235038_s1/195953952/ccs/10810_12759	none
Sample12_m88888_231120_235038_s1/44110504/ccs/12246_14195	H2
Sample12_m88888_231117_223025_s4/115935230/ccs/13123_15070	H2
Sample12_m88888_231117_223025_s4/240714406/ccs/67_2013	none
Sample12_m88888_231117_223025_s4/37749870/ccs/8713_10663	H2
Sample12_m88888_231117_223025_s4/129107354/ccs/11978_13926	H2
Sample12_m88888_231120_235038_s1/192284411/ccs/11833_13780	none
Sample12_m88888_231120_235038_s1/229640586/ccs/39_1986	H1
Sample12_m88888_231120_235038_s1/51055198/ccs/11093_13040	H2
Sample12_m88888_231120_235038_s1/69273099/ccs/6416_8365	H1
Sample12_m88888_231120_235038_s1/211488559/ccs/4743_6690	H1
Sample12_m88888_231120_235038_s1/180556895/ccs/3688_5636	H1
Sample12_m88888_231117_223025_s4/247073708/ccs/12292_14238	none
Sample12_m88888_231120_235038_s1/193532710/ccs/2865_4814	none
Sample12_m88888_231120_235038_s1/216075957/ccs/39_1987	none
Sample12_m88888_231120_235038_s1/129631864/ccs/14532_16480	H1
Sample12_m88888_231120_235038_s1/24579544/ccs/14138_16086	none
Sample12_m88888_231117_223025_s4/186846845/ccs/11613_13558	H1
Sample12_m88888_231120_235038_s1/176884610/ccs/11797_13743	H1
Sample12_m88888_231117_223025_s4/253365781/ccs/5289_7238	none
Sample12_m88888_231117_223025_s4/87426503/ccs/15780_17727	H1
Sample12_m88888_231117_223025_s4/237242370/ccs/12485_14431	H1
Sample12_m88888_231117_223025_s4/64558699/ccs/3126_5073	none
Sample12_m88888_231120_235038_s1/212665662/ccs/8773_10718	H1
Sample12_m88888_231117_223025_s4/233310769/ccs/67_2013	H2
Sample12_m88888_231120_235038_s1/226234552/ccs/1685_3631	H2
Sample12_m88888_231117_223025_s4/112007090/ccs/4573_6519	H1
Sample12_m88888_231117_223025_s4/119278198/ccs/15235_17177	H1
Sample12_m88888_231120_235038_s1/69145778/ccs/2015_3963	none
Sample12_m88888_231117_223025_s4/157749749/ccs/10638_12587	H1
Sample12_m88888_231120_235038_s1/233703150/ccs/10699_12646	H2
Sample12_m88888_231117_223025_s4/99616643/ccs/12868_14816	none
Sample12_m88888_231117_223025_s4/21367603/ccs/8020_9965	H1
Sample12_m88888_231120_235038_s1/21695734/ccs/12155_14098	H1
Sample12_m88888_231117_223025_s4/110560486/ccs/19430_21377	H2
Sample12_m88888_231120_235038_s1/137301860/ccs/2497_4445	none
Sample12_m88888_231117_223025_s4/145884481/ccs/13616_15562	none
Sample12_m88888_231117_223025_s4/141626329/ccs/2819_4767	H2
Sample12_m88888_231120_235038_s1/15734113/ccs/11020_12965	none
Sample12_m88888_231120_235038_s1/181080185/ccs/67_2012	H2
Sample12_m88888_231117_223025_s4/66522420/ccs/2326_4272	none
Sample12_m88888_231120_235038_s1/114889025/ccs/11678_13624	H2
Sample12_m88888_231117_223025_s4/159124027/ccs/12730_14676	H2
Sample12_m88888_231117_223025_s4/19204285/ccs/11571_13519	H1
Sample12_m88888_231117_223025_s4/169282456/ccs/14025_15971	H1
Sample12_m88888_231117_223025_s4/81987592/ccs/2852_4800	H2
Sample12_m88888_231117_223025_s4/54723181/ccs/4055_6000	H2
Sample12_m88888_231117_223025_s4/40240866/ccs/4908_6854	H1
Sample12_m88888_231117_223025_s4/19400648/ccs/5565_7510	none
Sample12_m88888_231120_235038_s1/263064331/ccs/13787_15733	H1
Sample12_m88888_231117_223025_s4/115610909/ccs/16995_18940	H1
Sample12_m88888_231120_235038_s1/200217299/ccs/14712_16659	H2
Sample12_m88888_231120_235038_s1/128845586/ccs/13039_14986	H2
Sample12_m88888_231120_235038_s1/72550247/ccs/2711_4655	none
Sample12_m88888_231120_235038_s1/126488480/ccs/39_1985	none
Sample12_m88888_231117_223025_s4/167840693/ccs/8854_10803	none
Sample12_m88888_231120_235038_s1/66653507/ccs/67_2012	none
Sample12_m88888_231120_235038_s1/233443600/ccs/13894_15842	H1
Sample12_m88888_231120_235038_s1/125305640/ccs/2454_4400	none
Sample12_m88888_231120_235038_s1/95883181/ccs/16974_18921	H2
Sample12_m88888_231120_235038_s1/213980847/ccs/16167_18114	none
Sample12_m88888_231120_235038_s1/231868063/ccs/39_1985	none
Sample12_m88888_231117_223025_s4/18682721/ccs/10110_12055	H2
Sample12_m88888_231120_235038_s1/245961485/ccs/39_1985	H1
Sample12_m88888_231117_223025_s4/257889944/ccs/15099_17044	H2
Sample12_m88888_231117_223025_s4/181342890/ccs/15781_17726	H1
Sample12_m88888_231120_235038_s1/120133006/ccs/7722_9667	H2
Sample12_m88888_231117_223025_s4/72746408/ccs/3798_5746	H1
Sample12_m88888_231120_235038_s1/134746870/ccs/8029_9975	H1
Sample12_m88888_231117_223025_s4/236784810/ccs/11956_13901	none
Sample12_m88888_231120_235038_s1/52953384/ccs/5144_7089	H1
Sample12_m88888_231117_223025_s4/121114156/ccs/39_1987	H2
Sample12_m88888_231120_235038_s1/138612812/ccs/2938_4883	H1
Sample12_m88888_231117_223025_s4/4851236/ccs/39_1983	H1
Sample12_m88888_231117_223025_s4/218238340/ccs/4094_6042	H1
Sample12_m88888_231117_223025_s4/78709467/ccs/11735_13682	H1
Sample12_m88888_231120_235038_s1/159518860/ccs/2579_4523	H2
Sample12_m88888_231117_223025_s4/23528437/ccs/13047_14994	none
Sample12_m88888_231117_223025_s4/235671492/ccs/2012_3955	none
Sample12_m88888_231117_223025_s4/243796447/ccs/11752_13693	none
Sample12_m88888_231117_223025_s4/39325040/ccs/16838_18781	none
Sample12_m88888_231117_223025_s4/60691155/ccs/7313_9258	H2
Sample12_m88888_231120_235038_s1/246221695/ccs/1590_3535	H1
Sample12_m88888_231120_235038_s1/128517343/ccs/5597_7542	none
Sample12_m88888_231117_223025_s4/266408462/ccs/3835_5781	none
Sample12_m88888_231117_223025_s4/207095635/ccs/16980_18924	H2
Sample12_m88888_231120_235038_s1/193661216/ccs/12715_14664	H1
Sample12_m88888_231120_235038_s1/32904139/ccs/6471_8416	H2
Sample12_m88888_231117_223025_s4/36048066/ccs/2063_4008	H2
Sample12_m88888_231120_235038_s1/41751796/ccs/39_1981	H2
Sample12_m88888_231120_235038_s1/42141823/ccs/4989_6932	H2
Sample12_m88888_231120_235038_s1/83364187/ccs/2312_4253	H2
Sample12_m88888_231120_235038_s1/257561426/ccs/4391_6336	H2
Sample12_m88888_231120_235038_s1/93393456/ccs/3274_5216	H2
Sample12_m88888_231120_235038_s1/101450349/ccs/7136_9079	H1
Sample12_m88888_231117_223025_s4/154796966/ccs/12819_14762	none
Sample12_m88888_231120_235038_s1/219812159/ccs/11623_13567	H1
Sample12_m88888_231120_235038_s1/110956420/ccs/15300_17246	H2
Sample12_m88888_231120_235038_s1/136122900/ccs/12047_13990	H2
Sample12_m88888_231120_235038_s1/12849456/ccs/39_1982	H1
Sample12_m88888_231117_223025_s4/253428005/ccs/3385_5327	none
Sample12_m88888_231117_223025_s4/160170101/ccs/12875_14818	H2
Sample12_m88888_231117_223025_s4/220270642/ccs/5385_7328	H1
Sample12_m88888_231120_235038_s1/81203690/ccs/67_2011	H1
Sample12_m88888_231117_223025_s4/111149940/ccs/6702_8645	H2
Sample12_m88888_231117_223025_s4/156112645/ccs/1034_2978	none
Sample12_m88888_231117_223025_s4/193396847/ccs/14432_16380	H2
Sample12_m88888_231117_223025_s4/197201699/ccs/12937_14887	H1
Sample12_m88888_231117_223025_s4/175903529/ccs/4491_6435	H1
Sample12_m88888_231120_235038_s1/131991594/ccs/17125_19068	H1
Sample12_m88888_231117_223025_s4/244847613/ccs/16782_18721	H2
Sample12_m88888_231117_223025_s4/109906541/ccs/39_1983	H2
Sample12_m88888_231120_235038_s1/156897907/ccs/6630_8574	none
Sample12_m88888_231120_235038_s1/213062733/ccs/5457_7403	H2
Sample12_m88888_231120_235038_s1/154142467/ccs/10940_12884	H1
Sample12_m88888_231117_223025_s4/81594966/ccs/13048_14992	H1
Sample12_m88888_231117_223025_s4/78974510/ccs/12148_14091	none
Sample12_m88888_231117_223025_s4/134612888/ccs/15334_17279	none
Sample12_m88888_231120_235038_s1/243403474/ccs/12115_14058	H2
Sample12_m88888_231120_235038_s1/162860694/ccs/1373_3317	none
Sample12_m88888_231120_235038_s1/248581097/ccs/1543_3485	H1
Sample12_m88888_231120_235038_s1/21763396/ccs/12115_14055	H2
Sample12_m88888_231117_223025_s4/18025635/ccs/1552_3494	H1
Sample12_m88888_231117_223025_s4/266799983/ccs/67_2010	H2
Sample12_m88888_231117_223025_s4/70784107/ccs/10624_12571	H1
Sample12_m88888_231120_235038_s1/79758258/ccs/6937_8882	H1
Sample12_m88888_231117_223025_s4/182322116/ccs/2217_4159	H2
Sample12_m88888_231117_223025_s4/147981838/ccs/2095_4035	H2
Sample12_m88888_231120_235038_s1/113184668/ccs/7642_9583	none
Sample12_m88888_231117_223025_s4/124784090/ccs/12343_14283	H2
Sample12_m88888_231120_235038_s1/264439957/ccs/16870_18807	H2
Sample12_m88888_231120_235038_s1/131010554/ccs/67_2007	H1
Sample12_m88888_231120_235038_s1/142478471/ccs/39_1983	H2
Sample12_m88888_231117_223025_s4/224199138/ccs/2903_4843	H2
Sample12_m88888_231117_223025_s4/85002032/ccs/6390_8332	none
Sample12_m88888_231120_235038_s1/127341635/ccs/15709_17650	none
Sample12_m88888_231117_223025_s4/212731461/ccs/67_2008	H2
Sample12_m88888_231120_235038_s1/217123544/ccs/7041_8982	H1
Sample12_m88888_231117_223025_s4/34870632/ccs/1692_3645	none
Sample12_m88888_231120_235038_s1/219680555/ccs/12038_13976	none
Sample12_m88888_231117_223025_s4/260707944/ccs/1049_2990	none
Sample12_m88888_231120_235038_s1/166531312/ccs/3465_5408	H2
Sample12_m88888_231117_223025_s4/71434640/ccs/15671_17613	none
Sample12_m88888_231120_235038_s1/49546028/ccs/17467_19406	H2
Sample12_m88888_231120_235038_s1/123079496/ccs/7147_9087	H2
Sample12_m88888_231120_235038_s1/260835873/ccs/12307_14247	none
Sample12_m88888_231117_223025_s4/266602497/ccs/1963_3905	none
Sample12_m88888_231117_223025_s4/123866265/ccs/67_2009	none
Sample12_m88888_231120_235038_s1/92671794/ccs/4872_6812	H1
Sample12_m88888_231117_223025_s4/190711250/ccs/3799_5740	none
Sample12_m88888_231120_235038_s1/150278047/ccs/7211_9150	H2
Sample12_m88888_231120_235038_s1/123606004/ccs/1923_3864	H2
Sample12_m88888_231120_235038_s1/58987519/ccs/1424_3363	none
Sample12_m88888_231117_223025_s4/34668910/ccs/7565_9504	H1
Sample12_m88888_231120_235038_s1/115937825/ccs/15531_17469	H1
Sample12_m88888_231120_235038_s1/131536017/ccs/12685_14624	H2
Sample12_m88888_231117_223025_s4/44043705/ccs/67_2000	H2
Sample12_m88888_231120_235038_s1/60691730/ccs/9466_11404	none
Sample12_m88888_231117_223025_s4/185406121/ccs/10160_12098	H2
Sample12_m88888_231120_235038_s1/183305315/ccs/66_2008	H2
Sample12_m88888_231120_235038_s1/238291794/ccs/1049_2989	none
Sample12_m88888_231117_223025_s4/126818227/ccs/17984_19924	H2
Sample12_m88888_231120_235038_s1/251857603/ccs/1986_3923	H1
Sample12_m88888_231120_235038_s1/138085020/ccs/11703_13643	none
Sample12_m88888_231120_235038_s1/103943801/ccs/4286_6224	H1
Sample12_m88888_231117_223025_s4/113902367/ccs/4526_6467	H1
Sample12_m88888_231120_235038_s1/232194941/ccs/5636_7572	H1
Sample12_m88888_231120_235038_s1/71242120/ccs/7079_9018	H1
Sample12_m88888_231120_235038_s1/218825147/ccs/9813_11751	H2
Sample12_m88888_231120_235038_s1/212538048/ccs/2052_3992	H2
Sample12_m88888_231120_235038_s1/235017772/ccs/12075_14013	H1
Sample12_m88888_231117_223025_s4/207683809/ccs/5936_7872	H2
Sample12_m88888_231117_223025_s4/104403769/ccs/3698_5637	H1
Sample12_m88888_231120_235038_s1/79828217/ccs/39_1972	none
Sample12_m88888_231117_223025_s4/256968626/ccs/10280_12218	none
Sample12_m88888_231117_223025_s4/44701220/ccs/4188_6126	none
Sample12_m88888_231120_235038_s1/260639919/ccs/67_2004	H2
Sample12_m88888_231120_235038_s1/220270700/ccs/4001_5940	H1
Sample12_m88888_231120_235038_s1/203231070/ccs/3966_5904	none
Sample12_m88888_231117_223025_s4/58000502/ccs/4165_6103	H2
Sample12_m88888_231120_235038_s1/259329591/ccs/4422_6360	none
Sample12_m88888_231117_223025_s4/7144409/ccs/2017_3957	none
Sample12_m88888_231117_223025_s4/217515821/ccs/5268_7207	H1
Sample12_m88888_231120_235038_s1/107549920/ccs/4635_6572	H1
Sample12_m88888_231120_235038_s1/125371767/ccs/15524_17463	H1
Sample12_m88888_231117_223025_s4/29229955/ccs/11468_13401	none
Sample12_m88888_231120_235038_s1/183702757/ccs/2410_4352	H2
Sample12_m88888_231117_223025_s4/59901550/ccs/13065_15005	H1
Sample12_m88888_231117_223025_s4/157614806/ccs/12340_14279	H2
Sample12_m88888_231120_235038_s1/159323073/ccs/13875_15814	H2
Sample12_m88888_231117_223025_s4/57086255/ccs/2371_4307	H1
Sample12_m88888_231120_235038_s1/88282396/ccs/2276_4212	none
Sample12_m88888_231120_235038_s1/202244383/ccs/5083_7022	none
Sample12_m88888_231117_223025_s4/85068973/ccs/6617_8546	none
Sample12_m88888_231117_223025_s4/124452936/ccs/1884_3821	H2
Sample12_m88888_231117_223025_s4/130485957/ccs/8152_10092	H1
Sample12_m88888_231117_223025_s4/184550729/ccs/1795_3731	H1
Sample12_m88888_231120_235038_s1/43976843/ccs/13732_15670	none
Sample12_m88888_231117_223025_s4/98635081/ccs/2467_4405	none
Sample12_m88888_231120_235038_s1/167120384/ccs/13363_15300	H2
Sample12_m88888_231120_235038_s1/221973058/ccs/2991_4929	H2
Sample12_m88888_231117_223025_s4/184421213/ccs/39_1978	H2
Sample12_m88888_231117_223025_s4/252119156/ccs/14995_16932	none
Sample12_m88888_231120_235038_s1/246547337/ccs/1830_3767	H1
Sample12_m88888_231120_235038_s1/51251845/ccs/12416_14355	none
Sample12_m88888_231120_235038_s1/128389402/ccs/2492_4429	none
Sample12_m88888_231120_235038_s1/136976264/ccs/39_1975	none
Sample12_m88888_231120_235038_s1/50793507/ccs/8302_10238	H1
Sample12_m88888_231120_235038_s1/135859822/ccs/14649_16584	H2
Sample12_m88888_231120_235038_s1/80810648/ccs/7084_9021	H2
Sample12_m88888_231120_235038_s1/68812861/ccs/12627_14567	none
Sample12_m88888_231120_235038_s1/36375054/ccs/67_2003	H2
Sample12_m88888_231120_235038_s1/153421248/ccs/15131_17067	H2
Sample12_m88888_231117_223025_s4/83627215/ccs/2316_4253	none
Sample12_m88888_231117_223025_s4/108660241/ccs/39_1974	H2
Sample12_m88888_231117_223025_s4/99814276/ccs/22477_24410	H1
Sample12_m88888_231117_223025_s4/74385165/ccs/3239_5176	H1
Sample12_m88888_231117_223025_s4/174328094/ccs/15531_17465	H1
Sample12_m88888_231120_235038_s1/86447141/ccs/1927_3863	none
Sample12_m88888_231117_223025_s4/226493665/ccs/18120_20054	none
Sample12_m88888_231117_223025_s4/175379219/ccs/12887_14819	H1
Sample12_m88888_231117_223025_s4/226366066/ccs/1845_3780	none
Sample12_m88888_231117_223025_s4/47190309/ccs/74_2010	H1
Sample12_m88888_231120_235038_s1/24319583/ccs/14247_16181	H2
Sample12_m88888_231120_235038_s1/243209470/ccs/12828_14763	H2
Sample12_m88888_231117_223025_s4/123864051/ccs/1102_3039	H1
Sample12_m88888_231117_223025_s4/150672945/ccs/13174_15107	H1
Sample12_m88888_231120_235038_s1/191106293/ccs/10067_12000	H2
Sample12_m88888_231117_223025_s4/162924492/ccs/1874_3806	none
Sample12_m88888_231120_235038_s1/132125603/ccs/11041_12968	H1
Sample12_m88888_231117_223025_s4/24052868/ccs/10785_12714	H1
Sample12_m88888_231117_223025_s4/236785527/ccs/9896_11826	H2
Sample12_m88888_231117_223025_s4/221582439/ccs/11057_12990	H2
Sample12_m88888_231120_235038_s1/45551062/ccs/7212_9143	H2
Sample12_m88888_231120_235038_s1/249891710/ccs/4720_6651	H1
Sample12_m88888_231117_223025_s4/70124979/ccs/14899_16829	H2
Sample12_m88888_231120_235038_s1/50664931/ccs/39_1964	none
Sample12_m88888_231117_223025_s4/60560799/ccs/18580_20511	none
Sample12_m88888_231117_223025_s4/198182075/ccs/11978_13911	H1
Sample12_m88888_231117_223025_s4/54269551/ccs/39_1972	H2
Sample12_m88888_231120_235038_s1/23922143/ccs/12198_14126	H1
Sample12_m88888_231120_235038_s1/160831180/ccs/2699_4630	none
Sample12_m88888_231120_235038_s1/79954434/ccs/11691_13623	H1
Sample12_m88888_231117_223025_s4/227541446/ccs/67_1997	none
Sample12_m88888_231120_235038_s1/193401490/ccs/17135_19069	H1
Sample12_m88888_231120_235038_s1/248649215/ccs/9369_11300	H1
Sample12_m88888_231117_223025_s4/161550136/ccs/6547_8477	H1
Sample12_m88888_231117_223025_s4/47713058/ccs/7229_9160	H1
Sample12_m88888_231120_235038_s1/22221832/ccs/11181_13111	H1
Sample12_m88888_231120_235038_s1/180098484/ccs/2112_4036	H2
Sample12_m88888_231120_235038_s1/211026618/ccs/4102_6029	H2
Sample12_m88888_231120_235038_s1/132712415/ccs/2280_4211	H2
Sample12_m88888_231120_235038_s1/195039583/ccs/5286_7217	H2
Sample12_m88888_231117_223025_s4/110497853/ccs/9822_11754	H2
Sample12_m88888_231117_223025_s4/30148556/ccs/19700_21624	H1
Sample12_m88888_231117_223025_s4/43319716/ccs/8149_10077	none
Sample12_m88888_231120_235038_s1/260181273/ccs/39_1970	none
Sample12_m88888_231117_223025_s4/135005337/ccs/3959_5887	H1
Sample12_m88888_231120_235038_s1/258149936/ccs/13527_15458	H1
Sample12_m88888_231120_235038_s1/201852813/ccs/12048_13979	none
Sample12_m88888_231117_223025_s4/151327533/ccs/6681_8607	none
Sample12_m88888_231117_223025_s4/203495085/ccs/12246_14171	none
Sample12_m88888_231117_223025_s4/217973939/ccs/4229_6151	H2
