#readname	haplotype
Sample49_m88888_240731_183507_s2/247205133/ccs/6179_8136	none
Sample49_m88888_240731_183507_s2/84612557/ccs/69_2027	H1
Sample49_m88888_240731_183507_s2/44238337/ccs/16132_18089	none
Sample49_m88888_240731_183507_s2/29950559/ccs/69_2026	none
Sample49_m88888_240731_183507_s2/19138567/ccs/1850_3808	none
Sample49_m88888_240731_183507_s2/172427500/ccs/69_2026	H1
Sample49_m88888_240731_183507_s2/5376609/ccs/2331_4287	none
Sample49_m88888_240731_183507_s2/133632519/ccs/11476_13431	H2
Sample49_m88888_240731_183507_s2/147456703/ccs/2815_4772	H2
Sample49_m88888_240731_183507_s2/239670450/ccs/10509_12468	H2
Sample49_m88888_240731_183507_s2/115541232/ccs/11721_13675	H2
Sample49_m88888_240731_183507_s2/126027248/ccs/12050_14004	none
Sample49_m88888_240731_183507_s2/255134457/ccs/16876_18832	none
Sample49_m88888_240731_183507_s2/145166670/ccs/12068_14024	H2
Sample49_m88888_240731_183507_s2/85530101/ccs/6262_8217	none
Sample49_m88888_240731_183507_s2/65732720/ccs/12960_14915	H1
Sample49_m88888_240731_183507_s2/170397158/ccs/7706_9662	H2
Sample49_m88888_240731_183507_s2/204804308/ccs/9620_11571	none
Sample49_m88888_240731_183507_s2/150541856/ccs/69_2022	H1
Sample49_m88888_240731_183507_s2/21106753/ccs/9538_11492	H2
Sample49_m88888_240731_183507_s2/24445092/ccs/69_2024	H1
Sample49_m88888_240731_183507_s2/245306654/ccs/10750_12704	H2
Sample49_m88888_240731_183507_s2/30212873/ccs/41_1995	H2
Sample49_m88888_240731_183507_s2/107547284/ccs/4156_6108	H1
Sample49_m88888_240726_030711_s2/21763908/ccs/16403_18358	H1
Sample49_m88888_240731_183507_s2/217318154/ccs/11271_13224	H1
Sample49_m88888_240731_183507_s2/265422804/ccs/69_2021	none
Sample49_m88888_240731_183507_s2/142805780/ccs/2220_4175	none
Sample49_m88888_240731_183507_s2/108859599/ccs/4613_6564	H1
Sample49_m88888_240731_183507_s2/73928238/ccs/69_2023	H2
Sample49_m88888_240731_183507_s2/183959972/ccs/16403_18351	H2
Sample49_m88888_240731_183507_s2/113050457/ccs/1911_3867	none
Sample49_m88888_240731_183507_s2/231608332/ccs/3738_5693	H1
Sample49_m88888_240731_183507_s2/41158697/ccs/8819_10773	H1
Sample49_m88888_240731_183507_s2/46072471/ccs/1527_3481	none
Sample49_m88888_240731_183507_s2/212603697/ccs/12066_14017	none
Sample49_m88888_240731_183507_s2/243077714/ccs/2292_4243	H1
Sample49_m88888_240731_183507_s2/225710401/ccs/13487_15438	H2
Sample49_m88888_240731_183507_s2/210900311/ccs/69_2020	H2
Sample49_m88888_240731_183507_s2/112723767/ccs/16815_18767	none
Sample49_m88888_240731_183507_s2/115085458/ccs/5372_7326	H2
Sample49_m88888_240731_183507_s2/199691641/ccs/69_2021	H2
Sample49_m88888_240731_183507_s2/160825474/ccs/8026_9983	none
Sample49_m88888_240731_183507_s2/244188853/ccs/5197_7151	H2
Sample49_m88888_240731_183507_s2/12850135/ccs/5558_7510	H1
Sample49_m88888_240731_183507_s2/66586042/ccs/2912_4863	H2
Sample49_m88888_240731_183507_s2/142545123/ccs/69_2021	H2
Sample49_m88888_240731_183507_s2/16452186/ccs/13273_15223	H2
Sample49_m88888_240731_183507_s2/200278870/ccs/18228_20181	none
Sample49_m88888_240731_183507_s2/200870861/ccs/10746_12698	H2
Sample49_m88888_240731_183507_s2/92605632/ccs/2252_4202	H1
Sample49_m88888_240731_183507_s2/38275002/ccs/11735_13686	H2
Sample49_m88888_240731_183507_s2/146411344/ccs/13530_15480	none
Sample49_m88888_240726_030711_s2/134943658/ccs/3910_5862	H2
Sample49_m88888_240731_183507_s2/63769964/ccs/68_2020	H2
Sample49_m88888_240731_183507_s2/249170067/ccs/7548_9501	H2
Sample49_m88888_240731_183507_s2/185336257/ccs/12349_14300	H2
Sample49_m88888_240731_183507_s2/198969002/ccs/14398_16348	H1
Sample49_m88888_240731_183507_s2/169215904/ccs/4169_6119	H2
Sample49_m88888_240731_183507_s2/220333245/ccs/2814_4762	none
Sample49_m88888_240731_183507_s2/231083911/ccs/9352_11300	H1
Sample49_m88888_240731_183507_s2/263852891/ccs/69_2017	H1
Sample49_m88888_240731_183507_s2/263655441/ccs/7868_9820	H1
Sample49_m88888_240731_183507_s2/23724900/ccs/12674_14622	none
Sample49_m88888_240731_183507_s2/185141855/ccs/10489_12437	H1
Sample49_m88888_240731_183507_s2/78710934/ccs/12881_14829	H1
Sample49_m88888_240731_183507_s2/242355794/ccs/4264_6213	H2
Sample49_m88888_240731_183507_s2/114365907/ccs/2834_4782	H1
Sample49_m88888_240731_183507_s2/89131698/ccs/1600_3548	none
Sample49_m88888_240731_183507_s2/84411762/ccs/11894_13841	H1
Sample49_m88888_240731_183507_s2/59445055/ccs/4370_6320	none
Sample49_m88888_240726_030711_s2/89785509/ccs/41_1990	H1
Sample49_m88888_240731_183507_s2/124129979/ccs/10136_12084	H2
Sample49_m88888_240726_030711_s2/175901816/ccs/12132_14083	none
Sample49_m88888_240731_183507_s2/93129318/ccs/41_1988	H1
Sample49_m88888_240731_183507_s2/87561279/ccs/4479_6428	H1
Sample49_m88888_240731_183507_s2/225710153/ccs/9595_11544	H2
Sample49_m88888_240731_183507_s2/77793900/ccs/7216_9162	H1
Sample49_m88888_240731_183507_s2/159320372/ccs/17166_19113	none
Sample49_m88888_240731_183507_s2/41555216/ccs/12196_14140	H2
Sample49_m88888_240731_183507_s2/59904713/ccs/9622_11568	H1
Sample49_m88888_240726_030711_s2/255067298/ccs/5869_7816	H2
Sample49_m88888_240731_183507_s2/54137024/ccs/7625_9574	H1
Sample49_m88888_240731_183507_s2/74515781/ccs/11846_13793	none
Sample49_m88888_240731_183507_s2/58986704/ccs/5665_7614	none
Sample49_m88888_240731_183507_s2/257167067/ccs/1102_3052	none
Sample49_m88888_240731_183507_s2/151128632/ccs/9485_11433	H2
Sample49_m88888_240731_183507_s2/137368393/ccs/18357_20306	H2
Sample49_m88888_240731_183507_s2/5965005/ccs/14503_16448	none
Sample49_m88888_240731_183507_s2/15729025/ccs/2956_4907	H2
Sample49_m88888_240731_183507_s2/60887063/ccs/12464_14412	none
Sample49_m88888_240731_183507_s2/51184582/ccs/69_2019	H1
Sample49_m88888_240731_183507_s2/70717276/ccs/9311_11262	none
Sample49_m88888_240731_183507_s2/111741165/ccs/8466_10413	H2
Sample49_m88888_240731_183507_s2/204735955/ccs/7162_9109	H2
Sample49_m88888_240731_183507_s2/67633791/ccs/12428_14381	H1
Sample49_m88888_240731_183507_s2/73076221/ccs/8095_10043	H1
Sample49_m88888_240731_183507_s2/224723881/ccs/1308_3253	none
Sample49_m88888_240731_183507_s2/204670039/ccs/2662_4609	none
Sample49_m88888_240731_183507_s2/81466771/ccs/12298_14247	none
Sample49_m88888_240731_183507_s2/193923864/ccs/16006_17954	none
Sample49_m88888_240726_030711_s2/185665155/ccs/6172_8120	H1
Sample49_m88888_240731_183507_s2/151062747/ccs/13409_15356	none
Sample49_m88888_240731_183507_s2/169284482/ccs/69_2017	H1
Sample49_m88888_240726_030711_s2/202904049/ccs/3804_5752	H2
Sample49_m88888_240731_183507_s2/97194847/ccs/8855_10801	H1
Sample49_m88888_240731_183507_s2/136184522/ccs/69_2017	H2
Sample49_m88888_240731_183507_s2/76547161/ccs/9749_11696	none
Sample49_m88888_240731_183507_s2/230297446/ccs/12176_14123	H2
Sample49_m88888_240731_183507_s2/181405262/ccs/1560_3508	H2
Sample49_m88888_240731_183507_s2/158930385/ccs/3898_5847	none
Sample49_m88888_240731_183507_s2/226889982/ccs/13779_15726	H1
Sample49_m88888_240731_183507_s2/170000715/ccs/9368_11317	H1
Sample49_m88888_240731_183507_s2/134285234/ccs/1497_3443	H1
Sample49_m88888_240731_183507_s2/132059128/ccs/69_2022	H2
Sample49_m88888_240731_183507_s2/123670102/ccs/9242_11192	none
Sample49_m88888_240731_183507_s2/67835027/ccs/11404_13355	H1
Sample49_m88888_240731_183507_s2/174655771/ccs/12700_14652	H2
Sample49_m88888_240731_183507_s2/141954605/ccs/2667_4610	none
Sample49_m88888_240731_183507_s2/110627901/ccs/10499_12443	H2
Sample49_m88888_240731_183507_s2/111609774/ccs/17047_18995	none
Sample49_m88888_240731_183507_s2/204803836/ccs/19836_21782	H2
Sample49_m88888_240731_183507_s2/110233073/ccs/1169_3114	H1
Sample49_m88888_240731_183507_s2/174265691/ccs/69_2015	none
Sample49_m88888_240726_030711_s2/38798372/ccs/3732_5678	H2
Sample49_m88888_240731_183507_s2/128123489/ccs/41_1987	none
Sample49_m88888_240731_183507_s2/253889088/ccs/3506_5452	none
Sample49_m88888_240731_183507_s2/227213907/ccs/12380_14326	H1
Sample49_m88888_240731_183507_s2/179639691/ccs/16631_18577	H2
Sample49_m88888_240731_183507_s2/29756917/ccs/4563_6509	H2
Sample49_m88888_240731_183507_s2/243991333/ccs/69_2015	none
Sample49_m88888_240731_183507_s2/218236614/ccs/715_2661	H2
Sample49_m88888_240731_183507_s2/65863803/ccs/2142_4084	none
Sample49_m88888_240731_183507_s2/71894989/ccs/3916_5862	H1
Sample49_m88888_240726_030711_s2/196479675/ccs/3061_5008	H1
Sample49_m88888_240731_183507_s2/49741968/ccs/11362_13308	none
Sample49_m88888_240731_183507_s2/249696937/ccs/1936_3879	H1
Sample49_m88888_240731_183507_s2/156501700/ccs/69_2015	none
Sample49_m88888_240731_183507_s2/225382514/ccs/9533_11479	H2
Sample49_m88888_240731_183507_s2/47188173/ccs/69_2015	none
Sample49_m88888_240731_183507_s2/239670182/ccs/3263_5206	H2
Sample49_m88888_240731_183507_s2/241178059/ccs/21797_23743	none
Sample49_m88888_240731_183507_s2/127927140/ccs/41_1987	none
Sample49_m88888_240731_183507_s2/220463920/ccs/4886_6832	H1
Sample49_m88888_240731_183507_s2/106696285/ccs/16228_18176	H2
Sample49_m88888_240731_183507_s2/205327800/ccs/6547_8493	H1
Sample49_m88888_240731_183507_s2/28772764/ccs/1179_3126	H1
Sample49_m88888_240731_183507_s2/147260179/ccs/7577_9523	H1
Sample49_m88888_240731_183507_s2/30934370/ccs/13264_15209	none
Sample49_m88888_240731_183507_s2/78119517/ccs/11688_13630	H1
Sample49_m88888_240731_183507_s2/222630661/ccs/12168_14112	H2
Sample49_m88888_240731_183507_s2/88871762/ccs/2170_4115	H2
Sample49_m88888_240731_183507_s2/231019141/ccs/2605_4550	none
Sample49_m88888_240731_183507_s2/87360537/ccs/69_2012	H1
Sample49_m88888_240731_183507_s2/72289515/ccs/69_2014	none
Sample49_m88888_240731_183507_s2/138154625/ccs/3797_5746	H1
Sample49_m88888_240731_183507_s2/36769306/ccs/17036_18982	H1
Sample49_m88888_240731_183507_s2/264242550/ccs/10947_12892	H2
Sample49_m88888_240731_183507_s2/94568533/ccs/5910_7854	H1
Sample49_m88888_240731_183507_s2/169676290/ccs/17104_19049	none
Sample49_m88888_240731_183507_s2/248714936/ccs/2759_4703	none
Sample49_m88888_240731_183507_s2/78184608/ccs/3782_5729	none
Sample49_m88888_240731_183507_s2/240521180/ccs/7410_9354	none
Sample49_m88888_240731_183507_s2/210699088/ccs/5101_7045	H2
Sample49_m88888_240731_183507_s2/258675801/ccs/9280_11225	H1
Sample49_m88888_240731_183507_s2/179768323/ccs/13597_15543	none
Sample49_m88888_240731_183507_s2/152833133/ccs/68_2013	H1
Sample49_m88888_240731_183507_s2/261293488/ccs/1010_2957	none
Sample49_m88888_240731_183507_s2/244973819/ccs/1483_3427	none
Sample49_m88888_240731_183507_s2/232198982/ccs/41_1986	none
Sample49_m88888_240731_183507_s2/128844215/ccs/6247_8192	none
Sample49_m88888_240731_183507_s2/162924885/ccs/20403_22347	H2
Sample49_m88888_240731_183507_s2/158536013/ccs/13521_15464	H1
Sample49_m88888_240731_183507_s2/78712909/ccs/4998_6942	none
Sample49_m88888_240731_183507_s2/79169590/ccs/15915_17859	H2
Sample49_m88888_240731_183507_s2/183505862/ccs/11062_13007	H1
Sample49_m88888_240731_183507_s2/230102418/ccs/10032_11978	H1
Sample49_m88888_240731_183507_s2/179110491/ccs/69_2014	H1
Sample49_m88888_240726_030711_s2/236456714/ccs/69_2011	H1
Sample49_m88888_240726_030711_s2/198119241/ccs/9111_11057	H1
Sample49_m88888_240731_183507_s2/35263374/ccs/2848_4796	H2
Sample49_m88888_240731_183507_s2/190581078/ccs/6765_8711	H2
Sample49_m88888_240731_183507_s2/9372532/ccs/69_2012	none
Sample49_m88888_240731_183507_s2/235083259/ccs/2238_4183	H1
Sample49_m88888_240731_183507_s2/14355977/ccs/16024_17969	H1
Sample49_m88888_240731_183507_s2/108138107/ccs/10921_12867	H2
Sample49_m88888_240731_183507_s2/67176049/ccs/17140_19084	H2
Sample49_m88888_240731_183507_s2/30934851/ccs/1734_3680	H2
Sample49_m88888_240731_183507_s2/169547632/ccs/2650_4592	H1
Sample49_m88888_240731_183507_s2/165743146/ccs/9326_11270	H1
Sample49_m88888_240731_183507_s2/111481845/ccs/3012_4956	none
Sample49_m88888_240731_183507_s2/107681167/ccs/14765_16710	H2
Sample49_m88888_240731_183507_s2/50725487/ccs/10460_12404	H1
Sample49_m88888_240731_183507_s2/108795719/ccs/12731_14676	H1
Sample49_m88888_240731_183507_s2/28182289/ccs/6188_8133	none
Sample49_m88888_240731_183507_s2/210503659/ccs/2373_4311	H2
Sample49_m88888_240731_183507_s2/236850580/ccs/12785_14729	none
Sample49_m88888_240731_183507_s2/223806184/ccs/13751_15694	H2
Sample49_m88888_240731_183507_s2/191760835/ccs/2002_3946	none
Sample49_m88888_240731_183507_s2/27394927/ccs/11880_13820	H2
Sample49_m88888_240726_030711_s2/80877345/ccs/11033_12977	none
Sample49_m88888_240731_183507_s2/224462919/ccs/4163_6106	H2
Sample49_m88888_240731_183507_s2/83037805/ccs/12977_14921	H2
Sample49_m88888_240731_183507_s2/94504534/ccs/1546_3490	none
Sample49_m88888_240731_183507_s2/18287344/ccs/9137_11080	none
Sample49_m88888_240731_183507_s2/128125646/ccs/11055_12997	H2
Sample49_m88888_240731_183507_s2/259786653/ccs/13867_15810	H2
Sample49_m88888_240726_030711_s2/77988552/ccs/41_1985	none
Sample49_m88888_240731_183507_s2/189137362/ccs/10832_12776	none
Sample49_m88888_240731_183507_s2/9770169/ccs/7164_9107	H1
Sample49_m88888_240731_183507_s2/240064109/ccs/923_2866	H2
Sample49_m88888_240731_183507_s2/11211096/ccs/15141_17084	H1
Sample49_m88888_240726_030711_s2/196744584/ccs/3984_5928	H2
Sample49_m88888_240731_183507_s2/219481085/ccs/3364_5308	H2
Sample49_m88888_240731_183507_s2/106891876/ccs/7834_9776	H2
Sample49_m88888_240731_183507_s2/185274245/ccs/20932_22876	none
Sample49_m88888_240726_030711_s2/38929087/ccs/7416_9358	H2
Sample49_m88888_240731_183507_s2/77141721/ccs/69_2011	none
Sample49_m88888_240731_183507_s2/174522576/ccs/18371_20316	H2
Sample49_m88888_240731_183507_s2/145361808/ccs/7539_9483	none
Sample49_m88888_240731_183507_s2/228655642/ccs/8004_9944	H2
Sample49_m88888_240731_183507_s2/208666697/ccs/7224_9167	H2
Sample49_m88888_240731_183507_s2/97522243/ccs/70_2016	H1
Sample49_m88888_240731_183507_s2/100532958/ccs/11921_13864	H1
Sample49_m88888_240731_183507_s2/190845105/ccs/2929_4872	H2
Sample49_m88888_240731_183507_s2/56886441/ccs/2370_4316	none
Sample49_m88888_240731_183507_s2/162730190/ccs/14602_16542	H1
Sample49_m88888_240731_183507_s2/28251182/ccs/18998_20941	H2
Sample49_m88888_240731_183507_s2/185927462/ccs/10582_12524	H2
Sample49_m88888_240731_183507_s2/169149658/ccs/12925_14866	H2
Sample49_m88888_240731_183507_s2/187500172/ccs/69_2008	none
Sample49_m88888_240731_183507_s2/130224336/ccs/7014_8957	H2
Sample49_m88888_240731_183507_s2/242811710/ccs/10159_12098	H1
Sample49_m88888_240731_183507_s2/191436212/ccs/19535_21477	H1
Sample49_m88888_240731_183507_s2/200213559/ccs/2083_4025	H1
Sample49_m88888_240731_183507_s2/51908392/ccs/2508_4451	H1
Sample49_m88888_240731_183507_s2/154538541/ccs/4063_6004	H1
Sample49_m88888_240731_183507_s2/105122605/ccs/1024_2966	H2
Sample49_m88888_240731_183507_s2/90702018/ccs/11807_13750	H1
Sample49_m88888_240731_183507_s2/57676219/ccs/14454_16398	H2
Sample49_m88888_240731_183507_s2/146604368/ccs/17478_19420	none
Sample49_m88888_240731_183507_s2/184288234/ccs/14407_16352	H2
Sample49_m88888_240731_183507_s2/192087153/ccs/15131_17075	H2
Sample49_m88888_240731_183507_s2/197264188/ccs/13716_15651	none
Sample49_m88888_240731_183507_s2/139790986/ccs/9479_11423	H2
Sample49_m88888_240726_030711_s2/198903319/ccs/10776_12718	none
Sample49_m88888_240731_183507_s2/100204810/ccs/8569_10511	H1
Sample49_m88888_240731_183507_s2/56823966/ccs/41_1982	H1
Sample49_m88888_240731_183507_s2/94701350/ccs/10003_11947	H2
Sample49_m88888_240731_183507_s2/163452876/ccs/4124_6065	H1
Sample49_m88888_240731_183507_s2/91031313/ccs/1557_3498	none
Sample49_m88888_240731_183507_s2/146539698/ccs/69_2006	none
Sample49_m88888_240726_030711_s2/219679278/ccs/10516_12458	H1
Sample49_m88888_240731_183507_s2/52626083/ccs/7167_9106	none
Sample49_m88888_240731_183507_s2/231150690/ccs/9930_11867	H2
Sample49_m88888_240731_183507_s2/64820211/ccs/15060_16997	H1
Sample49_m88888_240731_183507_s2/260313171/ccs/1180_3121	H1
Sample49_m88888_240726_030711_s2/214041790/ccs/14571_16511	none
Sample49_m88888_240731_183507_s2/167319175/ccs/8253_10192	H2
Sample49_m88888_240731_183507_s2/197919222/ccs/69_2009	H1
Sample49_m88888_240731_183507_s2/154534207/ccs/2191_4130	none
Sample49_m88888_240731_183507_s2/259066338/ccs/9723_11662	none
Sample49_m88888_240731_183507_s2/93522798/ccs/10845_12786	none
Sample49_m88888_240731_183507_s2/177996423/ccs/4435_6374	H2
Sample49_m88888_240731_183507_s2/232261118/ccs/69_2009	H1
Sample49_m88888_240731_183507_s2/37028362/ccs/2086_4025	none
Sample49_m88888_240731_183507_s2/169086071/ccs/41_1981	H1
Sample49_m88888_240731_183507_s2/112464635/ccs/10126_12067	H1
Sample49_m88888_240731_183507_s2/195562219/ccs/4729_6668	H1
Sample49_m88888_240731_183507_s2/165544402/ccs/69_2008	H2
Sample49_m88888_240731_183507_s2/213320116/ccs/15353_17293	H2
Sample49_m88888_240731_183507_s2/225842177/ccs/11841_13778	H2
Sample49_m88888_240731_183507_s2/98371994/ccs/16710_18649	none
Sample49_m88888_240731_183507_s2/61080129/ccs/9201_11141	H1
Sample49_m88888_240731_183507_s2/230359703/ccs/41_1978	none
Sample49_m88888_240731_183507_s2/133566866/ccs/7468_9406	H2
Sample49_m88888_240731_183507_s2/113578314/ccs/10628_12567	H1
Sample49_m88888_240731_183507_s2/56234312/ccs/5450_7385	none
Sample49_m88888_240731_183507_s2/93523203/ccs/15171_17109	none
Sample49_m88888_240731_183507_s2/8785750/ccs/3719_5658	H2
Sample49_m88888_240731_183507_s2/41681282/ccs/11286_13222	none
Sample49_m88888_240731_183507_s2/222107485/ccs/2042_3981	H1
Sample49_m88888_240731_183507_s2/111411600/ccs/10025_11965	H2
Sample49_m88888_240731_183507_s2/250545903/ccs/1714_3651	none
Sample49_m88888_240731_183507_s2/123997886/ccs/4367_6305	H1
Sample49_m88888_240731_183507_s2/64033094/ccs/16283_18223	H2
Sample49_m88888_240731_183507_s2/134808708/ccs/2741_4679	H2
Sample49_m88888_240731_183507_s2/193465825/ccs/14111_16048	H2
Sample49_m88888_240731_183507_s2/153424538/ccs/7622_9560	H1
Sample49_m88888_240731_183507_s2/200871927/ccs/8525_10460	H1
Sample49_m88888_240731_183507_s2/253759181/ccs/3618_5556	H1
Sample49_m88888_240731_183507_s2/195955225/ccs/20398_22335	none
Sample49_m88888_240731_183507_s2/226103027/ccs/4590_6529	H1
Sample49_m88888_240731_183507_s2/131924200/ccs/6862_8798	none
Sample49_m88888_240731_183507_s2/204932884/ccs/20167_22105	H1
Sample49_m88888_240731_183507_s2/210305394/ccs/8528_10468	H2
Sample49_m88888_240731_183507_s2/30803419/ccs/69_2006	H2
Sample49_m88888_240731_183507_s2/203031352/ccs/2241_4179	H2
Sample49_m88888_240731_183507_s2/27002934/ccs/13165_15104	H2
Sample49_m88888_240731_183507_s2/83430795/ccs/15565_17503	H1
Sample49_m88888_240731_183507_s2/93391790/ccs/11096_13035	none
Sample49_m88888_240731_183507_s2/218630408/ccs/17668_19605	H1
Sample49_m88888_240731_183507_s2/37552870/ccs/10273_12210	H1
Sample49_m88888_240731_183507_s2/254280115/ccs/4482_6421	H1
Sample49_m88888_240731_183507_s2/160433766/ccs/69_2008	H2
Sample49_m88888_240731_183507_s2/105122581/ccs/8402_10340	none
Sample49_m88888_240731_183507_s2/25170570/ccs/41_1977	none
Sample49_m88888_240726_030711_s2/238031726/ccs/11112_13049	none
Sample49_m88888_240731_183507_s2/87624693/ccs/6094_8033	H2
Sample49_m88888_240726_030711_s2/215618142/ccs/9716_11653	none
Sample49_m88888_240731_183507_s2/167644387/ccs/14402_16340	H2
Sample49_m88888_240731_183507_s2/100340619/ccs/41_1979	none
Sample49_m88888_240731_183507_s2/31397572/ccs/14267_16206	H2
Sample49_m88888_240731_183507_s2/155780270/ccs/14574_16513	H1
Sample49_m88888_240731_183507_s2/16912610/ccs/12390_14329	H1
Sample49_m88888_240731_183507_s2/145821003/ccs/14992_16931	H2
Sample49_m88888_240731_183507_s2/126489769/ccs/3148_5085	H2
Sample49_m88888_240731_183507_s2/64553680/ccs/8676_10609	H2
Sample49_m88888_240726_030711_s2/227215343/ccs/10493_12433	H1
Sample49_m88888_240731_183507_s2/41943542/ccs/69_2005	H2
Sample49_m88888_240731_183507_s2/40439634/ccs/10763_12699	H2
Sample49_m88888_240731_183507_s2/105515694/ccs/14470_16412	H1
Sample49_m88888_240731_183507_s2/240320900/ccs/10914_12851	H2
Sample49_m88888_240731_183507_s2/36570444/ccs/10379_12318	H1
Sample49_m88888_240731_183507_s2/29099183/ccs/8863_10799	H2
Sample49_m88888_240731_183507_s2/29496734/ccs/69_2009	H2
Sample49_m88888_240731_183507_s2/176821101/ccs/8771_10709	H2
Sample49_m88888_240731_183507_s2/145752369/ccs/8084_10020	none
Sample49_m88888_240731_183507_s2/223740631/ccs/69_2005	H1
Sample49_m88888_240731_183507_s2/53150738/ccs/13750_15686	H1
Sample49_m88888_240731_183507_s2/230687398/ccs/8632_10569	none
Sample49_m88888_240731_183507_s2/16258484/ccs/1700_3637	H2
Sample49_m88888_240731_183507_s2/194448744/ccs/9565_11502	H2
Sample49_m88888_240731_183507_s2/151259498/ccs/1603_3540	H2
Sample49_m88888_240731_183507_s2/116724756/ccs/12638_14570	none
Sample49_m88888_240731_183507_s2/131535326/ccs/15036_16973	H2
