#readname	haplotype
Sample15_m88888_240422_220151_s3/57415054/ccs/945_2897	H2
Sample15_m88888_240416_224744_s4/189731323/ccs/15137_17092	none
Sample15_m88888_240416_224744_s4/252515494/ccs/16422_18376	H2
Sample15_m88888_240422_220151_s3/223348323/ccs/5321_7273	H2
Sample15_m88888_240422_220151_s3/58656723/ccs/5308_7260	H2
Sample15_m88888_240422_220151_s3/82642631/ccs/10523_12474	H2
Sample15_m88888_240416_224744_s4/178585874/ccs/10463_12412	H1
Sample15_m88888_240416_224744_s4/227020922/ccs/5787_7734	H2
Sample15_m88888_240416_224744_s4/175901995/ccs/14130_16078	none
Sample15_m88888_240422_220151_s3/216533290/ccs/9814_11760	none
Sample15_m88888_240422_220151_s3/50992376/ccs/2511_4459	H1
Sample15_m88888_240422_220151_s3/166527533/ccs/6819_8765	H2
Sample15_m88888_240422_220151_s3/36899968/ccs/14127_16074	H1
Sample15_m88888_240422_220151_s3/69337883/ccs/3513_5464	none
Sample15_m88888_240422_220151_s3/199429621/ccs/12157_14105	none
Sample15_m88888_240416_224744_s4/184354359/ccs/69_2018	H1
Sample15_m88888_240422_220151_s3/113709629/ccs/5614_7563	none
Sample15_m88888_240416_224744_s4/54269573/ccs/2672_4618	none
Sample15_m88888_240416_224744_s4/119542612/ccs/17537_19486	H1
Sample15_m88888_240422_220151_s3/165872372/ccs/14514_16464	none
Sample15_m88888_240422_220151_s3/161547685/ccs/16242_18190	H2
Sample15_m88888_240422_220151_s3/171314081/ccs/9070_11017	H1
Sample15_m88888_240422_220151_s3/94374740/ccs/2606_4551	none
Sample15_m88888_240416_224744_s4/17172065/ccs/16775_18722	H1
Sample15_m88888_240422_220151_s3/249040450/ccs/41_1989	H1
Sample15_m88888_240416_224744_s4/246024432/ccs/17998_19935	H2
Sample15_m88888_240422_220151_s3/256841010/ccs/11971_13916	H2
Sample15_m88888_240416_224744_s4/235472590/ccs/7296_9244	H1
Sample15_m88888_240416_224744_s4/227607984/ccs/12404_14348	none
Sample15_m88888_240416_224744_s4/219353338/ccs/9290_11233	H2
Sample15_m88888_240416_224744_s4/97321265/ccs/5365_7308	H2
Sample15_m88888_240416_224744_s4/213388472/ccs/14336_16282	H1
Sample15_m88888_240416_224744_s4/132649268/ccs/1552_3498	H1
Sample15_m88888_240416_224744_s4/163385773/ccs/8392_10338	H1
Sample15_m88888_240422_220151_s3/240519879/ccs/13792_15735	H2
Sample15_m88888_240416_224744_s4/124387953/ccs/7022_8965	H2
Sample15_m88888_240416_224744_s4/14421880/ccs/2918_4861	H2
Sample15_m88888_240416_224744_s4/138347880/ccs/7427_9371	H1
Sample15_m88888_240422_220151_s3/261165169/ccs/41_1984	none
Sample15_m88888_240416_224744_s4/233113425/ccs/9877_11822	H1
Sample15_m88888_240422_220151_s3/138676325/ccs/41_1984	H1
Sample15_m88888_240416_224744_s4/133828756/ccs/5583_7525	H1
Sample15_m88888_240416_224744_s4/243074377/ccs/3967_5911	none
Sample15_m88888_240422_220151_s3/188943654/ccs/16175_18116	H2
Sample15_m88888_240416_224744_s4/213322980/ccs/13463_15404	H1
Sample15_m88888_240422_220151_s3/44439247/ccs/9607_11548	H1
Sample15_m88888_240422_220151_s3/227805655/ccs/8837_10777	H1
Sample15_m88888_240416_224744_s4/170002471/ccs/11244_13187	H1
Sample15_m88888_240422_220151_s3/71111405/ccs/2486_4427	H1
Sample15_m88888_240422_220151_s3/240324888/ccs/69_2008	H1
Sample15_m88888_240416_224744_s4/255529265/ccs/13351_15292	H2
Sample15_m88888_240422_220151_s3/228330723/ccs/1892_3830	none
Sample15_m88888_240422_220151_s3/20186887/ccs/1901_3841	none
Sample15_m88888_240422_220151_s3/124588863/ccs/8954_10893	none
Sample15_m88888_240422_220151_s3/67372869/ccs/16468_18403	H2
Sample15_m88888_240416_224744_s4/67048587/ccs/12616_14554	none
Sample15_m88888_240416_224744_s4/107154461/ccs/6664_8601	none
Sample15_m88888_240422_220151_s3/128061451/ccs/5679_7618	none
Sample15_m88888_240416_224744_s4/53614053/ccs/69_2011	H1
Sample15_m88888_240422_220151_s3/118689302/ccs/12017_13954	H1
Sample15_m88888_240422_220151_s3/205067801/ccs/69_2008	none
Sample15_m88888_240422_220151_s3/109515425/ccs/21606_23545	H1
Sample15_m88888_240416_224744_s4/54987054/ccs/2359_4298	H1
Sample15_m88888_240416_224744_s4/34475944/ccs/42_1980	H1
Sample15_m88888_240422_220151_s3/136712929/ccs/15622_17561	H2
Sample15_m88888_240416_224744_s4/173543867/ccs/67_2004	none
Sample15_m88888_240422_220151_s3/128845164/ccs/8624_10562	H2
Sample15_m88888_240416_224744_s4/165610373/ccs/3782_5723	H2
Sample15_m88888_240422_220151_s3/126162011/ccs/7179_9116	H1
Sample15_m88888_240416_224744_s4/47322807/ccs/69_2008	H1
Sample15_m88888_240422_220151_s3/102500580/ccs/69_2003	none
Sample15_m88888_240416_224744_s4/173934403/ccs/8794_10730	none
Sample15_m88888_240422_220151_s3/134746879/ccs/14910_16848	H2
Sample15_m88888_240422_220151_s3/179311483/ccs/15488_17427	H1
Sample15_m88888_240416_224744_s4/89918994/ccs/11242_13170	none
Sample15_m88888_240422_220151_s3/221775006/ccs/2764_4699	H2
Sample15_m88888_240422_220151_s3/165353176/ccs/1828_3765	H2
Sample15_m88888_240416_224744_s4/241897329/ccs/14501_16438	none
Sample15_m88888_240416_224744_s4/10424988/ccs/12035_13972	H1
Sample15_m88888_240416_224744_s4/128913154/ccs/14399_16335	none
Sample15_m88888_240422_220151_s3/60429331/ccs/21875_23805	H1
Sample15_m88888_240422_220151_s3/215026863/ccs/3621_5557	H1
Sample15_m88888_240416_224744_s4/180557047/ccs/2395_4331	H2
Sample15_m88888_240416_224744_s4/152898286/ccs/69_2002	H1
Sample15_m88888_240416_224744_s4/23268440/ccs/7517_9453	H1
Sample15_m88888_240416_224744_s4/44045268/ccs/69_2004	H1
Sample15_m88888_240416_224744_s4/255200723/ccs/1777_3713	none
Sample15_m88888_240422_220151_s3/200278661/ccs/1877_3808	none
Sample15_m88888_240416_224744_s4/242945204/ccs/2295_4225	H1
Sample15_m88888_240416_224744_s4/229900634/ccs/11164_13092	H1
Sample15_m88888_240422_220151_s3/167250132/ccs/5271_7202	none
Sample15_m88888_240416_224744_s4/164432131/ccs/7511_9439	H1
Sample15_m88888_240416_224744_s4/110106342/ccs/12180_14102	H1
Sample15_m88888_240422_220151_s3/109252167/ccs/11315_13233	H1
Sample15_m88888_240416_224744_s4/73667459/ccs/16978_18899	none
Sample15_m88888_240416_224744_s4/144314467/ccs/6065_7988	none
Sample15_m88888_240416_224744_s4/123998563/ccs/13421_15341	none
Sample15_m88888_240416_224744_s4/140182732/ccs/41_1961	H2
Sample15_m88888_240422_220151_s3/248712907/ccs/4950_6870	none
Sample15_m88888_240422_220151_s3/13635203/ccs/13167_15084	H2
Sample15_m88888_240422_220151_s3/226432588/ccs/12720_14639	none
Sample15_m88888_240422_220151_s3/257364646/ccs/16698_18617	H2
Sample15_m88888_240422_220151_s3/91099210/ccs/22145_24063	H2
Sample15_m88888_240422_220151_s3/224136105/ccs/10943_12862	H2
Sample15_m88888_240416_224744_s4/28709537/ccs/11538_13457	H1
Sample15_m88888_240416_224744_s4/247666202/ccs/3616_5534	H1
Sample15_m88888_240416_224744_s4/50730123/ccs/70_1983	H2
Sample15_m88888_240416_224744_s4/97651085/ccs/2015_3933	H1
Sample15_m88888_240416_224744_s4/57738840/ccs/41_1957	none
Sample15_m88888_240416_224744_s4/135659867/ccs/8541_10459	H2
Sample15_m88888_240416_224744_s4/196281481/ccs/41_1960	H2
Sample15_m88888_240422_220151_s3/96539632/ccs/17918_19836	none
Sample15_m88888_240416_224744_s4/41880602/ccs/22063_23983	H2
Sample15_m88888_240422_220151_s3/256709287/ccs/8047_9965	H1
Sample15_m88888_240416_224744_s4/254542826/ccs/3608_5527	H1
Sample15_m88888_240416_224744_s4/223872229/ccs/3426_5348	H1
Sample15_m88888_240422_220151_s3/181933474/ccs/14102_16021	none
Sample15_m88888_240416_224744_s4/227674967/ccs/7858_9777	none
Sample15_m88888_240422_220151_s3/41485262/ccs/6303_8222	H1
Sample15_m88888_240416_224744_s4/138218609/ccs/19969_21888	H1
Sample15_m88888_240416_224744_s4/215418524/ccs/9384_11302	H2
Sample15_m88888_240422_220151_s3/152310717/ccs/18124_20041	none
Sample15_m88888_240422_220151_s3/227742494/ccs/14366_16283	H2
Sample15_m88888_240422_220151_s3/238945952/ccs/5848_7759	H1
Sample15_m88888_240416_224744_s4/119606199/ccs/41_1959	H1
Sample15_m88888_240416_224744_s4/192413960/ccs/11542_13458	none
Sample15_m88888_240416_224744_s4/74060158/ccs/12356_14272	H2
Sample15_m88888_240422_220151_s3/159844563/ccs/13511_15426	H1
Sample15_m88888_240422_220151_s3/169283017/ccs/6266_8182	H1
Sample15_m88888_240416_224744_s4/6098741/ccs/3930_5848	none
Sample15_m88888_240422_220151_s3/239932180/ccs/69_1985	H1
Sample15_m88888_240416_224744_s4/161090111/ccs/13655_15571	H1
Sample15_m88888_240416_224744_s4/109253841/ccs/1839_3758	H2
Sample15_m88888_240416_224744_s4/237437594/ccs/16858_18776	none
Sample15_m88888_240416_224744_s4/52234689/ccs/14259_16175	H1
Sample15_m88888_240422_220151_s3/28512888/ccs/13509_15424	H2
Sample15_m88888_240416_224744_s4/258083615/ccs/1027_2944	H1
Sample15_m88888_240416_224744_s4/57806034/ccs/15114_17023	H2
Sample15_m88888_240422_220151_s3/61609311/ccs/15714_17627	H1
Sample15_m88888_240422_220151_s3/123404889/ccs/16066_17979	H1
Sample15_m88888_240422_220151_s3/140837617/ccs/12906_14818	none
Sample15_m88888_240416_224744_s4/211487039/ccs/14321_16234	H1
Sample15_m88888_240422_220151_s3/232263037/ccs/13319_15232	H1
Sample15_m88888_240416_224744_s4/198706157/ccs/16275_18187	H1
Sample15_m88888_240422_220151_s3/164562495/ccs/8629_10540	H2
Sample15_m88888_240416_224744_s4/202182889/ccs/3482_5394	H2
Sample15_m88888_240416_224744_s4/126161741/ccs/9570_11479	H2
Sample15_m88888_240416_224744_s4/15141529/ccs/7553_9461	H2
Sample15_m88888_240416_224744_s4/166200893/ccs/4846_6756	H1
Sample15_m88888_240416_224744_s4/108726953/ccs/5501_7409	H2
Sample15_m88888_240416_224744_s4/113706502/ccs/16821_18730	H1
Sample15_m88888_240416_224744_s4/43455884/ccs/7248_9156	none
Sample15_m88888_240416_224744_s4/154536816/ccs/41_1949	none
Sample15_m88888_240416_224744_s4/247727982/ccs/2622_4529	H1
Sample15_m88888_240416_224744_s4/204082191/ccs/4642_6549	H1
Sample15_m88888_240416_224744_s4/141821859/ccs/69_1972	H2
Sample15_m88888_240422_220151_s3/193402366/ccs/10760_12665	H1
Sample15_m88888_240416_224744_s4/172364283/ccs/11058_12965	none
Sample15_m88888_240416_224744_s4/104926289/ccs/18477_20382	H2
Sample15_m88888_240422_220151_s3/56559875/ccs/3605_5509	H2
Sample15_m88888_240416_224744_s4/235081856/ccs/5635_7537	H2
Sample15_m88888_240422_220151_s3/125437482/ccs/12449_14354	H1
Sample15_m88888_240416_224744_s4/154669559/ccs/10208_12107	H2
Sample15_m88888_240416_224744_s4/174984391/ccs/2494_4394	H2
Sample15_m88888_240422_220151_s3/70455443/ccs/5115_7017	H2
Sample15_m88888_240416_224744_s4/189732653/ccs/41_1941	none
Sample15_m88888_240416_224744_s4/218300930/ccs/16617_18519	none
Sample15_m88888_240416_224744_s4/207750934/ccs/18614_20515	none
Sample15_m88888_240416_224744_s4/123012231/ccs/11019_12919	H2
Sample15_m88888_240416_224744_s4/79172130/ccs/13867_15761	none
Sample15_m88888_240422_220151_s3/84022591/ccs/7134_9034	H2
Sample15_m88888_240416_224744_s4/70059784/ccs/69_1963	none
Sample15_m88888_240422_220151_s3/159126710/ccs/69_1970	H2
Sample15_m88888_240422_220151_s3/55840573/ccs/8194_10093	none
Sample15_m88888_240422_220151_s3/159648960/ccs/12067_13968	H2
Sample15_m88888_240416_224744_s4/150210434/ccs/18553_20452	none
Sample15_m88888_240422_220151_s3/207753835/ccs/1387_3285	H2
Sample15_m88888_240416_224744_s4/259723025/ccs/17380_19278	none
Sample15_m88888_240422_220151_s3/147525352/ccs/41_1942	H1
Sample15_m88888_240416_224744_s4/45681762/ccs/41_1940	H1
Sample15_m88888_240416_224744_s4/259066032/ccs/2826_4727	H2
Sample15_m88888_240416_224744_s4/204472957/ccs/16663_18561	H2
Sample15_m88888_240416_224744_s4/148509014/ccs/5971_7868	H1
Sample15_m88888_240422_220151_s3/228067669/ccs/41_1938	H1
Sample15_m88888_240416_224744_s4/120718491/ccs/19703_21599	none
Sample15_m88888_240416_224744_s4/51253345/ccs/10317_12213	none
Sample15_m88888_240416_224744_s4/201332218/ccs/14107_16005	H2
Sample15_m88888_240422_220151_s3/104991362/ccs/41_1936	H1
Sample15_m88888_240416_224744_s4/253104889/ccs/11280_13176	H1
Sample15_m88888_240416_224744_s4/164300367/ccs/22450_24347	H1
Sample15_m88888_240416_224744_s4/90833258/ccs/8063_9957	none
Sample15_m88888_240422_220151_s3/245568396/ccs/16902_18793	H2
Sample15_m88888_240416_224744_s4/158927331/ccs/12712_14607	none
Sample15_m88888_240416_224744_s4/28770891/ccs/10130_12027	none
Sample15_m88888_240422_220151_s3/253035037/ccs/7914_9807	H2
Sample15_m88888_240422_220151_s3/157484252/ccs/10093_11986	none
Sample15_m88888_240416_224744_s4/152895804/ccs/14677_16569	none
Sample15_m88888_240416_224744_s4/54072047/ccs/8302_10193	H1
Sample15_m88888_240422_220151_s3/196937872/ccs/16327_18217	H2
Sample15_m88888_240416_224744_s4/201394399/ccs/2101_3984	none
Sample15_m88888_240416_224744_s4/207029492/ccs/2358_4242	H2
Sample15_m88888_240416_224744_s4/234883668/ccs/12691_14572	H1
Sample15_m88888_240416_224744_s4/109773566/ccs/1488_3356	H1
Sample15_m88888_240416_224744_s4/153617019/ccs/14781_16630	H1
Sample15_m88888_240416_224744_s4/199295872/ccs/3396_5219	H1
Sample15_m88888_240422_220151_s3/46929431/ccs/10145_12097	H2
Sample15_m88888_240416_224744_s4/24969999/ccs/10353_12300	none
Sample15_m88888_240416_224744_s4/169935644/ccs/6408_8237	H2
Sample15_m88888_240422_220151_s3/258671486/ccs/11314_13120	H2
Sample15_m88888_240422_220151_s3/141299824/ccs/69_1865	H1
Sample15_m88888_240416_224744_s4/22613886/ccs/4915_6053	H2
Sample15_m88888_240416_224744_s4/234885919/ccs/4067_5176	H1
Sample15_m88888_240422_220151_s3/91554443/ccs/41_1928	H2
Sample15_m88888_240422_220151_s3/258936081/ccs/14572_16456	none
Sample15_m88888_240416_224744_s4/152309065/ccs/14244_16102	H2
Sample15_m88888_240416_224744_s4/76682104/ccs/69_1908	none
Sample15_m88888_240416_224744_s4/171447460/ccs/15261_17407	H2
Sample15_m88888_240422_220151_s3/56366714/ccs/13734_15872	H2
Sample15_m88888_240422_220151_s3/105976107/ccs/11577_13687	H2
Sample15_m88888_240422_220151_s3/246549330/ccs/9057_11155	H1
Sample15_m88888_240416_224744_s4/105319067/ccs/6261_8350	none
Sample15_m88888_240416_224744_s4/102240387/ccs/16609_17111	none
Sample15_m88888_240416_224744_s4/119081986/ccs/9775_10233	H2
Sample15_m88888_240422_220151_s3/76813080/ccs/3919_4378	H2
Sample15_m88888_240416_224744_s4/54658252/ccs/6715_7138	none
Sample15_m88888_240416_224744_s4/208539426/ccs/9044_10455	none
Sample15_m88888_240422_220151_s3/144638589/ccs/1855_3269	none
Sample15_m88888_240422_220151_s3/242289350/ccs/6635_8045	none
Sample15_m88888_240422_220151_s3/252838714/ccs/7002_8413	H2
Sample15_m88888_240422_220151_s3/232460198/ccs/4115_5526	none
Sample15_m88888_240416_224744_s4/134678845/ccs/12556_13968	H1
Sample15_m88888_240422_220151_s3/241961826/ccs/17496_18752	H1
Sample15_m88888_240422_220151_s3/20713498/ccs/41_1249	H2
Sample15_m88888_240422_220151_s3/212141445/ccs/7589_8989	none
Sample15_m88888_240422_220151_s3/242094322/ccs/16457_17846	H1
Sample15_m88888_240416_224744_s4/53546598/ccs/10957_12345	none
Sample15_m88888_240416_224744_s4/238290176/ccs/18014_19402	H2
Sample15_m88888_240416_224744_s4/94704781/ccs/4209_5593	H2
Sample15_m88888_240416_224744_s4/140775250/ccs/41_1422	none
Sample15_m88888_240422_220151_s3/60819335/ccs/8094_9477	H1
Sample15_m88888_240416_224744_s4/7148514/ccs/5222_6603	none
Sample15_m88888_240422_220151_s3/210113421/ccs/5814_7199	H2
Sample15_m88888_240422_220151_s3/151982922/ccs/7517_8897	none
Sample15_m88888_240422_220151_s3/137036971/ccs/12781_14160	H1
Sample15_m88888_240422_220151_s3/77793115/ccs/7383_8766	none
Sample15_m88888_240422_220151_s3/29820075/ccs/11744_13125	H2
Sample15_m88888_240416_224744_s4/234295762/ccs/10824_12203	H1
Sample15_m88888_240422_220151_s3/232067028/ccs/18638_20015	none
Sample15_m88888_240422_220151_s3/76222305/ccs/6451_7826	H1
Sample15_m88888_240422_220151_s3/41881978/ccs/8408_9786	none
Sample15_m88888_240416_224744_s4/184225295/ccs/7216_8592	none
Sample15_m88888_240422_220151_s3/259330536/ccs/69_1440	none
Sample15_m88888_240422_220151_s3/110103665/ccs/5596_6970	none
Sample15_m88888_240422_220151_s3/157483216/ccs/5878_7252	H1
Sample15_m88888_240422_220151_s3/124393108/ccs/4173_5544	H2
Sample15_m88888_240416_224744_s4/105648047/ccs/1769_3141	none
Sample15_m88888_240416_224744_s4/190579769/ccs/5672_7046	none
Sample15_m88888_240416_224744_s4/123211539/ccs/4666_6039	H1
Sample15_m88888_240422_220151_s3/121112668/ccs/16397_17765	H1
Sample15_m88888_240416_224744_s4/211095118/ccs/9879_11247	H1
Sample15_m88888_240416_224744_s4/150734388/ccs/18774_20143	none
Sample15_m88888_240416_224744_s4/243864619/ccs/11648_13020	H2
Sample15_m88888_240416_224744_s4/107939765/ccs/12509_13880	H1
Sample15_m88888_240422_220151_s3/194188442/ccs/69_1436	H1
Sample15_m88888_240416_224744_s4/224527478/ccs/6131_7496	none
Sample15_m88888_240416_224744_s4/126031765/ccs/41_1402	none
Sample15_m88888_240416_224744_s4/50532693/ccs/68_1431	H2
Sample15_m88888_240416_224744_s4/229773917/ccs/16936_18265	none
Sample15_m88888_240416_224744_s4/209192178/ccs/11918_13216	H2
Sample15_m88888_240416_224744_s4/162928483/ccs/7146_8443	H2
Sample15_m88888_240416_224744_s4/75565119/ccs/11083_14207	H2
Sample15_m88888_240416_224744_s4/245106116/ccs/16717_19834	H2
Sample15_m88888_240416_224744_s4/99161093/ccs/10010_13125	H2
Sample15_m88888_240416_224744_s4/70124205/ccs/4325_7446	H1
Sample15_m88888_240416_224744_s4/136516352/ccs/2559_5674	H2
Sample15_m88888_240422_220151_s3/198382743/ccs/3894_7013	H2
Sample15_m88888_240422_220151_s3/170200118/ccs/5635_8749	H1
Sample15_m88888_240416_224744_s4/41423193/ccs/5787_8903	none
Sample15_m88888_240422_220151_s3/250482343/ccs/12746_15861	H2
Sample15_m88888_240422_220151_s3/134742954/ccs/2207_5320	H2
Sample15_m88888_240416_224744_s4/37095504/ccs/11862_14977	H1
Sample15_m88888_240416_224744_s4/55707313/ccs/16245_19359	H2
Sample15_m88888_240422_220151_s3/181995399/ccs/69_3183	H1
Sample15_m88888_240416_224744_s4/260247257/ccs/2101_5214	H2
Sample15_m88888_240416_224744_s4/214569104/ccs/13231_16341	H1
Sample15_m88888_240416_224744_s4/27002655/ccs/11463_14580	H1
Sample15_m88888_240416_224744_s4/64096911/ccs/12878_15987	H2
Sample15_m88888_240422_220151_s3/215614604/ccs/14658_17760	none
Sample15_m88888_240422_220151_s3/53413751/ccs/1961_5066	H2
Sample15_m88888_240416_224744_s4/30675999/ccs/9792_12897	H2
Sample15_m88888_240422_220151_s3/34342735/ccs/1937_5042	H2
Sample15_m88888_240422_220151_s3/132781969/ccs/4840_7942	H1
Sample15_m88888_240422_220151_s3/139072437/ccs/1410_4514	H2
Sample15_m88888_240422_220151_s3/79102916/ccs/15967_19070	none
Sample15_m88888_240416_224744_s4/167971410/ccs/20187_23280	H2
Sample15_m88888_240416_224744_s4/232720413/ccs/10392_13479	none
Sample15_m88888_240422_220151_s3/217910710/ccs/4621_7706	H2
Sample15_m88888_240416_224744_s4/164696383/ccs/11535_14625	none
Sample15_m88888_240416_224744_s4/229048559/ccs/11171_14258	none
Sample15_m88888_240422_220151_s3/115608171/ccs/12257_15341	H2
Sample15_m88888_240422_220151_s3/7474115/ccs/17970_21057	H2
Sample15_m88888_240416_224744_s4/72159805/ccs/8582_11670	H1
Sample15_m88888_240422_220151_s3/255660785/ccs/15806_18886	H1
Sample15_m88888_240416_224744_s4/239668850/ccs/11516_14601	H1
Sample15_m88888_240422_220151_s3/170985899/ccs/15236_18319	H2
Sample15_m88888_240416_224744_s4/171312764/ccs/14046_17132	none
Sample15_m88888_240422_220151_s3/181540754/ccs/2019_5105	H2
Sample15_m88888_240422_220151_s3/47190661/ccs/9689_12772	H2
Sample15_m88888_240416_224744_s4/166069047/ccs/5753_8834	none
Sample15_m88888_240422_220151_s3/204538627/ccs/69_3152	H2
Sample15_m88888_240416_224744_s4/61281400/ccs/13626_16708	none
Sample15_m88888_240416_224744_s4/263392027/ccs/2739_5822	H2
Sample15_m88888_240416_224744_s4/255395184/ccs/16571_19653	H2
Sample15_m88888_240416_224744_s4/37162265/ccs/13713_16795	H1
Sample15_m88888_240422_220151_s3/194316588/ccs/15603_18683	none
Sample15_m88888_240416_224744_s4/242092111/ccs/5516_8598	none
Sample15_m88888_240422_220151_s3/242290860/ccs/13274_16345	H2
Sample15_m88888_240416_224744_s4/234362738/ccs/10491_13572	H1
Sample15_m88888_240422_220151_s3/257165779/ccs/41_3123	H1
Sample15_m88888_240416_224744_s4/194121321/ccs/8438_11520	H1
Sample15_m88888_240416_224744_s4/265356373/ccs/10056_13138	none
Sample15_m88888_240422_220151_s3/15402091/ccs/1991_5074	H1
Sample15_m88888_240416_224744_s4/59117411/ccs/4097_7180	H2
Sample15_m88888_240416_224744_s4/115673004/ccs/7902_10983	H2
Sample15_m88888_240416_224744_s4/236262533/ccs/15960_19044	none
Sample15_m88888_240422_220151_s3/189208148/ccs/6494_9583	H2
Sample15_m88888_240416_224744_s4/195497606/ccs/4309_7391	H2
Sample15_m88888_240416_224744_s4/51905354/ccs/11336_14414	H1
Sample15_m88888_240416_224744_s4/148768325/ccs/18083_21168	H2
Sample15_m88888_240416_224744_s4/29427228/ccs/7530_10611	none
Sample15_m88888_240416_224744_s4/99355603/ccs/15004_18084	H2
Sample15_m88888_240416_224744_s4/200935419/ccs/12928_16009	none
Sample15_m88888_240422_220151_s3/181473335/ccs/4716_7787	H1
Sample15_m88888_240422_220151_s3/110168625/ccs/9303_12381	H1
Sample15_m88888_240422_220151_s3/190514183/ccs/9182_12264	H1
Sample15_m88888_240422_220151_s3/38276130/ccs/8674_11756	none
Sample15_m88888_240422_220151_s3/241894479/ccs/3407_6487	none
Sample15_m88888_240416_224744_s4/258999695/ccs/5074_8149	H2
Sample15_m88888_240422_220151_s3/163910765/ccs/4843_7928	H1
Sample15_m88888_240416_224744_s4/226233908/ccs/12934_16018	H1
Sample15_m88888_240422_220151_s3/183240082/ccs/7806_10885	none
Sample15_m88888_240422_220151_s3/43911428/ccs/5399_8480	H2
Sample15_m88888_240422_220151_s3/243663814/ccs/41_3118	H2
Sample15_m88888_240422_220151_s3/144248007/ccs/18752_21831	none
Sample15_m88888_240416_224744_s4/63509705/ccs/3017_6092	H2
Sample15_m88888_240422_220151_s3/171901554/ccs/2508_5585	H2
Sample15_m88888_240422_220151_s3/136580190/ccs/19761_22840	none
Sample15_m88888_240422_220151_s3/235210251/ccs/3958_7037	H1
Sample15_m88888_240422_220151_s3/122750822/ccs/2724_5799	H2
Sample15_m88888_240422_220151_s3/265356830/ccs/9149_12228	H2
Sample15_m88888_240416_224744_s4/177934499/ccs/17276_20352	H2
Sample15_m88888_240422_220151_s3/241046124/ccs/7157_10240	H1
Sample15_m88888_240422_220151_s3/60493805/ccs/1778_4855	H1
Sample15_m88888_240422_220151_s3/56497307/ccs/12893_15971	H2
Sample15_m88888_240416_224744_s4/199757833/ccs/8139_11214	none
Sample15_m88888_240422_220151_s3/122160500/ccs/10461_13528	H1
Sample15_m88888_240416_224744_s4/259198544/ccs/12420_15498	H2
Sample15_m88888_240416_224744_s4/96996696/ccs/2515_5593	H2
Sample15_m88888_240416_224744_s4/175899876/ccs/4950_8026	H1
Sample15_m88888_240416_224744_s4/200608203/ccs/41_3114	none
Sample15_m88888_240422_220151_s3/218497804/ccs/41_3113	H2
Sample15_m88888_240422_220151_s3/67243583/ccs/11231_14306	H1
Sample15_m88888_240416_224744_s4/97192061/ccs/9620_12695	H2
Sample15_m88888_240422_220151_s3/42402964/ccs/15218_18293	none
Sample15_m88888_240416_224744_s4/127795846/ccs/8978_12044	none
