#readname	haplotype
Sample1_m84036_230518_222043_s4/77403017/ccs/2817_4764	H2
Sample1_m84036_230518_222043_s4/69995126/ccs/6059_8007	H1
Sample1_m84036_230518_222043_s4/184618521/ccs/69_2016	none
Sample1_m84036_230518_222043_s4/114232922/ccs/38_1985	H2
Sample1_m84036_230518_222043_s4/82119393/ccs/6393_8340	H2
Sample1_m84036_230518_222043_s4/231933227/ccs/8509_10456	none
Sample1_m84036_230518_222043_s4/149751043/ccs/12647_14591	H2
Sample1_m84036_230518_222043_s4/252051934/ccs/12721_14667	H1
Sample1_m84036_230518_222043_s4/121376341/ccs/6088_8036	H1
Sample1_m84036_230518_222043_s4/50206468/ccs/5619_7564	none
Sample1_m84036_230518_222043_s4/59114308/ccs/69_2015	none
Sample1_m84036_230518_222043_s4/210109466/ccs/69_2015	H1
Sample1_m84036_230518_222043_s4/239406416/ccs/11851_13798	H2
Sample1_m84036_230518_222043_s4/126620346/ccs/38_1985	H1
Sample1_m84036_230518_222043_s4/205063750/ccs/16252_18198	none
Sample1_m84036_230518_222043_s4/30608630/ccs/70_2017	H2
Sample1_m84036_230518_222043_s4/80741650/ccs/38_1978	none
Sample1_m84036_230518_222043_s4/36246702/ccs/21873_23812	none
Sample1_m84036_230518_222043_s4/22284942/ccs/14192_16137	H1
Sample1_m84036_230518_222043_s4/7606881/ccs/6872_8818	none
Sample1_m84036_230518_222043_s4/232658847/ccs/8586_10534	H2
Sample1_m84036_230518_222043_s4/38737012/ccs/16949_18896	H1
Sample1_m84036_230518_222043_s4/230162799/ccs/4767_6711	H2
Sample1_m84036_230518_222043_s4/149291680/ccs/6266_8210	H1
Sample1_m84036_230518_222043_s4/238883728/ccs/7724_9670	H1
Sample1_m84036_230518_222043_s4/118362326/ccs/2176_4118	H2
Sample1_m84036_230518_222043_s4/52498778/ccs/1400_3345	none
Sample1_m84036_230518_222043_s4/70192269/ccs/9906_11851	none
Sample1_m84036_230518_222043_s4/227216550/ccs/38_1984	H1
Sample1_m84036_230518_222043_s4/17043491/ccs/11721_13665	H1
Sample1_m84036_230518_222043_s4/145299299/ccs/6617_8566	none
Sample1_m84036_230518_222043_s4/48108330/ccs/9252_11198	H2
Sample1_m84036_230518_222043_s4/111218159/ccs/3341_5287	H1
Sample1_m84036_230518_222043_s4/132711892/ccs/12094_14037	none
Sample1_m84036_230518_222043_s4/168820870/ccs/6958_8899	H1
Sample1_m84036_230518_222043_s4/189731181/ccs/38_1983	H1
Sample1_m84036_230518_222043_s4/118363097/ccs/38_1981	H2
Sample1_m84036_230518_222043_s4/96732506/ccs/15661_17602	H2
Sample1_m84036_230518_222043_s4/170657126/ccs/12151_14096	H1
Sample1_m84036_230518_222043_s4/191826274/ccs/2249_4195	H1
Sample1_m84036_230518_222043_s4/164893278/ccs/2479_4416	H2
Sample1_m84036_230518_222043_s4/129634597/ccs/1967_3912	none
Sample1_m84036_230518_222043_s4/4459561/ccs/17273_19212	H2
Sample1_m84036_230518_222043_s4/66715845/ccs/21746_23687	none
Sample1_m84036_230518_222043_s4/7669972/ccs/2494_4439	none
Sample1_m84036_230518_222043_s4/128390342/ccs/7768_9706	H2
Sample1_m84036_230518_222043_s4/59705610/ccs/9357_11302	H1
Sample1_m84036_230518_222043_s4/159581258/ccs/7653_9598	none
Sample1_m84036_230518_222043_s4/70062285/ccs/6012_7956	H2
Sample1_m84036_230518_222043_s4/257623490/ccs/38_1980	H2
Sample1_m84036_230518_222043_s4/29099566/ccs/13445_15387	H1
Sample1_m84036_230518_222043_s4/18353449/ccs/6232_8177	H1
Sample1_m84036_230518_222043_s4/249302178/ccs/13613_15558	H1
Sample1_m84036_230518_222043_s4/52037814/ccs/7144_9089	none
Sample1_m84036_230518_222043_s4/80807992/ccs/38_1982	H1
Sample1_m84036_230518_222043_s4/39845982/ccs/2828_4768	none
Sample1_m84036_230518_222043_s4/201524576/ccs/10275_12215	H2
Sample1_m84036_230518_222043_s4/160436305/ccs/38_1981	H1
Sample1_m84036_230518_222043_s4/228658005/ccs/2119_4062	none
Sample1_m84036_230518_222043_s4/22877007/ccs/8665_10609	H2
Sample1_m84036_230518_222043_s4/201201141/ccs/7671_9614	H2
Sample1_m84036_230518_222043_s4/108859147/ccs/1438_3382	H2
Sample1_m84036_230518_222043_s4/111411295/ccs/7639_9582	H2
Sample1_m84036_230518_222043_s4/192939881/ccs/4820_6761	H1
Sample1_m84036_230518_222043_s4/172558096/ccs/14897_16839	H1
Sample1_m84036_230518_222043_s4/197525873/ccs/8785_10728	H2
Sample1_m84036_230518_222043_s4/185730516/ccs/13487_15428	H1
Sample1_m84036_230518_222043_s4/201659953/ccs/15018_16956	none
Sample1_m84036_230518_222043_s4/120591970/ccs/12415_14345	H1
Sample1_m84036_230518_222043_s4/227803255/ccs/15212_17157	H1
Sample1_m84036_230518_222043_s4/191301783/ccs/69_2013	H1
Sample1_m84036_230518_222043_s4/232853790/ccs/69_2009	none
Sample1_m84036_230518_222043_s4/167970402/ccs/4411_6355	H2
Sample1_m84036_230518_222043_s4/123735235/ccs/70_2013	H1
Sample1_m84036_230518_222043_s4/173803646/ccs/69_2010	none
Sample1_m84036_230518_222043_s4/252117161/ccs/7515_9458	H1
Sample1_m84036_230518_222043_s4/186059309/ccs/4178_6116	H1
Sample1_m84036_230518_222043_s4/224007902/ccs/9100_11043	H2
Sample1_m84036_230518_222043_s4/76812596/ccs/13611_15554	H2
Sample1_m84036_230518_222043_s4/60951308/ccs/11720_13660	H2
Sample1_m84036_230518_222043_s4/107023721/ccs/14084_16023	H1
Sample1_m84036_230518_222043_s4/157816675/ccs/11930_13872	none
Sample1_m84036_230518_222043_s4/50399922/ccs/7392_9326	H2
Sample1_m84036_230518_222043_s4/137171098/ccs/4148_6087	H2
Sample1_m84036_230518_222043_s4/240323067/ccs/16034_17975	H2
Sample1_m84036_230518_222043_s4/235208756/ccs/10920_12859	H1
Sample1_m84036_230518_222043_s4/145101988/ccs/11163_13104	H1
Sample1_m84036_230518_222043_s4/236915447/ccs/3286_5225	H1
Sample1_m84036_230518_222043_s4/155325113/ccs/4437_6373	H2
Sample1_m84036_230518_222043_s4/114431041/ccs/7706_9645	H1
Sample1_m84036_230518_222043_s4/198052744/ccs/1490_3431	none
Sample1_m84036_230518_222043_s4/62197341/ccs/4548_6490	H1
Sample1_m84036_230518_222043_s4/20775800/ccs/674_2615	H2
Sample1_m84036_230518_222043_s4/172426682/ccs/14635_16578	none
Sample1_m84036_230518_222043_s4/84939426/ccs/6478_8419	none
Sample1_m84036_230518_222043_s4/216926678/ccs/1624_3563	H2
Sample1_m84036_230518_222043_s4/151196315/ccs/14323_16267	H2
Sample1_m84036_230518_222043_s4/178783106/ccs/10528_12468	none
Sample1_m84036_230518_222043_s4/148639446/ccs/6248_8189	none
Sample1_m84036_230518_222043_s4/64623371/ccs/10570_12512	H2
Sample1_m84036_230518_222043_s4/133498220/ccs/8000_9941	none
Sample1_m84036_230518_222043_s4/85459675/ccs/13799_15738	none
Sample1_m84036_230518_222043_s4/133956706/ccs/69_2010	none
Sample1_m84036_230518_222043_s4/183044597/ccs/4400_6335	none
Sample1_m84036_230518_222043_s4/226100992/ccs/10508_12449	H2
Sample1_m84036_230518_222043_s4/39913174/ccs/8485_10426	H2
Sample1_m84036_230518_222043_s4/50660074/ccs/11176_13116	H1
Sample1_m84036_230518_222043_s4/245892055/ccs/38_1979	none
Sample1_m84036_230518_222043_s4/24838403/ccs/6440_8382	H2
Sample1_m84036_230518_222043_s4/217056712/ccs/2785_4725	none
Sample1_m84036_230518_222043_s4/223548020/ccs/13922_15864	H2
Sample1_m84036_230518_222043_s4/250349366/ccs/11795_13733	H1
Sample1_m84036_230518_222043_s4/130746781/ccs/10550_12494	H1
Sample1_m84036_230518_222043_s4/222954539/ccs/10843_12781	H2
Sample1_m84036_230518_222043_s4/190056868/ccs/15829_17764	none
Sample1_m84036_230518_222043_s4/76156548/ccs/6877_8818	H2
Sample1_m84036_230518_222043_s4/194644859/ccs/4136_6073	H1
Sample1_m84036_230518_222043_s4/128715682/ccs/2773_4714	H2
Sample1_m84036_230518_222043_s4/134284782/ccs/39_1975	H2
Sample1_m84036_230518_222043_s4/207422256/ccs/69_2005	H2
Sample1_m84036_230518_222043_s4/152442611/ccs/2237_4176	H2
Sample1_m84036_230518_222043_s4/249692326/ccs/7861_9798	H2
Sample1_m84036_230518_222043_s4/218633028/ccs/7686_9634	H2
Sample1_m84036_230518_222043_s4/28446896/ccs/8140_10078	none
Sample1_m84036_230518_222043_s4/229313623/ccs/10910_12849	H1
Sample1_m84036_230518_222043_s4/208210413/ccs/12476_14414	H1
Sample1_m84036_230518_222043_s4/196678604/ccs/38_1977	H2
Sample1_m84036_230518_222043_s4/94311458/ccs/5269_7209	H1
Sample1_m84036_230518_222043_s4/142411635/ccs/7779_9724	none
Sample1_m84036_230518_222043_s4/226823755/ccs/3758_5697	H1
Sample1_m84036_230518_222043_s4/176099097/ccs/855_2788	H1
Sample1_m84036_230518_222043_s4/106168601/ccs/3216_5155	H1
Sample1_m84036_230518_222043_s4/252711989/ccs/5571_7510	none
Sample1_m84036_230518_222043_s4/211489940/ccs/10280_12222	none
Sample1_m84036_230518_222043_s4/57280488/ccs/11093_13031	H1
Sample1_m84036_230518_222043_s4/95950561/ccs/1857_3792	H2
Sample1_m84036_230518_222043_s4/78842400/ccs/5311_7252	H2
Sample1_m84036_230518_222043_s4/94962626/ccs/38_1973	H2
Sample1_m84036_230518_222043_s4/54070917/ccs/5116_7056	H1
Sample1_m84036_230518_222043_s4/174657047/ccs/2982_4920	H1
Sample1_m84036_230518_222043_s4/136647407/ccs/3312_5246	none
Sample1_m84036_230518_222043_s4/246483609/ccs/13763_15699	none
Sample1_m84036_230518_222043_s4/70451810/ccs/10072_12008	H1
Sample1_m84036_230518_222043_s4/123934029/ccs/3771_5713	none
Sample1_m84036_230518_222043_s4/74451684/ccs/3992_5931	H1
Sample1_m84036_230518_222043_s4/78320983/ccs/9622_11560	none
Sample1_m84036_230518_222043_s4/191959008/ccs/4982_6920	none
Sample1_m84036_230518_222043_s4/132453520/ccs/11530_13467	H2
Sample1_m84036_230518_222043_s4/65536161/ccs/5665_7599	none
Sample1_m84036_230518_222043_s4/189464960/ccs/39_1971	H1
Sample1_m84036_230518_222043_s4/211684218/ccs/14057_15993	H1
Sample1_m84036_230518_222043_s4/18941957/ccs/1910_3843	none
Sample1_m84036_230518_222043_s4/187436021/ccs/12798_14734	none
Sample1_m84036_230518_222043_s4/116916670/ccs/4999_6934	H2
Sample1_m84036_230518_222043_s4/135989801/ccs/10544_12481	H2
Sample1_m84036_230518_222043_s4/114626531/ccs/6641_8579	H2
Sample1_m84036_230518_222043_s4/244848371/ccs/15600_17536	none
Sample1_m84036_230518_222043_s4/55903116/ccs/8771_10707	H2
Sample1_m84036_230518_222043_s4/200611583/ccs/2314_4251	none
Sample1_m84036_230518_222043_s4/264047667/ccs/14625_16558	none
Sample1_m84036_230518_222043_s4/190189949/ccs/14971_16908	none
Sample1_m84036_230518_222043_s4/64425509/ccs/8679_10616	H1
Sample1_m84036_230518_222043_s4/196216559/ccs/14338_16275	none
Sample1_m84036_230518_222043_s4/116002315/ccs/8395_10329	H2
Sample1_m84036_230518_222043_s4/129437257/ccs/5232_7169	H1
Sample1_m84036_230518_222043_s4/95225395/ccs/15637_17569	H2
Sample1_m84036_230518_222043_s4/222822543/ccs/15430_17366	H2
Sample1_m84036_230518_222043_s4/235343790/ccs/3722_5651	H1
Sample1_m84036_230518_222043_s4/17894165/ccs/3585_5517	H2
Sample1_m84036_230518_222043_s4/17240352/ccs/1242_3178	H1
Sample1_m84036_230518_222043_s4/241898948/ccs/9622_11557	none
Sample1_m84036_230518_222043_s4/153491373/ccs/2181_4116	none
Sample1_m84036_230518_222043_s4/45093725/ccs/5720_7656	none
Sample1_m84036_230518_222043_s4/153424161/ccs/7415_9354	H1
Sample1_m84036_230518_222043_s4/40766550/ccs/5827_7759	none
Sample1_m84036_230518_222043_s4/121963034/ccs/6895_8833	none
Sample1_m84036_230518_222043_s4/9307771/ccs/16951_18886	H1
Sample1_m84036_230518_222043_s4/140120508/ccs/39_1974	H2
Sample1_m84036_230518_222043_s4/245369810/ccs/12953_14893	H2
Sample1_m84036_230518_222043_s4/198118586/ccs/9724_11656	H1
Sample1_m84036_230518_222043_s4/175115887/ccs/11895_13830	H2
Sample1_m84036_230518_222043_s4/227415567/ccs/5208_7143	H1
Sample1_m84036_230518_222043_s4/138418006/ccs/12027_13962	H1
Sample1_m84036_230518_222043_s4/55643696/ccs/3828_5763	H2
Sample1_m84036_230518_222043_s4/108660300/ccs/38_1966	H2
Sample1_m84036_230518_222043_s4/194908321/ccs/13320_15254	H2
Sample1_m84036_230518_222043_s4/35787169/ccs/10714_12651	H2
Sample1_m84036_230518_222043_s4/253956235/ccs/7352_9281	none
Sample1_m84036_230518_222043_s4/162924446/ccs/18548_20478	H1
Sample1_m84036_230518_222043_s4/51709818/ccs/6297_8232	none
Sample1_m84036_230518_222043_s4/241373743/ccs/5724_7653	H1
Sample1_m84036_230518_222043_s4/86840458/ccs/2076_4008	H2
Sample1_m84036_230518_222043_s4/153944440/ccs/15141_17071	H2
Sample1_m84036_230518_222043_s4/169739538/ccs/38_1971	H1
Sample1_m84036_230518_222043_s4/266274664/ccs/38_1965	none
Sample1_m84036_230518_222043_s4/245567934/ccs/1739_3673	none
Sample1_m84036_230518_222043_s4/124654889/ccs/11940_13873	none
Sample1_m84036_230518_222043_s4/11207329/ccs/2055_3986	H2
Sample1_m84036_230518_222043_s4/166595640/ccs/11097_13027	none
Sample1_m84036_230518_222043_s4/22809914/ccs/9138_11070	H2
Sample1_m84036_230518_222043_s4/59511134/ccs/69_2003	H1
Sample1_m84036_230518_222043_s4/219809405/ccs/8090_10019	none
Sample1_m84036_230518_222043_s4/228004808/ccs/6702_8635	none
Sample1_m84036_230518_222043_s4/149359140/ccs/6200_8132	H1
Sample1_m84036_230518_222043_s4/45351355/ccs/38_1969	H2
Sample1_m84036_230518_222043_s4/75827006/ccs/4114_6045	H2
Sample1_m84036_230518_222043_s4/71895142/ccs/4170_6101	H2
Sample1_m84036_230518_222043_s4/173737349/ccs/9617_11549	none
Sample1_m84036_230518_222043_s4/12584464/ccs/10773_12704	none
Sample1_m84036_230518_222043_s4/9570575/ccs/2771_4702	none
Sample1_m84036_230518_222043_s4/80415380/ccs/39_1971	none
Sample1_m84036_230518_222043_s4/7996516/ccs/4725_6657	H1
Sample1_m84036_230518_222043_s4/181802455/ccs/2171_4100	H1
Sample1_m84036_230518_222043_s4/112198207/ccs/3487_5418	H1
Sample1_m84036_230518_222043_s4/69603022/ccs/10666_12599	H1
Sample1_m84036_230518_222043_s4/234553878/ccs/11220_13154	none
Sample1_m84036_230518_222043_s4/77399625/ccs/8445_10385	H2
Sample1_m84036_230518_222043_s4/91820674/ccs/9122_11053	none
Sample1_m84036_230518_222043_s4/170199450/ccs/1326_3257	H1
Sample1_m84036_230518_222043_s4/132383966/ccs/69_1998	H1
Sample1_m84036_230518_222043_s4/104271082/ccs/3866_5797	H1
Sample1_m84036_230518_222043_s4/207164727/ccs/1866_3793	H1
Sample1_m84036_230518_222043_s4/162727283/ccs/9813_11740	none
Sample1_m84036_230518_222043_s4/48825278/ccs/9014_10944	H2
Sample1_m84036_230518_222043_s4/210371893/ccs/5281_7208	H1
Sample1_m84036_230518_222043_s4/109909767/ccs/69_1999	H2
Sample1_m84036_230518_222043_s4/139135161/ccs/71_1995	H2
Sample1_m84036_230518_222043_s4/108071703/ccs/69_2000	none
Sample1_m84036_230518_222043_s4/207031638/ccs/2510_4440	H1
Sample1_m84036_230518_222043_s4/45025240/ccs/12040_13970	H1
Sample1_m84036_230518_222043_s4/56626760/ccs/5532_7456	H1
Sample1_m84036_230518_222043_s4/34738931/ccs/2372_4303	H1
Sample1_m84036_230518_222043_s4/62194458/ccs/5303_7226	H1
Sample1_m84036_230518_222043_s4/195299523/ccs/1169_3097	H1
Sample1_m84036_230518_222043_s4/204145176/ccs/38_1962	none
Sample1_m84036_230518_222043_s4/182980001/ccs/5127_7058	H2
Sample1_m84036_230518_222043_s4/48959764/ccs/38_1965	H1
Sample1_m84036_230518_222043_s4/23597707/ccs/4520_6444	none
Sample1_m84036_230518_222043_s4/151258267/ccs/8811_10737	H2
Sample1_m84036_230518_222043_s4/181799706/ccs/3806_5732	H2
Sample1_m84036_230518_222043_s4/108466901/ccs/38_1957	none
Sample1_m84036_230518_222043_s4/212472130/ccs/3368_5294	none
Sample1_m84036_230518_222043_s4/108855727/ccs/1967_3887	H1
Sample1_m84036_230518_222043_s4/161682917/ccs/10993_12919	none
Sample1_m84036_230518_222043_s4/121181679/ccs/3394_5318	H2
Sample1_m84036_230518_222043_s4/45552910/ccs/1680_3600	H1
Sample1_m84036_230518_222043_s4/126749308/ccs/12817_14737	none
Sample1_m84036_230518_222043_s4/160304663/ccs/10360_12284	H2
Sample1_m84036_230518_222043_s4/178262330/ccs/6651_8574	H1
Sample1_m84036_230518_222043_s4/127207610/ccs/9339_11262	none
Sample1_m84036_230518_222043_s4/97653366/ccs/6664_8588	H2
Sample1_m84036_230518_222043_s4/200081960/ccs/12392_14307	H1
Sample1_m84036_230518_222043_s4/198709144/ccs/3873_5796	H1
Sample1_m84036_230518_222043_s4/222497049/ccs/8345_10272	H1
Sample1_m84036_230518_222043_s4/263131851/ccs/14915_16839	none
Sample1_m84036_230518_222043_s4/201132370/ccs/10352_12274	H2
Sample1_m84036_230518_222043_s4/232984937/ccs/15732_17653	H1
Sample1_m84036_230518_222043_s4/79563713/ccs/9625_11553	none
Sample1_m84036_230518_222043_s4/188222381/ccs/14900_16823	H2
Sample1_m84036_230518_222043_s4/236520391/ccs/8782_10707	H2
Sample1_m84036_230518_222043_s4/144576699/ccs/1979_3902	none
Sample1_m84036_230518_222043_s4/183832441/ccs/1922_3846	H2
Sample1_m84036_230518_222043_s4/181604182/ccs/10897_12809	H2
Sample1_m84036_230518_222043_s4/41489734/ccs/2141_4058	none
Sample1_m84036_230518_222043_s4/244583895/ccs/69_1990	H1
Sample1_m84036_230518_222043_s4/264243553/ccs/2280_4197	H1
Sample1_m84036_230518_222043_s4/261621647/ccs/12512_14428	H2
Sample1_m84036_230518_222043_s4/151719537/ccs/6893_8813	H1
Sample1_m84036_230518_222043_s4/73011323/ccs/5696_7604	H2
Sample1_m84036_230518_222043_s4/81008229/ccs/15488_17408	H1
Sample1_m84036_230518_222043_s4/33363338/ccs/7770_9690	H1
Sample1_m84036_230518_222043_s4/32249240/ccs/2338_4259	H2
Sample1_m84036_230518_222043_s4/170001781/ccs/13183_15102	H2
Sample1_m84036_230518_222043_s4/246617545/ccs/7624_9543	H1
Sample1_m84036_230518_222043_s4/157554054/ccs/9251_11171	none
Sample1_m84036_230518_222043_s4/95949585/ccs/13896_15817	none
Sample1_m84036_230518_222043_s4/172626440/ccs/12499_14418	none
Sample1_m84036_230518_222043_s4/160235972/ccs/1160_3077	none
Sample1_m84036_230518_222043_s4/177670780/ccs/69_1989	H1
Sample1_m84036_230518_222043_s4/13698050/ccs/8312_10233	none
Sample1_m84036_230518_222043_s4/221777176/ccs/69_1989	H1
Sample1_m84036_230518_222043_s4/206833129/ccs/7444_9362	H1
Sample1_m84036_230518_222043_s4/184291571/ccs/11154_13076	H2
Sample1_m84036_230518_222043_s4/258543738/ccs/69_1986	H2
Sample1_m84036_230518_222043_s4/265750223/ccs/11817_13737	H1
Sample1_m84036_230518_222043_s4/139591937/ccs/2687_4608	H2
Sample1_m84036_230518_222043_s4/149622758/ccs/3309_5226	H2
Sample1_m84036_230518_222043_s4/121963197/ccs/69_1989	H2
Sample1_m84036_230518_222043_s4/130416906/ccs/69_1990	H2
Sample1_m84036_230518_222043_s4/54133504/ccs/8819_10739	none
Sample1_m84036_230518_222043_s4/192681855/ccs/22007_23926	H1
Sample1_m84036_230518_222043_s4/77529516/ccs/4881_6794	H2
Sample1_m84036_230518_222043_s4/223674784/ccs/10441_12357	H1
Sample1_m84036_230518_222043_s4/106759611/ccs/1778_3698	H1
Sample1_m84036_230518_222043_s4/51316821/ccs/14977_16898	H2
Sample1_m84036_230518_222043_s4/255656695/ccs/13047_14964	H2
Sample1_m84036_230518_222043_s4/22676954/ccs/14589_16507	H2
Sample1_m84036_230518_222043_s4/114691412/ccs/11153_13072	H1
Sample1_m84036_230518_222043_s4/42991970/ccs/9597_11514	H1
Sample1_m84036_230518_222043_s4/60233251/ccs/8911_10830	none
Sample1_m84036_230518_222043_s4/99092275/ccs/4222_6142	H1
Sample1_m84036_230518_222043_s4/161681026/ccs/2781_4699	H2
Sample1_m84036_230518_222043_s4/86771601/ccs/69_1985	H2
Sample1_m84036_230518_222043_s4/99551655/ccs/8939_10857	H2
