#readname	haplotype
Sample17_m88888_231114_043546_s3/133368718/ccs/39_2010	H2
Sample17_m88888_231121_034911_s3/186123439/ccs/1510_3470	H2
Sample17_m88888_231121_034911_s3/106040132/ccs/8966_10925	H1
Sample17_m88888_231114_043546_s3/76353590/ccs/12442_14403	H2
Sample17_m88888_231121_054828_s4/143262690/ccs/11996_13951	H1
Sample17_m88888_231121_034911_s3/147457764/ccs/7922_9881	H2
Sample17_m88888_231121_034911_s3/99815300/ccs/1450_3410	H1
Sample17_m88888_231114_043546_s3/239079841/ccs/6807_8764	H1
Sample17_m88888_231121_034911_s3/217648166/ccs/17535_19494	H2
Sample17_m88888_231114_043546_s3/223547365/ccs/39_2001	none
Sample17_m88888_231121_054828_s4/149622599/ccs/3264_5223	H2
Sample17_m88888_231121_054828_s4/49483162/ccs/67_2026	H2
Sample17_m88888_231121_034911_s3/57676392/ccs/6538_8496	H2
Sample17_m88888_231114_043546_s3/204672525/ccs/10642_12599	H2
Sample17_m88888_231121_054828_s4/154601968/ccs/11792_13749	H2
Sample17_m88888_231121_054828_s4/235996295/ccs/4661_6619	none
Sample17_m88888_231114_043546_s3/179245546/ccs/14871_16830	none
Sample17_m88888_231121_054828_s4/198512592/ccs/5490_7449	H2
Sample17_m88888_231121_054828_s4/54461824/ccs/6676_8635	none
Sample17_m88888_231121_054828_s4/18552237/ccs/5525_7484	H1
Sample17_m88888_231114_043546_s3/102760845/ccs/17253_19212	H2
Sample17_m88888_231121_034911_s3/46403713/ccs/5717_7677	none
Sample17_m88888_231114_043546_s3/241831396/ccs/3295_5252	H1
Sample17_m88888_231121_034911_s3/19664732/ccs/2497_4458	none
Sample17_m88888_231114_043546_s3/182849852/ccs/5901_7858	H2
Sample17_m88888_231121_054828_s4/262018176/ccs/67_2025	H1
Sample17_m88888_231121_034911_s3/218698045/ccs/6781_8730	none
Sample17_m88888_231114_043546_s3/127602732/ccs/15571_17527	none
Sample17_m88888_231121_034911_s3/104137403/ccs/39_1996	none
Sample17_m88888_231114_043546_s3/60493542/ccs/6745_8699	H2
Sample17_m88888_231121_054828_s4/130749225/ccs/39_1991	H2
Sample17_m88888_231114_043546_s3/172099485/ccs/67_2021	H1
Sample17_m88888_231114_043546_s3/172099950/ccs/12704_14660	H2
Sample17_m88888_231121_034911_s3/254871212/ccs/15935_17889	H2
Sample17_m88888_231114_043546_s3/140250453/ccs/7448_9404	H1
Sample17_m88888_231114_043546_s3/109318058/ccs/19554_21510	H1
Sample17_m88888_231121_034911_s3/206048088/ccs/10820_12775	H1
Sample17_m88888_231114_043546_s3/251270403/ccs/14103_16058	H1
Sample17_m88888_231121_034911_s3/216269960/ccs/4251_6202	H2
Sample17_m88888_231114_043546_s3/2361869/ccs/16093_18049	H1
Sample17_m88888_231114_043546_s3/198249344/ccs/11060_13016	H2
Sample17_m88888_231121_054828_s4/265095543/ccs/11468_13423	none
Sample17_m88888_231121_034911_s3/101058397/ccs/9538_11491	H2
Sample17_m88888_231121_034911_s3/50267481/ccs/8848_10802	H2
Sample17_m88888_231121_034911_s3/230298793/ccs/14615_16567	none
Sample17_m88888_231121_034911_s3/197791429/ccs/20732_22687	H2
Sample17_m88888_231121_034911_s3/254415736/ccs/5552_7506	H2
Sample17_m88888_231121_054828_s4/266799148/ccs/9218_11173	none
Sample17_m88888_231121_054828_s4/225380433/ccs/2992_4945	none
Sample17_m88888_231121_034911_s3/171054384/ccs/10822_12776	none
Sample17_m88888_231121_034911_s3/78451412/ccs/18708_20660	H1
Sample17_m88888_231121_034911_s3/119345933/ccs/13860_15809	H1
Sample17_m88888_231121_054828_s4/236126468/ccs/67_2015	none
Sample17_m88888_231121_054828_s4/131927227/ccs/1431_3384	none
Sample17_m88888_231121_034911_s3/22873426/ccs/3809_5763	H2
Sample17_m88888_231121_034911_s3/39196167/ccs/10426_12378	none
Sample17_m88888_231121_054828_s4/134023979/ccs/14200_16154	none
Sample17_m88888_231121_034911_s3/243207530/ccs/5433_7381	H1
Sample17_m88888_231121_054828_s4/238748912/ccs/66_2020	H2
Sample17_m88888_231121_054828_s4/89854269/ccs/6817_8769	H2
Sample17_m88888_231114_043546_s3/250742758/ccs/6021_7976	H2
Sample17_m88888_231121_054828_s4/68095655/ccs/12371_14324	H1
Sample17_m88888_231114_043546_s3/183763578/ccs/15630_17586	H2
Sample17_m88888_231121_034911_s3/127734788/ccs/6265_8215	H2
Sample17_m88888_231121_054828_s4/264439990/ccs/5616_7563	none
Sample17_m88888_231121_054828_s4/93126908/ccs/4189_6139	none
Sample17_m88888_231121_054828_s4/246417480/ccs/6173_8123	none
Sample17_m88888_231114_043546_s3/176363374/ccs/39_1991	H2
Sample17_m88888_231114_043546_s3/190579150/ccs/17433_19386	H1
Sample17_m88888_231121_054828_s4/101386624/ccs/1563_3513	H2
Sample17_m88888_231121_034911_s3/186717340/ccs/39_1988	H2
Sample17_m88888_231121_054828_s4/143065507/ccs/2140_4087	H2
Sample17_m88888_231121_034911_s3/61345315/ccs/2531_4481	H2
Sample17_m88888_231121_034911_s3/199822593/ccs/12440_14388	H2
Sample17_m88888_231114_043546_s3/152506252/ccs/67_2015	H1
Sample17_m88888_231121_054828_s4/258345210/ccs/15043_16991	H2
Sample17_m88888_231114_043546_s3/19074750/ccs/4594_6542	H2
Sample17_m88888_231114_043546_s3/231542855/ccs/1954_3902	H2
Sample17_m88888_231121_054828_s4/10883857/ccs/17622_19572	H1
Sample17_m88888_231121_054828_s4/105910243/ccs/5200_7148	H2
Sample17_m88888_231121_034911_s3/177799551/ccs/12728_14676	none
Sample17_m88888_231114_043546_s3/233835690/ccs/4328_6276	none
Sample17_m88888_231121_034911_s3/10294879/ccs/13034_14982	none
Sample17_m88888_231121_034911_s3/108136275/ccs/8341_10289	H2
Sample17_m88888_231121_054828_s4/101649679/ccs/10281_12226	H1
Sample17_m88888_231114_043546_s3/194317526/ccs/2350_4296	none
Sample17_m88888_231121_034911_s3/145822420/ccs/1919_3869	H1
Sample17_m88888_231121_054828_s4/139922135/ccs/11274_13223	H2
Sample17_m88888_231121_034911_s3/43387636/ccs/11135_13081	none
Sample17_m88888_231121_034911_s3/201720185/ccs/17789_19737	H1
Sample17_m88888_231121_054828_s4/97785763/ccs/3246_5192	none
Sample17_m88888_231121_054828_s4/164626753/ccs/4840_6788	H1
Sample17_m88888_231121_034911_s3/112463642/ccs/18309_20255	H1
Sample17_m88888_231114_043546_s3/55380466/ccs/10100_12049	none
Sample17_m88888_231121_054828_s4/50922175/ccs/21990_23939	H2
Sample17_m88888_231121_054828_s4/187043057/ccs/9164_11112	none
Sample17_m88888_231121_034911_s3/128714700/ccs/8782_10725	H2
Sample17_m88888_231121_034911_s3/178192449/ccs/4898_6847	H2
Sample17_m88888_231121_034911_s3/103416342/ccs/67_2015	none
Sample17_m88888_231121_034911_s3/221775338/ccs/21235_23183	H2
Sample17_m88888_231114_043546_s3/265094201/ccs/39_1989	none
Sample17_m88888_231121_054828_s4/222760519/ccs/12140_14088	H1
Sample17_m88888_231114_043546_s3/73794310/ccs/2570_4520	H2
Sample17_m88888_231121_054828_s4/44237914/ccs/2669_4618	H2
Sample17_m88888_231121_034911_s3/258016765/ccs/6333_8282	H1
Sample17_m88888_231121_054828_s4/83361930/ccs/4208_6156	none
Sample17_m88888_231121_034911_s3/239538803/ccs/1566_3512	H2
Sample17_m88888_231121_034911_s3/148836048/ccs/9820_11767	none
Sample17_m88888_231121_054828_s4/30475345/ccs/14693_16640	H2
Sample17_m88888_231114_043546_s3/196477786/ccs/3265_5211	none
Sample17_m88888_231114_043546_s3/209785354/ccs/67_2013	H2
Sample17_m88888_231121_054828_s4/80349928/ccs/7576_9521	H2
Sample17_m88888_231121_054828_s4/205784502/ccs/8816_10763	H2
Sample17_m88888_231121_034911_s3/89265851/ccs/4235_6181	none
Sample17_m88888_231114_043546_s3/113117547/ccs/11694_13640	H1
Sample17_m88888_231121_034911_s3/35914277/ccs/14460_16401	none
Sample17_m88888_231121_054828_s4/131729205/ccs/16061_18007	H1
Sample17_m88888_231114_043546_s3/36769590/ccs/1479_3429	none
Sample17_m88888_231114_043546_s3/203623071/ccs/1992_3935	none
Sample17_m88888_231121_034911_s3/135858590/ccs/8797_10740	H1
Sample17_m88888_231121_054828_s4/103876647/ccs/13938_15885	H2
Sample17_m88888_231121_034911_s3/85658093/ccs/6258_8204	none
Sample17_m88888_231121_054828_s4/167710974/ccs/14335_16282	none
Sample17_m88888_231121_054828_s4/134677137/ccs/12360_14306	none
Sample17_m88888_231121_054828_s4/108790564/ccs/9999_11946	H2
Sample17_m88888_231121_034911_s3/134090754/ccs/1803_3750	none
Sample17_m88888_231121_054828_s4/243925316/ccs/1163_3109	H1
Sample17_m88888_231121_054828_s4/130748008/ccs/39_1984	none
Sample17_m88888_231121_054828_s4/175899823/ccs/2947_4896	H2
Sample17_m88888_231121_054828_s4/47255951/ccs/9269_11213	H1
Sample17_m88888_231121_034911_s3/122552756/ccs/14198_16143	H2
Sample17_m88888_231121_034911_s3/181538643/ccs/14177_16117	H1
Sample17_m88888_231121_034911_s3/220004393/ccs/6898_8842	none
Sample17_m88888_231114_043546_s3/164431550/ccs/10171_12113	H1
Sample17_m88888_231121_054828_s4/242159818/ccs/67_2011	none
Sample17_m88888_231121_054828_s4/106239673/ccs/10593_12538	none
Sample17_m88888_231121_034911_s3/158144268/ccs/1107_3052	H2
Sample17_m88888_231121_034911_s3/177867151/ccs/1719_3662	H2
Sample17_m88888_231121_034911_s3/87299845/ccs/6461_8409	none
Sample17_m88888_231121_034911_s3/235668576/ccs/15025_16969	H1
Sample17_m88888_231121_054828_s4/61997919/ccs/7316_9260	none
Sample17_m88888_231121_054828_s4/207815602/ccs/39_1974	H1
Sample17_m88888_231121_034911_s3/200348987/ccs/18651_20595	H2
Sample17_m88888_231121_054828_s4/109972976/ccs/6004_7949	none
Sample17_m88888_231114_043546_s3/252253875/ccs/2926_4871	H1
Sample17_m88888_231114_043546_s3/77857450/ccs/16409_18354	none
Sample17_m88888_231114_043546_s3/57807172/ccs/7124_9067	H2
Sample17_m88888_231114_043546_s3/258414243/ccs/5207_7151	H1
Sample17_m88888_231121_034911_s3/131533331/ccs/11056_13001	none
Sample17_m88888_231114_043546_s3/81071231/ccs/11202_13148	H1
Sample17_m88888_231114_043546_s3/100663358/ccs/4521_6465	H2
Sample17_m88888_231121_034911_s3/250348227/ccs/17170_19115	none
Sample17_m88888_231121_054828_s4/241434835/ccs/29411_31355	none
Sample17_m88888_231121_034911_s3/216597959/ccs/1392_3334	H1
Sample17_m88888_231114_043546_s3/224265121/ccs/3314_5258	none
Sample17_m88888_231121_034911_s3/90508050/ccs/1840_3783	H1
Sample17_m88888_231121_054828_s4/109450310/ccs/1941_3888	none
Sample17_m88888_231121_034911_s3/153224689/ccs/3511_5454	H2
Sample17_m88888_231121_034911_s3/150014807/ccs/8666_10609	none
Sample17_m88888_231121_034911_s3/110233263/ccs/8831_10774	H2
Sample17_m88888_231121_034911_s3/55447277/ccs/6094_8038	H2
Sample17_m88888_231114_043546_s3/136582526/ccs/14133_16077	H2
Sample17_m88888_231121_054828_s4/18157321/ccs/13526_15470	H1
Sample17_m88888_231114_043546_s3/107222134/ccs/14789_16735	none
Sample17_m88888_231121_034911_s3/251072407/ccs/10392_12336	H2
Sample17_m88888_231121_034911_s3/9701456/ccs/10220_12161	H1
Sample17_m88888_231121_034911_s3/182389455/ccs/1575_3518	H2
Sample17_m88888_231121_054828_s4/222040155/ccs/15902_17844	H2
Sample17_m88888_231114_043546_s3/229707370/ccs/39_1983	H1
Sample17_m88888_231121_034911_s3/217711736/ccs/4439_6382	none
Sample17_m88888_231121_054828_s4/158073959/ccs/4300_6243	none
Sample17_m88888_231121_034911_s3/174329758/ccs/1916_3863	H1
Sample17_m88888_231121_054828_s4/26874616/ccs/13107_15050	H2
Sample17_m88888_231121_034911_s3/265422203/ccs/3037_4979	none
Sample17_m88888_231121_054828_s4/190383663/ccs/39_1982	H2
Sample17_m88888_231121_054828_s4/18876995/ccs/4357_6298	H2
Sample17_m88888_231121_034911_s3/56430491/ccs/4280_6226	H1
Sample17_m88888_231114_043546_s3/213190604/ccs/4145_6088	H1
Sample17_m88888_231114_043546_s3/199626258/ccs/39_1980	H1
Sample17_m88888_231121_034911_s3/88281070/ccs/5085_7027	H2
Sample17_m88888_231121_034911_s3/201130238/ccs/39_1980	none
Sample17_m88888_231121_034911_s3/61279665/ccs/13616_15560	H2
Sample17_m88888_231114_043546_s3/233375414/ccs/11899_13842	none
Sample17_m88888_231121_054828_s4/161088666/ccs/11961_13899	H1
Sample17_m88888_231114_043546_s3/14880195/ccs/67_2009	H2
Sample17_m88888_231121_054828_s4/79628245/ccs/9166_11107	H2
Sample17_m88888_231121_054828_s4/207361486/ccs/1292_3233	H1
Sample17_m88888_231121_034911_s3/224463419/ccs/1580_3521	H1
Sample17_m88888_231121_034911_s3/249303334/ccs/13455_15397	H2
Sample17_m88888_231121_034911_s3/217516042/ccs/39_1984	none
Sample17_m88888_231114_043546_s3/152245395/ccs/39_1984	H2
Sample17_m88888_231114_043546_s3/119082840/ccs/12111_14053	H1
Sample17_m88888_231121_054828_s4/211423282/ccs/67_2008	H2
Sample17_m88888_231121_034911_s3/261625212/ccs/8223_10165	H1
Sample17_m88888_231121_034911_s3/27396899/ccs/67_2006	H2
Sample17_m88888_231121_054828_s4/43977884/ccs/5946_7885	none
Sample17_m88888_231121_054828_s4/116198268/ccs/18054_19996	none
Sample17_m88888_231121_054828_s4/247466344/ccs/2848_4790	H1
Sample17_m88888_231121_054828_s4/166663390/ccs/6405_8346	H1
Sample17_m88888_231121_054828_s4/159126369/ccs/13139_15078	H1
Sample17_m88888_231121_034911_s3/43975765/ccs/19594_21534	none
Sample17_m88888_231121_054828_s4/107807482/ccs/39_1974	H1
Sample17_m88888_231121_034911_s3/229313161/ccs/8782_10721	none
Sample17_m88888_231121_034911_s3/50138293/ccs/11877_13817	none
Sample17_m88888_231121_054828_s4/244385893/ccs/67_2005	H1
Sample17_m88888_231114_043546_s3/106563155/ccs/2260_4197	H1
Sample17_m88888_231121_034911_s3/74191479/ccs/4393_6330	H2
Sample17_m88888_231121_054828_s4/118428367/ccs/10831_12769	H2
Sample17_m88888_231121_034911_s3/124061782/ccs/5650_7589	none
Sample17_m88888_231121_034911_s3/161549943/ccs/39_1977	H1
Sample17_m88888_231121_054828_s4/150013793/ccs/4608_6538	H1
Sample17_m88888_231121_054828_s4/101847990/ccs/5141_7079	H1
Sample17_m88888_231121_034911_s3/226362496/ccs/39_1977	H2
Sample17_m88888_231114_043546_s3/248251436/ccs/67_2005	H1
Sample17_m88888_231121_054828_s4/215154895/ccs/3560_5500	H2
Sample17_m88888_231121_054828_s4/122031407/ccs/67_2005	H1
Sample17_m88888_231121_034911_s3/71175276/ccs/14123_16061	H1
Sample17_m88888_231121_034911_s3/125178272/ccs/3787_5726	none
Sample17_m88888_231114_043546_s3/149226773/ccs/896_2834	H1
Sample17_m88888_231121_054828_s4/8850545/ccs/1540_3478	H2
Sample17_m88888_231121_034911_s3/97719218/ccs/8300_10241	H1
Sample17_m88888_231121_034911_s3/119735144/ccs/14325_16266	H1
Sample17_m88888_231121_054828_s4/192087173/ccs/16884_18822	H2
Sample17_m88888_231121_034911_s3/189269976/ccs/12889_14825	none
Sample17_m88888_231121_034911_s3/32310079/ccs/67_2009	H2
Sample17_m88888_231121_034911_s3/193204775/ccs/12008_13947	H1
Sample17_m88888_231121_034911_s3/152373518/ccs/5463_7402	H2
Sample17_m88888_231121_054828_s4/81003511/ccs/1382_3321	H1
Sample17_m88888_231121_054828_s4/185664379/ccs/6014_7951	none
Sample17_m88888_231121_054828_s4/88869454/ccs/5923_7862	H2
Sample17_m88888_231121_034911_s3/94308030/ccs/6455_8392	H1
Sample17_m88888_231121_054828_s4/245895030/ccs/2270_4208	H2
Sample17_m88888_231121_034911_s3/62592387/ccs/15717_17658	H1
Sample17_m88888_231121_034911_s3/209846398/ccs/1388_3325	H2
Sample17_m88888_231121_034911_s3/62918386/ccs/9834_11773	none
Sample17_m88888_231114_043546_s3/87430246/ccs/11278_13214	none
Sample17_m88888_231114_043546_s3/84804329/ccs/3259_5200	none
Sample17_m88888_231121_054828_s4/195499434/ccs/39_1976	H1
Sample17_m88888_231114_043546_s3/31262722/ccs/12080_14015	none
Sample17_m88888_231114_043546_s3/118494306/ccs/39_1972	none
Sample17_m88888_231121_054828_s4/224989087/ccs/6573_8509	H1
Sample17_m88888_231121_054828_s4/178850285/ccs/8825_10759	H1
Sample17_m88888_231121_054828_s4/96470753/ccs/5540_7476	H1
Sample17_m88888_231121_054828_s4/6095769/ccs/4027_5964	none
Sample17_m88888_231121_034911_s3/252710668/ccs/17546_19486	none
Sample17_m88888_231114_043546_s3/122033182/ccs/5370_7303	H2
Sample17_m88888_231121_034911_s3/100469331/ccs/10666_12603	none
Sample17_m88888_231114_043546_s3/27331075/ccs/2686_4626	none
Sample17_m88888_231121_054828_s4/157158504/ccs/67_2001	H1
Sample17_m88888_231121_034911_s3/159583335/ccs/39_1974	none
Sample17_m88888_231114_043546_s3/171966779/ccs/17292_19229	H2
Sample17_m88888_231121_034911_s3/156962600/ccs/39_1973	H1
Sample17_m88888_231114_043546_s3/60426416/ccs/66_1995	none
Sample17_m88888_231121_034911_s3/224790572/ccs/5799_7737	H1
Sample17_m88888_231121_054828_s4/83233245/ccs/67_1996	H1
Sample17_m88888_231114_043546_s3/150671410/ccs/3268_5202	H2
Sample17_m88888_231121_054828_s4/170328224/ccs/5898_7830	H1
Sample17_m88888_231121_054828_s4/99092048/ccs/12051_13989	none
Sample17_m88888_231121_034911_s3/141495961/ccs/17896_19826	H2
Sample17_m88888_231121_054828_s4/247661913/ccs/12516_14447	none
Sample17_m88888_231114_043546_s3/76677271/ccs/67_2003	none
Sample17_m88888_231121_054828_s4/194975665/ccs/39_1971	H1
Sample17_m88888_231114_043546_s3/65603601/ccs/960_2925	none
Sample17_m88888_231121_054828_s4/137035933/ccs/6463_8417	H1
Sample17_m88888_231121_054828_s4/171643134/ccs/67_2014	H2
Sample17_m88888_231121_054828_s4/178327369/ccs/15873_17816	none
Sample17_m88888_231121_054828_s4/203492630/ccs/3156_5096	H1
Sample17_m88888_231121_034911_s3/76548777/ccs/6075_8004	H2
Sample17_m88888_231121_054828_s4/243076813/ccs/11950_13882	none
Sample17_m88888_231121_034911_s3/161877872/ccs/3569_5500	H2
Sample17_m88888_231121_054828_s4/230822153/ccs/9972_11904	none
Sample17_m88888_231121_054828_s4/196347081/ccs/9689_11621	H1
Sample17_m88888_231114_043546_s3/128586787/ccs/17594_19525	none
Sample17_m88888_231121_054828_s4/127271460/ccs/14270_16200	H2
Sample17_m88888_231121_034911_s3/44633667/ccs/9049_10987	H2
Sample17_m88888_231114_043546_s3/115344004/ccs/6563_8492	H1
Sample17_m88888_231121_034911_s3/113643657/ccs/2374_4307	H2
Sample17_m88888_231121_054828_s4/176035450/ccs/14157_16083	H2
Sample17_m88888_231121_054828_s4/40373636/ccs/67_1994	none
Sample17_m88888_231121_054828_s4/234033002/ccs/3846_5777	H1
Sample17_m88888_231121_054828_s4/16321738/ccs/4401_6334	H2
Sample17_m88888_231121_034911_s3/133043873/ccs/8016_9948	none
Sample17_m88888_231121_034911_s3/210702435/ccs/16788_18719	H1
Sample17_m88888_231114_043546_s3/174920854/ccs/3897_5824	H1
Sample17_m88888_231121_034911_s3/138875886/ccs/4373_6298	none
Sample17_m88888_231114_043546_s3/209322319/ccs/13590_15515	none
Sample17_m88888_231121_054828_s4/110495651/ccs/15284_17212	H2
Sample17_m88888_231121_054828_s4/213123756/ccs/1253_3180	none
Sample17_m88888_231114_043546_s3/106695105/ccs/6022_7949	none
Sample17_m88888_231114_043546_s3/217253451/ccs/12525_14455	none
Sample17_m88888_231114_043546_s3/197793069/ccs/15597_17519	H2
Sample17_m88888_231121_034911_s3/27267979/ccs/5346_7273	H2
Sample17_m88888_231114_043546_s3/200938395/ccs/13443_15367	H1
Sample17_m88888_231121_054828_s4/211227511/ccs/10905_12833	H2
Sample17_m88888_231114_043546_s3/51842330/ccs/5083_7015	none
Sample17_m88888_231121_034911_s3/91099389/ccs/17360_19287	H1
Sample17_m88888_231121_054828_s4/146476529/ccs/15489_17418	none
Sample17_m88888_231114_043546_s3/125174756/ccs/68_1988	none
Sample17_m88888_231121_034911_s3/88738353/ccs/18784_20706	none
Sample17_m88888_231114_043546_s3/66651187/ccs/4379_6310	H1
Sample17_m88888_231114_043546_s3/134156058/ccs/9159_11080	H1
Sample17_m88888_231121_034911_s3/242746397/ccs/15882_17803	H1
Sample17_m88888_231121_034911_s3/200017294/ccs/1547_3468	none
Sample17_m88888_231114_043546_s3/238551866/ccs/4935_6858	none
Sample17_m88888_231121_054828_s4/26415331/ccs/12627_14551	H1
Sample17_m88888_231114_043546_s3/153425777/ccs/4919_6839	H1
Sample17_m88888_231121_034911_s3/144118206/ccs/10127_12048	none
Sample17_m88888_231121_034911_s3/131929007/ccs/2002_3922	none
Sample17_m88888_231121_034911_s3/74384302/ccs/39_1960	H1
Sample17_m88888_231121_034911_s3/219352315/ccs/11405_13322	H2
Sample17_m88888_231121_034911_s3/77792395/ccs/15480_17396	H2
Sample17_m88888_231114_043546_s3/122095864/ccs/12397_14316	H1
Sample17_m88888_231121_054828_s4/77271436/ccs/10118_12041	none
Sample17_m88888_231121_054828_s4/106237792/ccs/7536_9456	H1
Sample17_m88888_231121_034911_s3/33752726/ccs/13416_15337	H1
Sample17_m88888_231121_054828_s4/14422777/ccs/4528_6445	none
Sample17_m88888_231121_034911_s3/124063006/ccs/39_1957	H1
Sample17_m88888_231114_043546_s3/122356514/ccs/6419_8337	H2
Sample17_m88888_231121_054828_s4/169153333/ccs/15312_17230	none
Sample17_m88888_231121_054828_s4/123536739/ccs/19055_20976	H2
Sample17_m88888_231114_043546_s3/148969085/ccs/38_1956	H1
Sample17_m88888_231114_043546_s3/45946183/ccs/4344_6262	H2
Sample17_m88888_231114_043546_s3/116855693/ccs/8489_10407	H1
Sample17_m88888_231121_034911_s3/218830207/ccs/67_1984	H2
Sample17_m88888_231114_043546_s3/195693880/ccs/1966_3885	H1
Sample17_m88888_231114_043546_s3/159191125/ccs/11204_13122	H2
Sample17_m88888_231121_034911_s3/130486074/ccs/1789_3706	H2
Sample17_m88888_231121_034911_s3/65405715/ccs/6403_8321	none
Sample17_m88888_231114_043546_s3/155779708/ccs/67_1985	H1
Sample17_m88888_231121_034911_s3/200804830/ccs/13022_14940	H1
Sample17_m88888_231114_043546_s3/86444482/ccs/14718_16636	H1
Sample17_m88888_231121_034911_s3/44111541/ccs/39_1958	H2
Sample17_m88888_231121_054828_s4/154928070/ccs/5733_7652	H1
Sample17_m88888_231121_054828_s4/125240501/ccs/13589_15507	H2
Sample17_m88888_231121_054828_s4/133039289/ccs/5070_6989	none
Sample17_m88888_231121_034911_s3/19008596/ccs/11710_13630	H2
Sample17_m88888_231121_034911_s3/24121104/ccs/12589_14508	none
Sample17_m88888_231121_054828_s4/80610295/ccs/15398_17319	H1
Sample17_m88888_231121_054828_s4/184489727/ccs/13733_15652	none
Sample17_m88888_231121_054828_s4/169152271/ccs/2056_3975	H2
Sample17_m88888_231121_034911_s3/231740737/ccs/9166_11084	none
Sample17_m88888_231121_054828_s4/99881143/ccs/8807_10725	H2
Sample17_m88888_231121_054828_s4/192091096/ccs/17998_19913	H1
Sample17_m88888_231121_054828_s4/50401617/ccs/67_1983	H1
Sample17_m88888_231121_054828_s4/254413776/ccs/1470_3387	H1
Sample17_m88888_231121_054828_s4/239408169/ccs/66_1985	H1
Sample17_m88888_231121_054828_s4/178982807/ccs/13741_15660	H1
Sample17_m88888_231121_034911_s3/259392660/ccs/3830_5746	H1
Sample17_m88888_231121_054828_s4/240128515/ccs/11776_13693	H2
Sample17_m88888_231121_054828_s4/128520695/ccs/1265_3183	none
Sample17_m88888_231121_054828_s4/10815524/ccs/13258_15175	none
Sample17_m88888_231121_054828_s4/220991343/ccs/4876_6790	H2
Sample17_m88888_231121_034911_s3/227545416/ccs/2150_4067	none
Sample17_m88888_231121_054828_s4/90310841/ccs/7541_9460	H1
Sample17_m88888_231121_034911_s3/72946592/ccs/16274_18191	H1
Sample17_m88888_231121_034911_s3/27853486/ccs/17984_19903	none
Sample17_m88888_231114_043546_s3/85394365/ccs/5485_7402	H1
Sample17_m88888_231121_054828_s4/98896707/ccs/14525_16445	none
Sample17_m88888_231121_034911_s3/30544309/ccs/12893_14810	H1
Sample17_m88888_231121_054828_s4/203229173/ccs/2128_4046	none
Sample17_m88888_231121_054828_s4/212403400/ccs/14073_15990	H2
Sample17_m88888_231121_054828_s4/234952412/ccs/6039_7957	H1
