#readname	haplotype
Sample59_m88888_240731_223404_s4/142741849/ccs/69_2021	none
Sample59_m88888_240731_223404_s4/106890090/ccs/41_1992	none
Sample59_m88888_240731_223404_s4/50922000/ccs/16415_18370	H2
Sample59_m88888_240731_223404_s4/264181183/ccs/7006_8956	none
Sample59_m88888_240731_223404_s4/132581500/ccs/5711_7663	none
Sample59_m88888_240731_223404_s4/38801506/ccs/1491_3438	H2
Sample59_m88888_240731_223404_s4/201066418/ccs/4096_6041	H2
Sample59_m88888_240731_223404_s4/150541178/ccs/2273_4222	H2
Sample59_m88888_240731_223404_s4/34997654/ccs/6567_8513	H2
Sample59_m88888_240731_223404_s4/97060012/ccs/41_1990	H1
Sample59_m88888_240731_223404_s4/106958362/ccs/69_2015	none
Sample59_m88888_240731_223404_s4/214040792/ccs/8601_10549	H1
Sample59_m88888_240731_223404_s4/72290471/ccs/5708_7648	H1
Sample59_m88888_240731_223404_s4/68553466/ccs/8354_10304	H2
Sample59_m88888_240731_223404_s4/83954958/ccs/69_2016	none
Sample59_m88888_240731_223404_s4/165089131/ccs/11316_13265	none
Sample59_m88888_240731_223404_s4/152311120/ccs/14314_16260	H1
Sample59_m88888_240731_223404_s4/160236971/ccs/69_2016	H1
Sample59_m88888_240731_223404_s4/180356652/ccs/14675_16623	none
Sample59_m88888_240731_223404_s4/147787168/ccs/4339_6288	none
Sample59_m88888_240731_223404_s4/75237733/ccs/2508_4456	H2
Sample59_m88888_240731_223404_s4/73795235/ccs/7899_9847	H1
Sample59_m88888_240731_223404_s4/222564840/ccs/8840_10788	none
Sample59_m88888_240731_223404_s4/129961150/ccs/69_2018	H2
Sample59_m88888_240731_223404_s4/257819179/ccs/5557_7499	none
Sample59_m88888_240731_223404_s4/148574044/ccs/2055_3999	H1
Sample59_m88888_240731_223404_s4/86967765/ccs/6254_8200	H1
Sample59_m88888_240731_223404_s4/177672268/ccs/10838_12786	H1
Sample59_m88888_240731_223404_s4/201725747/ccs/14222_16167	H2
Sample59_m88888_240731_223404_s4/118294097/ccs/9362_11310	H1
Sample59_m88888_240731_223404_s4/205001463/ccs/5545_7492	H1
Sample59_m88888_240731_223404_s4/157291368/ccs/69_2012	H2
Sample59_m88888_240731_223404_s4/185665937/ccs/7979_9926	H1
Sample59_m88888_240731_223404_s4/158405867/ccs/16536_18484	none
Sample59_m88888_240731_223404_s4/170791197/ccs/3321_5267	none
Sample59_m88888_240731_223404_s4/88541106/ccs/19795_21743	none
Sample59_m88888_240731_223404_s4/39848343/ccs/12456_14404	none
Sample59_m88888_240731_223404_s4/221119188/ccs/1898_3844	H1
Sample59_m88888_240731_223404_s4/180751694/ccs/6072_8019	none
Sample59_m88888_240731_223404_s4/202905095/ccs/11551_13496	H1
Sample59_m88888_240731_223404_s4/106237168/ccs/14799_16748	H2
Sample59_m88888_240731_223404_s4/12326358/ccs/2956_4901	H2
Sample59_m88888_240731_223404_s4/239014422/ccs/16027_17974	H1
Sample59_m88888_240731_223404_s4/61145159/ccs/15104_17050	H2
Sample59_m88888_240731_223404_s4/39521386/ccs/5094_7037	none
Sample59_m88888_240731_223404_s4/34931172/ccs/11313_13259	none
Sample59_m88888_240731_223404_s4/52430168/ccs/10848_12795	none
Sample59_m88888_240731_223404_s4/249828775/ccs/14622_16570	H1
Sample59_m88888_240731_223404_s4/134090453/ccs/16202_18148	none
Sample59_m88888_240731_223404_s4/151392203/ccs/15054_16999	H2
Sample59_m88888_240731_223404_s4/129108370/ccs/2521_4465	none
Sample59_m88888_240731_223404_s4/207425471/ccs/17194_19140	none
Sample59_m88888_240731_223404_s4/121768738/ccs/4016_5962	none
Sample59_m88888_240731_223404_s4/229704934/ccs/15250_17196	none
Sample59_m88888_240731_223404_s4/78712681/ccs/7240_9186	H2
Sample59_m88888_240731_223404_s4/218498044/ccs/13265_15209	none
Sample59_m88888_240731_223404_s4/186127258/ccs/18259_20203	none
Sample59_m88888_240731_223404_s4/115409027/ccs/8022_9968	H1
Sample59_m88888_240731_223404_s4/136778435/ccs/4585_6531	H2
Sample59_m88888_240731_223404_s4/256052559/ccs/9515_11460	H1
Sample59_m88888_240731_223404_s4/28049831/ccs/69_2017	H2
Sample59_m88888_240731_223404_s4/166071083/ccs/14141_16085	none
Sample59_m88888_240731_223404_s4/104271146/ccs/12112_14057	H1
Sample59_m88888_240731_223404_s4/43650234/ccs/2955_4900	H2
Sample59_m88888_240731_223404_s4/176752273/ccs/4318_6262	H1
Sample59_m88888_240731_223404_s4/32510814/ccs/41_1986	H2
Sample59_m88888_240731_223404_s4/46074400/ccs/13474_15419	none
Sample59_m88888_240731_223404_s4/60033802/ccs/6320_8271	H1
Sample59_m88888_240731_223404_s4/131928909/ccs/5539_7483	none
Sample59_m88888_240731_223404_s4/236787493/ccs/14285_16230	none
Sample59_m88888_240731_223404_s4/145229937/ccs/8549_10491	H1
Sample59_m88888_240731_223404_s4/170590347/ccs/14034_15978	none
Sample59_m88888_240731_223404_s4/129303848/ccs/11753_13694	none
Sample59_m88888_240731_223404_s4/224266970/ccs/41_1984	H2
Sample59_m88888_240731_223404_s4/211223301/ccs/20348_22293	none
Sample59_m88888_240731_223404_s4/83103189/ccs/18140_20084	H2
Sample59_m88888_240731_223404_s4/20583310/ccs/4758_6701	H1
Sample59_m88888_240731_223404_s4/221185308/ccs/13321_15263	H2
Sample59_m88888_240731_223404_s4/138348557/ccs/8387_10332	H2
Sample59_m88888_240731_223404_s4/219747166/ccs/8419_10363	none
Sample59_m88888_240731_223404_s4/184224327/ccs/69_2012	none
Sample59_m88888_240731_223404_s4/242423504/ccs/2965_4908	H1
Sample59_m88888_240731_223404_s4/82057050/ccs/3771_5714	H2
Sample59_m88888_240731_223404_s4/85528779/ccs/69_2014	none
Sample59_m88888_240731_223404_s4/104142577/ccs/13048_14991	H1
Sample59_m88888_240731_223404_s4/121049242/ccs/12498_14444	H2
Sample59_m88888_240731_223404_s4/208736610/ccs/7400_9345	H1
Sample59_m88888_240731_223404_s4/177411834/ccs/41_1982	H1
Sample59_m88888_240731_223404_s4/107283327/ccs/18198_20141	H1
Sample59_m88888_240731_223404_s4/66590233/ccs/41_1979	H2
Sample59_m88888_240731_223404_s4/89658482/ccs/8383_10326	H2
Sample59_m88888_240731_223404_s4/168693054/ccs/5205_7150	none
Sample59_m88888_240731_223404_s4/89458962/ccs/1970_3912	H1
Sample59_m88888_240731_223404_s4/85723182/ccs/13199_15137	H1
Sample59_m88888_240731_223404_s4/217318737/ccs/12914_14856	H2
Sample59_m88888_240731_223404_s4/90311542/ccs/14327_16272	none
Sample59_m88888_240731_223404_s4/174918590/ccs/10680_12628	none
Sample59_m88888_240731_223404_s4/86248906/ccs/8643_10587	H1
Sample59_m88888_240731_223404_s4/34540110/ccs/3103_5045	none
Sample59_m88888_240731_223404_s4/219747738/ccs/10287_12230	H2
Sample59_m88888_240731_223404_s4/6228564/ccs/4369_6310	none
Sample59_m88888_240731_223404_s4/132186733/ccs/69_2014	H1
Sample59_m88888_240731_223404_s4/171771206/ccs/5304_7242	none
Sample59_m88888_240731_223404_s4/80285745/ccs/2173_4113	H1
Sample59_m88888_240731_223404_s4/241436322/ccs/4343_6283	none
Sample59_m88888_240731_223404_s4/207360294/ccs/10094_12037	H1
Sample59_m88888_240731_223404_s4/203425929/ccs/6961_8900	H1
Sample59_m88888_240731_223404_s4/56300727/ccs/2373_4314	none
Sample59_m88888_240731_223404_s4/210175537/ccs/9445_11387	none
Sample59_m88888_240731_223404_s4/217846735/ccs/8083_10025	none
Sample59_m88888_240731_223404_s4/131270349/ccs/41_1982	none
Sample59_m88888_240731_223404_s4/249825926/ccs/5465_7409	H1
Sample59_m88888_240731_223404_s4/148635759/ccs/3436_5378	H1
Sample59_m88888_240731_223404_s4/185143561/ccs/69_2010	H1
Sample59_m88888_240731_223404_s4/169609114/ccs/15910_17852	none
Sample59_m88888_240731_223404_s4/204079435/ccs/12055_13996	H1
Sample59_m88888_240731_223404_s4/141561416/ccs/8614_10555	H1
Sample59_m88888_240731_223404_s4/45157923/ccs/10832_12775	H2
Sample59_m88888_240731_223404_s4/18485395/ccs/2261_4202	H2
Sample59_m88888_240731_223404_s4/254739115/ccs/11648_13588	H1
Sample59_m88888_240731_223404_s4/146804626/ccs/69_2010	H2
Sample59_m88888_240731_223404_s4/22221757/ccs/69_2008	H2
Sample59_m88888_240731_223404_s4/17827520/ccs/14984_16926	H1
Sample59_m88888_240731_223404_s4/62918852/ccs/1517_3456	H1
Sample59_m88888_240731_223404_s4/208737233/ccs/8609_10550	none
Sample59_m88888_240731_223404_s4/236783784/ccs/15673_17610	H2
Sample59_m88888_240731_223404_s4/26411607/ccs/7012_8953	H2
Sample59_m88888_240731_223404_s4/43386258/ccs/7554_9496	none
Sample59_m88888_240731_223404_s4/161551396/ccs/15862_17803	H1
Sample59_m88888_240731_223404_s4/108333833/ccs/3571_5510	H2
Sample59_m88888_240731_223404_s4/114360873/ccs/4064_6004	H2
Sample59_m88888_240731_223404_s4/49021725/ccs/5370_7305	H2
Sample59_m88888_240731_223404_s4/65211603/ccs/10251_12190	H1
Sample59_m88888_240731_223404_s4/31265703/ccs/3119_5059	none
Sample59_m88888_240731_223404_s4/151260431/ccs/4590_6530	H2
Sample59_m88888_240731_223404_s4/71763133/ccs/13751_15689	H1
Sample59_m88888_240731_223404_s4/140187369/ccs/69_2007	none
Sample59_m88888_240731_223404_s4/165479786/ccs/13176_15117	H2
Sample59_m88888_240731_223404_s4/187373287/ccs/2138_4077	none
Sample59_m88888_240731_223404_s4/238682541/ccs/9861_11802	H1
Sample59_m88888_240731_223404_s4/50859999/ccs/19570_21509	H2
Sample59_m88888_240731_223404_s4/73729228/ccs/6487_8426	H2
Sample59_m88888_240731_223404_s4/34803533/ccs/1458_3395	H2
Sample59_m88888_240731_223404_s4/259200034/ccs/4759_6698	H1
Sample59_m88888_240731_223404_s4/57542638/ccs/10865_12800	none
Sample59_m88888_240731_223404_s4/66981742/ccs/5474_7414	none
Sample59_m88888_240731_223404_s4/131664005/ccs/9470_11409	H2
Sample59_m88888_240731_223404_s4/186846100/ccs/12771_14707	H1
Sample59_m88888_240731_223404_s4/156110047/ccs/2292_4229	H1
Sample59_m88888_240731_223404_s4/244388315/ccs/15602_17539	H2
Sample59_m88888_240731_223404_s4/16716796/ccs/4941_6878	H1
Sample59_m88888_240731_223404_s4/15534052/ccs/13576_15513	H2
Sample59_m88888_240731_223404_s4/222170712/ccs/6842_8776	none
Sample59_m88888_240731_223404_s4/124586599/ccs/14723_16660	none
Sample59_m88888_240731_223404_s4/43453735/ccs/11877_13815	H1
Sample59_m88888_240731_223404_s4/63177189/ccs/5834_7773	none
Sample59_m88888_240731_223404_s4/153159266/ccs/69_2006	none
Sample59_m88888_240731_223404_s4/91623576/ccs/2326_4261	H1
Sample59_m88888_240731_223404_s4/94570222/ccs/11392_13326	H1
Sample59_m88888_240731_223404_s4/223412371/ccs/18160_20095	H1
Sample59_m88888_240731_223404_s4/101519988/ccs/69_2006	none
Sample59_m88888_240731_223404_s4/206179845/ccs/41_1980	H1
Sample59_m88888_240731_223404_s4/117179880/ccs/14007_15945	H1
Sample59_m88888_240731_223404_s4/128651181/ccs/9470_11408	none
Sample59_m88888_240731_223404_s4/31920736/ccs/69_2008	H2
Sample59_m88888_240731_223404_s4/52631327/ccs/8915_10856	none
Sample59_m88888_240731_223404_s4/128782871/ccs/11968_13907	H1
Sample59_m88888_240731_223404_s4/148703855/ccs/11840_13776	none
Sample59_m88888_240731_223404_s4/11667458/ccs/69_2006	H1
Sample59_m88888_240731_223404_s4/132514658/ccs/2004_3937	H2
Sample59_m88888_240731_223404_s4/63833662/ccs/4471_6408	H2
Sample59_m88888_240731_223404_s4/166661849/ccs/6226_8164	H1
Sample59_m88888_240731_223404_s4/108203810/ccs/7427_9363	H1
Sample59_m88888_240731_223404_s4/147588252/ccs/69_2006	H2
Sample59_m88888_240731_223404_s4/99682480/ccs/12573_14503	none
Sample59_m88888_240731_223404_s4/184944399/ccs/41_1976	H1
Sample59_m88888_240731_223404_s4/106301602/ccs/9540_11475	H2
Sample59_m88888_240731_223404_s4/19138620/ccs/11152_13089	H1
Sample59_m88888_240731_223404_s4/67176522/ccs/13399_15334	H2
Sample59_m88888_240731_223404_s4/145099150/ccs/69_2006	H2
Sample59_m88888_240731_223404_s4/20055517/ccs/12314_14249	H1
Sample59_m88888_240731_223404_s4/252314330/ccs/5659_7590	H2
Sample59_m88888_240731_223404_s4/200939319/ccs/14635_16572	H2
Sample59_m88888_240731_223404_s4/234490467/ccs/1496_3427	H1
Sample59_m88888_240731_223404_s4/230035399/ccs/15772_17712	H2
Sample59_m88888_240731_223404_s4/148112095/ccs/10666_12604	none
Sample59_m88888_240731_223404_s4/165810575/ccs/9504_11440	H2
Sample59_m88888_240731_223404_s4/183113024/ccs/11059_12990	none
Sample59_m88888_240731_223404_s4/76876952/ccs/2300_4233	H1
Sample59_m88888_240731_223404_s4/190448325/ccs/41_1976	none
Sample59_m88888_240731_223404_s4/239932756/ccs/41_1975	H1
Sample59_m88888_240731_223404_s4/23266552/ccs/1957_3896	H1
Sample59_m88888_240731_223404_s4/191960301/ccs/17427_19362	none
Sample59_m88888_240731_223404_s4/191237036/ccs/3321_5255	H1
Sample59_m88888_240731_223404_s4/45618189/ccs/2697_4632	none
Sample59_m88888_240731_223404_s4/9506941/ccs/15374_17306	H1
Sample59_m88888_240731_223404_s4/113121066/ccs/69_2000	none
Sample59_m88888_240731_223404_s4/254870363/ccs/14608_16537	H2
Sample59_m88888_240731_223404_s4/194318136/ccs/7460_9390	H2
Sample59_m88888_240731_223404_s4/106955345/ccs/14158_16091	none
Sample59_m88888_240731_223404_s4/117899539/ccs/13496_15423	H1
Sample59_m88888_240731_223404_s4/224660735/ccs/18496_20430	none
Sample59_m88888_240731_223404_s4/126949253/ccs/4129_6060	H2
Sample59_m88888_240731_223404_s4/85396529/ccs/2456_4380	none
Sample59_m88888_240731_223404_s4/19075147/ccs/20276_22203	H2
Sample59_m88888_240731_223404_s4/113574051/ccs/7847_9782	H1
Sample59_m88888_240731_223404_s4/149555934/ccs/69_2002	H1
Sample59_m88888_240731_223404_s4/161874351/ccs/14367_16298	H2
Sample59_m88888_240731_223404_s4/95292945/ccs/12679_14609	H1
Sample59_m88888_240731_223404_s4/107810437/ccs/14368_16294	H1
Sample59_m88888_240731_223404_s4/171379186/ccs/9208_11143	none
Sample59_m88888_240731_223404_s4/246286552/ccs/3550_5481	H1
Sample59_m88888_240731_223404_s4/190714500/ccs/1171_3104	H2
Sample59_m88888_240731_223404_s4/59245545/ccs/1993_3926	H1
Sample59_m88888_240731_223404_s4/150214545/ccs/11892_13825	H1
Sample59_m88888_240731_223404_s4/252510521/ccs/5381_7313	none
Sample59_m88888_240731_223404_s4/17305421/ccs/7627_9556	H1
Sample59_m88888_240731_223404_s4/115872760/ccs/69_2002	H1
Sample59_m88888_240731_223404_s4/244908666/ccs/2265_4195	H2
Sample59_m88888_240731_223404_s4/45878758/ccs/69_2000	none
Sample59_m88888_240731_223404_s4/166464900/ccs/8821_10755	none
Sample59_m88888_240731_223404_s4/190975983/ccs/4223_6156	none
Sample59_m88888_240731_223404_s4/108334992/ccs/16802_18730	H1
Sample59_m88888_240731_223404_s4/189730294/ccs/2038_3969	H1
Sample59_m88888_240731_223404_s4/131991035/ccs/4481_6408	none
Sample59_m88888_240731_223404_s4/78645441/ccs/14338_16269	H2
Sample59_m88888_240731_223404_s4/188484066/ccs/3742_5669	H1
Sample59_m88888_240731_223404_s4/44632208/ccs/3249_5177	H2
Sample59_m88888_240731_223404_s4/203822783/ccs/15695_17625	H1
Sample59_m88888_240731_223404_s4/27203091/ccs/13668_15600	none
Sample59_m88888_240731_223404_s4/38670763/ccs/11928_13852	none
Sample59_m88888_240731_223404_s4/162791677/ccs/13532_15458	none
Sample59_m88888_240731_223404_s4/66062291/ccs/2279_4206	none
Sample59_m88888_240731_223404_s4/263979845/ccs/5236_7160	H2
Sample59_m88888_240731_223404_s4/177278933/ccs/7755_9680	none
Sample59_m88888_240731_223404_s4/199362376/ccs/5340_7271	H1
Sample59_m88888_240731_223404_s4/45810831/ccs/7334_9265	H2
Sample59_m88888_240731_223404_s4/247599395/ccs/1634_3557	none
Sample59_m88888_240731_223404_s4/154928364/ccs/10351_12277	none
Sample59_m88888_240731_223404_s4/183894329/ccs/5017_6945	H1
Sample59_m88888_240731_223404_s4/171311281/ccs/12827_14750	none
Sample59_m88888_240731_223404_s4/66262796/ccs/1795_3722	none
Sample59_m88888_240731_223404_s4/176166774/ccs/69_1992	none
Sample59_m88888_240731_223404_s4/168035503/ccs/5378_7302	H2
Sample59_m88888_240731_223404_s4/86707513/ccs/15402_17328	H2
Sample59_m88888_240731_223404_s4/27989116/ccs/11893_13816	H1
Sample59_m88888_240731_223404_s4/112137910/ccs/69_1991	none
Sample59_m88888_240731_223404_s4/198316924/ccs/10912_12834	H1
Sample59_m88888_240731_223404_s4/85659315/ccs/9514_11434	H2
Sample59_m88888_240731_223404_s4/243991426/ccs/5023_6944	H1
Sample59_m88888_240731_223404_s4/227084930/ccs/16148_18067	H1
Sample59_m88888_240731_223404_s4/18350627/ccs/69_1990	H1
Sample59_m88888_240731_223404_s4/177606067/ccs/1732_3649	H2
Sample59_m88888_240731_223404_s4/120262643/ccs/4592_6511	none
Sample59_m88888_240731_223404_s4/8849749/ccs/41_1956	H2
Sample59_m88888_240731_223404_s4/185468567/ccs/41_1961	none
Sample59_m88888_240731_223404_s4/42537477/ccs/69_1990	none
Sample59_m88888_240731_223404_s4/261558665/ccs/4185_6104	H2
Sample59_m88888_240731_223404_s4/256185819/ccs/2532_4452	none
Sample59_m88888_240731_223404_s4/227676288/ccs/12056_13975	none
Sample59_m88888_240731_223404_s4/262082876/ccs/15558_17477	H1
Sample59_m88888_240731_223404_s4/101122952/ccs/4843_6764	none
Sample59_m88888_240731_223404_s4/61148732/ccs/16509_18429	H1
Sample59_m88888_240731_223404_s4/197531265/ccs/12677_14594	none
Sample59_m88888_240731_223404_s4/224267741/ccs/8535_10449	H2
Sample59_m88888_240731_223404_s4/73403937/ccs/10261_12187	none
Sample59_m88888_240731_223404_s4/177869801/ccs/17197_19118	none
Sample59_m88888_240731_223404_s4/181863138/ccs/7906_9821	H2
Sample59_m88888_240731_223404_s4/203950191/ccs/11438_13357	H1
Sample59_m88888_240731_223404_s4/119017369/ccs/6595_8515	H2
Sample59_m88888_240731_223404_s4/33489608/ccs/8732_10651	none
Sample59_m88888_240731_223404_s4/188219639/ccs/11219_13140	H2
Sample59_m88888_240731_223404_s4/54202817/ccs/14264_16186	H1
Sample59_m88888_240731_223404_s4/54725896/ccs/12264_14181	none
Sample59_m88888_240731_223404_s4/34607673/ccs/11026_12944	H1
Sample59_m88888_240731_223404_s4/225972623/ccs/16277_18197	none
Sample59_m88888_240731_223404_s4/87818401/ccs/4229_6149	none
Sample59_m88888_240731_223404_s4/161222341/ccs/2480_4401	H2
Sample59_m88888_240731_223404_s4/145492815/ccs/69_1990	none
Sample59_m88888_240731_223404_s4/122361438/ccs/12593_14511	H1
Sample59_m88888_240731_223404_s4/147523845/ccs/19620_21539	H2
Sample59_m88888_240731_223404_s4/123475850/ccs/11492_13413	H2
Sample59_m88888_240731_223404_s4/161023795/ccs/5527_7445	H1
Sample59_m88888_240731_223404_s4/75956822/ccs/10340_12259	none
Sample59_m88888_240731_223404_s4/156044638/ccs/2871_4791	H2
Sample59_m88888_240731_223404_s4/213323561/ccs/12743_14661	none
Sample59_m88888_240731_223404_s4/70260309/ccs/4832_6750	H2
Sample59_m88888_240731_223404_s4/138611211/ccs/3985_5904	H1
Sample59_m88888_240731_223404_s4/176357896/ccs/9535_11452	H2
Sample59_m88888_240731_223404_s4/39848658/ccs/7416_9334	H2
Sample59_m88888_240731_223404_s4/25299559/ccs/2370_4285	H2
Sample59_m88888_240731_223404_s4/225973457/ccs/13892_15809	H2
Sample59_m88888_240731_223404_s4/222301463/ccs/13091_15012	H1
Sample59_m88888_240731_223404_s4/225969557/ccs/6079_7999	none
Sample59_m88888_240731_223404_s4/39847002/ccs/10270_12188	H1
Sample59_m88888_240731_223404_s4/97649827/ccs/7190_9107	none
Sample59_m88888_240731_223404_s4/38601153/ccs/5420_7338	H1
Sample59_m88888_240731_223404_s4/216405262/ccs/1387_3305	none
Sample59_m88888_240731_223404_s4/150407303/ccs/3966_5885	none
Sample59_m88888_240731_223404_s4/162333296/ccs/14286_16201	none
Sample59_m88888_240731_223404_s4/197790063/ccs/1616_3533	H1
Sample59_m88888_240731_223404_s4/94704513/ccs/4260_6175	none
Sample59_m88888_240731_223404_s4/27922493/ccs/69_1987	H1
Sample59_m88888_240731_223404_s4/167642405/ccs/4605_6523	H2
Sample59_m88888_240731_223404_s4/188809440/ccs/19004_20921	none
Sample59_m88888_240731_223404_s4/64684630/ccs/69_1986	H1
Sample59_m88888_240731_223404_s4/12193675/ccs/7288_9207	H2
Sample59_m88888_240731_223404_s4/235275747/ccs/69_1986	none
Sample59_m88888_240731_223404_s4/163643984/ccs/13828_15745	none
Sample59_m88888_240731_223404_s4/98895546/ccs/14630_16548	none
Sample59_m88888_240731_223404_s4/7998336/ccs/14655_16572	H2
Sample59_m88888_240731_223404_s4/162072729/ccs/6535_8455	H2
Sample59_m88888_240731_223404_s4/84022981/ccs/4985_6903	none
Sample59_m88888_240731_223404_s4/69668478/ccs/12466_14383	H2
Sample59_m88888_240731_223404_s4/145101957/ccs/3292_5210	H1
Sample59_m88888_240731_223404_s4/183959777/ccs/3953_5870	none
Sample59_m88888_240731_223404_s4/24839559/ccs/11867_13785	H2
Sample59_m88888_240731_223404_s4/144774347/ccs/10295_12212	H2
Sample59_m88888_240731_223404_s4/150210105/ccs/12484_14401	none
Sample59_m88888_240731_223404_s4/260506988/ccs/9251_11168	H2
Sample59_m88888_240731_223404_s4/72943423/ccs/13442_15360	none
Sample59_m88888_240731_223404_s4/94962872/ccs/9705_11622	none
Sample59_m88888_240731_223404_s4/167450346/ccs/2209_4126	H1
Sample59_m88888_240731_223404_s4/38797570/ccs/15190_17107	H2
Sample59_m88888_240731_223404_s4/178454886/ccs/69_1987	H2
Sample59_m88888_240731_223404_s4/6883305/ccs/18719_20633	none
Sample59_m88888_240731_223404_s4/41288868/ccs/2692_4609	H2
Sample59_m88888_240731_223404_s4/14550612/ccs/18510_20429	H2
Sample59_m88888_240731_223404_s4/228594021/ccs/3756_5672	H1
Sample59_m88888_240731_223404_s4/129565699/ccs/9852_11768	none
Sample59_m88888_240731_223404_s4/148834726/ccs/41_1957	none
Sample59_m88888_240731_223404_s4/64161548/ccs/5093_7008	H2
Sample59_m88888_240731_223404_s4/128324582/ccs/2460_4374	H1
Sample59_m88888_240731_223404_s4/209585715/ccs/14053_15969	none
Sample59_m88888_240731_223404_s4/184749924/ccs/3765_5681	none
Sample59_m88888_240731_223404_s4/209388853/ccs/15170_17086	H1
Sample59_m88888_240731_223404_s4/94702931/ccs/10899_12815	H2
Sample59_m88888_240731_223404_s4/58461540/ccs/3138_5053	H2
Sample59_m88888_240731_223404_s4/214041214/ccs/3966_5882	none
Sample59_m88888_240731_223404_s4/193725376/ccs/17722_19636	none
Sample59_m88888_240731_223404_s4/129828997/ccs/1175_3088	none
Sample59_m88888_240731_223404_s4/100144906/ccs/14234_16145	H1
Sample59_m88888_240731_223404_s4/239080216/ccs/10376_12294	none
Sample59_m88888_240731_223404_s4/113775739/ccs/69_1983	none
Sample59_m88888_240731_223404_s4/79429963/ccs/14117_16032	H2
Sample59_m88888_240731_223404_s4/109777178/ccs/923_2836	none
Sample59_m88888_240731_223404_s4/227937100/ccs/15257_17171	none
Sample59_m88888_240731_223404_s4/117836913/ccs/5202_7116	none
Sample59_m88888_240731_223404_s4/237834863/ccs/69_1983	H1
Sample59_m88888_240731_223404_s4/65803943/ccs/11106_13020	H1
Sample59_m88888_240731_223404_s4/214568770/ccs/69_1982	none
Sample59_m88888_240731_223404_s4/148703414/ccs/3440_5355	H1
Sample59_m88888_240731_223404_s4/47386829/ccs/1268_3182	H1
Sample59_m88888_240731_223404_s4/236261700/ccs/2071_3986	H2
Sample59_m88888_240731_223404_s4/113314660/ccs/13136_15049	H1
Sample59_m88888_240731_223404_s4/124258978/ccs/14815_16728	H1
Sample59_m88888_240731_223404_s4/147065030/ccs/2470_4381	H2
