#readname	haplotype
Sample50_m88888_240731_183507_s2/201658875/ccs/69_2021	H1
Sample50_m88888_240731_183507_s2/119539697/ccs/41_1994	H1
Sample50_m88888_240731_183507_s2/263263329/ccs/8983_10932	H2
Sample50_m88888_240731_183507_s2/224462114/ccs/3600_5550	H2
Sample50_m88888_240731_183507_s2/241894515/ccs/8433_10382	H2
Sample50_m88888_240731_183507_s2/145233779/ccs/5573_7521	H1
Sample50_m88888_240731_183507_s2/208277890/ccs/15574_17520	H2
Sample50_m88888_240731_183507_s2/226232554/ccs/44_1990	H1
Sample50_m88888_240731_183507_s2/175112664/ccs/9455_11406	H1
Sample50_m88888_240731_183507_s2/29295802/ccs/69_2016	none
Sample50_m88888_240731_183507_s2/99160570/ccs/16473_18422	H1
Sample50_m88888_240731_183507_s2/181997926/ccs/12714_14662	H2
Sample50_m88888_240731_183507_s2/73205946/ccs/7524_9470	none
Sample50_m88888_240731_183507_s2/22744590/ccs/2001_3939	none
Sample50_m88888_240731_183507_s2/144314455/ccs/14335_16282	H1
Sample50_m88888_240731_183507_s2/110495204/ccs/2760_4706	H1
Sample50_m88888_240731_183507_s2/137561002/ccs/2881_4828	H1
Sample50_m88888_240731_183507_s2/197002984/ccs/3753_5698	H2
Sample50_m88888_240731_183507_s2/183572276/ccs/13692_15637	H2
Sample50_m88888_240731_183507_s2/130090119/ccs/14270_16216	H2
Sample50_m88888_240731_183507_s2/64815573/ccs/2931_4875	H2
Sample50_m88888_240731_183507_s2/108138213/ccs/1754_3700	H1
Sample50_m88888_240731_183507_s2/76286562/ccs/12885_14831	H1
Sample50_m88888_240731_183507_s2/207225157/ccs/11761_13707	H1
Sample50_m88888_240731_183507_s2/82644542/ccs/69_2015	none
Sample50_m88888_240731_183507_s2/122684099/ccs/69_2017	none
Sample50_m88888_240726_030711_s2/196678278/ccs/6310_8257	H2
Sample50_m88888_240726_030711_s2/36572989/ccs/8559_10505	none
Sample50_m88888_240731_183507_s2/90313145/ccs/11490_13437	H2
Sample50_m88888_240731_183507_s2/146870122/ccs/69_2012	H2
Sample50_m88888_240731_183507_s2/108007111/ccs/16785_18730	H1
Sample50_m88888_240731_183507_s2/223675228/ccs/4839_6784	H1
Sample50_m88888_240726_030711_s2/41944241/ccs/9368_11314	none
Sample50_m88888_240731_183507_s2/98373390/ccs/1305_3251	H1
Sample50_m88888_240731_183507_s2/212271646/ccs/69_2010	none
Sample50_m88888_240731_183507_s2/252577695/ccs/69_2014	H2
Sample50_m88888_240731_183507_s2/12389012/ccs/18521_20469	H2
Sample50_m88888_240726_030711_s2/51711380/ccs/17341_19283	H1
Sample50_m88888_240731_183507_s2/255462842/ccs/41_1985	H1
Sample50_m88888_240731_183507_s2/184030276/ccs/9947_11889	none
Sample50_m88888_240731_183507_s2/238944857/ccs/5090_7034	H2
Sample50_m88888_240731_183507_s2/230884759/ccs/4525_6469	H1
Sample50_m88888_240731_183507_s2/45617639/ccs/14058_16000	none
Sample50_m88888_240731_183507_s2/167510784/ccs/4492_6438	H2
Sample50_m88888_240731_183507_s2/216011469/ccs/69_2014	H2
Sample50_m88888_240731_183507_s2/169219899/ccs/14558_16501	none
Sample50_m88888_240726_030711_s2/178000739/ccs/9041_10986	H2
Sample50_m88888_240731_183507_s2/168559299/ccs/69_2014	none
Sample50_m88888_240731_183507_s2/149488847/ccs/13813_15755	H2
Sample50_m88888_240726_030711_s2/149230154/ccs/7526_9471	H1
Sample50_m88888_240731_183507_s2/101125867/ccs/18300_20245	H1
Sample50_m88888_240731_183507_s2/48497412/ccs/9858_11803	H1
Sample50_m88888_240731_183507_s2/253430283/ccs/9676_11623	H2
Sample50_m88888_240731_183507_s2/95684286/ccs/11476_13420	H2
Sample50_m88888_240731_183507_s2/252905116/ccs/1223_3168	none
Sample50_m88888_240726_030711_s2/96339610/ccs/15045_16987	none
Sample50_m88888_240731_183507_s2/49682249/ccs/10696_12640	H1
Sample50_m88888_240731_183507_s2/53284189/ccs/69_2017	H1
Sample50_m88888_240731_183507_s2/125572163/ccs/2059_4002	H2
Sample50_m88888_240731_183507_s2/219420241/ccs/6133_8078	none
Sample50_m88888_240731_183507_s2/189600016/ccs/9409_11355	H1
Sample50_m88888_240731_183507_s2/168624723/ccs/9739_11682	none
Sample50_m88888_240726_030711_s2/250810526/ccs/7723_9660	none
Sample50_m88888_240726_030711_s2/112922088/ccs/14950_16893	none
Sample50_m88888_240726_030711_s2/117441118/ccs/69_2013	H1
Sample50_m88888_240731_183507_s2/243275346/ccs/12689_14633	none
Sample50_m88888_240731_183507_s2/12453416/ccs/3740_5683	none
Sample50_m88888_240731_183507_s2/42799662/ccs/4654_6597	none
Sample50_m88888_240731_183507_s2/19006791/ccs/15918_17860	H1
Sample50_m88888_240731_183507_s2/120063659/ccs/8840_10784	H2
Sample50_m88888_240731_183507_s2/104401210/ccs/9818_11760	H2
Sample50_m88888_240731_183507_s2/55711061/ccs/4975_6917	none
Sample50_m88888_240731_183507_s2/134682152/ccs/11883_13827	H2
Sample50_m88888_240731_183507_s2/59375700/ccs/69_2012	H2
Sample50_m88888_240731_183507_s2/236912996/ccs/4019_5962	H2
Sample50_m88888_240731_183507_s2/113902687/ccs/3388_5332	H1
Sample50_m88888_240731_183507_s2/152180110/ccs/1405_3348	H1
Sample50_m88888_240726_030711_s2/51908597/ccs/69_2011	H1
Sample50_m88888_240731_183507_s2/79105827/ccs/9975_11917	H2
Sample50_m88888_240731_183507_s2/46666107/ccs/1930_3872	none
Sample50_m88888_240731_183507_s2/61210740/ccs/9601_11543	H1
Sample50_m88888_240731_183507_s2/212011732/ccs/41_1982	H1
Sample50_m88888_240731_183507_s2/244320200/ccs/8322_10264	H2
Sample50_m88888_240731_183507_s2/212405074/ccs/11010_12950	H2
Sample50_m88888_240731_183507_s2/226563424/ccs/69_2011	H2
Sample50_m88888_240731_183507_s2/206442213/ccs/3259_5202	H1
Sample50_m88888_240731_183507_s2/129963064/ccs/9437_11378	H1
Sample50_m88888_240731_183507_s2/209191064/ccs/14230_16168	H1
Sample50_m88888_240731_183507_s2/241631749/ccs/13489_15429	none
Sample50_m88888_240731_183507_s2/238225571/ccs/8266_10210	H2
Sample50_m88888_240731_183507_s2/53415642/ccs/3726_5664	none
Sample50_m88888_240731_183507_s2/149032516/ccs/1533_3469	none
Sample50_m88888_240731_183507_s2/259591852/ccs/2174_4117	none
Sample50_m88888_240731_183507_s2/35915570/ccs/69_2010	none
Sample50_m88888_240731_183507_s2/215745377/ccs/2302_4242	H1
Sample50_m88888_240726_030711_s2/219550842/ccs/6195_8135	none
Sample50_m88888_240731_183507_s2/157746433/ccs/5204_7140	H1
Sample50_m88888_240731_183507_s2/264967624/ccs/69_2007	none
Sample50_m88888_240731_183507_s2/193728952/ccs/9939_11879	none
Sample50_m88888_240731_183507_s2/170659427/ccs/15734_17674	H1
Sample50_m88888_240731_183507_s2/234492914/ccs/41_1980	H1
Sample50_m88888_240731_183507_s2/84411011/ccs/9166_11101	H2
Sample50_m88888_240731_183507_s2/258412650/ccs/18621_20559	H1
Sample50_m88888_240731_183507_s2/63375088/ccs/11443_13383	H2
Sample50_m88888_240731_183507_s2/239403809/ccs/1944_3883	H2
Sample50_m88888_240731_183507_s2/260049835/ccs/17024_18962	none
Sample50_m88888_240731_183507_s2/232784977/ccs/3577_5516	none
Sample50_m88888_240731_183507_s2/101783341/ccs/9867_11803	H1
Sample50_m88888_240731_183507_s2/44831647/ccs/6710_8649	H1
Sample50_m88888_240726_030711_s2/162071495/ccs/10288_12225	none
Sample50_m88888_240731_183507_s2/117313876/ccs/10870_12812	none
Sample50_m88888_240731_183507_s2/167777226/ccs/7716_9653	H1
Sample50_m88888_240731_183507_s2/132976994/ccs/8710_10650	H1
Sample50_m88888_240731_183507_s2/120259657/ccs/1610_3548	none
Sample50_m88888_240731_183507_s2/54396913/ccs/69_2006	H2
Sample50_m88888_240731_183507_s2/41554471/ccs/11091_13027	none
Sample50_m88888_240731_183507_s2/43974979/ccs/69_2006	none
Sample50_m88888_240731_183507_s2/52823042/ccs/6708_8636	H1
Sample50_m88888_240731_183507_s2/239408873/ccs/11575_13513	H2
Sample50_m88888_240726_030711_s2/145560511/ccs/13685_15624	none
Sample50_m88888_240731_183507_s2/205196382/ccs/16041_17977	H1
Sample50_m88888_240731_183507_s2/121049807/ccs/10755_12691	H2
Sample50_m88888_240731_183507_s2/253234557/ccs/8014_9953	none
Sample50_m88888_240731_183507_s2/46729455/ccs/4663_6600	H2
Sample50_m88888_240731_183507_s2/217257572/ccs/5949_7889	H1
Sample50_m88888_240731_183507_s2/39129122/ccs/2426_4361	H2
Sample50_m88888_240731_183507_s2/173478452/ccs/3461_5399	H2
Sample50_m88888_240731_183507_s2/63247844/ccs/10131_12057	none
Sample50_m88888_240731_183507_s2/78909550/ccs/41_1970	H2
Sample50_m88888_240731_183507_s2/92996624/ccs/69_1994	none
Sample50_m88888_240731_183507_s2/238949000/ccs/69_2000	H1
Sample50_m88888_240731_183507_s2/61606828/ccs/14480_16405	H2
Sample50_m88888_240731_183507_s2/9963639/ccs/15471_17403	none
Sample50_m88888_240731_183507_s2/85595891/ccs/5537_7466	none
Sample50_m88888_240731_183507_s2/88281600/ccs/7290_9228	H1
Sample50_m88888_240731_183507_s2/130089969/ccs/3096_5026	H2
Sample50_m88888_240731_183507_s2/150864189/ccs/15263_17194	H1
Sample50_m88888_240731_183507_s2/62918691/ccs/10780_12711	none
Sample50_m88888_240731_183507_s2/131204227/ccs/17334_19264	H1
Sample50_m88888_240726_030711_s2/60163339/ccs/7357_9289	H2
Sample50_m88888_240731_183507_s2/155320886/ccs/8050_9976	none
Sample50_m88888_240731_183507_s2/127929571/ccs/3831_5756	none
Sample50_m88888_240731_183507_s2/137761685/ccs/7673_9600	H2
Sample50_m88888_240731_183507_s2/10423151/ccs/15170_17096	none
Sample50_m88888_240731_183507_s2/166793291/ccs/14179_16106	H1
Sample50_m88888_240731_183507_s2/101124179/ccs/9705_11631	H1
Sample50_m88888_240731_183507_s2/8916354/ccs/15686_17616	none
Sample50_m88888_240731_183507_s2/116524275/ccs/69_1999	H2
Sample50_m88888_240731_183507_s2/24773940/ccs/4252_6175	none
Sample50_m88888_240731_183507_s2/261227598/ccs/15007_16926	H2
Sample50_m88888_240731_183507_s2/255791928/ccs/1747_3663	H1
Sample50_m88888_240731_183507_s2/129631047/ccs/73_1993	none
Sample50_m88888_240731_183507_s2/168564190/ccs/69_1989	none
Sample50_m88888_240731_183507_s2/125245067/ccs/4462_6383	none
Sample50_m88888_240731_183507_s2/125569488/ccs/1997_3916	none
Sample50_m88888_240731_183507_s2/141232068/ccs/2063_3981	none
Sample50_m88888_240731_183507_s2/84018015/ccs/41_1962	H1
Sample50_m88888_240731_183507_s2/34805045/ccs/3531_5449	none
Sample50_m88888_240731_183507_s2/230102270/ccs/16661_18585	H1
Sample50_m88888_240731_183507_s2/256836269/ccs/10688_12603	H2
Sample50_m88888_240731_183507_s2/92406211/ccs/2008_3926	none
Sample50_m88888_240731_183507_s2/120722721/ccs/10480_12402	H2
Sample50_m88888_240731_183507_s2/41749825/ccs/3439_5357	H2
Sample50_m88888_240731_183507_s2/114235275/ccs/8735_10653	H2
Sample50_m88888_240731_183507_s2/258739906/ccs/69_1987	H1
Sample50_m88888_240731_183507_s2/110692068/ccs/8364_10282	H1
Sample50_m88888_240731_183507_s2/23464180/ccs/12683_14597	H2
Sample50_m88888_240731_183507_s2/82906172/ccs/69_1988	H2
Sample50_m88888_240731_183507_s2/63506713/ccs/5135_7051	none
Sample50_m88888_240731_183507_s2/206176472/ccs/11638_13559	none
Sample50_m88888_240726_030711_s2/178131145/ccs/16209_18127	H2
Sample50_m88888_240726_030711_s2/81991108/ccs/69_1988	H2
Sample50_m88888_240731_183507_s2/137365698/ccs/14266_16184	H1
Sample50_m88888_240731_183507_s2/78581644/ccs/8083_10000	H2
Sample50_m88888_240731_183507_s2/264443224/ccs/69_1985	none
Sample50_m88888_240731_183507_s2/75105198/ccs/69_1986	none
Sample50_m88888_240731_183507_s2/222757093/ccs/69_1989	H2
Sample50_m88888_240731_183507_s2/44302609/ccs/11220_13137	H2
Sample50_m88888_240731_183507_s2/153687288/ccs/1464_3380	H1
Sample50_m88888_240726_030711_s2/59704724/ccs/3817_5733	H2
Sample50_m88888_240731_183507_s2/16844519/ccs/3318_5236	H2
Sample50_m88888_240731_183507_s2/220858528/ccs/6060_7978	H1
Sample50_m88888_240731_183507_s2/211161682/ccs/12760_14679	none
Sample50_m88888_240731_183507_s2/130026380/ccs/5669_7587	H2
Sample50_m88888_240731_183507_s2/108792830/ccs/69_1986	none
Sample50_m88888_240731_183507_s2/123667656/ccs/17180_19096	none
Sample50_m88888_240731_183507_s2/87626781/ccs/13169_15086	H2
Sample50_m88888_240731_183507_s2/114165357/ccs/13397_15315	H1
Sample50_m88888_240731_183507_s2/167577679/ccs/69_1987	H2
Sample50_m88888_240726_030711_s2/150080770/ccs/16214_18131	H2
Sample50_m88888_240731_183507_s2/135465003/ccs/13764_15681	none
Sample50_m88888_240731_183507_s2/244386049/ccs/41_1959	none
Sample50_m88888_240731_183507_s2/155716236/ccs/3069_4987	none
Sample50_m88888_240731_183507_s2/142868925/ccs/10218_12136	none
Sample50_m88888_240731_183507_s2/73467617/ccs/4179_6094	H1
Sample50_m88888_240731_183507_s2/216928462/ccs/10723_12638	none
Sample50_m88888_240731_183507_s2/188486651/ccs/10061_11976	H1
Sample50_m88888_240731_183507_s2/196610719/ccs/69_1989	H2
Sample50_m88888_240731_183507_s2/62653844/ccs/11865_13781	none
Sample50_m88888_240731_183507_s2/143267163/ccs/14149_16065	none
Sample50_m88888_240726_030711_s2/211485525/ccs/4007_5925	H1
Sample50_m88888_240731_183507_s2/166335934/ccs/69_1985	H2
Sample50_m88888_240731_183507_s2/229905071/ccs/9882_11798	H1
Sample50_m88888_240731_183507_s2/111220547/ccs/2619_4534	H1
Sample50_m88888_240726_030711_s2/129500245/ccs/2522_4439	H1
Sample50_m88888_240731_183507_s2/66126604/ccs/69_1985	H2
Sample50_m88888_240731_183507_s2/209127401/ccs/4188_6102	H2
Sample50_m88888_240731_183507_s2/176885476/ccs/906_2818	none
Sample50_m88888_240731_183507_s2/80546601/ccs/15909_17822	H1
Sample50_m88888_240731_183507_s2/118884977/ccs/19390_21304	H2
Sample50_m88888_240731_183507_s2/68421015/ccs/13850_15764	H1
Sample50_m88888_240731_183507_s2/130486393/ccs/2194_4109	H1
Sample50_m88888_240731_183507_s2/128585895/ccs/8545_10460	none
Sample50_m88888_240731_183507_s2/96930888/ccs/2693_4604	none
Sample50_m88888_240731_183507_s2/124127395/ccs/9659_11573	none
Sample50_m88888_240731_183507_s2/181866689/ccs/6139_8050	none
Sample50_m88888_240731_183507_s2/134482235/ccs/9079_10990	none
Sample50_m88888_240731_183507_s2/186517838/ccs/41_1952	H2
Sample50_m88888_240731_183507_s2/246614436/ccs/69_1976	H1
Sample50_m88888_240731_183507_s2/196218332/ccs/3919_5832	H1
Sample50_m88888_240731_183507_s2/87556931/ccs/2459_4370	H1
Sample50_m88888_240731_183507_s2/202179977/ccs/12864_14774	H2
Sample50_m88888_240731_183507_s2/50465958/ccs/69_1977	none
Sample50_m88888_240731_183507_s2/194645521/ccs/9292_11200	none
Sample50_m88888_240731_183507_s2/116004240/ccs/7380_9293	H2
Sample50_m88888_240731_183507_s2/123866860/ccs/4293_6201	none
Sample50_m88888_240726_030711_s2/235474741/ccs/69_1976	H2
Sample50_m88888_240731_183507_s2/72352191/ccs/17338_19245	H1
Sample50_m88888_240731_183507_s2/111351539/ccs/11055_12961	H2
Sample50_m88888_240731_183507_s2/67701969/ccs/10886_12790	H2
Sample50_m88888_240726_030711_s2/49218380/ccs/1550_3455	none
Sample50_m88888_240731_183507_s2/237770433/ccs/11132_13036	H1
Sample50_m88888_240731_183507_s2/198509080/ccs/18378_20282	H1
Sample50_m88888_240726_030711_s2/75629072/ccs/12514_14420	H2
Sample50_m88888_240731_183507_s2/166792809/ccs/3993_5896	none
Sample50_m88888_240731_183507_s2/155389160/ccs/12913_14815	H2
Sample50_m88888_240731_183507_s2/125439093/ccs/11395_13294	none
Sample50_m88888_240731_183507_s2/121966171/ccs/7664_9567	H1
Sample50_m88888_240731_183507_s2/41293161/ccs/17275_19174	none
Sample50_m88888_240731_183507_s2/113382633/ccs/69_1970	H1
Sample50_m88888_240731_183507_s2/156696865/ccs/41_1942	H2
Sample50_m88888_240731_183507_s2/189598704/ccs/2051_3951	none
Sample50_m88888_240731_183507_s2/13502741/ccs/2637_4537	H2
Sample50_m88888_240731_183507_s2/110760513/ccs/69_1970	H1
Sample50_m88888_240731_183507_s2/167973252/ccs/7793_9692	H1
Sample50_m88888_240731_183507_s2/66326389/ccs/2061_3962	none
Sample50_m88888_240731_183507_s2/263653454/ccs/1716_3614	none
Sample50_m88888_240731_183507_s2/257163950/ccs/3693_5595	H1
Sample50_m88888_240731_183507_s2/186191428/ccs/13518_15419	none
Sample50_m88888_240731_183507_s2/193136247/ccs/11112_13013	H1
Sample50_m88888_240731_183507_s2/222107152/ccs/7714_9617	H2
Sample50_m88888_240731_183507_s2/256835880/ccs/1730_3629	none
Sample50_m88888_240731_183507_s2/161615434/ccs/14681_16579	none
Sample50_m88888_240731_183507_s2/184031017/ccs/11723_13622	none
Sample50_m88888_240731_183507_s2/16319761/ccs/747_2647	H1
Sample50_m88888_240731_183507_s2/215025131/ccs/8157_10058	H1
Sample50_m88888_240731_183507_s2/49611166/ccs/6100_8000	H2
Sample50_m88888_240731_183507_s2/96734739/ccs/7008_8907	H1
Sample50_m88888_240731_183507_s2/237372687/ccs/14767_16668	H2
Sample50_m88888_240731_183507_s2/194185152/ccs/72_1976	H2
Sample50_m88888_240731_183507_s2/87820927/ccs/11346_13243	H1
Sample50_m88888_240731_183507_s2/117181295/ccs/12469_14366	H1
Sample50_m88888_240731_183507_s2/97718542/ccs/12374_14272	H2
Sample50_m88888_240731_183507_s2/43583755/ccs/15417_17314	H1
Sample50_m88888_240731_183507_s2/184420544/ccs/15129_17022	none
Sample50_m88888_240731_183507_s2/69338000/ccs/69_1966	H1
Sample50_m88888_240731_183507_s2/115409715/ccs/11837_13730	H2
Sample50_m88888_240731_183507_s2/208799311/ccs/1135_3032	H1
Sample50_m88888_240731_183507_s2/121178651/ccs/7284_9179	H1
Sample50_m88888_240731_183507_s2/77463968/ccs/69_1961	none
Sample50_m88888_240731_183507_s2/117901068/ccs/69_1964	none
Sample50_m88888_240731_183507_s2/133169543/ccs/13906_15800	none
Sample50_m88888_240726_030711_s2/104403815/ccs/8925_10820	none
Sample50_m88888_240731_183507_s2/97194686/ccs/2071_3965	H2
Sample50_m88888_240731_183507_s2/53482436/ccs/8683_10580	H1
Sample50_m88888_240731_183507_s2/19008530/ccs/10816_12711	H2
Sample50_m88888_240731_183507_s2/209389230/ccs/2976_4866	none
Sample50_m88888_240731_183507_s2/68948025/ccs/2901_4796	none
Sample50_m88888_240731_183507_s2/26087276/ccs/2012_3906	H2
Sample50_m88888_240731_183507_s2/50468660/ccs/3990_5884	none
Sample50_m88888_240731_183507_s2/159711655/ccs/7410_9305	H2
Sample50_m88888_240731_183507_s2/72815378/ccs/5617_7511	H2
Sample50_m88888_240731_183507_s2/98239056/ccs/9234_11127	H2
Sample50_m88888_240731_183507_s2/230163889/ccs/5620_7514	H2
Sample50_m88888_240731_183507_s2/224003278/ccs/2079_3974	H1
Sample50_m88888_240731_183507_s2/219289471/ccs/3600_5494	H1
Sample50_m88888_240731_183507_s2/155979754/ccs/9210_11104	H1
Sample50_m88888_240731_183507_s2/83167942/ccs/16189_18083	H2
Sample50_m88888_240731_183507_s2/205914728/ccs/4329_6227	H2
Sample50_m88888_240731_183507_s2/48237927/ccs/6997_8886	none
Sample50_m88888_240731_183507_s2/166986720/ccs/1075_2974	none
Sample50_m88888_240731_183507_s2/20255179/ccs/15437_17326	H2
Sample50_m88888_240731_183507_s2/81923305/ccs/15022_16907	H2
Sample50_m88888_240731_183507_s2/167909310/ccs/67_1952	none
Sample50_m88888_240731_183507_s2/67374769/ccs/12071_13955	none
Sample50_m88888_240726_030711_s2/189072924/ccs/15936_17814	H1
Sample50_m88888_240731_183507_s2/178263591/ccs/69_1945	H1
Sample50_m88888_240731_183507_s2/53351325/ccs/3044_4914	none
Sample50_m88888_240731_183507_s2/146933515/ccs/1767_3659	none
Sample50_m88888_240731_183507_s2/255661421/ccs/69_1933	H2
Sample50_m88888_240731_183507_s2/97191511/ccs/13778_15607	H1
Sample50_m88888_240731_183507_s2/46337077/ccs/2353_4180	H1
Sample50_m88888_240731_183507_s2/169480173/ccs/12073_13888	H2
Sample50_m88888_240731_183507_s2/13111892/ccs/67_1882	none
Sample50_m88888_240731_183507_s2/110302688/ccs/4904_6703	none
Sample50_m88888_240731_183507_s2/132713522/ccs/10418_12218	H2
Sample50_m88888_240731_183507_s2/190189321/ccs/16650_18443	H1
Sample50_m88888_240731_183507_s2/26673919/ccs/6595_8434	H2
Sample50_m88888_240731_183507_s2/20518193/ccs/5622_7452	H1
Sample50_m88888_240731_183507_s2/244323649/ccs/4441_6246	H2
Sample50_m88888_240731_183507_s2/246481128/ccs/69_1957	H2
Sample50_m88888_240731_183507_s2/40897828/ccs/15650_17524	none
Sample50_m88888_240731_183507_s2/207686548/ccs/13530_15387	H2
Sample50_m88888_240731_183507_s2/255397105/ccs/6192_6652	H1
Sample50_m88888_240731_183507_s2/61474895/ccs/9725_11169	H1
Sample50_m88888_240731_183507_s2/218306402/ccs/69_1513	H1
Sample50_m88888_240731_183507_s2/84022157/ccs/10968_12396	none
Sample50_m88888_240731_183507_s2/151061094/ccs/6954_8372	H1
Sample50_m88888_240731_183507_s2/174328338/ccs/10427_11835	none
Sample50_m88888_240731_183507_s2/238620913/ccs/2101_3497	none
Sample50_m88888_240731_183507_s2/11995573/ccs/22444_23842	H1
Sample50_m88888_240731_183507_s2/217711532/ccs/69_1469	none
Sample50_m88888_240731_183507_s2/253823467/ccs/13314_14713	H1
Sample50_m88888_240731_183507_s2/168037240/ccs/4900_6290	none
Sample50_m88888_240731_183507_s2/58003201/ccs/15018_16407	none
Sample50_m88888_240731_183507_s2/20056120/ccs/3842_5227	none
Sample50_m88888_240731_183507_s2/110365153/ccs/13700_15082	H1
Sample50_m88888_240731_183507_s2/204739062/ccs/2977_4361	H2
Sample50_m88888_240731_183507_s2/169416463/ccs/11338_12716	H1
Sample50_m88888_240731_183507_s2/185601208/ccs/41_1422	none
Sample50_m88888_240731_183507_s2/53084307/ccs/13629_15011	none
Sample50_m88888_240731_183507_s2/246092505/ccs/69_1451	none
Sample50_m88888_240731_183507_s2/22288035/ccs/12853_14232	H1
Sample50_m88888_240731_183507_s2/168890648/ccs/7427_8806	H2
Sample50_m88888_240726_030711_s2/190386156/ccs/4457_5837	H1
Sample50_m88888_240731_183507_s2/84414962/ccs/3934_5312	H1
Sample50_m88888_240731_183507_s2/258739187/ccs/1920_3297	none
Sample50_m88888_240731_183507_s2/205129516/ccs/11171_12550	H2
Sample50_m88888_240731_183507_s2/167907691/ccs/5108_6486	H1
Sample50_m88888_240731_183507_s2/135923359/ccs/9510_10888	none
Sample50_m88888_240731_183507_s2/128452665/ccs/10786_12166	H1
Sample50_m88888_240731_183507_s2/157489098/ccs/6593_7970	H2
Sample50_m88888_240731_183507_s2/247008543/ccs/41_1419	H2
Sample50_m88888_240731_183507_s2/234820500/ccs/8556_9934	H2
Sample50_m88888_240731_183507_s2/248844059/ccs/10474_11857	H2
Sample50_m88888_240731_183507_s2/25035022/ccs/10238_11617	none
Sample50_m88888_240731_183507_s2/19530611/ccs/13255_14632	none
Sample50_m88888_240731_183507_s2/174986772/ccs/6291_7667	none
Sample50_m88888_240731_183507_s2/92280656/ccs/4966_6345	none
Sample50_m88888_240731_183507_s2/98111310/ccs/14051_15431	H1
Sample50_m88888_240726_030711_s2/156177016/ccs/3673_5051	H2
Sample50_m88888_240731_183507_s2/188942229/ccs/10659_12038	none
Sample50_m88888_240731_183507_s2/68485223/ccs/12627_14005	H1
Sample50_m88888_240726_030711_s2/95688340/ccs/5457_6835	none
Sample50_m88888_240731_183507_s2/209717463/ccs/13198_14575	H1
Sample50_m88888_240731_183507_s2/112591144/ccs/15215_16593	none
Sample50_m88888_240731_183507_s2/39256795/ccs/7682_9058	none
Sample50_m88888_240731_183507_s2/152635762/ccs/10832_12210	H1
Sample50_m88888_240731_183507_s2/183633380/ccs/8591_9970	none
Sample50_m88888_240731_183507_s2/261624251/ccs/8193_9570	H2
Sample50_m88888_240731_183507_s2/147196316/ccs/12697_14073	none
