#readname	haplotype
Sample32_m88888_240509_062343_s4/213913011/ccs/41_1997	none
Sample32_m88888_240509_062343_s4/75831202/ccs/3031_4987	H2
Sample32_m88888_240509_062343_s4/252186378/ccs/12801_14758	H1
Sample32_m88888_240509_062343_s4/193467399/ccs/2945_4903	none
Sample32_m88888_240509_062343_s4/132189563/ccs/9214_11172	H2
Sample32_m88888_240509_062343_s4/210961499/ccs/7885_9842	H2
Sample32_m88888_240509_062343_s4/156107590/ccs/1551_3505	H1
Sample32_m88888_240509_062343_s4/174723471/ccs/11802_13752	H1
Sample32_m88888_240509_062343_s4/127863646/ccs/9790_11745	none
Sample32_m88888_240509_062343_s4/157356809/ccs/1686_3643	H2
Sample32_m88888_240509_062343_s4/176947269/ccs/13023_14973	H1
Sample32_m88888_240509_062343_s4/209850585/ccs/4893_6848	H1
Sample32_m88888_240509_062343_s4/99030669/ccs/9031_10986	none
Sample32_m88888_240509_062343_s4/168367671/ccs/14894_16848	H2
Sample32_m88888_240509_062343_s4/44436719/ccs/12353_14307	H2
Sample32_m88888_240509_062343_s4/52303050/ccs/41_1990	H1
Sample32_m88888_240509_062343_s4/79237190/ccs/11461_13415	none
Sample32_m88888_240509_062343_s4/22548061/ccs/11876_13829	H2
Sample32_m88888_240509_062343_s4/189202554/ccs/7600_9552	H1
Sample32_m88888_240509_062343_s4/2756942/ccs/11166_13118	none
Sample32_m88888_240509_062343_s4/98109655/ccs/3977_5933	H1
Sample32_m88888_240509_062343_s4/251204381/ccs/9601_11554	H2
Sample32_m88888_240509_062343_s4/90967337/ccs/2469_4422	H1
Sample32_m88888_240509_062343_s4/98240930/ccs/12948_14896	H1
Sample32_m88888_240509_062343_s4/158928298/ccs/1282_3232	H2
Sample32_m88888_240509_062343_s4/245433528/ccs/4539_6491	H2
Sample32_m88888_240509_062343_s4/27137411/ccs/6779_8726	none
Sample32_m88888_240509_062343_s4/207492748/ccs/1392_3339	H1
Sample32_m88888_240509_062343_s4/227214262/ccs/1421_3369	H1
Sample32_m88888_240509_062343_s4/220398818/ccs/7270_9219	none
Sample32_m88888_240509_062343_s4/8062040/ccs/4198_6144	H1
Sample32_m88888_240509_062343_s4/112594992/ccs/7408_9354	H1
Sample32_m88888_240509_062343_s4/109055229/ccs/9728_11677	H1
Sample32_m88888_240509_062343_s4/8391433/ccs/18082_20031	none
Sample32_m88888_240509_062343_s4/96601670/ccs/13395_15343	H2
Sample32_m88888_240509_062343_s4/208276724/ccs/2499_4446	H2
Sample32_m88888_240509_062343_s4/171704364/ccs/6906_8850	none
Sample32_m88888_240509_062343_s4/214307702/ccs/17878_19824	none
Sample32_m88888_240509_062343_s4/201787999/ccs/5659_7607	H2
Sample32_m88888_240509_062343_s4/33163100/ccs/18105_20053	H1
Sample32_m88888_240509_062343_s4/13370710/ccs/6443_8391	H1
Sample32_m88888_240509_062343_s4/240190932/ccs/4556_6503	H1
Sample32_m88888_240509_062343_s4/11863479/ccs/7245_9192	none
Sample32_m88888_240509_062343_s4/247531333/ccs/9966_11915	none
Sample32_m88888_240509_062343_s4/173736336/ccs/69_2017	H2
Sample32_m88888_240509_062343_s4/32248414/ccs/9598_11547	H1
Sample32_m88888_240509_062343_s4/244848324/ccs/7774_9722	H2
Sample32_m88888_240509_062343_s4/127209187/ccs/2650_4596	H1
Sample32_m88888_240509_062343_s4/16717110/ccs/4991_6937	none
Sample32_m88888_240509_062343_s4/6034986/ccs/11805_13752	H2
Sample32_m88888_240509_062343_s4/143131847/ccs/12302_14250	none
Sample32_m88888_240509_062343_s4/10486179/ccs/7297_9243	H2
Sample32_m88888_240509_062343_s4/257820991/ccs/69_2016	H2
Sample32_m88888_240509_062343_s4/21303130/ccs/11115_13062	H2
Sample32_m88888_240509_062343_s4/144445696/ccs/12825_14772	none
Sample32_m88888_240509_062343_s4/137691285/ccs/13319_15265	H2
Sample32_m88888_240509_062343_s4/216007813/ccs/1393_3342	H1
Sample32_m88888_240509_062343_s4/143786580/ccs/1911_3858	H1
Sample32_m88888_240509_062343_s4/8783663/ccs/11986_13934	H1
Sample32_m88888_240509_062343_s4/261883770/ccs/8063_10010	H1
Sample32_m88888_240509_062343_s4/50004470/ccs/6888_8835	H2
Sample32_m88888_240509_062343_s4/212930381/ccs/2757_4706	H1
Sample32_m88888_240509_062343_s4/229380044/ccs/17010_18957	H2
Sample32_m88888_240509_062343_s4/4392576/ccs/41_1987	H2
Sample32_m88888_240509_062343_s4/190912077/ccs/4170_6116	H2
Sample32_m88888_240509_062343_s4/225971297/ccs/3250_5196	none
Sample32_m88888_240509_062343_s4/212537059/ccs/3070_5016	H1
Sample32_m88888_240509_062343_s4/155915858/ccs/1088_3035	none
Sample32_m88888_240509_062343_s4/89457982/ccs/2995_4942	H2
Sample32_m88888_240509_062343_s4/97648776/ccs/6262_8206	H2
Sample32_m88888_240509_062343_s4/32900978/ccs/8826_10773	H1
Sample32_m88888_240509_062343_s4/252448484/ccs/9057_11003	H1
Sample32_m88888_240509_062343_s4/169218649/ccs/1476_3422	none
Sample32_m88888_240509_062343_s4/117834284/ccs/10297_12241	H1
Sample32_m88888_240509_062343_s4/145884067/ccs/1093_3041	none
Sample32_m88888_240509_062343_s4/82513646/ccs/41_1986	H1
Sample32_m88888_240509_062343_s4/56824425/ccs/69_2014	none
Sample32_m88888_240509_062343_s4/201789813/ccs/6576_8519	H1
Sample32_m88888_240509_062343_s4/123732553/ccs/3026_4971	H2
Sample32_m88888_240509_062343_s4/246219890/ccs/2055_4000	H1
Sample32_m88888_240509_062343_s4/103157052/ccs/4712_6659	H1
Sample32_m88888_240509_062343_s4/175968891/ccs/13102_15047	H2
Sample32_m88888_240509_062343_s4/81399329/ccs/10880_12823	none
Sample32_m88888_240509_062343_s4/214238844/ccs/9532_11476	none
Sample32_m88888_240509_062343_s4/70844732/ccs/7857_9800	none
Sample32_m88888_240509_062343_s4/247138592/ccs/9077_11020	H2
Sample32_m88888_240509_062343_s4/161418792/ccs/69_2013	H1
Sample32_m88888_240509_062343_s4/166924714/ccs/7899_9845	H1
Sample32_m88888_240509_062343_s4/228331103/ccs/15523_17465	H1
Sample32_m88888_240509_062343_s4/41359214/ccs/5683_7626	H2
Sample32_m88888_240509_062343_s4/187892309/ccs/3955_5898	H2
Sample32_m88888_240509_062343_s4/91226446/ccs/11932_13878	H1
Sample32_m88888_240509_062343_s4/38406386/ccs/2125_4070	H1
Sample32_m88888_240509_062343_s4/31262390/ccs/3575_5519	H1
Sample32_m88888_240509_062343_s4/132320765/ccs/6499_8441	none
Sample32_m88888_240509_062343_s4/153423650/ccs/5200_7143	H1
Sample32_m88888_240509_062343_s4/29819311/ccs/1237_3177	none
Sample32_m88888_240509_062343_s4/233378189/ccs/10898_12836	H1
Sample32_m88888_240509_062343_s4/23729863/ccs/69_2011	H1
Sample32_m88888_240509_062343_s4/91357918/ccs/1427_3371	none
Sample32_m88888_240509_062343_s4/117441227/ccs/4512_6454	H2
Sample32_m88888_240509_062343_s4/186128286/ccs/6295_8235	none
Sample32_m88888_240509_062343_s4/103156237/ccs/5768_7710	H1
Sample32_m88888_240509_062343_s4/142808333/ccs/3235_5177	none
Sample32_m88888_240509_062343_s4/233966424/ccs/3995_5935	H1
Sample32_m88888_240509_062343_s4/188879115/ccs/69_2011	none
Sample32_m88888_240509_062343_s4/54528377/ccs/7247_9188	H2
Sample32_m88888_240509_062343_s4/177015260/ccs/10543_12482	none
Sample32_m88888_240509_062343_s4/72287245/ccs/8129_10066	H1
Sample32_m88888_240509_062343_s4/20973889/ccs/4734_6676	H1
Sample32_m88888_240509_062343_s4/239211254/ccs/10563_12505	H2
Sample32_m88888_240509_062343_s4/209196190/ccs/7284_9225	H2
Sample32_m88888_240509_062343_s4/27853581/ccs/9600_11542	H1
Sample32_m88888_240509_062343_s4/15861566/ccs/69_2012	H2
Sample32_m88888_240509_062343_s4/194448848/ccs/11854_13795	H1
Sample32_m88888_240509_062343_s4/21957348/ccs/12603_14545	none
Sample32_m88888_240509_062343_s4/52171449/ccs/69_2010	H2
Sample32_m88888_240509_062343_s4/32313335/ccs/41_1982	H2
Sample32_m88888_240509_062343_s4/123736817/ccs/4870_6808	H1
Sample32_m88888_240509_062343_s4/183435898/ccs/69_2008	none
Sample32_m88888_240509_062343_s4/80415779/ccs/3214_5155	H1
Sample32_m88888_240509_062343_s4/242354176/ccs/1044_2981	none
Sample32_m88888_240509_062343_s4/79891516/ccs/11347_13285	H2
Sample32_m88888_240509_062343_s4/72418001/ccs/12438_14377	H2
Sample32_m88888_240509_062343_s4/192810587/ccs/4593_6532	H2
Sample32_m88888_240509_062343_s4/34408507/ccs/10121_12061	none
Sample32_m88888_240509_062343_s4/95622246/ccs/1149_3089	H1
Sample32_m88888_240509_062343_s4/199295312/ccs/15071_17012	H2
Sample32_m88888_240509_062343_s4/108987478/ccs/6107_8046	H2
Sample32_m88888_240509_062343_s4/144048428/ccs/2430_4370	none
Sample32_m88888_240509_062343_s4/231214237/ccs/69_2008	none
Sample32_m88888_240509_062343_s4/199297373/ccs/1947_3886	none
Sample32_m88888_240509_062343_s4/34210433/ccs/9839_11777	H1
Sample32_m88888_240509_062343_s4/255265881/ccs/8113_10052	H2
Sample32_m88888_240509_062343_s4/39781359/ccs/13962_15900	H1
Sample32_m88888_240509_062343_s4/6885484/ccs/3117_5056	H2
Sample32_m88888_240509_062343_s4/245106892/ccs/7209_9150	none
Sample32_m88888_240509_062343_s4/112788850/ccs/5734_7674	H1
Sample32_m88888_240509_062343_s4/259526251/ccs/11535_13477	H2
Sample32_m88888_240509_062343_s4/89460096/ccs/41_1979	H2
Sample32_m88888_240509_062343_s4/254280199/ccs/8336_10274	none
Sample32_m88888_240509_062343_s4/260836521/ccs/6772_8709	none
Sample32_m88888_240509_062343_s4/6162017/ccs/3997_5932	none
Sample32_m88888_240509_062343_s4/27137082/ccs/3816_5751	H2
Sample32_m88888_240509_062343_s4/82973888/ccs/5772_7711	H1
Sample32_m88888_240509_062343_s4/200806637/ccs/12882_14821	H2
Sample32_m88888_240509_062343_s4/101913854/ccs/1210_3144	H2
Sample32_m88888_240509_062343_s4/105187522/ccs/6883_8819	none
Sample32_m88888_240509_062343_s4/15206878/ccs/11968_13907	H1
Sample32_m88888_240509_062343_s4/176687772/ccs/1465_3403	H1
Sample32_m88888_240509_062343_s4/132581536/ccs/11094_13033	none
Sample32_m88888_240509_062343_s4/176361110/ccs/69_2008	H1
Sample32_m88888_240509_062343_s4/160108902/ccs/2330_4270	H2
Sample32_m88888_240509_062343_s4/230953420/ccs/4947_6887	none
Sample32_m88888_240509_062343_s4/128650621/ccs/2142_4083	H2
Sample32_m88888_240509_062343_s4/9374383/ccs/10624_12562	H2
Sample32_m88888_240509_062343_s4/235406183/ccs/2833_4771	H1
Sample32_m88888_240509_062343_s4/109183339/ccs/1810_3749	H2
Sample32_m88888_240509_062343_s4/208012732/ccs/5956_7893	H2
Sample32_m88888_240509_062343_s4/68223092/ccs/3684_5622	H2
Sample32_m88888_240509_062343_s4/236589025/ccs/4155_6089	H2
Sample32_m88888_240509_062343_s4/219414980/ccs/14296_16234	none
Sample32_m88888_240509_062343_s4/59312763/ccs/5995_7932	H2
Sample32_m88888_240509_062343_s4/230424676/ccs/8462_10399	H1
Sample32_m88888_240509_062343_s4/236982925/ccs/14079_16016	none
Sample32_m88888_240509_062343_s4/216864408/ccs/9420_11357	none
Sample32_m88888_240509_062343_s4/39584770/ccs/8897_10833	none
Sample32_m88888_240509_062343_s4/55579661/ccs/41_1977	H1
Sample32_m88888_240509_062343_s4/166855039/ccs/69_2005	H1
Sample32_m88888_240509_062343_s4/107087512/ccs/14185_16121	H1
Sample32_m88888_240509_062343_s4/100798729/ccs/10480_12417	H1
Sample32_m88888_240509_062343_s4/139266204/ccs/8951_10888	none
Sample32_m88888_240509_062343_s4/163252612/ccs/12340_14276	H1
Sample32_m88888_240509_062343_s4/157092762/ccs/16295_18233	H1
Sample32_m88888_240509_062343_s4/175312252/ccs/3686_5622	H2
Sample32_m88888_240509_062343_s4/10294168/ccs/2783_4719	none
Sample32_m88888_240509_062343_s4/1968306/ccs/69_2006	H2
Sample32_m88888_240509_062343_s4/14483646/ccs/3245_5181	none
Sample32_m88888_240509_062343_s4/84874159/ccs/1935_3870	H1
Sample32_m88888_240509_062343_s4/177278946/ccs/2464_4398	H1
Sample32_m88888_240509_062343_s4/179770243/ccs/10078_12012	none
Sample32_m88888_240509_062343_s4/165941974/ccs/2874_4809	none
Sample32_m88888_240509_062343_s4/138023390/ccs/12677_14612	H1
Sample32_m88888_240509_062343_s4/259331372/ccs/1801_3740	none
Sample32_m88888_240509_062343_s4/22219527/ccs/7886_9822	none
Sample32_m88888_240509_062343_s4/251860141/ccs/69_2008	H1
Sample32_m88888_240509_062343_s4/59117715/ccs/15319_17255	H1
Sample32_m88888_240509_062343_s4/245958900/ccs/9307_11243	H2
Sample32_m88888_240509_062343_s4/266471556/ccs/10302_12236	H2
Sample32_m88888_240509_062343_s4/236784858/ccs/9399_11332	H2
Sample32_m88888_240509_062343_s4/12849749/ccs/3593_5526	H1
Sample32_m88888_240509_062343_s4/176622248/ccs/4172_6105	H2
Sample32_m88888_240509_062343_s4/210568137/ccs/8149_10080	H1
Sample32_m88888_240509_062343_s4/160763106/ccs/69_2002	H1
Sample32_m88888_240509_062343_s4/59705248/ccs/1113_3048	H1
Sample32_m88888_240509_062343_s4/85006131/ccs/4755_6688	none
Sample32_m88888_240509_062343_s4/73272578/ccs/4844_6776	H1
Sample32_m88888_240509_062343_s4/2623114/ccs/6257_8189	H2
Sample32_m88888_240509_062343_s4/248648540/ccs/2356_4288	none
Sample32_m88888_240509_062343_s4/68159109/ccs/1679_3612	H2
Sample32_m88888_240509_062343_s4/80942998/ccs/69_2000	none
Sample32_m88888_240509_062343_s4/42602185/ccs/4435_6371	none
Sample32_m88888_240509_062343_s4/48633615/ccs/69_2002	none
Sample32_m88888_240509_062343_s4/20775984/ccs/10623_12555	none
Sample32_m88888_240509_062343_s4/132123319/ccs/9411_11344	H2
Sample32_m88888_240509_062343_s4/160041767/ccs/16089_18019	H1
Sample32_m88888_240509_062343_s4/90507825/ccs/7832_9760	H2
Sample32_m88888_240509_062343_s4/156634712/ccs/7135_9066	none
Sample32_m88888_240509_062343_s4/254809242/ccs/3554_5482	H1
Sample32_m88888_240509_062343_s4/121835727/ccs/14066_15994	H1
Sample32_m88888_240509_062343_s4/114234014/ccs/11600_13533	H2
Sample32_m88888_240509_062343_s4/216536768/ccs/69_1996	H2
Sample32_m88888_240509_062343_s4/239997001/ccs/3204_5130	H1
Sample32_m88888_240509_062343_s4/140249332/ccs/10360_12286	none
Sample32_m88888_240509_062343_s4/44635775/ccs/13034_14963	none
Sample32_m88888_240509_062343_s4/153425416/ccs/10652_12576	H2
Sample32_m88888_240509_062343_s4/130946322/ccs/17095_19025	H1
Sample32_m88888_240509_062343_s4/183768769/ccs/5492_7415	H1
Sample32_m88888_240509_062343_s4/193200413/ccs/1517_3443	H2
Sample32_m88888_240509_062343_s4/197793380/ccs/69_1996	H2
Sample32_m88888_240509_062343_s4/50270255/ccs/10808_12739	none
Sample32_m88888_240509_062343_s4/96011337/ccs/21877_23800	H2
Sample32_m88888_240509_062343_s4/214635122/ccs/3264_5188	H1
Sample32_m88888_240509_062343_s4/233376388/ccs/12399_14323	none
Sample32_m88888_240509_062343_s4/233505158/ccs/4099_6023	H1
Sample32_m88888_240509_062343_s4/203491859/ccs/41_1965	H2
Sample32_m88888_240509_062343_s4/118757126/ccs/2969_4892	H1
Sample32_m88888_240509_062343_s4/117577609/ccs/10617_12540	H1
Sample32_m88888_240509_062343_s4/219812445/ccs/1546_3469	none
Sample32_m88888_240509_062343_s4/46533518/ccs/10118_12034	none
Sample32_m88888_240509_062343_s4/4133208/ccs/5033_6953	H1
Sample32_m88888_240509_062343_s4/50529628/ccs/9933_11854	H1
Sample32_m88888_240509_062343_s4/106173641/ccs/12354_14274	H1
Sample32_m88888_240509_062343_s4/74388109/ccs/17080_18996	H2
Sample32_m88888_240509_062343_s4/30873328/ccs/8653_10574	H1
Sample32_m88888_240509_062343_s4/188944203/ccs/69_1989	H1
Sample32_m88888_240509_062343_s4/182063251/ccs/2408_4328	H2
Sample32_m88888_240509_062343_s4/5051415/ccs/15687_17607	H2
Sample32_m88888_240509_062343_s4/258606255/ccs/41_1960	H1
Sample32_m88888_240509_062343_s4/32903538/ccs/4128_6048	H2
Sample32_m88888_240509_062343_s4/101979663/ccs/8360_10279	H2
Sample32_m88888_240509_062343_s4/108727753/ccs/12383_14303	none
Sample32_m88888_240509_062343_s4/74125964/ccs/41_1964	H2
Sample32_m88888_240509_062343_s4/129504426/ccs/7207_9127	H1
Sample32_m88888_240509_062343_s4/124522926/ccs/9066_10987	none
Sample32_m88888_240509_062343_s4/68879387/ccs/10122_12043	H2
Sample32_m88888_240509_062343_s4/51906791/ccs/12016_13936	H2
Sample32_m88888_240509_062343_s4/129110148/ccs/12931_14852	none
Sample32_m88888_240509_062343_s4/181081663/ccs/2715_4635	H1
Sample32_m88888_240509_062343_s4/32312987/ccs/69_1990	H1
Sample32_m88888_240509_062343_s4/166334318/ccs/15370_17291	H2
Sample32_m88888_240509_062343_s4/204931623/ccs/41_1956	H2
Sample32_m88888_240509_062343_s4/147788773/ccs/12881_14799	H1
Sample32_m88888_240509_062343_s4/35064958/ccs/11127_13046	H1
Sample32_m88888_240509_062343_s4/116854323/ccs/16026_17945	none
Sample32_m88888_240509_062343_s4/106366324/ccs/2091_4010	H2
Sample32_m88888_240509_062343_s4/160305812/ccs/12198_14115	none
Sample32_m88888_240509_062343_s4/125175917/ccs/15210_17129	H1
Sample32_m88888_240509_062343_s4/138938386/ccs/41_1960	H2
Sample32_m88888_240509_062343_s4/124784937/ccs/13051_14969	H2
Sample32_m88888_240509_062343_s4/77792596/ccs/11546_13464	H1
Sample32_m88888_240509_062343_s4/234029497/ccs/5608_7527	H1
Sample32_m88888_240509_062343_s4/205784672/ccs/13640_15559	none
Sample32_m88888_240509_062343_s4/67178531/ccs/8316_10236	H1
Sample32_m88888_240509_062343_s4/150409160/ccs/41_1955	H2
Sample32_m88888_240509_062343_s4/238228829/ccs/2768_4686	H2
Sample32_m88888_240509_062343_s4/220270012/ccs/69_1987	H2
Sample32_m88888_240509_062343_s4/52953167/ccs/13263_15182	H2
Sample32_m88888_240509_062343_s4/103089336/ccs/1866_3787	H1
Sample32_m88888_240509_062343_s4/83952565/ccs/10482_12399	H2
Sample32_m88888_240509_062343_s4/58722315/ccs/69_1987	H1
Sample32_m88888_240509_062343_s4/173675340/ccs/7356_9275	H2
Sample32_m88888_240509_062343_s4/72615783/ccs/5268_7184	H1
Sample32_m88888_240509_062343_s4/101193122/ccs/16200_18119	H1
Sample32_m88888_240509_062343_s4/78250042/ccs/41_1960	H2
Sample32_m88888_240509_062343_s4/70194948/ccs/8754_10672	none
Sample32_m88888_240509_062343_s4/246286616/ccs/69_1991	H1
Sample32_m88888_240509_062343_s4/16978448/ccs/1404_3323	none
Sample32_m88888_240509_062343_s4/154996591/ccs/15920_17839	H1
Sample32_m88888_240509_062343_s4/69470209/ccs/4517_6436	H1
Sample32_m88888_240509_062343_s4/84677370/ccs/2208_4127	H1
Sample32_m88888_240509_062343_s4/215487399/ccs/878_2797	H2
Sample32_m88888_240509_062343_s4/162595955/ccs/1501_3421	H1
Sample32_m88888_240509_062343_s4/201918738/ccs/14116_16035	H2
Sample32_m88888_240509_062343_s4/84350324/ccs/8744_10658	H2
Sample32_m88888_240509_062343_s4/199038578/ccs/6878_8796	H2
Sample32_m88888_240509_062343_s4/187044895/ccs/15182_17100	H2
Sample32_m88888_240509_062343_s4/116983507/ccs/8732_10651	none
Sample32_m88888_240509_062343_s4/177345995/ccs/16716_18634	H1
Sample32_m88888_240509_062343_s4/76353573/ccs/8405_10324	H1
Sample32_m88888_240509_062343_s4/94832318/ccs/11661_13580	none
Sample32_m88888_240509_062343_s4/169021581/ccs/8159_10078	H2
Sample32_m88888_240509_062343_s4/107155385/ccs/15061_16980	H1
Sample32_m88888_240509_062343_s4/42602296/ccs/8559_10477	H2
Sample32_m88888_240509_062343_s4/117249789/ccs/15916_17835	H1
Sample32_m88888_240509_062343_s4/24710051/ccs/1647_3567	H2
Sample32_m88888_240509_062343_s4/114692788/ccs/10939_12855	H2
Sample32_m88888_240509_062343_s4/122164844/ccs/5687_7606	H2
Sample32_m88888_240509_062343_s4/132583200/ccs/2165_4081	none
Sample32_m88888_240509_062343_s4/176621971/ccs/6748_8666	none
Sample32_m88888_240509_062343_s4/187370170/ccs/15268_17188	none
Sample32_m88888_240509_062343_s4/233902336/ccs/16043_17961	H1
Sample32_m88888_240509_062343_s4/265883344/ccs/9223_11142	H1
Sample32_m88888_240509_062343_s4/167837764/ccs/69_1987	H2
Sample32_m88888_240509_062343_s4/116133168/ccs/17750_19668	H1
Sample32_m88888_240509_062343_s4/179373924/ccs/3608_5527	none
Sample32_m88888_240509_062343_s4/117312253/ccs/20199_22118	H1
Sample32_m88888_240509_062343_s4/50663000/ccs/8169_10082	H1
Sample32_m88888_240509_062343_s4/86119849/ccs/4183_6104	none
Sample32_m88888_240509_062343_s4/94897350/ccs/6809_8726	H2
Sample32_m88888_240509_062343_s4/84547508/ccs/8129_10046	H1
Sample32_m88888_240509_062343_s4/189010050/ccs/69_1988	H2
Sample32_m88888_240509_062343_s4/66981513/ccs/69_1985	none
Sample32_m88888_240509_062343_s4/253887686/ccs/12447_14365	none
Sample32_m88888_240509_062343_s4/100076885/ccs/2825_4742	H2
Sample32_m88888_240509_062343_s4/39256454/ccs/11390_13307	none
Sample32_m88888_240509_062343_s4/24449656/ccs/70_1986	H2
Sample32_m88888_240509_062343_s4/29690553/ccs/42_1959	H2
Sample32_m88888_240509_062343_s4/90771024/ccs/2697_4614	none
Sample32_m88888_240509_062343_s4/257885937/ccs/3593_5511	none
Sample32_m88888_240509_062343_s4/99291881/ccs/12597_14514	H1
Sample32_m88888_240509_062343_s4/196873959/ccs/14245_16163	none
Sample32_m88888_240509_062343_s4/186256485/ccs/3791_5710	none
Sample32_m88888_240509_062343_s4/97388640/ccs/19660_21578	H1
Sample32_m88888_240509_062343_s4/115675575/ccs/2000_3917	none
Sample32_m88888_240509_062343_s4/52891163/ccs/13722_15640	none
Sample32_m88888_240509_062343_s4/206898809/ccs/7439_9358	H2
Sample32_m88888_240509_062343_s4/66524329/ccs/2203_4123	none
Sample32_m88888_240509_062343_s4/126752505/ccs/3992_5909	H1
Sample32_m88888_240509_062343_s4/106108686/ccs/11083_13001	none
Sample32_m88888_240509_062343_s4/138937975/ccs/69_1987	none
Sample32_m88888_240509_062343_s4/101384545/ccs/11098_13016	H2
Sample32_m88888_240509_062343_s4/84547234/ccs/4097_6014	H2
Sample32_m88888_240509_062343_s4/137233551/ccs/9104_11021	H1
Sample32_m88888_240509_062343_s4/77204136/ccs/10180_12096	H2
Sample32_m88888_240509_062343_s4/30217529/ccs/9036_10951	none
Sample32_m88888_240509_062343_s4/76354190/ccs/2207_4124	H1
Sample32_m88888_240509_062343_s4/135659822/ccs/5997_7913	H1
Sample32_m88888_240509_062343_s4/172627450/ccs/19534_21450	none
Sample32_m88888_240509_062343_s4/12520731/ccs/6745_8661	H2
Sample32_m88888_240509_062343_s4/214828640/ccs/8002_9921	none
