#readname	haplotype
Sample51_m88888_240731_183507_s2/12520585/ccs/2654_4608	none
Sample51_m88888_240731_183507_s2/230298170/ccs/11408_13362	none
Sample51_m88888_240731_183507_s2/147720982/ccs/10817_12771	H1
Sample51_m88888_240731_183507_s2/121638030/ccs/69_2024	H1
Sample51_m88888_240731_183507_s2/134155755/ccs/41_1994	none
Sample51_m88888_240731_183507_s2/173477619/ccs/69_2021	H2
Sample51_m88888_240731_183507_s2/258084612/ccs/12502_14456	H1
Sample51_m88888_240731_183507_s2/96603712/ccs/15014_16970	H1
Sample51_m88888_240731_183507_s2/258802756/ccs/7506_9453	H2
Sample51_m88888_240731_183507_s2/216862732/ccs/9193_11145	H2
Sample51_m88888_240731_183507_s2/29103342/ccs/12792_14744	none
Sample51_m88888_240731_183507_s2/61997526/ccs/68_2021	H1
Sample51_m88888_240731_183507_s2/9438413/ccs/3022_4971	none
Sample51_m88888_240731_183507_s2/111023358/ccs/6360_8310	H2
Sample51_m88888_240731_183507_s2/220860932/ccs/3305_5256	H1
Sample51_m88888_240731_183507_s2/27461956/ccs/41_1994	none
Sample51_m88888_240731_183507_s2/246420726/ccs/9691_11641	H1
Sample51_m88888_240731_183507_s2/205787046/ccs/15294_17244	H1
Sample51_m88888_240731_183507_s2/173082169/ccs/7996_9946	H2
Sample51_m88888_240731_183507_s2/260968475/ccs/6647_8596	H2
Sample51_m88888_240731_183507_s2/177279672/ccs/11366_13313	none
Sample51_m88888_240731_183507_s2/229184385/ccs/6551_8496	H2
Sample51_m88888_240731_183507_s2/244712365/ccs/41_1989	H2
Sample51_m88888_240726_030711_s2/34931001/ccs/1663_3611	none
Sample51_m88888_240731_183507_s2/248647573/ccs/14968_16917	H1
Sample51_m88888_240731_183507_s2/129633486/ccs/69_2019	H1
Sample51_m88888_240731_183507_s2/145034700/ccs/10024_11972	H1
Sample51_m88888_240731_183507_s2/212075934/ccs/41_1989	H1
Sample51_m88888_240731_183507_s2/84219174/ccs/21301_23252	none
Sample51_m88888_240731_183507_s2/75960644/ccs/11050_12991	H2
Sample51_m88888_240731_183507_s2/20514849/ccs/9325_11276	H1
Sample51_m88888_240731_183507_s2/26739475/ccs/3242_5189	H2
Sample51_m88888_240731_183507_s2/218301058/ccs/69_2016	none
Sample51_m88888_240731_183507_s2/213189724/ccs/69_2018	none
Sample51_m88888_240731_183507_s2/210240744/ccs/5172_7119	none
Sample51_m88888_240731_183507_s2/222172260/ccs/9719_11667	H1
Sample51_m88888_240731_183507_s2/54727275/ccs/4045_5992	H1
Sample51_m88888_240731_183507_s2/97587642/ccs/12453_14403	H1
Sample51_m88888_240731_183507_s2/82318104/ccs/11549_13496	none
Sample51_m88888_240731_183507_s2/130943228/ccs/14790_16739	none
Sample51_m88888_240731_183507_s2/88673452/ccs/3714_5660	H2
Sample51_m88888_240731_183507_s2/106697218/ccs/3026_4976	none
Sample51_m88888_240726_030711_s2/165217416/ccs/69_2017	none
Sample51_m88888_240731_183507_s2/87692200/ccs/5594_7540	H1
Sample51_m88888_240726_030711_s2/19010561/ccs/3365_5313	none
Sample51_m88888_240731_183507_s2/87296340/ccs/41_1990	H1
Sample51_m88888_240731_183507_s2/212013661/ccs/4696_6643	H2
Sample51_m88888_240731_183507_s2/99484468/ccs/1585_3533	H2
Sample51_m88888_240731_183507_s2/76155615/ccs/1548_3494	none
Sample51_m88888_240731_183507_s2/23530259/ccs/14062_16010	H2
Sample51_m88888_240731_183507_s2/28576988/ccs/9927_11874	H2
Sample51_m88888_240731_183507_s2/67044405/ccs/5022_6969	H1
Sample51_m88888_240726_030711_s2/177670756/ccs/11207_13155	H1
Sample51_m88888_240731_183507_s2/209257015/ccs/69_2014	H2
Sample51_m88888_240731_183507_s2/259722976/ccs/4384_6332	none
Sample51_m88888_240731_183507_s2/141035956/ccs/6518_8466	none
Sample51_m88888_240731_183507_s2/63771905/ccs/18242_20190	H2
Sample51_m88888_240731_183507_s2/84740615/ccs/13306_15252	none
Sample51_m88888_240731_183507_s2/33491407/ccs/2810_4760	none
Sample51_m88888_240731_183507_s2/190448145/ccs/3620_5568	none
Sample51_m88888_240731_183507_s2/217320962/ccs/13518_15465	none
Sample51_m88888_240731_183507_s2/131206545/ccs/6266_8214	none
Sample51_m88888_240731_183507_s2/17043467/ccs/7623_9568	none
Sample51_m88888_240731_183507_s2/235083432/ccs/10965_12912	none
Sample51_m88888_240731_183507_s2/83561419/ccs/3894_5841	none
Sample51_m88888_240731_183507_s2/39127036/ccs/41_1989	none
Sample51_m88888_240731_183507_s2/36375717/ccs/11631_13577	none
Sample51_m88888_240731_183507_s2/33100038/ccs/20150_22094	H2
Sample51_m88888_240731_183507_s2/105055593/ccs/5523_7469	none
Sample51_m88888_240731_183507_s2/159121630/ccs/41_1986	H1
Sample51_m88888_240731_183507_s2/217650044/ccs/7422_9369	H2
Sample51_m88888_240731_183507_s2/209717384/ccs/41_1985	none
Sample51_m88888_240726_030711_s2/52758599/ccs/1085_3031	H2
Sample51_m88888_240731_183507_s2/35457845/ccs/3397_5345	none
Sample51_m88888_240731_183507_s2/55051401/ccs/6683_8629	H2
Sample51_m88888_240731_183507_s2/214897958/ccs/11332_13277	H1
Sample51_m88888_240731_183507_s2/41028427/ccs/69_2016	none
Sample51_m88888_240731_183507_s2/152835598/ccs/12831_14777	H1
Sample51_m88888_240731_183507_s2/243930772/ccs/9734_11680	H1
Sample51_m88888_240731_183507_s2/115279643/ccs/41_1987	H2
Sample51_m88888_240731_183507_s2/52366631/ccs/7795_9740	H2
Sample51_m88888_240731_183507_s2/201003586/ccs/41_1987	H2
Sample51_m88888_240731_183507_s2/29824049/ccs/10023_11969	H2
Sample51_m88888_240731_183507_s2/237503794/ccs/7869_9817	none
Sample51_m88888_240731_183507_s2/139988174/ccs/4309_6258	none
Sample51_m88888_240731_183507_s2/138547585/ccs/13156_15103	H2
Sample51_m88888_240731_183507_s2/7212663/ccs/7417_9366	H1
Sample51_m88888_240731_183507_s2/54725391/ccs/4657_6602	H1
Sample51_m88888_240731_183507_s2/178916885/ccs/7137_9083	none
Sample51_m88888_240731_183507_s2/39390594/ccs/1971_3916	H2
Sample51_m88888_240731_183507_s2/209060240/ccs/69_2016	H2
Sample51_m88888_240731_183507_s2/132320230/ccs/10213_12162	H2
Sample51_m88888_240731_183507_s2/193926372/ccs/17387_19330	none
Sample51_m88888_240731_183507_s2/19206309/ccs/12177_14123	H2
Sample51_m88888_240731_183507_s2/249237509/ccs/15214_17160	H1
Sample51_m88888_240726_030711_s2/119212443/ccs/11439_13385	H1
Sample51_m88888_240731_183507_s2/117511581/ccs/3858_5805	none
Sample51_m88888_240731_183507_s2/193398825/ccs/10657_12600	H2
Sample51_m88888_240726_030711_s2/138415915/ccs/7969_9914	H1
Sample51_m88888_240731_183507_s2/78055537/ccs/2375_4317	H2
Sample51_m88888_240731_183507_s2/186322168/ccs/10615_12565	none
Sample51_m88888_240731_183507_s2/174134892/ccs/1798_3741	H2
Sample51_m88888_240731_183507_s2/157355596/ccs/4170_6117	H2
Sample51_m88888_240731_183507_s2/157352259/ccs/6042_7989	H2
Sample51_m88888_240731_183507_s2/143003324/ccs/12832_14778	none
Sample51_m88888_240731_183507_s2/107088321/ccs/2191_4137	H1
Sample51_m88888_240731_183507_s2/226494668/ccs/4121_6066	H1
Sample51_m88888_240731_183507_s2/43782354/ccs/13022_14969	none
Sample51_m88888_240726_030711_s2/228657435/ccs/11268_13213	H1
Sample51_m88888_240731_183507_s2/194975226/ccs/6097_8043	none
Sample51_m88888_240731_183507_s2/207226854/ccs/41_1986	H2
Sample51_m88888_240731_183507_s2/20119840/ccs/9980_11923	H1
Sample51_m88888_240731_183507_s2/215220374/ccs/11845_13788	none
Sample51_m88888_240731_183507_s2/263390263/ccs/1796_3740	H1
Sample51_m88888_240731_183507_s2/220070415/ccs/4547_6492	H1
Sample51_m88888_240731_183507_s2/210310878/ccs/18104_20048	none
Sample51_m88888_240731_183507_s2/52761095/ccs/1387_3334	none
Sample51_m88888_240731_183507_s2/69078631/ccs/13491_15435	H2
Sample51_m88888_240731_183507_s2/66064667/ccs/11624_13570	H1
Sample51_m88888_240731_183507_s2/202246940/ccs/2397_4339	none
Sample51_m88888_240731_183507_s2/202770267/ccs/1768_3711	H2
Sample51_m88888_240731_183507_s2/13766411/ccs/7026_8970	none
Sample51_m88888_240726_030711_s2/14091953/ccs/69_2013	H1
Sample51_m88888_240731_183507_s2/201130252/ccs/69_2015	H2
Sample51_m88888_240731_183507_s2/26742460/ccs/14384_16326	H1
Sample51_m88888_240731_183507_s2/137430234/ccs/69_2014	H1
Sample51_m88888_240731_183507_s2/234097366/ccs/5409_7353	none
Sample51_m88888_240731_183507_s2/131995442/ccs/2053_3999	H2
Sample51_m88888_240731_183507_s2/231607147/ccs/7836_9787	H2
Sample51_m88888_240726_030711_s2/223805600/ccs/2922_4866	none
Sample51_m88888_240726_030711_s2/39062876/ccs/13696_15644	none
Sample51_m88888_240731_183507_s2/148439939/ccs/11472_13416	none
Sample51_m88888_240731_183507_s2/129697226/ccs/15963_17908	H1
Sample51_m88888_240731_183507_s2/81073675/ccs/69_2014	H1
Sample51_m88888_240731_183507_s2/106694190/ccs/69_2014	H2
Sample51_m88888_240731_183507_s2/235340686/ccs/8689_10632	none
Sample51_m88888_240731_183507_s2/242878981/ccs/8974_10918	H1
Sample51_m88888_240731_183507_s2/207098938/ccs/14944_16889	H1
Sample51_m88888_240731_183507_s2/136382169/ccs/2610_4558	none
Sample51_m88888_240731_183507_s2/36113202/ccs/6949_8896	none
Sample51_m88888_240731_183507_s2/157685177/ccs/68_2013	none
Sample51_m88888_240731_183507_s2/103482088/ccs/7979_9924	H1
Sample51_m88888_240731_183507_s2/191300969/ccs/14083_16028	none
Sample51_m88888_240731_183507_s2/251792588/ccs/6629_8574	H1
Sample51_m88888_240731_183507_s2/102632948/ccs/14911_16851	H1
Sample51_m88888_240731_183507_s2/148243878/ccs/14442_16385	H2
Sample51_m88888_240731_183507_s2/182326791/ccs/2026_3971	H2
Sample51_m88888_240731_183507_s2/98441148/ccs/8491_10436	none
Sample51_m88888_240731_183507_s2/216468437/ccs/6627_8572	H2
Sample51_m88888_240731_183507_s2/165746354/ccs/1442_3388	none
Sample51_m88888_240731_183507_s2/75695181/ccs/14924_16868	H1
Sample51_m88888_240731_183507_s2/87162975/ccs/15226_17172	none
Sample51_m88888_240731_183507_s2/259195322/ccs/14468_16413	none
Sample51_m88888_240731_183507_s2/246350103/ccs/10246_12190	H2
Sample51_m88888_240731_183507_s2/261821343/ccs/9543_11487	H1
Sample51_m88888_240731_183507_s2/151131408/ccs/3274_5218	H2
Sample51_m88888_240731_183507_s2/88148007/ccs/5887_7830	H2
Sample51_m88888_240731_183507_s2/210113989/ccs/5709_7651	H2
Sample51_m88888_240731_183507_s2/187501955/ccs/1235_3178	H1
Sample51_m88888_240731_183507_s2/182715008/ccs/3148_5092	none
Sample51_m88888_240731_183507_s2/87755828/ccs/10423_12366	H2
Sample51_m88888_240731_183507_s2/251465495/ccs/3177_5121	none
Sample51_m88888_240731_183507_s2/211029074/ccs/8378_10321	H2
Sample51_m88888_240731_183507_s2/264901333/ccs/6372_8316	none
Sample51_m88888_240726_030711_s2/193989744/ccs/7375_9318	none
Sample51_m88888_240731_183507_s2/166529844/ccs/1262_3203	H1
Sample51_m88888_240731_183507_s2/186714587/ccs/1090_3035	H1
Sample51_m88888_240731_183507_s2/154992732/ccs/3065_5008	H1
Sample51_m88888_240731_183507_s2/82383879/ccs/8023_9967	none
Sample51_m88888_240731_183507_s2/172559077/ccs/10980_12924	H1
Sample51_m88888_240731_183507_s2/50007742/ccs/1997_3942	H2
Sample51_m88888_240731_183507_s2/161485490/ccs/13339_15281	H1
Sample51_m88888_240731_183507_s2/73405478/ccs/13343_15286	H2
Sample51_m88888_240731_183507_s2/78776445/ccs/17288_19232	H1
Sample51_m88888_240731_183507_s2/102633819/ccs/8673_10616	none
Sample51_m88888_240731_183507_s2/256969612/ccs/2071_4019	none
Sample51_m88888_240731_183507_s2/68097233/ccs/6834_8777	none
Sample51_m88888_240731_183507_s2/209720236/ccs/69_2012	none
Sample51_m88888_240731_183507_s2/214697901/ccs/20093_22035	H2
Sample51_m88888_240731_183507_s2/200280284/ccs/12128_14071	none
Sample51_m88888_240731_183507_s2/151913441/ccs/16645_18589	H1
Sample51_m88888_240731_183507_s2/250610003/ccs/9107_11051	H2
Sample51_m88888_240731_183507_s2/65540545/ccs/16430_18373	none
Sample51_m88888_240731_183507_s2/141099692/ccs/10471_12414	H1
Sample51_m88888_240731_183507_s2/154145365/ccs/2363_4307	H2
Sample51_m88888_240731_183507_s2/30671578/ccs/9275_11219	H2
Sample51_m88888_240731_183507_s2/255263409/ccs/13623_15567	H1
Sample51_m88888_240731_183507_s2/35325010/ccs/4917_6861	H1
Sample51_m88888_240731_183507_s2/245828417/ccs/11257_13198	none
Sample51_m88888_240731_183507_s2/197526249/ccs/11553_13495	H2
Sample51_m88888_240726_030711_s2/208209282/ccs/7418_9360	H2
Sample51_m88888_240731_183507_s2/122749584/ccs/69_2012	H2
Sample51_m88888_240731_183507_s2/57477060/ccs/13932_15876	none
Sample51_m88888_240731_183507_s2/176097456/ccs/41_1984	H2
Sample51_m88888_240731_183507_s2/19792839/ccs/3943_5882	none
Sample51_m88888_240731_183507_s2/92998839/ccs/1195_3139	none
Sample51_m88888_240731_183507_s2/250284051/ccs/1549_3492	H2
Sample51_m88888_240731_183507_s2/211812490/ccs/9813_11752	H2
Sample51_m88888_240731_183507_s2/256513702/ccs/8585_10532	H1
Sample51_m88888_240731_183507_s2/182849058/ccs/11640_13585	H1
Sample51_m88888_240731_183507_s2/141365836/ccs/11354_13296	H2
Sample51_m88888_240731_183507_s2/192221630/ccs/3014_4956	H1
Sample51_m88888_240731_183507_s2/66912925/ccs/69_2010	H2
Sample51_m88888_240731_183507_s2/53612036/ccs/2580_4522	H1
Sample51_m88888_240731_183507_s2/73140650/ccs/9122_11064	H1
Sample51_m88888_240731_183507_s2/28576269/ccs/2753_4695	none
Sample51_m88888_240731_183507_s2/263589084/ccs/17685_19627	none
Sample51_m88888_240731_183507_s2/201200198/ccs/9359_11298	H2
Sample51_m88888_240731_183507_s2/126882070/ccs/4528_6470	H2
Sample51_m88888_240731_183507_s2/240061371/ccs/12419_14360	H2
Sample51_m88888_240726_030711_s2/149884500/ccs/12968_14909	none
Sample51_m88888_240731_183507_s2/194778212/ccs/11178_13118	H1
Sample51_m88888_240731_183507_s2/58265825/ccs/69_2009	H1
Sample51_m88888_240731_183507_s2/104598817/ccs/8856_10798	none
Sample51_m88888_240731_183507_s2/265487890/ccs/69_2010	H2
Sample51_m88888_240731_183507_s2/145753377/ccs/8320_10261	H2
Sample51_m88888_240731_183507_s2/204212841/ccs/2462_4403	H1
Sample51_m88888_240731_183507_s2/143853491/ccs/14055_15994	none
Sample51_m88888_240731_183507_s2/21304958/ccs/20554_22496	none
Sample51_m88888_240731_183507_s2/227475628/ccs/12992_14933	none
Sample51_m88888_240731_183507_s2/31460525/ccs/10536_12477	none
Sample51_m88888_240731_183507_s2/166728125/ccs/2207_4146	none
Sample51_m88888_240731_183507_s2/244192549/ccs/1775_3720	H2
Sample51_m88888_240731_183507_s2/246285538/ccs/16494_18434	none
Sample51_m88888_240731_183507_s2/167907030/ccs/1636_3576	H1
Sample51_m88888_240731_183507_s2/6819860/ccs/1995_3936	H2
Sample51_m88888_240731_183507_s2/159586182/ccs/2317_4255	H1
Sample51_m88888_240731_183507_s2/82250610/ccs/69_2003	H1
Sample51_m88888_240731_183507_s2/172360397/ccs/6748_8692	H1
Sample51_m88888_240726_030711_s2/120390592/ccs/2356_4296	H1
Sample51_m88888_240731_183507_s2/113513462/ccs/14878_16818	H1
Sample51_m88888_240731_183507_s2/103876583/ccs/4499_6440	H2
Sample51_m88888_240731_183507_s2/102109590/ccs/4682_6621	H2
Sample51_m88888_240731_183507_s2/108137004/ccs/13039_14978	H1
Sample51_m88888_240731_183507_s2/87691685/ccs/9269_11211	H2
Sample51_m88888_240731_183507_s2/219486049/ccs/41_1980	none
Sample51_m88888_240731_183507_s2/87820637/ccs/3273_5210	none
Sample51_m88888_240731_183507_s2/14222859/ccs/14939_16877	none
Sample51_m88888_240731_183507_s2/19334749/ccs/69_2009	H2
Sample51_m88888_240731_183507_s2/167449939/ccs/11860_13799	none
Sample51_m88888_240726_030711_s2/149820387/ccs/15172_17113	H2
Sample51_m88888_240731_183507_s2/53809162/ccs/6620_8558	H1
Sample51_m88888_240731_183507_s2/175901336/ccs/10792_12729	none
Sample51_m88888_240731_183507_s2/50532887/ccs/1140_3073	none
Sample51_m88888_240731_183507_s2/230429370/ccs/4222_6166	none
Sample51_m88888_240731_183507_s2/137233208/ccs/14386_16322	H2
Sample51_m88888_240731_183507_s2/142480929/ccs/17503_19440	H1
Sample51_m88888_240731_183507_s2/54527684/ccs/8528_10466	none
Sample51_m88888_240731_183507_s2/18746240/ccs/7980_9921	H2
Sample51_m88888_240731_183507_s2/236259773/ccs/3034_4973	none
Sample51_m88888_240731_183507_s2/196545248/ccs/10589_12530	H2
Sample51_m88888_240731_183507_s2/93520698/ccs/12784_14722	H2
Sample51_m88888_240731_183507_s2/213189084/ccs/69_2008	none
Sample51_m88888_240731_183507_s2/174917227/ccs/69_2009	H2
Sample51_m88888_240731_183507_s2/92537189/ccs/11580_13517	H1
Sample51_m88888_240731_183507_s2/237898934/ccs/14096_16034	H2
Sample51_m88888_240731_183507_s2/59115035/ccs/69_2005	H2
Sample51_m88888_240731_183507_s2/50136967/ccs/9095_11032	H2
Sample51_m88888_240726_030711_s2/129828391/ccs/3065_5002	H1
Sample51_m88888_240731_183507_s2/26808389/ccs/15661_17598	H1
Sample51_m88888_240731_183507_s2/18744253/ccs/3892_5827	H2
Sample51_m88888_240731_183507_s2/260900127/ccs/69_2008	none
Sample51_m88888_240731_183507_s2/181147126/ccs/9916_11852	H2
Sample51_m88888_240731_183507_s2/8652508/ccs/14412_16350	H2
Sample51_m88888_240731_183507_s2/225837466/ccs/3674_5609	none
Sample51_m88888_240731_183507_s2/53285565/ccs/11739_13674	H1
Sample51_m88888_240731_183507_s2/19794821/ccs/1736_3671	H1
Sample51_m88888_240731_183507_s2/216730471/ccs/1980_3916	H2
Sample51_m88888_240731_183507_s2/139920091/ccs/11112_13048	none
Sample51_m88888_240731_183507_s2/172886795/ccs/2140_4077	H2
Sample51_m88888_240731_183507_s2/139593672/ccs/13820_15757	none
Sample51_m88888_240731_183507_s2/75830460/ccs/14449_16385	none
Sample51_m88888_240731_183507_s2/133301231/ccs/7177_9114	none
Sample51_m88888_240731_183507_s2/116593426/ccs/8149_10087	none
Sample51_m88888_240731_183507_s2/97910981/ccs/16702_18640	H2
Sample51_m88888_240731_183507_s2/157946982/ccs/5214_7149	none
Sample51_m88888_240731_183507_s2/200808212/ccs/13338_15274	H2
Sample51_m88888_240731_183507_s2/92148118/ccs/41_1978	H2
Sample51_m88888_240731_183507_s2/212601840/ccs/1973_3909	none
Sample51_m88888_240731_183507_s2/71175329/ccs/5151_7087	none
Sample51_m88888_240731_183507_s2/45483132/ccs/68_2003	H1
Sample51_m88888_240731_183507_s2/229048749/ccs/9023_10960	H2
Sample51_m88888_240731_183507_s2/65475451/ccs/2946_4880	H1
Sample51_m88888_240731_183507_s2/147655250/ccs/2155_4089	H2
Sample51_m88888_240731_183507_s2/241309458/ccs/9880_11817	H1
Sample51_m88888_240731_183507_s2/60558148/ccs/1833_3770	none
Sample51_m88888_240731_183507_s2/117446122/ccs/69_2005	none
Sample51_m88888_240726_030711_s2/236783312/ccs/5648_7582	H1
Sample51_m88888_240731_183507_s2/10290859/ccs/5475_7407	H2
Sample51_m88888_240731_183507_s2/94374460/ccs/7562_9494	H1
Sample51_m88888_240731_183507_s2/27984781/ccs/1286_3217	H1
Sample51_m88888_240726_030711_s2/241634597/ccs/4757_6689	none
Sample51_m88888_240731_183507_s2/251333755/ccs/14272_16202	none
Sample51_m88888_240731_183507_s2/248843947/ccs/15226_17159	H2
Sample51_m88888_240731_183507_s2/55776936/ccs/14261_16192	H2
Sample51_m88888_240731_183507_s2/72222671/ccs/4675_6609	H2
Sample51_m88888_240731_183507_s2/194709349/ccs/8304_10240	H1
Sample51_m88888_240731_183507_s2/197003742/ccs/7991_9918	H2
Sample51_m88888_240731_183507_s2/123929478/ccs/3945_5877	H2
Sample51_m88888_240731_183507_s2/120850447/ccs/69_2000	H2
Sample51_m88888_240731_183507_s2/155915857/ccs/19297_21228	H1
Sample51_m88888_240731_183507_s2/99227187/ccs/9693_11624	H1
Sample51_m88888_240731_183507_s2/200349465/ccs/1347_3276	H1
Sample51_m88888_240731_183507_s2/220662887/ccs/3029_4957	H2
Sample51_m88888_240731_183507_s2/140313754/ccs/15472_17400	H1
Sample51_m88888_240726_030711_s2/105711311/ccs/12896_14823	H2
Sample51_m88888_240731_183507_s2/262672154/ccs/16870_18799	H1
Sample51_m88888_240731_183507_s2/193659290/ccs/14796_16727	H1
Sample51_m88888_240731_183507_s2/15600384/ccs/4203_6129	H2
Sample51_m88888_240731_183507_s2/150672893/ccs/1436_3366	H1
Sample51_m88888_240726_030711_s2/145100974/ccs/9503_11430	none
Sample51_m88888_240731_183507_s2/229445269/ccs/6949_8877	H1
Sample51_m88888_240726_030711_s2/231080979/ccs/3345_5273	H2
Sample51_m88888_240731_183507_s2/199430199/ccs/41_1971	H2
Sample51_m88888_240731_183507_s2/248842878/ccs/8849_10776	H2
Sample51_m88888_240731_183507_s2/203232252/ccs/41_1964	none
Sample51_m88888_240731_183507_s2/212141470/ccs/10434_12365	H2
Sample51_m88888_240731_183507_s2/256838143/ccs/69_1992	H1
Sample51_m88888_240731_183507_s2/215941975/ccs/7000_8923	none
Sample51_m88888_240731_183507_s2/149816509/ccs/10116_12040	none
Sample51_m88888_240731_183507_s2/254543331/ccs/7671_9599	H2
Sample51_m88888_240731_183507_s2/183700401/ccs/1520_3440	H1
Sample51_m88888_240731_183507_s2/129565544/ccs/4796_6725	none
Sample51_m88888_240731_183507_s2/110037160/ccs/13916_15843	H2
Sample51_m88888_240731_183507_s2/71961620/ccs/15829_17754	none
Sample51_m88888_240731_183507_s2/204342786/ccs/9567_11486	none
Sample51_m88888_240731_183507_s2/87884900/ccs/12971_14892	none
Sample51_m88888_240731_183507_s2/196021453/ccs/11980_13902	H2
Sample51_m88888_240731_183507_s2/47322483/ccs/9304_11225	H2
Sample51_m88888_240731_183507_s2/216402978/ccs/41_1962	none
Sample51_m88888_240731_183507_s2/104207241/ccs/12282_14200	none
Sample51_m88888_240731_183507_s2/32509243/ccs/9553_11472	H2
Sample51_m88888_240726_030711_s2/112858093/ccs/8189_10109	H2
Sample51_m88888_240731_183507_s2/209388388/ccs/6078_7997	H2
Sample51_m88888_240726_030711_s2/232983660/ccs/4614_6532	H1
Sample51_m88888_240731_183507_s2/216205364/ccs/8130_10047	H2
Sample51_m88888_240731_183507_s2/118232556/ccs/41_1960	H1
Sample51_m88888_240731_183507_s2/135533527/ccs/6671_8591	H2
Sample51_m88888_240731_183507_s2/116391998/ccs/11575_13494	none
