#readname	haplotype
Sample53_m88888_240731_183507_s2/99227436/ccs/9022_10981	H2
Sample53_m88888_240731_183507_s2/105516457/ccs/15154_17111	H1
Sample53_m88888_240731_183507_s2/193858619/ccs/9281_11239	H2
Sample53_m88888_240731_183507_s2/155126555/ccs/17959_19915	none
Sample53_m88888_240731_183507_s2/29164925/ccs/1793_3748	H2
Sample53_m88888_240731_183507_s2/149949151/ccs/13491_15449	H1
Sample53_m88888_240731_183507_s2/192875313/ccs/69_2027	H1
Sample53_m88888_240731_183507_s2/261885731/ccs/6413_8372	H1
Sample53_m88888_240731_183507_s2/72421966/ccs/5136_7094	H2
Sample53_m88888_240731_183507_s2/85066031/ccs/3527_5485	H1
Sample53_m88888_240731_183507_s2/17171506/ccs/14097_16055	H2
Sample53_m88888_240731_183507_s2/207621173/ccs/5606_7561	H1
Sample53_m88888_240731_183507_s2/190841225/ccs/10350_12308	H1
Sample53_m88888_240731_183507_s2/250282429/ccs/69_2025	H2
Sample53_m88888_240731_183507_s2/242292351/ccs/11615_13571	H2
Sample53_m88888_240731_183507_s2/204673030/ccs/10593_12551	none
Sample53_m88888_240731_183507_s2/145102600/ccs/13100_15056	none
Sample53_m88888_240731_183507_s2/171642889/ccs/3540_5497	none
Sample53_m88888_240731_183507_s2/237961484/ccs/11425_13380	H2
Sample53_m88888_240731_183507_s2/205327187/ccs/1707_3659	H2
Sample53_m88888_240731_183507_s2/123208868/ccs/10631_12583	H1
Sample53_m88888_240731_183507_s2/62984118/ccs/69_2022	none
Sample53_m88888_240731_183507_s2/12980949/ccs/13929_15883	H1
Sample53_m88888_240731_183507_s2/179443296/ccs/20130_22083	none
Sample53_m88888_240731_183507_s2/30935193/ccs/69_2020	H2
Sample53_m88888_240731_183507_s2/67436843/ccs/12581_14536	H1
Sample53_m88888_240731_183507_s2/206444234/ccs/5566_7519	H1
Sample53_m88888_240731_183507_s2/186193156/ccs/6526_8481	none
Sample53_m88888_240731_183507_s2/36767480/ccs/14246_16201	H1
Sample53_m88888_240731_183507_s2/8261539/ccs/20325_22282	H1
Sample53_m88888_240731_183507_s2/100405061/ccs/13267_15220	H2
Sample53_m88888_240726_030711_s2/8390826/ccs/69_2023	none
Sample53_m88888_240731_183507_s2/238356276/ccs/16291_18245	H1
Sample53_m88888_240731_183507_s2/231475785/ccs/41_1996	H1
Sample53_m88888_240731_183507_s2/235735931/ccs/7713_9668	H2
Sample53_m88888_240731_183507_s2/73078140/ccs/11846_13800	none
Sample53_m88888_240731_183507_s2/191959514/ccs/1958_3907	H1
Sample53_m88888_240731_183507_s2/155586536/ccs/9793_11745	H2
Sample53_m88888_240731_183507_s2/191562654/ccs/13533_15485	H2
Sample53_m88888_240731_183507_s2/208541219/ccs/1970_3925	none
Sample53_m88888_240731_183507_s2/40698109/ccs/2603_4555	none
Sample53_m88888_240731_183507_s2/122029133/ccs/5966_7916	H2
Sample53_m88888_240731_183507_s2/195892742/ccs/4354_6305	none
Sample53_m88888_240731_183507_s2/123475163/ccs/7956_9909	H2
Sample53_m88888_240731_183507_s2/90636585/ccs/2039_3991	H2
Sample53_m88888_240731_183507_s2/108463454/ccs/9983_11936	none
Sample53_m88888_240731_183507_s2/245371670/ccs/41_1994	H2
Sample53_m88888_240731_183507_s2/177932299/ccs/1821_3774	H1
Sample53_m88888_240731_183507_s2/63114378/ccs/69_2023	H2
Sample53_m88888_240731_183507_s2/11146583/ccs/69_2018	H2
Sample53_m88888_240726_030711_s2/40898839/ccs/3051_5001	H2
Sample53_m88888_240731_183507_s2/222758017/ccs/10169_12119	H1
Sample53_m88888_240731_183507_s2/196084744/ccs/8666_10620	H2
Sample53_m88888_240726_030711_s2/227479112/ccs/4494_6445	H1
Sample53_m88888_240731_183507_s2/185407071/ccs/2803_4751	H1
Sample53_m88888_240731_183507_s2/221646380/ccs/7039_8985	H2
Sample53_m88888_240731_183507_s2/220141318/ccs/14135_16086	H1
Sample53_m88888_240731_183507_s2/70649385/ccs/69_2015	H1
Sample53_m88888_240731_183507_s2/96535759/ccs/2354_4303	H1
Sample53_m88888_240731_183507_s2/205851245/ccs/1657_3607	H2
Sample53_m88888_240731_183507_s2/200937724/ccs/9679_11627	H2
Sample53_m88888_240731_183507_s2/242749910/ccs/1629_3577	none
Sample53_m88888_240731_183507_s2/88410948/ccs/41_1979	H2
Sample53_m88888_240731_183507_s2/70652386/ccs/6575_8525	H1
Sample53_m88888_240731_183507_s2/49157718/ccs/10761_12705	H2
Sample53_m88888_240726_030711_s2/95817056/ccs/13447_15394	H2
Sample53_m88888_240731_183507_s2/254149919/ccs/10290_12238	H2
Sample53_m88888_240731_183507_s2/181538872/ccs/14611_16559	H2
Sample53_m88888_240731_183507_s2/257364038/ccs/4597_6545	H2
Sample53_m88888_240731_183507_s2/45746599/ccs/16118_18064	none
Sample53_m88888_240731_183507_s2/161677520/ccs/69_2016	none
Sample53_m88888_240731_183507_s2/169347427/ccs/69_2016	H1
Sample53_m88888_240731_183507_s2/162532408/ccs/7631_9579	none
Sample53_m88888_240731_183507_s2/166726350/ccs/69_2016	H2
Sample53_m88888_240731_183507_s2/78250801/ccs/73_2019	H2
Sample53_m88888_240726_030711_s2/35525423/ccs/69_2015	none
Sample53_m88888_240731_183507_s2/155780741/ccs/7530_9477	none
Sample53_m88888_240731_183507_s2/123013904/ccs/13218_15167	none
Sample53_m88888_240731_183507_s2/214960371/ccs/2445_4392	none
Sample53_m88888_240731_183507_s2/217909092/ccs/10564_12512	H2
Sample53_m88888_240731_183507_s2/222235141/ccs/11490_13439	none
Sample53_m88888_240726_030711_s2/56427680/ccs/4374_6323	none
Sample53_m88888_240731_183507_s2/262669533/ccs/6999_8947	H2
Sample53_m88888_240731_183507_s2/169153997/ccs/4023_5971	none
Sample53_m88888_240731_183507_s2/123672498/ccs/9159_11107	H1
Sample53_m88888_240731_183507_s2/100667459/ccs/2123_4071	H1
Sample53_m88888_240731_183507_s2/22025848/ccs/5167_7115	none
Sample53_m88888_240731_183507_s2/179769222/ccs/1420_3367	none
Sample53_m88888_240731_183507_s2/55247708/ccs/1549_3487	H2
Sample53_m88888_240731_183507_s2/129568782/ccs/10698_12648	H1
Sample53_m88888_240731_183507_s2/81527720/ccs/2127_4075	H1
Sample53_m88888_240731_183507_s2/22087477/ccs/2151_4095	none
Sample53_m88888_240731_183507_s2/121377137/ccs/4745_6693	H1
Sample53_m88888_240731_183507_s2/261096319/ccs/10715_12663	H2
Sample53_m88888_240731_183507_s2/37031699/ccs/1044_2990	H1
Sample53_m88888_240731_183507_s2/69470316/ccs/13125_15067	H1
Sample53_m88888_240731_183507_s2/240125925/ccs/15442_17390	H1
Sample53_m88888_240731_183507_s2/49217973/ccs/19552_21504	H2
Sample53_m88888_240731_183507_s2/45679893/ccs/11982_13929	H2
Sample53_m88888_240731_183507_s2/9900904/ccs/41_1988	H2
Sample53_m88888_240731_183507_s2/171315965/ccs/9581_11526	H1
Sample53_m88888_240726_030711_s2/47581017/ccs/9075_11024	none
Sample53_m88888_240731_183507_s2/263525453/ccs/2063_4011	H1
Sample53_m88888_240731_183507_s2/208210123/ccs/1991_3936	H1
Sample53_m88888_240731_183507_s2/251858821/ccs/1180_3127	H2
Sample53_m88888_240731_183507_s2/68620533/ccs/10379_12328	H2
Sample53_m88888_240731_183507_s2/108269786/ccs/69_2014	H2
Sample53_m88888_240731_183507_s2/201920077/ccs/8137_10082	H1
Sample53_m88888_240731_183507_s2/130221394/ccs/4062_6007	H1
Sample53_m88888_240731_183507_s2/107676029/ccs/12853_14798	H2
Sample53_m88888_240731_183507_s2/36376212/ccs/4198_6146	H1
Sample53_m88888_240731_183507_s2/181012282/ccs/10248_12194	none
Sample53_m88888_240731_183507_s2/141495101/ccs/69_2014	none
Sample53_m88888_240731_183507_s2/167773417/ccs/7841_9787	none
Sample53_m88888_240731_183507_s2/96011712/ccs/69_2014	H1
Sample53_m88888_240731_183507_s2/161549345/ccs/11662_13608	H1
Sample53_m88888_240731_183507_s2/239144492/ccs/7459_9404	H2
Sample53_m88888_240731_183507_s2/49157057/ccs/11286_13235	none
Sample53_m88888_240731_183507_s2/86183170/ccs/69_2017	H1
Sample53_m88888_240731_183507_s2/180683145/ccs/9189_11136	none
Sample53_m88888_240731_183507_s2/118358833/ccs/14465_16411	H2
Sample53_m88888_240731_183507_s2/220862084/ccs/13847_15794	H2
Sample53_m88888_240731_183507_s2/179311047/ccs/3074_5020	H1
Sample53_m88888_240731_183507_s2/28249340/ccs/7104_9052	H1
Sample53_m88888_240731_183507_s2/21038504/ccs/3958_5904	H2
Sample53_m88888_240731_183507_s2/85070697/ccs/41_1985	none
Sample53_m88888_240726_030711_s2/264767839/ccs/41_1987	H2
Sample53_m88888_240731_183507_s2/20907576/ccs/4878_6823	none
Sample53_m88888_240731_183507_s2/30737543/ccs/8563_10508	H2
Sample53_m88888_240726_030711_s2/232461014/ccs/41_1987	H2
Sample53_m88888_240726_030711_s2/43188526/ccs/41_1985	H1
Sample53_m88888_240731_183507_s2/139728040/ccs/4480_6424	H1
Sample53_m88888_240731_183507_s2/212798950/ccs/10860_12805	H1
Sample53_m88888_240731_183507_s2/202639788/ccs/69_2014	H1
Sample53_m88888_240731_183507_s2/171376759/ccs/12814_14759	H1
Sample53_m88888_240731_183507_s2/74450964/ccs/7031_8975	none
Sample53_m88888_240726_030711_s2/170201429/ccs/7450_9396	H2
Sample53_m88888_240731_183507_s2/230031704/ccs/3623_5568	H2
Sample53_m88888_240731_183507_s2/199955135/ccs/6254_8200	H2
Sample53_m88888_240731_183507_s2/186978268/ccs/16236_18180	none
Sample53_m88888_240731_183507_s2/60756464/ccs/17919_19863	H2
Sample53_m88888_240731_183507_s2/152766900/ccs/16070_18016	H2
Sample53_m88888_240731_183507_s2/22352115/ccs/1684_3628	H1
Sample53_m88888_240731_183507_s2/145953920/ccs/69_2014	none
Sample53_m88888_240731_183507_s2/257559872/ccs/18815_20763	H1
Sample53_m88888_240731_183507_s2/69140898/ccs/11867_13812	H2
Sample53_m88888_240726_030711_s2/155781454/ccs/1579_3524	none
Sample53_m88888_240731_183507_s2/90179092/ccs/2747_4688	none
Sample53_m88888_240731_183507_s2/48170549/ccs/17118_19063	none
Sample53_m88888_240731_183507_s2/39783987/ccs/13942_15885	H2
Sample53_m88888_240731_183507_s2/260836068/ccs/12282_14228	H1
Sample53_m88888_240726_030711_s2/212077123/ccs/10640_12586	none
Sample53_m88888_240731_183507_s2/74518703/ccs/11995_13941	H2
Sample53_m88888_240731_183507_s2/182322577/ccs/12035_13980	H2
Sample53_m88888_240731_183507_s2/28773988/ccs/6207_8152	none
Sample53_m88888_240731_183507_s2/220337767/ccs/70_2016	H2
Sample53_m88888_240731_183507_s2/209785725/ccs/1704_3648	none
Sample53_m88888_240731_183507_s2/137759544/ccs/8891_10839	H2
Sample53_m88888_240731_183507_s2/209061457/ccs/17264_19208	none
Sample53_m88888_240731_183507_s2/161420540/ccs/866_2811	H2
Sample53_m88888_240731_183507_s2/209064114/ccs/69_2013	H1
Sample53_m88888_240731_183507_s2/193533387/ccs/69_2013	H2
Sample53_m88888_240731_183507_s2/229507576/ccs/14112_16057	none
Sample53_m88888_240731_183507_s2/117708029/ccs/10652_12597	H1
Sample53_m88888_240731_183507_s2/60953379/ccs/1532_3479	H2
Sample53_m88888_240731_183507_s2/17241092/ccs/11460_13405	none
Sample53_m88888_240731_183507_s2/153883659/ccs/41_1986	none
Sample53_m88888_240731_183507_s2/220399342/ccs/2087_4031	H1
Sample53_m88888_240731_183507_s2/55709319/ccs/11608_13553	H2
Sample53_m88888_240731_183507_s2/18288761/ccs/69_2015	none
Sample53_m88888_240731_183507_s2/160498351/ccs/10545_12489	H2
Sample53_m88888_240731_183507_s2/263589880/ccs/69_2012	H2
Sample53_m88888_240731_183507_s2/244323136/ccs/13283_15225	H2
Sample53_m88888_240731_183507_s2/13566337/ccs/7851_9795	H2
Sample53_m88888_240731_183507_s2/59313408/ccs/5745_7688	H2
Sample53_m88888_240731_183507_s2/91559784/ccs/11494_13437	H1
Sample53_m88888_240731_183507_s2/225381757/ccs/13063_15006	none
Sample53_m88888_240731_183507_s2/122028914/ccs/1827_3764	none
Sample53_m88888_240731_183507_s2/214761699/ccs/12405_14348	H1
Sample53_m88888_240731_183507_s2/85853463/ccs/5832_7775	none
Sample53_m88888_240731_183507_s2/175836179/ccs/3053_4996	H2
Sample53_m88888_240731_183507_s2/8324513/ccs/8749_10694	H1
Sample53_m88888_240731_183507_s2/32773130/ccs/10970_12912	none
Sample53_m88888_240731_183507_s2/107548991/ccs/5697_7640	none
Sample53_m88888_240731_183507_s2/115343817/ccs/13644_15589	H2
Sample53_m88888_240731_183507_s2/193795776/ccs/1378_3321	H1
Sample53_m88888_240731_183507_s2/191958217/ccs/3010_4957	none
Sample53_m88888_240731_183507_s2/193858898/ccs/8121_10064	H1
Sample53_m88888_240731_183507_s2/105582492/ccs/70_2015	H1
Sample53_m88888_240731_183507_s2/220532406/ccs/69_2017	none
Sample53_m88888_240731_183507_s2/241833676/ccs/41_1984	none
Sample53_m88888_240726_030711_s2/208733173/ccs/4355_6299	none
Sample53_m88888_240731_183507_s2/223286875/ccs/5618_7561	none
Sample53_m88888_240731_183507_s2/69468771/ccs/11007_12951	none
Sample53_m88888_240731_183507_s2/247404149/ccs/69_2013	H1
Sample53_m88888_240731_183507_s2/41091182/ccs/68_2009	H1
Sample53_m88888_240731_183507_s2/113185381/ccs/41_1983	none
Sample53_m88888_240731_183507_s2/219480881/ccs/6472_8413	none
Sample53_m88888_240731_183507_s2/229904521/ccs/15553_17496	H2
Sample53_m88888_240731_183507_s2/189073246/ccs/1970_3916	H1
Sample53_m88888_240731_183507_s2/81529100/ccs/6347_8290	none
Sample53_m88888_240731_183507_s2/200480638/ccs/69_2011	none
Sample53_m88888_240731_183507_s2/133631157/ccs/11771_13714	none
Sample53_m88888_240731_183507_s2/77464790/ccs/2771_4720	H2
Sample53_m88888_240731_183507_s2/213063027/ccs/8299_10239	H2
Sample53_m88888_240731_183507_s2/136449037/ccs/14024_15967	none
Sample53_m88888_240731_183507_s2/131860318/ccs/3612_5549	H1
Sample53_m88888_240731_183507_s2/208799838/ccs/68_2007	none
Sample53_m88888_240731_183507_s2/66196232/ccs/13956_15898	H2
Sample53_m88888_240731_183507_s2/15402678/ccs/11858_13799	H1
Sample53_m88888_240731_183507_s2/212665814/ccs/69_2013	none
Sample53_m88888_240731_183507_s2/32901085/ccs/21470_23411	H1
Sample53_m88888_240731_183507_s2/19925560/ccs/12192_14133	H2
Sample53_m88888_240731_183507_s2/148375968/ccs/1708_3652	H2
Sample53_m88888_240726_030711_s2/213255127/ccs/15102_17044	none
Sample53_m88888_240731_183507_s2/248710370/ccs/17048_18985	H2
Sample53_m88888_240731_183507_s2/16254204/ccs/12239_14182	none
Sample53_m88888_240731_183507_s2/144245202/ccs/1642_3583	H2
Sample53_m88888_240731_183507_s2/70451411/ccs/69_2009	H1
Sample53_m88888_240731_183507_s2/129568266/ccs/14539_16482	H1
Sample53_m88888_240731_183507_s2/226690414/ccs/11387_13328	H2
Sample53_m88888_240731_183507_s2/159977743/ccs/5611_7553	H2
Sample53_m88888_240726_030711_s2/252383060/ccs/7793_9733	H2
Sample53_m88888_240731_183507_s2/132715726/ccs/9498_11437	none
Sample53_m88888_240731_183507_s2/50137441/ccs/6897_8838	H2
Sample53_m88888_240731_183507_s2/72811188/ccs/16338_18281	H2
Sample53_m88888_240726_030711_s2/194709284/ccs/7990_9930	H1
Sample53_m88888_240731_183507_s2/199690869/ccs/10291_12228	H1
Sample53_m88888_240731_183507_s2/126422181/ccs/919_2860	H2
Sample53_m88888_240731_183507_s2/139658943/ccs/2116_4056	H1
Sample53_m88888_240731_183507_s2/122621723/ccs/15362_17301	H1
Sample53_m88888_240731_183507_s2/45158391/ccs/9635_11575	H2
Sample53_m88888_240731_183507_s2/145233100/ccs/8309_10249	H1
Sample53_m88888_240731_183507_s2/262933173/ccs/13006_14946	H1
Sample53_m88888_240731_183507_s2/3737792/ccs/69_2011	none
Sample53_m88888_240726_030711_s2/143919646/ccs/69_2008	H2
Sample53_m88888_240731_183507_s2/70258261/ccs/953_2892	none
Sample53_m88888_240731_183507_s2/182326158/ccs/1286_3225	H2
Sample53_m88888_240731_183507_s2/128455523/ccs/41_1986	H2
Sample53_m88888_240731_183507_s2/237571269/ccs/10088_12028	H2
Sample53_m88888_240731_183507_s2/238290007/ccs/2328_4266	H1
Sample53_m88888_240731_183507_s2/144245314/ccs/2116_4053	H2
Sample53_m88888_240731_183507_s2/153618004/ccs/7191_9129	H1
Sample53_m88888_240731_183507_s2/93128785/ccs/8116_10053	H2
Sample53_m88888_240731_183507_s2/235406346/ccs/16781_18719	H2
Sample53_m88888_240731_183507_s2/243532991/ccs/7919_9859	none
Sample53_m88888_240731_183507_s2/203227620/ccs/2779_4718	H1
Sample53_m88888_240731_183507_s2/207424106/ccs/4160_6101	none
Sample53_m88888_240731_183507_s2/70845280/ccs/8398_10336	none
Sample53_m88888_240731_183507_s2/67109556/ccs/8537_10476	H1
Sample53_m88888_240731_183507_s2/17304096/ccs/12383_14320	H1
Sample53_m88888_240731_183507_s2/25821756/ccs/8442_10382	H1
Sample53_m88888_240726_030711_s2/185403643/ccs/3511_5450	none
Sample53_m88888_240731_183507_s2/190322401/ccs/11483_13422	none
Sample53_m88888_240731_183507_s2/41291994/ccs/9639_11578	none
Sample53_m88888_240731_183507_s2/266277068/ccs/9193_11131	H2
Sample53_m88888_240731_183507_s2/135271267/ccs/11613_13550	H2
Sample53_m88888_240731_183507_s2/109249866/ccs/11207_13142	none
Sample53_m88888_240731_183507_s2/168886606/ccs/14254_16192	none
Sample53_m88888_240731_183507_s2/139071043/ccs/11576_13513	H2
Sample53_m88888_240731_183507_s2/205590025/ccs/69_2003	none
Sample53_m88888_240731_183507_s2/173081370/ccs/1965_3901	none
Sample53_m88888_240731_183507_s2/17826717/ccs/8363_10297	none
Sample53_m88888_240731_183507_s2/53870881/ccs/68_2006	H2
Sample53_m88888_240731_183507_s2/152113328/ccs/8811_10750	H2
Sample53_m88888_240731_183507_s2/77731377/ccs/15355_17290	H2
Sample53_m88888_240731_183507_s2/230561045/ccs/15038_16974	none
Sample53_m88888_240731_183507_s2/91425193/ccs/1475_3411	none
Sample53_m88888_240731_183507_s2/124457869/ccs/10676_12613	H1
Sample53_m88888_240731_183507_s2/41093932/ccs/7522_9463	none
Sample53_m88888_240731_183507_s2/174590345/ccs/15900_17836	none
Sample53_m88888_240731_183507_s2/81990128/ccs/3175_5113	H1
Sample53_m88888_240731_183507_s2/69537651/ccs/68_2005	none
Sample53_m88888_240731_183507_s2/19926165/ccs/1100_3038	H2
Sample53_m88888_240731_183507_s2/97128102/ccs/10797_12734	H1
Sample53_m88888_240731_183507_s2/200868331/ccs/18082_20019	none
Sample53_m88888_240731_183507_s2/62785483/ccs/1606_3542	none
Sample53_m88888_240731_183507_s2/151719954/ccs/13579_15515	none
Sample53_m88888_240726_030711_s2/193137686/ccs/3332_5269	H2
Sample53_m88888_240726_030711_s2/162207506/ccs/11912_13848	H2
Sample53_m88888_240731_183507_s2/120000893/ccs/41_1974	H2
Sample53_m88888_240731_183507_s2/6032746/ccs/4568_6506	none
Sample53_m88888_240731_183507_s2/98176168/ccs/9584_11520	none
Sample53_m88888_240731_183507_s2/204144919/ccs/11157_13089	H2
Sample53_m88888_240731_183507_s2/217911032/ccs/2678_4611	H2
Sample53_m88888_240731_183507_s2/259986127/ccs/7518_9453	none
Sample53_m88888_240731_183507_s2/177603345/ccs/12333_14270	H2
Sample53_m88888_240731_183507_s2/175574917/ccs/16865_18799	H2
Sample53_m88888_240731_183507_s2/74777625/ccs/41_1976	H1
Sample53_m88888_240731_183507_s2/143329178/ccs/8870_10802	H2
Sample53_m88888_240731_183507_s2/258736619/ccs/21672_23605	H1
Sample53_m88888_240731_183507_s2/137827658/ccs/2249_4184	H2
Sample53_m88888_240731_183507_s2/112461793/ccs/41_1976	H1
Sample53_m88888_240731_183507_s2/79435192/ccs/9346_11280	none
Sample53_m88888_240731_183507_s2/174720317/ccs/11678_13610	H2
Sample53_m88888_240731_183507_s2/109448573/ccs/69_2002	H1
Sample53_m88888_240731_183507_s2/9175987/ccs/4794_6724	H1
Sample53_m88888_240731_183507_s2/59051746/ccs/69_1998	H2
Sample53_m88888_240731_183507_s2/138215900/ccs/3743_5674	H1
Sample53_m88888_240731_183507_s2/66852429/ccs/41_1974	H1
Sample53_m88888_240731_183507_s2/163185630/ccs/2527_4459	none
Sample53_m88888_240731_183507_s2/137105146/ccs/15850_17781	H1
Sample53_m88888_240731_183507_s2/19600431/ccs/4854_6784	H2
Sample53_m88888_240731_183507_s2/99095881/ccs/69_2000	none
Sample53_m88888_240731_183507_s2/104859647/ccs/11421_13348	none
Sample53_m88888_240731_183507_s2/66586909/ccs/13591_15521	none
Sample53_m88888_240731_183507_s2/186778228/ccs/11338_13268	none
Sample53_m88888_240731_183507_s2/222107071/ccs/10639_12568	H2
Sample53_m88888_240731_183507_s2/237109741/ccs/3120_5046	none
Sample53_m88888_240731_183507_s2/105382110/ccs/3177_5108	none
Sample53_m88888_240731_183507_s2/103155883/ccs/41_1972	none
Sample53_m88888_240731_183507_s2/225248859/ccs/17364_19293	H2
Sample53_m88888_240731_183507_s2/206504287/ccs/4072_6002	none
Sample53_m88888_240731_183507_s2/125372017/ccs/4022_5952	H2
Sample53_m88888_240731_183507_s2/194318031/ccs/69_1992	none
Sample53_m88888_240731_183507_s2/138347550/ccs/5659_7587	H1
Sample53_m88888_240731_183507_s2/119736680/ccs/3236_5161	none
Sample53_m88888_240731_183507_s2/130749839/ccs/3747_5678	H1
Sample53_m88888_240731_183507_s2/36438462/ccs/10382_12307	H2
Sample53_m88888_240731_183507_s2/251593490/ccs/12482_14406	H1
Sample53_m88888_240731_183507_s2/129434647/ccs/16346_18266	H1
Sample53_m88888_240731_183507_s2/202708625/ccs/3867_5791	H1
Sample53_m88888_240731_183507_s2/82842108/ccs/11832_13763	none
Sample53_m88888_240731_183507_s2/111742486/ccs/9858_11783	none
Sample53_m88888_240726_030711_s2/164759497/ccs/69_1992	H1
Sample53_m88888_240731_183507_s2/179243893/ccs/12708_14631	H1
Sample53_m88888_240731_183507_s2/255792614/ccs/3833_5752	none
Sample53_m88888_240731_183507_s2/266209841/ccs/9147_11069	H1
Sample53_m88888_240731_183507_s2/234231433/ccs/75_1997	H2
Sample53_m88888_240731_183507_s2/221123012/ccs/13050_14973	H1
Sample53_m88888_240731_183507_s2/214831152/ccs/12101_14019	H1
Sample53_m88888_240731_183507_s2/195363640/ccs/4154_6071	H1
Sample53_m88888_240731_183507_s2/231869394/ccs/1539_3460	H1
Sample53_m88888_240731_183507_s2/52433678/ccs/8549_10470	none
Sample53_m88888_240731_183507_s2/72417787/ccs/67_1978	H2
Sample53_m88888_240731_183507_s2/176688434/ccs/5436_7354	H1
Sample53_m88888_240731_183507_s2/248449037/ccs/12555_14476	H1
Sample53_m88888_240726_030711_s2/235014703/ccs/12917_14836	H1
Sample53_m88888_240731_183507_s2/144183457/ccs/67_1989	H1
Sample53_m88888_240731_183507_s2/244516711/ccs/69_1987	H2
Sample53_m88888_240731_183507_s2/256513392/ccs/8930_10852	H1
Sample53_m88888_240731_183507_s2/8917707/ccs/10943_12861	H2
Sample53_m88888_240731_183507_s2/130090807/ccs/4705_6618	none
Sample53_m88888_240731_183507_s2/150540339/ccs/10968_12888	H1
Sample53_m88888_240731_183507_s2/132779996/ccs/1277_3196	H2
Sample53_m88888_240731_183507_s2/14945418/ccs/9602_11518	H2
Sample53_m88888_240731_183507_s2/197529721/ccs/13176_15094	H1
Sample53_m88888_240731_183507_s2/235081470/ccs/17386_19306	H2
Sample53_m88888_240731_183507_s2/159258361/ccs/17232_19152	none
Sample53_m88888_240731_183507_s2/165484359/ccs/12666_14583	H1
Sample53_m88888_240731_183507_s2/53217142/ccs/7306_9225	H2
Sample53_m88888_240731_183507_s2/102631851/ccs/6496_8413	none
Sample53_m88888_240731_183507_s2/164304567/ccs/22106_24025	H1
Sample53_m88888_240731_183507_s2/196086426/ccs/12466_14383	H2
Sample53_m88888_240731_183507_s2/47388376/ccs/14255_16170	H2
Sample53_m88888_240731_183507_s2/236916040/ccs/41_1957	none
Sample53_m88888_240731_183507_s2/241438807/ccs/6221_8141	H2
Sample53_m88888_240731_183507_s2/119411514/ccs/11238_13156	none
Sample53_m88888_240731_183507_s2/83625944/ccs/15032_16951	H1
Sample53_m88888_240731_183507_s2/75896059/ccs/13547_15464	H2
Sample53_m88888_240731_183507_s2/220529407/ccs/5190_7107	none
Sample53_m88888_240731_183507_s2/145495716/ccs/13963_15881	H1
Sample53_m88888_240731_183507_s2/58392862/ccs/5957_7874	H1
Sample53_m88888_240731_183507_s2/134219713/ccs/69_1987	H2
